Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d,IV_mid_binomial
CHGG,CHGG260116C00003500,Call,2026-01-16,3.5,2.423966400862528,0.05,0.15,190.0,277.0,1.43,1.41,1.42,,2026-01-16,0.33401779603011633,1.4439144035802571,0.8854052070806929,,,,,,,,,,,1.115268746995276,
CHGG,CHGG251219C00003500,Call,2025-12-19,3.5,2.433275271520727,0.05,0.1,2.0,49.0,1.43,1.41,1.42,,2025-12-19,0.25735797399041754,1.4383904858461003,0.8892381981826778,,,,,,,,,,,1.115268746995276,
CHGG,CHGG270115C00001500,Call,2027-01-15,1.5,0.9883468919622704,0.6,1.75,35.0,898.0,1.43,1.41,1.42,,2027-01-15,1.3305954825462012,1.517685756082958,-0.011721537632314975,,,,,,,,,,,1.115268746995276,
CHGG,CHGG250919P00001500,Put,2025-09-19,1.5,1.0559043028504653,0.1,0.2,1127.0,108.0,1.43,1.41,1.42,,2025-09-19,0.008213552361396304,1.4205832819798883,0.05439755887692523,,,,,,,,,,,1.115268746995276,
CHGG,CHGG251219C00003000,Call,2025-12-19,3.0,2.0856645184463374,0.05,0.15,4.0,1381.0,1.43,1.41,1.42,,2025-12-19,0.25735797399041754,1.4383904858461003,0.7350875183554195,,,,,,,,,,,1.115268746995276,
CHGG,CHGG260116C00003000,Call,2026-01-16,3.0,2.077685486453596,0.05,0.15,10.0,2185.0,1.43,1.41,1.42,,2026-01-16,0.33401779603011633,1.4439144035802571,0.7312545272534348,,,,,,,,,,,1.115268746995276,
CHGG,CHGG270115P00000500,Put,2027-01-15,0.5,0.32944896398742346,0.1,0.2,150.0,224.0,1.43,1.41,1.42,,2027-01-15,1.3305954825462012,1.517685756082958,-1.1103338263004248,,,,,,,,,,,1.115268746995276,
CHGG,CHGG251017C00002500,Call,2025-10-17,2.5,1.75310796288446,0.05,0.1,52.0,364.0,1.43,1.41,1.42,,2025-10-17,0.08487337440109514,1.4260388138826592,0.5613901915409312,,,,,,,,,,,1.115268746995276,
CHGG,CHGG251219C00002500,Call,2025-12-19,2.5,1.738053765371948,0.1,0.2,23.0,529.0,1.43,1.41,1.42,,2025-12-19,0.25735797399041754,1.4383904858461003,0.5527659615614648,,,,,,,,,,,1.115268746995276,
CHGG,CHGG260116C00002500,Call,2026-01-16,2.5,1.7314045720446631,0.1,0.2,1.0,1128.0,1.43,1.41,1.42,,2026-01-16,0.33401779603011633,1.4439144035802571,0.5489329704594801,,,,,,,,,,,1.115268746995276,
CHGG,CHGG260116P00001000,Put,2026-01-16,1.0,0.6925618288178652,0.1,0.2,2.0,1575.0,1.43,1.41,1.42,,2026-01-16,0.33401779603011633,1.4439144035802571,-0.3673577614146751,,,,,,,,,,,1.115268746995276,
CHGG,CHGG251219C00001500,Call,2025-12-19,1.5,1.0428322592231687,0.25,0.55,13.0,4589.0,1.43,1.41,1.42,,2025-12-19,0.25735797399041754,1.4383904858461003,0.04194033779547416,,,,,,,,,,,1.115268746995276,
CHGG,CHGG250919C00001500,Call,2025-09-19,1.5,1.0559043028504653,0.05,0.1,29.0,3121.0,1.43,1.41,1.42,,2025-09-19,0.008213552361396304,1.4205832819798883,0.05439755887692523,,,,,,,,,,,1.115268746995276,
CHGG,CHGG251017C00002000,Call,2025-10-17,2.0,1.4024863703075678,0.05,0.1,99.0,13523.0,1.43,1.41,1.42,,2025-10-17,0.08487337440109514,1.4260388138826592,0.3382466402267213,,,,,,,,,,,1.115268746995276,
CHGG,CHGG251017P00001500,Put,2025-10-17,1.5,1.051864777730676,0.2,0.3,78.0,378.0,1.43,1.41,1.42,,2025-10-17,0.08487337440109514,1.4260388138826592,0.05056456777494048,,,,,,,,,,,1.115268746995276,
CHGG,CHGG270115P00001000,Put,2027-01-15,1.0,0.6588979279748469,0.3,0.45,2.0,411.0,1.43,1.41,1.42,,2027-01-15,1.3305954825462012,1.517685756082958,-0.4171866457404794,,,,,,,,,,,1.115268746995276,
