Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
DOCN,DOCN250919C00015000,Call,2025-09-19,15.0,2.0,13.8,16.6,1,4,0.0,0.0,29.989999771118164,1.51172119140625
DOCN,DOCN250919C00017500,Call,2025-09-19,17.5,1.71,12.4,12.8,1,2,0.0,0.0,29.989999771118164,1.0664109179687502
DOCN,DOCN250919C00020000,Call,2025-09-19,20.0,1.5,10.0,11.1,1,1,0.0,0.0,29.989999771118164,1.25000375
DOCN,DOCN250919C00022500,Call,2025-09-19,22.5,1.33,7.6,7.8,1,141,0.0,0.0,29.989999771118164,0.72851833984375
DOCN,DOCN250919C00025000,Call,2025-09-19,25.0,1.2,5.3,5.5,1,171,0.0,0.0,29.989999771118164,0.632816171875
DOCN,DOCN250919C00027500,Call,2025-09-19,27.5,1.09,3.2,3.4,21,507,0.0,0.0,29.989999771118164,0.543949873046875
DOCN,DOCN250919C00030000,Call,2025-09-19,30.0,1.0,1.7,1.85,11,1562,0.0,0.0,29.989999771118164,0.5195360546875
DOCN,DOCN250919C00032500,Call,2025-09-19,32.5,0.92,0.8,0.9,288,8011,0.0,0.0,29.989999771118164,0.51562984375
DOCN,DOCN250919C00035000,Call,2025-09-19,35.0,0.86,0.3,0.4,46,3790,0.0,0.0,29.989999771118164,0.508793974609375
DOCN,DOCN250919C00037500,Call,2025-09-19,37.5,0.8,0.1,0.2,7,3974,0.0,0.0,29.989999771118164,0.523442265625
DOCN,DOCN250919C00040000,Call,2025-09-19,40.0,0.75,0.1,0.15,47,3423,0.0,0.0,29.989999771118164,0.6093789062500001
DOCN,DOCN250919C00042500,Call,2025-09-19,42.5,0.71,0.05,0.15,1,622,0.0,0.0,29.989999771118164,0.6777375976562501
DOCN,DOCN250919C00045000,Call,2025-09-19,45.0,0.67,0.0,0.1,1,71,0.0,0.0,29.989999771118164,0.6835969140625001
DOCN,DOCN250919C00050000,Call,2025-09-19,50.0,0.6,0.0,0.75,5,42,0.0,0.0,29.989999771118164,1.18359783203125
