Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
PCG,1973-06-05,0.9726622271225442,0.9599753285079023,0.9684332609176636,14.284130099727907,12.453313766285056,12.31574856610315,13.761045026274191,14.352712498716743
PCG,1973-06-06,0.9684332609176636,0.9599753285079023,0.9684332609176636,14.284130099727907,12.431527285320856,12.237472628063971,13.599649412272575,14.346761295353664
PCG,1973-06-07,0.9768914580345154,0.9684335233329178,0.9768914580345154,14.376405309558448,12.532059841242882,12.306709528767609,13.627404904360956,14.342050849563426
PCG,1973-06-08,0.9853492975234984,0.9768913636391766,0.9853492975234985,14.198082458449237,12.353593881110259,12.339492885980228,13.548206865168835,14.357740895316509
PCG,1973-06-11,0.9895782644656594,0.9811203305813375,0.9853492975234985,14.198082458449237,12.353593881110259,12.327284643789275,13.536828418405678,14.349480441093117
PCG,1973-06-12,1.0107226683620663,0.9853488775245248,1.0022647380828857,14.856186220434491,12.782346137596075,12.623601658709422,13.672296736993761,14.43666928979832
PCG,1973-06-13,1.0064936744405868,0.993806779384613,0.993806779384613,15.164071956693725,12.883079019071536,12.629681384349587,13.675800253126594,14.455885772129923
PCG,1973-06-14,1.0022645143129059,0.9938065859220797,0.9980355501174927,14.786472179232982,12.89591716980858,12.65022567019508,13.600712115957666,14.428720045056659
PCG,1973-06-15,0.9938066452741623,0.9726618230342865,0.9811197519302368,15.570856203725548,13.266104292348535,12.869823591215212,13.745489660047214,14.527197730317157
PCG,1973-06-18,0.9835253922424654,0.9749356508255006,0.9749356508255005,15.507546721533389,13.302103406418578,12.843625846933257,13.766560940691225,14.41781298938382
PCG,1973-06-19,0.97493570778105,0.9663459658622742,0.9663459658622742,15.67310076045369,13.407046849976204,12.769050488002796,13.576533092253559,14.334557106703757
PCG,1973-06-20,0.9749355856329203,0.9620509743690491,0.9620509743690491,15.65818873201652,13.431556326218297,12.77114925711923,13.57768145335708,14.336740027610528
PCG,1973-06-21,0.9663454820756954,0.9577557444572448,0.9577557444572449,15.513554787501846,12.96899562356259,12.773279335380458,13.505035236836035,14.303286012418429
PCG,1973-06-22,0.9706400390124428,0.9491657018661498,0.9491657018661499,15.674806188799066,13.084803850721304,12.847787552150693,13.546617116550996,14.270640479167563
PCG,1973-06-25,0.9491658641995374,0.9319863915443422,0.931986391544342,16.46785935920384,13.591284528647336,13.011901141794722,13.705973200583395,14.382338667289815
PCG,1973-06-26,0.9405760765075684,0.9319863406490517,0.9405760765075684,16.294597816377383,13.724199143151662,12.639868702134496,13.7424203219978,14.410410300178226
PCG,1973-06-27,0.953460693359375,0.9448709573831644,0.953460693359375,16.316616492884624,14.003301199514127,12.824190399033398,13.80102145234288,14.441639048497795
PCG,1973-06-28,0.9663459658622742,0.9491664820247226,0.9663459658622742,16.743097934236676,14.223022307099765,13.01013618401563,13.884785004990508,14.469170169779066
PCG,1973-06-29,0.9663458447903395,0.9577561039477587,0.9620509743690491,16.324033117086717,14.120061773579007,13.012083896198872,13.85812853862434,14.44463672762393
PCG,1973-07-02,0.9620504293355856,0.953460693359375,0.953460693359375,16.49149427905693,14.231229832936032,13.085341227706323,13.889262519367065,14.466172532884828
PCG,1973-07-03,0.957755436724667,0.9448708344368912,0.9491657018661499,15.681981943142464,14.240001272174647,13.087584266677831,13.81579817244845,14.446505709142931
PCG,1973-07-05,0.9491657018661498,0.9448708344368912,0.9491657018661499,15.639366969295995,14.205095099189998,13.067166061540044,13.81579817244845,14.43780041229602
PCG,1973-07-06,0.9448707699775696,0.9405759028413079,0.9448707699775696,15.143783252783146,13.968174810507083,13.08356388957153,13.825449396237286,14.330407539214892
PCG,1973-07-09,0.9448709444368266,0.9362812085783101,0.9405760765075684,15.147747612513381,13.874387124903686,13.099702805819929,13.835067514142255,14.331964676704667
