Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
TGT,1973-02-21,0.1846267431974411,0.18912998846797469,0.1846267431974411,0.1846267431974411,523200,,,,,,,,,
TGT,1973-02-22,0.18462668564133367,0.18462668564133367,0.17562064882886805,0.17674635350704193,360000,,,,,,,,,
TGT,1973-02-23,0.17674643688768785,0.17787212921345635,0.17449502646923065,0.17449502646923065,206400,,,,,,,,,
TGT,1973-02-26,0.17449508611048448,0.17449508611048448,0.17111754417419434,0.17111754417419434,235200,,,,,,,,,
TGT,1973-02-27,0.16999172819900196,0.16999172819900196,0.16661462674931388,0.16886602342128754,619200,,,,,,,,,
TGT,1973-02-28,0.16886614586968435,0.17336939339996174,0.16661474756517436,0.17111754417419434,662400,,,,,,,,,
TGT,1973-03-01,0.17224362893423356,0.17562073167845926,0.17224362893423356,0.17449502646923065,652800,,,,,,,,,
TGT,1973-03-02,0.17449508868566435,0.17562079429626465,0.17336939595852877,0.17562079429626465,144000,,,,,,,,,
TGT,1973-03-05,0.17562068201127937,0.17787207890956025,0.17224358022212982,0.17224358022212982,206400,,,,,,,,,
TGT,1973-03-06,0.17224358022212982,0.17336928511299848,0.17111743729374182,0.17224358022212982,206400,,,,,,,,,
TGT,1973-03-07,0.17224358022212982,0.1744949771204107,0.17111743729374182,0.17224358022212982,206400,,,,,,,,,
TGT,1973-03-08,0.172243619232959,0.17336932437878452,0.164362832903862,0.164362832903862,532800,,,,,,,,,
TGT,1973-03-09,0.16436289774892401,0.1699918508529663,0.1621114994525023,0.1699918508529663,912000,,,,,,,,,
TGT,1973-03-12,0.16999172819900196,0.17224356290845094,0.16886602342128754,0.16886602342128754,484800,,,,,,,,,
TGT,1973-03-13,0.16886614586968435,0.1722436878059745,0.16886614586968435,0.17111754417419434,1238400,,,,,,,,,
TGT,1973-03-14,0.17111742009326122,0.17562066435813906,0.16886602342128754,0.16886602342128754,1651200,,,,,,,,,
TGT,1973-03-15,0.16886602342128754,0.16999172819900196,0.16774031864357314,0.16886602342128754,72000,,,,,,,,,
TGT,1973-03-16,0.16886614526302324,0.1699918508529663,0.16886614526302324,0.1699918508529663,76800,,,,,,,,,
TGT,1973-03-19,0.16999172819900196,0.17111742009326122,0.16886602342128754,0.16886602342128754,307200,,,,,,,,,
TGT,1973-03-20,0.16886615440644692,0.16886615440644692,0.16323721388108456,0.16661475598812103,312000,,,,,,,,,
TGT,1973-03-21,0.16661468253239875,0.1688660799581469,0.16436283418556918,0.1677403748035431,734400,,,,,,,,,
TGT,1973-03-22,0.16774037349549772,0.16774037349549772,0.164362832903862,0.164362832903862,230400,,,,,,,,,
