Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
RCL,1994-04-26,8.303967475891113,8.22334643243586,8.303967475891113,24.02825202736815,24.383805790773728,25.016077224795076,27.515537550315656,28.961831657569242
RCL,1994-04-28,8.666761055170932,8.505518989028218,8.626450538635254,26.548502268379643,25.654901744101526,25.725816318893724,27.865504095214284,29.132247369139996
RCL,1994-04-29,8.948936462402344,8.5861417409536,8.948936462402344,28.60019920631553,26.745053172561743,26.164097131190285,28.187198691169897,29.304806543664284
RCL,1994-05-02,9.029553058436099,8.948932048985776,8.989242553710938,28.559143306277274,26.757775471951767,26.046479397667028,28.180074993252425,29.305645726819396
RCL,1994-05-03,9.029557511613175,8.868315413191512,8.948936462402344,28.360267209024038,26.701209061001475,25.967332566080632,28.18307209337117,29.271488135501528
RCL,1994-05-04,8.908625545851681,8.747383454524048,8.787693977355957,28.771943768099373,26.95735288367548,26.13539919170226,28.218469547307983,29.251579987235594
RCL,1994-05-05,8.908624306592074,8.78769275491888,8.868313789367676,28.75263830534977,26.995498022299298,26.169378234350805,28.23085822281576,29.24736721555613
RCL,1994-05-06,8.828001976013184,8.707070442095194,8.828001976013184,28.51245462905048,24.084979962139748,26.18286559515253,28.21516850454127,29.24953684849963
RCL,1994-05-09,8.74738208824229,8.545829505563896,8.626450538635254,29.179382987054716,24.516026981714287,26.340633056824885,28.325798597188605,29.35461166598602
RCL,1994-05-10,8.707072190835442,8.545830113227378,8.586140632629395,29.204476070222235,24.517541939415064,26.14428052734293,28.332808027521317,29.356590630689627
RCL,1994-05-11,8.666761671433427,8.505519593825364,8.586140632629395,29.18018397011798,24.374509886531488,26.016000052125055,28.32776307128986,29.31461248486844
RCL,1994-05-12,8.787693977355957,8.54583084036451,8.787693977355957,29.669450194412285,24.83713134693739,26.21407527761004,28.3561127611133,29.379840971851902
RCL,1994-05-13,8.787689447402954,8.586136937141418,8.70706844329834,28.513578464596577,24.627687447709878,26.224106020280445,28.290304580533494,29.400007265701877
RCL,1994-05-16,8.948931335863485,8.626447323760296,8.908620834350586,26.399589058670582,24.766200787503294,26.36097240398162,28.05069787398708,29.430489512037973
RCL,1994-05-17,8.908624306592074,8.78769275491888,8.868313789367676,23.779593666574613,24.720663733406916,26.31724658309763,27.953291091791847,29.067413567675942
RCL,1994-05-18,8.989241837376383,8.868310332837687,8.908620834350586,22.4426653485144,24.735288148595895,26.046331819159178,27.951785033308745,28.996350885062544
RCL,1994-05-19,9.110173225402832,8.989241722410759,9.110173225402832,22.919254163974916,24.81029295559483,26.179795813820373,28.012932122036904,28.791308161583835
RCL,1994-05-20,9.231112480163574,9.029559805924194,9.231112480163574,23.001213380424346,24.89308304477785,25.738766780957796,27.828115555655575,28.807030472792132
RCL,1994-05-23,9.27142301501145,9.110180875619946,9.231112480163574,22.86217685185001,24.836193519765526,25.54697854024304,27.763060832554736,28.790680866126827
RCL,1994-05-24,9.352035488401139,8.989241008247648,9.02955150604248,24.156665160987696,25.284177853124106,25.76742499610939,27.887090540837146,28.779598264184308
RCL,1994-05-25,9.220438003540039,9.058675933302494,9.220438003540039,24.216875711821068,25.363738287583086,25.93219647096991,27.956512376663934,28.60938216366317
RCL,1994-05-26,9.382200073777584,9.139556968421267,9.220438003540039,24.216875711821068,25.340213103716042,25.881991612533362,27.923868947929325,28.475523330732315
RCL,1994-05-27,9.301314353942871,9.22043335956076,9.301314353942871,24.224469580947495,24.670864820522965,25.661669451309706,27.866117543508167,28.414642092730936
RCL,1994-05-31,9.42263412475586,9.34175314514422,9.42263412475586,24.35492177061641,24.78188613115391,25.44468303897896,27.896778935045635,28.333829064799104
RCL,1994-06-01,9.503517089745937,9.341755096728985,9.4630765914917,24.354795176604078,24.65323880756931,25.433155445171522,27.61299546250897,28.266147737610936
RCL,1994-06-02,9.463081108896356,9.179997485980653,9.220438003540039,25.600219366758477,25.285774254984656,25.7934794797655,27.80222827967841,28.30454198912971
RCL,1994-06-03,9.341754851133928,9.22043335956076,9.301314353942871,25.290135497351223,25.324603995003724,25.45513215220269,27.793001163788706,28.30749112338811
RCL,1994-06-06,9.382195472717285,9.179992984081137,9.382195472717285,25.149461850593074,25.370655572966648,25.378411824508852,27.806323265159328,28.310357895364866
RCL,1994-06-07,9.341755449771881,8.896909952163696,9.058671951293945,27.65116753184394,26.41824025769919,26.00425775539549,27.973251335140215,28.53888471514671
RCL,1994-06-08,9.139557800292968,9.0586767578125,9.099117279052734,27.44945641365497,25.938437539556038,25.99867616904607,27.78205268258433,28.49041654569058
RCL,1994-06-09,9.179998321533203,9.099117279052734,9.099117279052734,27.46017625600291,25.797748962885404,25.990519391547416,27.758823638185774,28.46301470455247
RCL,1994-06-10,9.139557800292968,9.0586767578125,9.099117279052734,25.375219477190257,25.786783193261304,24.755241552086595,27.59531611031792,28.336772430381384
RCL,1994-06-13,9.139555931091309,9.018234392183016,9.139555931091309,23.141220311653676,25.79626496838442,24.72349499046749,27.598181615596978,28.31161575477928
RCL,1994-06-14,9.260878521099425,9.139556968421267,9.220438003540039,23.23630412158264,25.81833192877237,24.587961027862185,27.603856544837384,28.305884643468026
RCL,1994-06-15,9.301313198610549,9.058670245603318,9.179991722106934,23.23437094161701,25.70373402104137,24.50907939283088,27.606806623566538,28.30837649304113
RCL,1994-06-16,9.260878562927246,9.139557009701125,9.260878562927246,22.621017972771675,25.697737139049714,24.537445906662896,27.599843509183724,28.31604575353938
RCL,1994-06-17,9.341759556218198,9.179997485980653,9.220438003540039,22.57661103985894,25.635618977319158,24.539313686021202,27.58489455911886,28.30888941479437
RCL,1994-06-20,9.139551792748913,8.937349319458008,8.937349319458008,24.420308028145502,26.321480158289777,25.039929242690288,27.728843929015472,28.50153729310797
RCL,1994-06-21,8.977796306166539,8.65427211495333,8.69471263885498,24.821146975670125,26.86381621876826,25.329106748225765,27.922353418149665,28.651736645859955
RCL,1994-06-22,8.896907806396484,8.735145846280185,8.896907806396484,25.624683970876315,27.27743448323704,25.430337600674925,28.046282861660494,28.685743791395694
RCL,1994-06-23,8.896907806396484,8.816026826338334,8.896907806396484,25.624683970876315,27.258398575492475,25.418925295901328,27.888238567359085,28.681484747072243
RCL,1994-06-24,8.977792421976725,8.735149383544922,8.735149383544922,25.35063292827641,27.370900858352343,25.58898401749356,27.97091307912402,28.47175385455768
RCL,1994-06-27,8.816031407650716,8.735150385562177,8.775590896606445,25.23989654907371,26.713435755377706,25.599395586741558,27.71622919613871,28.21120351044971
RCL,1994-06-28,9.139553856956585,8.97779184178921,9.018232345581055,25.611155422006572,25.90516718178037,25.96118243462274,27.836888384760982,28.317373790140817
RCL,1994-06-29,9.058672849372899,9.018232345581055,9.018232345581055,25.568799545189663,24.686576015240895,25.915609867723884,27.8323610954633,28.317373790140817
RCL,1994-06-30,8.977791786193848,8.896910779111021,8.977791786193848,25.580706547176106,24.01330017788219,25.91478553012538,27.830340079548833,28.30034818731854
RCL,1994-07-01,8.977791786193848,8.896910779111021,8.977791786193848,24.70691829376169,23.972430163878773,25.901907073516504,27.760293635681364,28.262838400610395
RCL,1994-07-05,8.937349319458008,8.856468330141645,8.937349319458008,24.38608733125762,23.949766254976886,24.137384387787456,27.75794521181938,28.186991849854063
RCL,1994-07-06,9.018232289735261,8.937351282652434,8.977791786193848,24.438482233466203,23.91324263470153,24.13882657161213,26.047669913354543,28.175907266906908
