Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
WOLF,WOLF251121P00000500,Put,2025-11-21,0.5,0.38525496801330716,0.11,0.21,51,2248,1.28,1.29,1.284999966621399,3.0000025,2025-11-21,0.2327173169062286,1.297841797027078,-0.9538499093081292,2.545974592761926,3.610379811977236,3.0724598157262357,1.0644052192153102,-0.0830820257751077,1.094028777735011,3.0724598157262357,2.196853640346234,0.023386268643010872,0.0,2.808390307691182
WOLF,WOLF271217P00004000,Put,2027-12-17,4.0,2.821160807117276,2.41,3.65,4,228,1.28,1.29,1.284999966621399,0.9101571484375,2027-12-17,2.302532511978097,1.4178560789263508,1.0371484339816313,,,1.3817059510434473,,-0.28991628516565016,0.4919921377236797,1.3817059510434473,4.3957909181662025,0.0,0.008019551467482622,2.808390307691182
WOLF,WOLF260918C00002000,Call,2026-09-18,2.0,1.4876994837315816,0.31,0.49,7,417,1.28,1.29,1.284999966621399,1.109379453125,2026-09-18,1.056810403832991,1.3443575277605262,0.3972309561564537,0.9122071156330699,1.261898284336616,1.0844984974859493,0.3496911687035461,0.5797052052922997,0.3861637374676496,1.0844984974859493,1.2429538084737104,0.020717599137013574,0.0,2.808390307691182
WOLF,WOLF250919C00003000,Call,2025-09-19,3.0,2.32862933549557,0.02,0.04,14,8706,1.28,1.29,1.284999966621399,2.18750453125,2025-09-19,0.06023271731690623,1.2883115205458628,0.845279826452432,2.082506668343772,2.430199123009381,2.2713045348465033,0.34769245466560905,0.10791974360932288,0.8087567203982324,2.2713045348465033,0.31073000514802024,0.05453346041384002,0.08756092987256656,2.808390307691182
WOLF,WOLF270115C00000500,Call,2027-01-15,0.5,0.36678295119293136,0.7,1.0,2,125,1.28,1.29,1.284999966621399,0.8281267187499999,2027-01-15,1.3826146475017111,1.3632040376298602,-1.0029850195248378,,1.4392500361051868,0.7223935761854493,,0.945807506398531,0.2572269154351766,0.7223935761854493,0.7215208811815778,0.06288979748402167,0.0543302052113869,2.808390307691182
WOLF,WOLF250926P00001500,Put,2025-09-26,1.5,1.1633615792265164,0.5,0.73,8,173,1.28,1.29,1.284999966621399,3.2031269921874994,2025-09-26,0.07939767282683094,1.2893669747949768,0.15131372738887497,2.527478209036806,4.205217128172976,3.3457790351356196,1.6777389191361705,-0.37794622909129527,1.191351154422062,3.3457790351356196,0.8887963948162576,0.0,0.0,2.808390307691182
WOLF,WOLF270115C00002000,Call,2027-01-15,2.0,1.4671318047717254,0.31,0.55,53,2309,1.28,1.29,1.284999966621399,1.0234423828125,2027-01-15,1.3826146475017111,1.3632040376298602,0.3833093415950528,0.7892612789872133,1.20276796325508,0.9910962371850959,0.41350668426786674,0.6001649053924775,0.352905447106421,0.9910962371850959,1.3581033112608902,0.037564700948789054,0.014141415502781255,2.808390307691182
WOLF,WOLF260515C00003000,Call,2026-05-15,3.0,2.2646870855807215,0.21,0.32,2,342,1.28,1.29,1.284999966621399,1.3320345898437496,2026-05-15,0.7118412046543463,1.3246863194041336,0.8174365973296307,1.1868080926755378,1.4461053101412251,1.31797213645915,0.25929721746568735,0.42891951933707284,0.4692980647489393,1.31797213645915,1.2365041578247802,0.0,0.0,2.808390307691182
WOLF,WOLF250829C00001500,Call,2025-08-29,1.5,1.1671786207998587,0.01,0.02,375,11901,1.28,1.29,1.284999966621399,1.625001875,2025-08-29,0.0027378507871321013,1.2851503388333667,0.15458940140332247,2.4606470356335888,3.0749451570376007,2.7871092092871383,0.614298121404012,0.1617920200119446,0.9924223145387725,2.7871092092871383,0.02126756398218529,0.011127347584898865,0.0,2.808390307691182
WOLF,WOLF251219C00003000,Call,2025-12-19,3.0,2.3039703778279303,0.12,0.21,232,2428,1.28,1.29,1.284999966621399,1.6484392578125,2025-12-19,0.30937713894592744,1.3021000742328346,0.8346338859054785,1.4654481130813206,1.8174989191728408,1.6474336746442546,0.3520508060915202,0.32539003423493773,0.5866113659958588,1.6474336746442546,0.8396612224387722,0.0,0.0,2.808390307691182
WOLF,WOLF260116C00000500,Call,2026-01-16,0.5,0.3827392782155017,0.66,1.01,5,422,1.28,1.29,1.284999966621399,1.421877890625,2026-01-16,0.3860369609856263,1.3063723230372886,-0.9604012573370235,,2.8800242497355804,1.3748674406603778,,0.9395974455942971,0.48955710924336443,1.3748674406603778,0.7297104109341834,0.0,0.0,2.808390307691182
WOLF,WOLF260618C00001000,Call,2026-06-18,1.0,0.7518989827546342,0.4,0.61,14,486,1.28,1.29,1.284999966621399,0.8632826171875,2026-06-18,0.8049281314168378,1.3299658902801417,-0.28515329549887924,0.5086360506124262,1.1255878570668452,0.8194918140090809,0.6169518064544189,0.7750126793639456,0.29180125417923014,0.8194918140090809,0.5405630361916519,0.0,0.013430092338309645,2.808390307691182
WOLF,WOLF260918C00000500,Call,2026-09-18,0.5,0.3719248709328954,0.67,1.0,20,402,1.28,1.29,1.284999966621399,0.85937640625,2026-09-18,1.056810403832991,1.3443575277605262,-0.9890634049634369,,1.6601401366033297,0.7561729818786743,,0.9516454305743548,0.2692549464395264,0.7561729818786743,0.6042816298699203,0.0,0.015417534131800654,2.808390307691182
