Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
GES,GES250919P00015000,Put,2025-09-19,15.0,0.8882600441702864,0.0,0.05,1.0,100,16.84,16.86,16.88,0.3828186718749999,2025-09-19,0.04380561259411362,16.886946675634082,-0.11849073632586637,,0.4058769691728251,0.3473849646696075,,-0.04785106982926468,0.46936525253021566,0.3473849646696075,0.0052862998462863,,0.0,0.7401164930658014
GES,GES251219C00016000,Call,2025-12-19,16.0,0.9357476568174217,0.0,2.3,2.0,105,16.84,16.86,16.88,0.5112353564453125,2025-12-19,0.2929500342231348,17.098626839652177,-0.06640943626974627,,0.48552468920531505,0.1114608597233741,,0.8709660591514927,0.15059907564235903,0.1114608597233741,0.003639471561339586,0.0,,0.7401164930658014
GES,GES260320C00018000,Call,2026-03-20,18.0,1.0396835399153395,0.0,1.95,1.0,105,16.84,16.86,16.88,0.4821829125976563,2026-03-20,0.5420944558521561,17.312960443199596,0.03891637830518613,,0.45158796655300815,0.2543230921621907,,0.45453759739420996,0.34362575965400033,0.2543230921621907,0.0350627969088946,0.15155958621734994,,0.7401164930658014
GES,GES260320C00020000,Call,2026-03-20,20.0,1.155203933239266,0.05,4.8,98.0,102,16.84,16.86,16.88,0.7041045214843751,2026-03-20,0.5420944558521561,17.312960443199596,0.14427689396301244,0.13005013113550612,1.1649338675605403,0.679750572321347,1.034883736425034,0.4848292410180121,0.9184372712809042,0.679750572321347,0.25048061994003384,0.0,,0.7401164930658014
GES,GES250919C00019000,Call,2025-09-19,19.0,1.1251293892823626,0.0,0.3,4.0,115,16.84,16.86,16.88,0.5039112109375,2025-09-19,0.04380561259411362,16.886946675634082,0.11789804173836392,,0.6891085350442749,0.5344646434465502,,0.15913351000136378,0.7221358373363971,0.5344646434465502,0.012513180784424828,0.0,0.0,0.7401164930658014
GES,GES260116C00027750,Call,2026-01-16,27.75,1.6167285446352595,0.0,0.05,4.0,117,16.84,16.86,16.88,0.41211525390625,2026-01-16,0.36960985626283366,17.16429148980017,0.48040469058093105,,0.4040726759564851,0.3639181402758132,,0.019664086254658666,0.4917038651149994,0.3639181402758132,0.048949803507033186,0.0,0.10127143903216482,0.7401164930658014
GES,GES260116C00024750,Call,2026-01-16,24.75,1.4419470803503667,0.0,0.05,7.0,130,16.84,16.86,16.88,0.33399103515625,2026-01-16,0.36960985626283366,17.16429148980017,0.36599433940318693,,0.3252431948179404,0.29073441164824687,,0.023724478881458896,0.39282250074435054,0.2907344116482469,0.031241826819222614,0.0,0.0,0.7401164930658014
GES,GES250919P00008000,Put,2025-09-19,8.0,0.4737386902241527,0.0,0.05,1.0,140,16.84,16.86,16.88,1.5937520312499998,2025-09-19,0.04380561259411362,16.886946675634082,-0.7470993957482406,,1.8808710807184745,1.6866806459147603,,-0.010929012500412116,2.2789394125348896,1.6866806459147603,0.12462221935894573,,0.0,0.7401164930658014
GES,GES250919P00006000,Put,2025-09-19,6.0,0.35530401766811454,0.0,0.05,140.0,160,16.84,16.86,16.88,2.156254609375,2025-09-19,0.04380561259411362,16.886946675634082,-1.0347814682000214,,2.5330288452030945,2.2795692818684947,,-0.008033021651962624,3.080014164291601,2.2795692818684916,0.22763306714145073,,0.0,0.7401164930658014
GES,GES260116C00019750,Call,2026-01-16,19.75,1.150644639875545,0.0,0.85,2.0,236,16.84,16.86,16.88,0.4399470068359374,2026-01-16,0.36960985626283366,17.16429148980017,0.14032234173561836,,0.42248608068845633,0.30242509046353516,,0.251025060582703,0.40861822874773784,0.3024250904635351,0.03380486316537563,0.0,0.0,0.7401164930658014
GES,GES250919P00013000,Put,2025-09-19,13.0,0.7698253716142481,0.0,0.05,3.0,243,16.84,16.86,16.88,0.632816171875,2025-09-19,0.04380561259411362,16.886946675634082,-0.26159157996653976,,0.7629561853977207,0.6699541565277439,,-0.02645286134014435,0.9052009552612151,0.6699541565277446,0.01966164859570384,0.0,0.0,0.7401164930658014
GES,GES260116P00017750,Put,2026-01-16,17.75,1.0341236636856164,0.5,2.7,1.0,45,16.84,16.86,16.88,0.5312546875,2026-01-16,0.36960985626283366,17.16429148980017,0.033554366309912285,,0.5808408373961913,0.3113795289164696,,-0.5329143846809654,0.4207169166392105,0.3113795289164696,0.03583634083179395,0.0,0.10358369569991724,0.7401164930658014
GES,GES260320C00013000,Call,2026-03-20,13.0,0.7508825566055229,2.55,6.5,2.0,11,16.84,16.86,16.88,0.9985351708984376,2026-03-20,0.5420944558521561,17.312960443199596,-0.2865060221294418,,0.9633965406300337,0.3817202141305363,,0.876963364553089,0.5157569351675004,0.3817202141305363,0.0789887576493382,0.6057252124110296,,0.7401164930658014
GES,GES260116C00017750,Call,2026-01-16,17.75,1.0341236636856164,0.0,0.5,10.0,322,16.84,16.86,16.88,0.2050860742187499,2026-01-16,0.36960985626283366,17.16429148980017,0.033554366309912285,,0.18122496409657238,0.11651401074646336,,0.330592501848693,0.15742658329883277,0.11651401074646339,0.005017644037044882,0.0,0.10358369569991724,0.7401164930658014
