Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
UPST,UPST250912C00082000,Call,2025-09-12,82.0,0.85,0.63,0.74,121,29,69.55,69.76,69.5999984741211,0.6660189648437502
UPST,UPST250829P00065000,Put,2025-08-29,65.0,1.07,0.22,0.32,298,2846,69.55,69.76,69.5999984741211,0.6728548339843752
UPST,UPST250919C00087500,Call,2025-09-19,87.5,0.8,0.59,0.76,11,223,69.55,69.76,69.5999984741211,0.70117486328125
UPST,UPST250912P00057000,Put,2025-09-12,57.0,1.22,0.56,0.68,39,63,69.55,69.76,69.5999984741211,0.7836935693359376
UPST,UPST251219C00130000,Call,2025-12-19,130.0,0.54,1.22,1.61,10,382,69.55,69.76,69.5999984741211,0.7800314965820312
UPST,UPST250919P00056000,Put,2025-09-19,56.0,1.24,0.69,0.85,6,89,69.55,69.76,69.5999984741211,0.7490259472656251
UPST,UPST250905C00078000,Call,2025-09-05,78.0,0.89,0.47,0.61,349,281,69.55,69.76,69.5999984741211,0.631839619140625
UPST,UPST250919C00095000,Call,2025-09-19,95.0,0.73,0.3,0.4,1,580,69.55,69.76,69.5999984741211,0.7509790527343749
UPST,UPST260116P00042500,Put,2026-01-16,42.5,1.64,1.66,2.16,3,371,69.55,69.76,69.5999984741211,0.75195560546875
UPST,UPST260116P00025000,Put,2026-01-16,25.0,2.79,0.25,0.35,3,1957,69.55,69.76,69.5999984741211,0.8945323046874999
UPST,UPST251219C00125000,Call,2025-12-19,125.0,0.56,1.41,1.98,50,2120,69.55,69.76,69.5999984741211,0.7807639111328125
UPST,UPST250905C00061000,Call,2025-09-05,61.0,1.14,8.35,9.7,20,31,69.55,69.76,69.5999984741211,0.6748079394531252
UPST,UPST250829P00066000,Put,2025-08-29,66.0,1.06,0.39,0.51,138,527,69.55,69.76,69.5999984741211,0.6796907031250001
UPST,UPST250905C00062000,Call,2025-09-05,62.0,1.12,7.85,9.2,1,42,69.55,69.76,69.5999984741211,0.8027363476562499
UPST,UPST251017P00050000,Put,2025-10-17,50.0,1.39,0.81,1.04,31,398,69.55,69.76,69.5999984741211,0.73437765625
UPST,UPST250905P00061000,Put,2025-09-05,61.0,1.14,0.67,0.85,3,309,69.55,69.76,69.5999984741211,0.8139667041015625
UPST,UPST251017C00105000,Call,2025-10-17,105.0,0.66,0.57,0.73,1,403,69.55,69.76,69.5999984741211,0.7182645361328125
UPST,UPST260116C00135000,Call,2026-01-16,135.0,0.52,1.32,1.74,70,1201,69.55,69.76,69.5999984741211,0.7421900781249999
UPST,UPST250926P00059000,Put,2025-09-26,59.0,1.18,1.32,1.55,3,64,69.55,69.76,69.5999984741211,0.6801789794921876
UPST,UPST251219C00115000,Call,2025-12-19,115.0,0.61,2.11,2.57,1,171,69.55,69.76,69.5999984741211,0.7731956274414062
UPST,UPST250912P00056000,Put,2025-09-12,56.0,1.24,0.49,0.6,1,217,69.55,69.76,69.5999984741211,0.804689453125
UPST,UPST250829P00060000,Put,2025-08-29,60.0,1.16,0.05,0.07,95,7457,69.55,69.76,69.5999984741211,0.8710950390625
UPST,UPST250905P00058000,Put,2025-09-05,58.0,1.2,0.48,0.62,2,937,69.55,69.76,69.5999984741211,0.922852333984375
UPST,UPST250829P00068000,Put,2025-08-29,68.0,1.02,0.88,1.09,237,315,69.55,69.76,69.5999984741211,0.6689486230468751
UPST,UPST260417P00035000,Put,2026-04-17,35.0,1.99,1.88,2.12,15,25,69.55,69.76,69.5999984741211,0.7744163183593751
UPST,UPST250905P00080000,Put,2025-09-05,80.0,0.87,10.1,11.5,1,33,69.55,69.76,69.5999984741211,0.6640658593750002
UPST,UPST250829P00074000,Put,2025-08-29,74.0,0.94,4.2,4.95,15,87,69.55,69.76,69.5999984741211,0.5390671093750001
UPST,UPST250905C00060000,Call,2025-09-05,60.0,1.16,9.2,10.45,66,34,69.55,69.76,69.5999984741211,0.624027197265625
UPST,UPST260116C00130000,Call,2026-01-16,130.0,0.54,1.72,2.14,1,457,69.55,69.76,69.5999984741211,0.7565942309570313
UPST,UPST250905P00060000,Put,2025-09-05,60.0,1.16,0.63,0.77,61,294,69.55,69.76,69.5999984741211,0.8579115771484375
UPST,UPST250926C00062000,Call,2025-09-26,62.0,1.12,9.15,10.3,20,29,69.55,69.76,69.5999984741211,0.6604037866210939
UPST,UPST250926C00070000,Call,2025-09-26,70.0,1.0,4.25,5.25,75,433,69.55,69.76,69.5999984741211,0.6103554589843752
UPST,UPST251017C00082500,Call,2025-10-17,82.5,0.84,2.77,3.35,8,261,69.55,69.76,69.5999984741211,0.692385888671875
UPST,UPST270115P00057500,Put,2027-01-15,57.5,1.21,13.5,15.3,1,42,69.55,69.76,69.5999984741211,0.6851838122558593
UPST,UPST250912P00058000,Put,2025-09-12,58.0,1.2,0.64,0.77,7,263,69.55,69.76,69.5999984741211,0.762697685546875
UPST,UPST250829C00076000,Call,2025-08-29,76.0,0.92,0.15,0.18,157,252,69.55,69.76,69.5999984741211,0.6914093359375001
UPST,UPST251219C00135000,Call,2025-12-19,135.0,0.52,1.06,1.35,9,1678,69.55,69.76,69.5999984741211,0.7827170166015626
UPST,UPST250926P00066000,Put,2025-09-26,66.0,1.06,3.2,3.6,7,37,69.55,69.76,69.5999984741211,0.6347692773437501
UPST,UPST250919P00054000,Put,2025-09-19,54.0,1.29,0.55,0.64,2,108,69.55,69.76,69.5999984741211,0.780275634765625
UPST,UPST250919C00092500,Call,2025-09-19,92.5,0.75,0.39,0.49,10,1367,69.55,69.76,69.5999984741211,0.7377955908203124
UPST,UPST250905C00077000,Call,2025-09-05,77.0,0.9,0.58,0.71,215,646,69.55,69.76,69.5999984741211,0.6201209863281252
UPST,UPST250905C00055000,Call,2025-09-05,55.0,1.27,14.6,16.45,2,45,69.55,69.76,69.5999984741211,1.3017613037109372
UPST,UPST251017C00095000,Call,2025-10-17,95.0,0.73,1.2,1.49,37,1261,69.55,69.76,69.5999984741211,0.7146024633789063
UPST,UPST270115P00055000,Put,2027-01-15,55.0,1.27,12.05,14.05,10,207,69.55,69.76,69.5999984741211,0.6867096759033204
UPST,UPST250926C00064000,Call,2025-09-26,64.0,1.09,7.95,8.85,76,42,69.55,69.76,69.5999984741211,0.6606479248046876
UPST,UPST260116P00040000,Put,2026-01-16,40.0,1.74,1.46,1.77,5,937,69.55,69.76,69.5999984741211,0.7795432202148438
UPST,UPST250919P00058000,Put,2025-09-19,58.0,1.2,0.96,1.06,6,34,69.55,69.76,69.5999984741211,0.7231472998046875
UPST,UPST251017C00100000,Call,2025-10-17,100.0,0.7000000000000001,0.79,0.94,62,798,69.55,69.76,69.5999984741211,0.702151416015625
UPST,UPST250905C00056000,Call,2025-09-05,56.0,1.24,13.85,15.2,2,36,69.55,69.76,69.5999984741211,1.2294960400390624
UPST,UPST260116C00120000,Call,2026-01-16,120.0,0.58,2.26,2.76,14,2489,69.55,69.76,69.5999984741211,0.7453638745117188
UPST,UPST270115C00110000,Call,2027-01-15,110.0,0.63,13.5,15.5,8,277,69.55,69.76,69.5999984741211,0.7605614764404298
UPST,UPST250926C00061000,Call,2025-09-26,61.0,1.14,10.2,11.2,3,46,69.55,69.76,69.5999984741211,0.7045927978515626
UPST,UPST251017P00052500,Put,2025-10-17,52.5,1.33,1.09,1.26,93,408,69.55,69.76,69.5999984741211,0.7026396923828125
UPST,UPST250829P00071000,Put,2025-08-29,71.0,0.98,2.33,2.58,43,68,69.55,69.76,69.5999984741211,0.6538120556640626
UPST,UPST260618P00045000,Put,2026-06-18,45.0,1.55,5.35,5.95,8,82,69.55,69.76,69.5999984741211,0.7447535290527343
UPST,UPST270115C00115000,Call,2027-01-15,115.0,0.61,12.6,14.2,2,146,69.55,69.76,69.5999984741211,0.7517725018310546
UPST,UPST250912P00060000,Put,2025-09-12,60.0,1.16,0.86,1.06,9,6206,69.55,69.76,69.5999984741211,0.73437765625
UPST,UPST250926C00063000,Call,2025-09-26,63.0,1.11,8.65,9.65,1,99,69.55,69.76,69.5999984741211,0.6757844921875001
UPST,UPST250926C00065000,Call,2025-09-26,65.0,1.07,7.75,8.45,1,39,69.55,69.76,69.5999984741211,0.7038603833007813
UPST,UPST250912C00064000,Call,2025-09-12,64.0,1.09,7.3,7.9,2,30,69.55,69.76,69.5999984741211,0.735354208984375
UPST,UPST270115P00062500,Put,2027-01-15,62.5,1.11,15.9,18.1,2,282,69.55,69.76,69.5999984741211,0.6734651794433595
UPST,UPST270115P00050000,Put,2027-01-15,50.0,1.39,9.55,11.0,4,476,69.55,69.76,69.5999984741211,0.6796907031250001
UPST,UPST250926P00065000,Put,2025-09-26,65.0,1.07,2.91,3.2,19,69,69.55,69.76,69.5999984741211,0.6433141137695313
UPST,UPST270115C00095000,Call,2027-01-15,95.0,0.73,16.55,18.75,3,279,69.55,69.76,69.5999984741211,0.7698387274169922
UPST,UPST270115P00045000,Put,2027-01-15,45.0,1.55,8.4,10.05,1,3570,69.55,69.76,69.5999984741211,0.7413355944824218
UPST,UPST250829P00080000,Put,2025-08-29,80.0,0.87,9.9,10.75,13,43,69.55,69.76,69.5999984741211,1.169926025390625
UPST,UPST250919P00052500,Put,2025-09-19,52.5,1.33,0.44,0.52,5,2161,69.55,69.76,69.5999984741211,0.8007832421875
UPST,UPST250912P00062000,Put,2025-09-12,62.0,1.12,1.2,1.35,12,226,69.55,69.76,69.5999984741211,0.702151416015625
UPST,UPST250912C00077000,Call,2025-09-12,77.0,0.9,1.34,1.45,4,38,69.55,69.76,69.5999984741211,0.6457554956054687
UPST,UPST250926C00080000,Call,2025-09-26,80.0,0.87,1.88,2.1,19,175,69.55,69.76,69.5999984741211,0.6640658593750002
UPST,UPST250912C00079000,Call,2025-09-12,79.0,0.88,1.0,1.1,4,85,69.55,69.76,69.5999984741211,0.6528355029296876
UPST,UPST250829C00066000,Call,2025-08-29,66.0,1.06,3.55,4.1,40,869,69.55,69.76,69.5999984741211,0.53320779296875
