Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
DUK,Duke Energy Corporation,,122.32,,,,,,,,,,,SENIOR_NORE,7.25,13.0,21.75
DUK,Duke Energy Corporation,,122.32,,,,,,,,,,,SENIOR_NORE_14,7.01,13.9,23.73
DUK,Duke Energy Corporation,,122.32,,,,,,,,,,,SENIOR_NORE_14,2.12,4.98,8.9
MKSI,"MKS Instruments, Inc.",,122.25,,,,,,,,,,,,,,
ABNB,"Airbnb, Inc.",,121.75,,,,,,,,,,,,,,
RGEN,Repligen Corporation,,121.68,,,,,,,,,,,,,,
XOM,Exxon Mobil Corporation,,115.59,,,,,,,,,,,SENIOR_NORE,10.23,16.31,24.23
XOM,Exxon Mobil Corporation,,115.59,,,,,,,,,,,SENIOR_NORE_14,9.71,15.37,22.87
TMDX,"TransMedics Group, Inc.",,113.9,,,,,,,,,,,,,,
DIS,Walt Disney Company (The),,112.99,,,,,,,,,,,SENIOR_NORE_14,11.83,20.5,29.7
DIS,Walt Disney Company (The),,112.99,,,,,,,,,,,SENIOR_NORE_14,9.11,20.37,35.47
DIS,Walt Disney Company (The),,112.99,,,,,,,,,,,SENIOR_NORE,8.86,19.35,34.58
DIS,Walt Disney Company (The),,112.99,,,,,,,,,,,SENIOR_NORE,11.83,20.5,29.7
NSIT,"Insight Enterprises, Inc.",,111.76,,,,,,,,,,,,,,
WEC,"WEC Energy Group, Inc.",,111.24,,,,,,,,,,,,,,
GVA,Granite Construction Incorporated,,108.63,,,,,,,,,,,,,,
WDC,Western Digital Corporation,,107.21,,,,,,,,,,,,,,
POST,"Post Holdings, Inc.",,105.33,,,,,,,,,,,,,,
FWONK,Formula One Group,,103.96,,,,,,,,,,,,,,
CAMT,Camtek Ltd.,,103.36,,,,,,,,,,,,,,
PATK,Patriot Battery Metals Inc.,,102.33,,,,,,,,,,,,,,
ITGR,Integer Holdings Corporation,,101.77,,,,,,,,,,,,,,
FRT,Federal Realty Investment Trust,,99.09,,,,,,,,,,,,,,
UBER,"Uber Technologies, Inc.",,97.6,,,,,,,,,,,SENIOR_NORE_14,13.54,25.43,47.44
MMYT,MakeMyTrip Limited,,95.73,,,,,,,,,,,,,,
LCII,LCI Industries,,94.6,,,,,,,,,,,,,,
SHAK,Shake Shack Inc.,,94.21,,,,,,,,,,,,,,
ORA,"Ormat Technologies, Inc.",,93.71,,,,,,,,,,,,,,
SO,Southern Company (The),,93.69,,,,,,,,,,,SENIOR_NORE_14,13.33,26.07,35.71
OKTA,"Okta, Inc.",,91.19,,,,,,,,,,,,,,
EEFT,"Euronet Worldwide, Inc.",,87.91,,,,,,,,,,,,,,
TGT,Target Corporation,,87.14,,,,,,,,,,,SENIOR_NORE_14,13.71,28.7,43.26
TGT,Target Corporation,,87.14,,,,,,,,,,,SENIOR_NORE,12.09,26.23,39.29
W,Wayfair Inc.,,84.97,,,,,,,,,,,,,,
GPN,Global Payments Inc.,,84.9,,,,,,,,,,,,,,
WK,Workiva Inc.,,83.73,,,,,,,,,,,,,,
GKOS,Glaukos Corporation,,81.47,,,,,,,,,,,,,,
MMSI,"Merit Medical Systems, Inc.",,80.06,,,,,,,,,,,,,,
FOUR,"Shift4 Payments, Inc.",,79.78,,,,,,,,,,,,,,
PSN,Parsons Corporation,,79.7,,,,,,,,,,,,,,
AFRM,"Affirm Holdings, Inc.",,77.94,,,,,,,,,,,,,,
Z,"Zillow Group, Inc.",,77.75,,,,,,,,,,,,,,
MRK,"Merck & Co., Inc.",,77.6,,,,,,,,,,,SENIOR_NORE_14,6.72,15.77,29.95
ATI,ATI Inc.,,77.41,,,,,,,,,,,,,,
MP,MP Materials Corp.,,77.13,,,,,,,,,,,,,,
NTNX,"Nutanix, Inc.",,76.46,,,,,,,,,,,,,,
TCOM,Trip.com Group Limited,,75.71,,,,,,,,,,,,,,
AKAM,"Akamai Technologies, Inc.",,75.38,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",,74.65,,,,,,,,,,,SENIOR_NORE_14,25.21,46.45,84.47
NEE,"NextEra Energy, Inc.",,74.65,,,,,,,,,,,SENIOR_NORE_14,22.88,41.38,63.25
HALO,"Halozyme Therapeutics, Inc.",,73.97,,,,,,,,,,,,,,
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",,73.68,,,,,,,,,,,,,,
MIRM,"Mirum Pharmaceuticals, Inc.",,73.57,,,,,,,,,,,,,,
EVRG,"Evergy, Inc.",,73.51,,,,,,,,,,,,,,
QTWO,"Q2 Holdings, Inc.",,73.47,,,,,,,,,,,,,,
SATS,EchoStar Corporation,,73.14,,,,,,,,,,,,,,
SHEL,Shell plc,,72.89,,,,,,,,,,,,,,
MTH,Meritage Homes Corporation,,71.39,,,,,,,,,,,,,,
CMS,CMS Energy Corporation,,70.98,,,,,,,,,,,,,,
VAC,Marriott Vacations Worldwide Corporation,,70.32,,,,,,,,,,,,,,
NKE,"NIKE, Inc.",,69.24,,,,,,,,,,,SENIOR_NORE_14,12.03,32.52,61.74
DAY,"Dayforce, Inc.",,68.85,,,,,,,,,,,,,,
BE,Bloom Energy Corporation,,68.69,,,,,,,,,,,,,,
TREE,"LendingTree, Inc.",,68.59,,,,,,,,,,,,,,
DXCM,"DexCom, Inc.",,68.3,,,,,,,,,,,,,,
VTR,"Ventas, Inc.",,68.18,,,,,,,,,,,,,,
LNT,Alliant Energy Corporation,,65.2,,,,,,,,,,,,,,
CSGS,"CSG Systems International, Inc.",,64.89,,,,,,,,,,,,,,
MCHP,Microchip Technology Incorporated,,64.84,,,,,,,,,,,SENIOR_NORE_14,59.74,76.85,95.45
MLAB,"Mesa Laboratories, Inc.",,64.14,,,,,,,,,,,,,,
ETSY,"Etsy, Inc.",,63.6,,,,,,,,,,,,,,
IONS,"Ionis Pharmaceuticals, Inc.",,62.97,,,,,,,,,,,,,,
SMTC,Semtech Corporation,,61.63,,,,,,,,,,,,,,
GH,"Guardant Health, Inc.",,60.18,,,,,,,,,,,,,,
BFH,"Bread Financial Holdings, Inc.",,60.06,,,,,,,,,,,,,,
CHEF,"Chefs' Warehouse, Inc. (The)",,59.64,,,,,,,,,,,,,,
JOYY,JOYY Inc.,,59.38,,,,,,,,,,,,,,
VRNS,"Varonis Systems, Inc.",,58.61,,,,,,,,,,,,,,
PEGA,"Pegasystems, Inc.",,58.29,,,,,,,,,,,,,,
PTCT,"PTC Therapeutics, Inc.",,57.84,,,,,,,,,,,,,,
SPHR,Sphere Entertainment Co.,,57.79,,,,,,,,,,,,,,
UPST,"Upstart Holdings, Inc.",,56.93,,,,,,,,,,,,,,
GMED,"Globus Medical, Inc.",,55.1,,,,,,,,,,,,,,
XMTR,"Xometry, Inc.",,55.02,,,,,,,,,,,,,,
CAKE,Cheesecake Factory Incorporated (The),,54.3,,,,,,,,,,,,,,
EQT,EQT Corporation,,53.93,,,,,,,,,,,SENIOR_NORE_14,26.59,50.21,78.3
EQT,EQT Corporation,,53.93,,,,,,,,,,,SENIOR_NORE_14,31.16,57.87,88.78
EXAS,Exact Sciences Corporation,,53.68,,,,,,,,,,,,,,
BILL,"BILL Holdings, Inc.",,53.19,,,,,,,,,,,,,,
BMRN,BioMarin Pharmaceutical Inc.,,52.62,,,,,,,,,,,,,,
BL,"BlackLine, Inc.",,52.48,,,,,,,,,,,,,,
LIVN,LivaNova PLC,,52.28,,,,,,,,,,,,,,
SPB,"Spectrum Brands, Inc.",,52.17,,,,,,,,,,,,,,
BSY,"Bentley Systems, Incorporated",,52.11,,,,,,,,,,,,,,
LNTH,"Lantheus Holdings, Inc.",,51.47,,,,,,,,,,,,,,
ALRM,"Alarm.com Holdings, Inc.",,51.29,,,,,,,,,,,,,,
ON,ON Semiconductor Corporation,,49.77,,,,,,,,,,,SENIOR_NORE_14,56.52,157.19,211.89
FRPT,"FarPointe Data, Inc.",,49.25,,,,,,,,,,,,,,
BBIO,"BridgeBio Pharma, Inc.",,49.0,,,,,,,,,,,,,,
CYTK,"Cytokinetics, Incorporated",,47.83,,,,,,,,,,,,,,
HAE,Haemonetics Corporation,,47.67,,,,,,,,,,,,,,
RKLB,Rocket Lab Corporation,,46.63,,,,,,,,,,,,,,
SMCI,"Super Micro Computer, Inc.",,46.24,,,,,,,,,,,,,,
CNMD,CONMED Corporation,,45.99,,,,,,,,,,,,,,
GBX,"Greenbrier Companies, Inc. (The)",,45.38,,,,,,,,,,,,,,
FE,FirstEnergy Corp.,,44.24,,,,,,,,,,,SENIOR_NORE_14,14.37,32.81,48.26
FE,FirstEnergy Corp.,,44.24,,,,,,,,,,,SENIOR_NORE,14.94,33.16,46.77
CBRL,"Cracker Barrel Old Country Store, Inc.",,43.8,,,,,,,,,,,,,,
ECPG,"Encore Capital Group, Inc.",,43.55,,,,,,,,,,,,,,
BMY,Bristol-Myers Squibb Company,,43.41,,,,,,,,,,,SENIOR_NORE,11.55,21.23,36.32
BMY,Bristol-Myers Squibb Company,,43.41,,,,,,,,,,,SENIOR_NORE_14,10.07,20.37,33.26
DKNG,DraftKings Inc.,,42.92,,,,,,,,,,,,,,
FLR,Fluor Corporation,,42.4,,,,,,,,,,,,,,
U,Unity Software Inc.,,42.11,,,,,,,,,,,,,,
GDS,GDS Holdings Limited,,42.07,,,,,,,,,,,,,,
REXR,"Rexford Industrial Realty, Inc.",,41.59,,,,,,,,,,,,,,
PRGS,Progress Software Corporation,,41.2,,,,,,,,,,,,,,
AORT,"Artivion, Inc.",,40.43,,,,,,,,,,,,,,
NBR,Nabors Industries Ltd.,,40.0,,,,,,,,,,,SENIOR_NORE_14,131.3,375.81,668.06
NBR,Nabors Industries Ltd.,,40.0,,,,,,,,,,,SENIOR_NORE,263.71,479.39,742.47
PAR,PAR Technology Corporation,,39.9,,,,,,,,,,,,,,
HTHT,H World Group Limited,,39.15,,,,,,,,,,,,,,
SPR,"Spirit AeroSystems Holdings, Inc.",,38.36,,,,,,,,,,,,,,
CNP,"CenterPoint Energy, Inc.",,38.31,,,,,,,,,,,,,,
SEDG,"SolarEdge Technologies, Inc.",,37.9,,,,,,,,,,,,,,
ENPH,"Enphase Energy, Inc.",,37.08,,,,,,,,,,,,,,
ZD,"Ziff Davis, Inc.",,36.47,,,,,,,,,,,,,,
PPL,PPL Corporation,,36.16,,,,,,,,,,,,,,
MTCH,"Match Group, Inc.",,35.89,,,,,,,,,,,,,,
JD,"JD.com, Inc.",,35.17,,,,,,,,,,,,,,
DOCN,"DigitalOcean Holdings, Inc.",,35.13,,,,,,,,,,,,,,
COLL,"Collegium Pharmaceutical, Inc.",,34.65,,,,,,,,,,,,,,
SLB,Schlumberger Limited,,34.59,,,,,,,,,,,SENIOR_NORE_14,15.55,30.12,70.33
SLB,Schlumberger Limited,,34.59,,,,,,,,,,,SENIOR_NORE,15.55,30.1,70.32
IMCR,Immunocore Holdings plc,,34.08,,,,,,,,,,,,,,
AR,Antero Resources Corporation,,34.05,,,,,,,,,,,SENIOR_NORE_14,22.66,48.64,78.43
WGO,"Winnebago Industries, Inc.",,33.53,,,,,,,,,,,,,,
TTEK,"Tetra Tech, Inc.",,33.1,,,,,,,,,,,,,,
IMAX,IMAX Corporation,,32.4,,,,,,,,,,,,,,
BOX,"Box, Inc.",,32.3,,,,,,,,,,,,,,
CNX,CNX Resources Corporation,,32.17,,,,,,,,,,,,,,
LUV,Southwest Airlines Co.,,31.93,,,,,,,,,,,SENIOR_NORE,28.72,63.3,97.02
LUV,Southwest Airlines Co.,,31.93,,,,,,,,,,,SENIOR_NORE_14,28.72,63.3,97.02
IIIV,"i3 Verticals, Inc.",,31.57,,,,,,,,,,,,,,
DBX,"Dropbox, Inc.",,31.24,,,,,,,,,,,,,,
OMCL,"Omnicell, Inc.",,30.5,,,,,,,,,,,,,,
CCL,Carnival Corporation & plc,,30.48,,,,,,,,,,,SENIOR_NORE_14,37.57,70.3,107.9
CCL,Carnival Corporation & plc,,30.48,,,,,,,,,,,SENIOR_NORE,71.55,113.13,178.84
RNG,"RingCentral, Inc.",,30.22,,,,,,,,,,,,,,
ENOV,Enovis Corporation,,30.02,,,,,,,,,,,,,,
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",,29.7,,,,,,,,,,,,,,
VECO,Veeco Instruments Inc.,,29.45,,,,,,,,,,,,,,
CDP,"CPI Aerostructures, Inc.",,29.27,,,,,,,,,,,,,,
CNK,"Cinemark Holdings, Inc.",,28.39,,,,,,,,,,,,,,
SOFI,"SoFi Technologies, Inc.",,28.12,,,,,,,,,,,,,,
EYE,"National Vision Holdings, Inc.",,27.4,,,,,,,,,,,,,,
BILI,Bilibili Inc.,,27.34,,,,,,,,,,,,,,
VRM,"Vroom, Inc.",,27.18,,,,,,,,,,,,,,
NOG,"Northern Oil and Gas, Inc.",,26.94,,,,,,,,,,,,,,
BTSG,"BrightSpring Health Services, Inc.",,26.85,,,,,,,,,,,,,,
AMPH,"Amphastar Pharmaceuticals, Inc.",,26.36,,,,,,,,,,,,,,
WKC,Wolters Kluwer N.V.,,26.09,,,,,,,,,,,,,,
CENX,Century Aluminum Company,,25.96,,,,,,,,,,,,,,
KHC,Kraft Heinz Company (The),,25.81,,,,,,,,,,,SENIOR_NORE_14,16.01,36.99,57.77
LI,Li-Cycle Holdings Corp.,,25.81,,,,,,,,,,,,,,
KHC,Kraft Heinz Company (The),,25.81,,,,,,,,,,,SENIOR_NORE,13.11,29.84,46.38
PCRX,"Pacira BioSciences, Inc.",,25.65,,,,,,,,,,,,,,
FIVN,"Five9, Inc.",,25.02,,,,,,,,,,,,,,
NCLH,Norwegian Cruise Line Holdings Ltd.,,25.0,,,,,,,,,,,SENIOR_NORE_14,47.38,89.21,139.49
MGPI,"MGP Ingredients, Inc.",,24.94,,,,,,,,,,,,,,
FVRR,Fiverr International Ltd.,,24.85,,,,,,,,,,,,,,
VERX,"Vertex, Inc.",,24.61,,,,,,,,,,,,,,
TVTX,"Travere Therapeutics, Inc.",,24.6,,,,,,,,,,,,,,
BTU,Peabody Energy Corporation,,24.54,,,,,,,,,,,,,,
HRTG,"Heritage Insurance Holdings, Inc.",,23.94,,,,,,,,,,,,,,
SSRM,SSR Mining Inc.,,23.74,,,,,,,,,,,,,,
LCID,"Lucid Group, Inc.",,23.04,,,,,,,,,,,,,,
PRO,"PROS Holdings, Inc.",,22.93,,,,,,,,,,,,,,
GRPN,"Groupon, Inc.",,22.56,,,,,,,,,,,,,,
MGNI,"Magnite, Inc.",,22.42,,,,,,,,,,,,,,
SIRI,Sirius XM Holdings Inc.,,22.38,,,,,,,,,,,,,,
APLS,"Apellis Pharmaceuticals, Inc.",,22.22,,,,,,,,,,,,,,
KRG,"Knightscope, Inc.",,22.0,,,,,,,,,,,,,,
LYFT,"Lyft, Inc.",,21.57,,,,,,,,,,,,,,
GEO,"GEO Group, Inc. (The)",,20.92,,,,,,,,,,,,,,
CMPO,"CompoSecure, Inc.",,20.31,,,,,,,,,,,,,,
VRNT,Verint Systems Inc.,,20.27,,,,,,,,,,,,,,
NVST,Envista Holdings Corporation,,19.99,,,,,,,,,,,,,,
STWD,"Starwood Property Trust, Inc.",,19.98,,,,,,,,,,,,,,
PENN,"Penn Entertainment, Inc.",,19.54,,,,,,,,,,,,,,
RPD,"Rapid7, Inc.",,19.34,,,,,,,,,,,,,,
UPWK,Upwork Inc.,,19.3,,,,,,,,,,,,,,
CFLT,"Confluent, Inc.",,19.25,,,,,,,,,,,,,,
ZTO,ZTO Express (Cayman) Inc.,,19.24,,,,,,,,,,,,,,
BXMT,"Blackstone Mortgage Trust, Inc.",,18.63,,,,,,,,,,,,,,
INVA,"Innovava, Inc.",,18.57,,,,,,,,,,,,,,
EZPW,"EZCORP, Inc.",,18.39,,,,,,,,,,,,,,
TEVA,Teva Pharmaceutical Industries Limited,,18.36,,,,,,,,,,,SENIOR_NORE_14,26.32,66.69,90.07
SRPT,"Sarepta Therapeutics, Inc.",,17.72,,,,,,,,,,,,,,
BAND,Bandwidth Inc.,,17.42,,,,,,,,,,,,,,
PRCH,"Porch Group, Inc.",,17.39,,,,,,,,,,,,,,
TRIP,"TripAdvisor, Inc.",,17.04,,,,,,,,,,,,,,
RUN,Sunrun Inc.,,16.91,,,,,,,,,,,,,,
GES,"Guess?, Inc.",,16.71,,,,,,,,,,,,,,
PD,"PagerDuty, Inc.",,16.2,,,,,,,,,,,,,,
MARA,"Marathon Digital Holdings, Inc.",,16.07,,,,,,,,,,,,,,
CTO,"CTO Realty Growth, Inc.",,15.97,,,,,,,,,,,,,,
RIVN,"Rivian Automotive, Inc.",,15.74,,,,,,,,,,,,,,
MCS,Marcus Corporation (The),,15.48,,,,,,,,,,,,,,
ATEC,"Alphatec Holdings, Inc.",,15.39,,,,,,,,,,,,,,
AVDL,Avadel Pharmaceuticals plc,,15.33,,,,,,,,,,,,,,
VSH,"Vishay Intertechnology, Inc.",,14.9,,,,,,,,,,,,,,
PCG,PG&E Corporation,,14.44,,,,,,,,,,,SENIOR_NORE_14,82.0,156.04,188.41
WT,"WisdomTree, Inc.",,14.14,,,,,,,,,,,,,,
INSG,Inseego Corp.,,14.09,,,,,,,,,,,,,,
PR,Permian Resources Corporation,,13.69,,,,,,,,,,,,,,
CSIQ,Canadian Solar Inc.,,13.3,,,,,,,,,,,,,,
IART,Integra LifeSciences Holdings Corporation,,13.18,,,,,,,,,,,,,,
PCT,"PureCycle Technologies, Inc.",,13.1,,,,,,,,,,,,,,
NVCR,NovoCure Limited,,12.78,,,,,,,,,,,,,,
WB,Weibo Corporation,,12.39,,,,,,,,,,,,,,
VIAV,Viavi Solutions Inc.,,12.29,,,,,,,,,,,,,,
PMT,PennyMac Mortgage Investment Trust,,12.08,,,,,,,,,,,,,,
TNDM,"Tandem Diabetes Care, Inc.",,11.96,,,,,,,,,,,,,,
VREX,Varex Imaging Corporation,,11.96,,,,,,,,,,,,,,
ABR,"Arbor Realty Trust, Inc.",,11.95,,,,,,,,,,,,,,
DBRG,"DigitalBridge Group, Inc.",,11.85,,,,,,,,,,,,,,
AG,First Majestic Silver Corp.,,11.67,,,,,,,,,,,,,,
F,Ford Motor Company,,11.62,,,,,,,,,,,SENIOR_NORE_14,67.67,114.29,153.99
F,Ford Motor Company,,11.62,,,,,,,,,,,SENIOR_NORE,69.86,118.16,159.11
F,Ford Motor Company,,11.62,,,,,,,,,,,SENIOR_NORE_14,69.86,118.16,159.11
PEB,Peabody Energy Corporation,,11.44,,,,,,,,,,,,,,
AAL,"American Airlines Group, Inc.",,11.39,,,,,,,,,,,SENIOR_NORE_14,170.33,420.94,545.95
JAMF,Jamf Holding Corp.,,11.21,,,,,,,,,,,,,,
VNET,"VNET Group, Inc.",,11.13,,,,,,,,,,,,,,
CRNC,Cerence Inc.,,11.1,,,,,,,,,,,,,,
HOPE,"Hope Bancorp, Inc.",,10.84,,,,,,,,,,,,,,
EQX,Equinox Gold Corp.,,10.64,,,,,,,,,,,,,,
HOUS,Anywhere Real Estate Inc.,,10.42,,,,,,,,,,,,,,
ENVX,Enovix Corporation,,10.29,,,,,,,,,,,,,,
REAL,"The RealReal, Inc.",,10.09,,,,,,,,,,,,,,
MITK,"MITEK Systems, Inc.",,9.94,,,,,,,,,,,,,,
HLIT,Harmonic Inc.,,9.9,,,,,,,,,,,,,,
TWO,Two Harbors Investment Corp.,,9.81,,,,,,,,,,,,,,
NMFC,New Mountain Finance Corporation,,9.79,,,,,,,,,,,,,,
DVAX,Dynavax Technologies Corporation,,9.73,,,,,,,,,,,,,,
XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",,9.71,,,,,,,,,,,,,,
CYRX,"Cryoport, Inc.",,9.44,,,,,,,,,,,,,,
MODG,Topgolf Callaway Brands Corp.,,9.2,,,,,,,,,,,,,,
