Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
IRTC,IRTC250919C00135000,Call,2025-09-19,135.0,45.8,48.5,,5,1.0429735351562504,182.17,131.86,227.43,1.3494074074074074
IRTC,IRTC250919C00145000,Call,2025-09-19,145.0,36.0,38.6,,0,0.5293015820312501,182.17,131.86,227.43,1.2563448275862068
IRTC,IRTC250919C00155000,Call,2025-09-19,155.0,26.1,28.9,1.0,5,0.7065459033203125,182.17,131.86,227.43,1.175290322580645
IRTC,IRTC250919C00160000,Call,2025-09-19,160.0,21.3,24.1,2.0,10,0.6296423754882813,182.17,131.86,227.43,1.1385625
IRTC,IRTC250919C00165000,Call,2025-09-19,165.0,16.5,19.5,5.0,162,0.5671430004882813,182.17,131.86,227.43,1.104060606060606
IRTC,IRTC250919C00170000,Call,2025-09-19,170.0,12.7,15.3,1.0,78,0.5267381311035157,182.17,131.86,227.43,1.0715882352941175
IRTC,IRTC250919C00175000,Call,2025-09-19,175.0,9.8,11.1,50.0,132,0.46497117065429694,182.17,131.86,227.43,1.0409714285714284
IRTC,IRTC250919C00180000,Call,2025-09-19,180.0,6.6,8.2,32.0,326,0.4670463452148438,182.17,131.86,227.43,1.0120555555555555
IRTC,IRTC250919C00185000,Call,2025-09-19,185.0,4.0,4.9,3.0,6,0.405279384765625,182.17,131.86,227.43,0.9847027027027027
IRTC,IRTC250919C00190000,Call,2025-09-19,190.0,2.1,3.5,10.0,20,0.4312801013183594,182.17,131.86,227.43,0.9587894736842104
IRTC,IRTC250919C00200000,Call,2025-09-19,200.0,0.0,2.15,2.0,83,0.5107470800781251,182.17,131.86,227.43,0.9108499999999999
IRTC,IRTC250919P00130000,Put,2025-09-19,130.0,0.0,0.0,,5,0.2500075,182.17,131.86,227.43,0.7136191469506505
IRTC,IRTC250919P00135000,Put,2025-09-19,135.0,0.0,0.75,,16,0.7963887548828125,182.17,131.86,227.43,0.7410660372179833
IRTC,IRTC250919P00140000,Put,2025-09-19,140.0,0.0,0.7,2.0,26,0.7050810742187501,182.17,131.86,227.43,0.768512927485316
IRTC,IRTC250919P00145000,Put,2025-09-19,145.0,0.0,0.75,2.0,18,0.6337927246093751,182.17,131.86,227.43,0.7959598177526487
IRTC,IRTC250919P00150000,Put,2025-09-19,150.0,0.0,1.55,1.0,30,0.6501499829101562,182.17,131.86,227.43,0.8234067080199814
IRTC,IRTC250919P00155000,Put,2025-09-19,155.0,0.0,1.65,1.0,10,0.5722699023437501,182.17,131.86,227.43,0.8508535982873141
IRTC,IRTC250919P00160000,Put,2025-09-19,160.0,0.7,2.75,10.0,190,0.6059609716796877,182.17,131.86,227.43,0.8783004885546468
IRTC,IRTC250919P00165000,Put,2025-09-19,165.0,0.65,1.4,1.0,1,0.4694877270507813,182.17,131.86,227.43,0.9057473788219795
IRTC,IRTC250919P00175000,Put,2025-09-19,175.0,2.2,3.4,2.0,32,0.4260311303710938,182.17,131.86,227.43,0.960641159356645
IRTC,IRTC251017C00135000,Call,2025-10-17,135.0,46.9,49.8,,65,0.610599597167969,182.17,131.86,227.43,1.3494074074074074
IRTC,IRTC251017C00155000,Call,2025-10-17,155.0,27.8,31.5,,6,0.5969888934326173,182.17,131.86,227.43,1.175290322580645
IRTC,IRTC251017C00160000,Call,2025-10-17,160.0,23.5,27.0,1.0,81,0.5510298803710938,182.17,131.86,227.43,1.1385625
IRTC,IRTC251017C00165000,Call,2025-10-17,165.0,20.1,22.8,,10,0.5152636364746093,182.17,131.86,227.43,1.104060606060606
IRTC,IRTC251017C00170000,Call,2025-10-17,170.0,17.2,19.0,102.0,106,0.4903615417480469,182.17,131.86,227.43,1.0715882352941175
IRTC,IRTC251017C00175000,Call,2025-10-17,175.0,13.6,14.8,2.0,7,0.43860424682617194,182.17,131.86,227.43,1.0409714285714284
IRTC,IRTC251017C00185000,Call,2025-10-17,185.0,7.6,9.5,,1,0.42731285583496104,182.17,131.86,227.43,0.9847027027027027
IRTC,IRTC251017C00195000,Call,2025-10-17,195.0,3.9,5.6,,1,0.41498387756347654,182.17,131.86,227.43,0.9342051282051281
IRTC,IRTC251017P00135000,Put,2025-10-17,135.0,0.0,1.9,,5,0.5803264624023439,182.17,131.86,227.43,0.7410660372179833
IRTC,IRTC251017P00140000,Put,2025-10-17,140.0,0.05,2.65,,4,0.5708050732421875,182.17,131.86,227.43,0.768512927485316
IRTC,IRTC251017P00145000,Put,2025-10-17,145.0,0.0,2.25,2.0,2,0.5930216479492189,182.17,131.86,227.43,0.7959598177526487
IRTC,IRTC251017P00150000,Put,2025-10-17,150.0,0.85,2.7,2.0,7,0.5620160986328125,182.17,131.86,227.43,0.8234067080199814
IRTC,IRTC251017P00165000,Put,2025-10-17,165.0,2.8,4.2,1.0,104,0.4440363214111328,182.17,131.86,227.43,0.9057473788219795
IRTC,IRTC251121C00100000,Call,2025-11-21,100.0,42.8,46.7,,0,1.0000000000000003e-05,182.17,131.86,227.43,1.8216999999999999
IRTC,IRTC251121C00105000,Call,2025-11-21,105.0,41.7,45.2,2.0,2,1.0000000000000003e-05,182.17,131.86,227.43,1.7349523809523808
IRTC,IRTC251121C00125000,Call,2025-11-21,125.0,19.9,23.1,,1,1.0000000000000003e-05,182.17,131.86,227.43,1.45736
IRTC,IRTC251121C00130000,Call,2025-11-21,130.0,23.3,26.3,1.0,1,1.0000000000000003e-05,182.17,131.86,227.43,1.4013076923076921
IRTC,IRTC251121C00145000,Call,2025-11-21,145.0,39.7,43.2,1.0,2,0.5529829858398438,182.17,131.86,227.43,1.2563448275862068
IRTC,IRTC251121C00150000,Call,2025-11-21,150.0,13.4,16.6,2.0,3,1.0000000000000003e-05,182.17,131.86,227.43,1.2144666666666666
IRTC,IRTC251121C00160000,Call,2025-11-21,160.0,17.7,21.7,1.0,1,1.0000000000000003e-05,182.17,131.86,227.43,1.1385625
IRTC,IRTC251121C00170000,Call,2025-11-21,170.0,20.6,23.9,3.0,6,0.5256395092773438,182.17,131.86,227.43,1.0715882352941175
IRTC,IRTC251121C00175000,Call,2025-11-21,175.0,0.0,0.0,,4,1.0000000000000003e-05,182.17,131.86,227.43,1.0409714285714284
IRTC,IRTC251121C00180000,Call,2025-11-21,180.0,15.0,4.3,2.0,9,0.09198906066894531,182.17,131.86,227.43,1.0120555555555555
IRTC,IRTC251121C00190000,Call,2025-11-21,190.0,10.3,13.1,10.0,101,0.48529567443847654,182.17,131.86,227.43,0.9587894736842104
IRTC,IRTC251121C00195000,Call,2025-11-21,195.0,8.4,10.9,4.0,4,0.4733329034423829,182.17,131.86,227.43,0.9342051282051281
IRTC,IRTC251121C00200000,Call,2025-11-21,200.0,6.5,9.2,2.0,6,0.46973186523437505,182.17,131.86,227.43,0.9108499999999999
IRTC,IRTC251121P00070000,Put,2025-11-21,70.0,0.0,0.0,,1,0.500005,182.17,131.86,227.43,0.384256463742658
IRTC,IRTC251121P00080000,Put,2025-11-21,80.0,0.0,2.75,1.0,1,1.1001021557617188,182.17,131.86,227.43,0.4391502442773234
IRTC,IRTC251121P00085000,Put,2025-11-21,85.0,0.0,2.7,1.0,1,1.0241748010253908,182.17,131.86,227.43,0.4665971345446561
IRTC,IRTC251121P00090000,Put,2025-11-21,90.0,0.0,2.15,2.0,4,0.9125985302734375,182.17,131.86,227.43,0.49404402481198884
IRTC,IRTC251121P00100000,Put,2025-11-21,100.0,0.0,2.25,5.0,33,0.8005391040039063,182.17,131.86,227.43,0.5489378053466543
IRTC,IRTC251121P00115000,Put,2025-11-21,115.0,0.0,3.3,,2,0.6984893432617189,182.17,131.86,227.43,0.6312784761486524
IRTC,IRTC251121P00120000,Put,2025-11-21,120.0,0.0,0.0,1.0,3,0.2500075,182.17,131.86,227.43,0.6587253664159851
IRTC,IRTC251121P00125000,Put,2025-11-21,125.0,0.0,3.5,1.0,42,0.6032754516601564,182.17,131.86,227.43,0.6861722566833178
IRTC,IRTC251121P00130000,Put,2025-11-21,130.0,12.4,15.7,,18,1.1983072311401366,182.17,131.86,227.43,0.7136191469506505
IRTC,IRTC251121P00135000,Put,2025-11-21,135.0,0.55,4.5,1.0,10,0.5601850622558593,182.17,131.86,227.43,0.7410660372179833
IRTC,IRTC251121P00140000,Put,2025-11-21,140.0,17.1,20.4,,62,1.2265663671875,182.17,131.86,227.43,0.768512927485316
IRTC,IRTC251121P00145000,Put,2025-11-21,145.0,0.75,5.0,,24,0.5879557806396485,182.17,131.86,227.43,0.7959598177526487
IRTC,IRTC251121P00150000,Put,2025-11-21,150.0,1.45,5.6,24.0,25,0.5573774731445313,182.17,131.86,227.43,0.8234067080199814
IRTC,IRTC251121P00160000,Put,2025-11-21,160.0,3.7,7.4,,3,0.5095263891601562,182.17,131.86,227.43,0.8783004885546468
IRTC,IRTC251121P00170000,Put,2025-11-21,170.0,6.5,10.7,2.0,3,0.4926198199462891,182.17,131.86,227.43,0.9331942690893122
IRTC,IRTC251121P00185000,Put,2025-11-21,185.0,13.9,17.0,1.0,0,0.45715874877929696,182.17,131.86,227.43,1.0155349398913105
IRTC,IRTC251219C00035000,Call,2025-12-19,35.0,74.5,79.3,1.0,1,1.0000000000000003e-05,182.17,131.86,227.43,5.204857142857143
IRTC,IRTC251219C00055000,Call,2025-12-19,55.0,37.5,41.0,,3,1.0000000000000003e-05,182.17,131.86,227.43,3.312181818181818
IRTC,IRTC251219C00065000,Call,2025-12-19,65.0,31.0,35.0,1.0,5,1.0000000000000003e-05,182.17,131.86,227.43,2.8026153846153843
IRTC,IRTC251219C00070000,Call,2025-12-19,70.0,28.0,32.5,1.0,3,1.0000000000000003e-05,182.17,131.86,227.43,2.6024285714285713
IRTC,IRTC251219C00075000,Call,2025-12-19,75.0,36.2,39.1,1.0,4,1.0000000000000003e-05,182.17,131.86,227.43,2.428933333333333
IRTC,IRTC251219C00080000,Call,2025-12-19,80.0,0.0,0.0,2.0,0,1.0000000000000003e-05,182.17,131.86,227.43,2.277125
IRTC,IRTC251219C00085000,Call,2025-12-19,85.0,24.5,28.6,5.0,4,1.0000000000000003e-05,182.17,131.86,227.43,2.143176470588235
IRTC,IRTC251219C00090000,Call,2025-12-19,90.0,0.0,0.0,2.0,2,1.0000000000000003e-05,182.17,131.86,227.43,2.024111111111111
IRTC,IRTC251219C00100000,Call,2025-12-19,100.0,82.0,85.6,1.0,11,0.7458521508789062,182.17,131.86,227.43,1.8216999999999999
IRTC,IRTC251219C00105000,Call,2025-12-19,105.0,15.2,18.4,1.0,1,1.0000000000000003e-05,182.17,131.86,227.43,1.7349523809523808
