Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
AG,2006-11-28,3.850743770599365,3.850743770599365,3.6828907657833097,3.850743770599365,19800.0,,,,,,,,,,40.83503336140756
AG,2006-11-29,3.8704912662506095,3.909986036656041,3.7915014900323487,3.8704912662506095,58200.0,,,,,,,,,,41.04444476132455
AG,2006-11-30,3.8902390003204346,3.8902390003204346,3.7915018300449495,3.8902390003204346,24300.0,,,,,,,,,,41.253858689540294
AG,2006-12-01,3.7618799209594727,3.900111834733994,3.732258847023654,3.7618799209594727,23000.0,,,,,,,,,,39.89268079763174
AG,2006-12-04,3.840870141983032,3.9001122968745183,3.7520066742384057,3.840870141983032,86200.0,,,,,,,,,,40.73032892559844
AG,2006-12-05,3.7223851680755615,3.821122081522909,3.702637785386092,3.7223851680755615,40600.0,,,,,,,,,,39.4738605260965
AG,2006-12-06,3.643396377563477,3.722385924370028,3.643396377563477,3.643396377563477,10400.0,,,,,,,,,,38.636227567922255
AG,2006-12-07,3.6828904151916495,4.591270963618614,3.603900884165783,3.6828904151916495,17200.0,,,,,,,,,,39.05504025456125
AG,2006-12-08,3.5940277576446533,3.752006844525248,3.5644064434471336,3.5940277576446533,20300.0,,,,,,,,,,38.11270033227914
AG,2006-12-11,3.643396377563477,3.6927648443175713,3.643396377563477,3.643396377563477,900.0,,,,,,,,,,38.636227567922255
AG,2006-12-12,3.692764043807984,3.692764043807984,3.692764043807984,3.692764043807984,3000.0,,,,,,,,,,39.15974469037039
AG,2006-12-13,3.7322590351104736,3.801374877777136,3.712511651491427,3.7322590351104736,15500.0,,,,,,,,,,39.57856749020437
AG,2006-12-14,3.880364656448364,3.988975266599084,3.860617272784597,3.880364656448364,4700.0,,,,,,,,,,41.14914666883494
AG,2006-12-15,3.949481248855591,3.979102565380544,3.850744311797172,3.949481248855591,20000.0,,,,,,,,,,41.88209036099252
AG,2006-12-18,3.939607381820679,4.008723234720715,3.919859995277812,3.939607381820679,20900.0,,,,,,,,,,41.777383396884666
AG,2006-12-19,3.949481248855591,3.95935517796886,3.8606180055030137,3.949481248855591,15600.0,,,,,,,,,,41.88209036099252
AG,2006-12-20,3.8902390003204346,3.979102477109113,3.8902390003204346,3.8902390003204346,9000.0,,,,,,,,,,41.253858689540294
AG,2006-12-21,3.801374673843384,3.860617056929706,3.771753600003907,3.801374673843384,55400.0,,,,,,,,,,40.31150106916698
AG,2006-12-22,3.8902390003204346,3.939607467754466,3.801375523531756,3.8902390003204346,8500.0,,,,,,,,,,41.253858689540294
AG,2006-12-26,3.8902390003204346,3.8902390003204346,3.8902390003204346,3.8902390003204346,0.0,,,,,,,,,,41.253858689540294
AG,2006-12-27,4.00872278213501,4.00872278213501,3.900112168411402,4.00872278213501,10500.0,,,,,,,,,,42.51031444754853
AG,2006-12-28,4.097586154937744,4.097586154937744,4.01859661945799,4.097586154937744,63000.0,,,,,,,,,,43.45266195472687
AG,2006-12-29,4.127206802368164,4.196322878088818,4.087712036474861,4.127206802368164,30800.0,,,,,,,,,,43.76677273385551
AG,2007-01-03,4.492534160614014,4.660386682775549,4.245691634664118,4.492534160614014,63000.0,,,,,,,,,,47.640869726676755
AG,2007-01-04,4.295060634613037,4.443166271147591,4.295060634613037,4.295060634613037,27000.0,,,,,,,,,,45.5467708972993
AG,2007-01-05,4.038343906402588,4.295059890550279,3.969227829109292,4.038343906402588,37700.0,,,,,,,,,,42.824430283274644
AG,2007-01-08,4.344428539276123,4.383923305657427,4.058091247604299,4.344428539276123,13800.0,,,,,,,,,,46.07029054804618
AG,2007-01-09,4.462912559509277,4.502407323422346,4.4036704136396745,4.462912559509277,49100.0,,,,,,,,,,47.326748834353154
AG,2007-01-10,4.453039646148682,4.453039646148682,4.295060100445803,4.453039646148682,5700.0,,,,,,,,,,47.22205198344026
AG,2007-01-11,4.492534160614014,4.492534160614014,4.433291540069055,4.492534160614014,7100.0,,,,,,,,,,47.640869726676755
AG,2007-01-12,4.571523666381836,4.620891888789165,4.482660206907991,4.571523666381836,52100.0,48.69910371507712,,,,,,,,,48.47851026974724
AG,2007-01-16,4.601144790649414,4.680134328045404,4.601144790649414,4.601144790649414,59100.0,48.69921188228153,,,,,,,,,48.79262610547335
AG,2007-01-17,4.729503631591797,4.729503631591797,4.660387542088436,4.729503631591797,22800.0,49.10425805224412,,,,,,,,,50.153801469083156
AG,2007-01-18,4.759124755859375,4.79861952803955,4.759124755859375,4.759124755859375,12900.0,47.61482321671789,,,,,,,,,50.467917304809276
AG,2007-01-19,4.561649799346924,4.719629337244421,4.561649799346924,4.561649799346924,14300.0,49.60038532242223,,,,,,,,,48.37380330563937
AG,2007-01-22,4.443165302276611,4.443165302276611,4.423417919765749,4.443165302276611,35800.0,49.29495993958002,,,,,,,,,47.1173399627349
AG,2007-01-23,4.532029628753662,4.532029628753662,4.433292226435288,4.532029628753662,4600.0,48.75312446627799,,,,,,,,,48.059697583108225
AG,2007-01-24,4.532029628753662,4.532029628753662,4.522155700195894,4.532029628753662,5800.0,48.78587132151025,,,,,,,,,48.059697583108225
AG,2007-01-25,4.620892524719238,4.699882538908172,4.620892524719238,4.620892524719238,14500.0,47.98672880309615,,,,,,,,,49.002040033689084
AG,2007-01-26,4.620892524719238,4.699882538908172,4.532029523830763,4.620892524719238,8000.0,48.01953480116664,,,,,,,,,49.002040033689084
AG,2007-01-29,4.620892524719238,4.699882538908172,4.620892524719238,4.620892524719238,4500.0,48.04311982572935,,,,,,,,,49.002040033689084
AG,2007-01-30,4.611019611358643,4.670261775880493,4.453040505967041,4.611019611358643,30300.0,48.11265567500755,,,,,,,,,48.89734318277619
AG,2007-01-31,4.561649799346924,4.620891949502951,4.502407649190896,4.561649799346924,21900.0,47.40255615003181,,,,,,,,,48.37380330563937
AG,2007-02-01,4.541901588439941,4.591270273315842,4.512280754166139,4.541901588439941,15000.0,47.33667170323077,,,,,,,,,48.16438432082615
AG,2007-02-02,4.344428539276123,4.344428539276123,4.137080780366905,4.344428539276123,39800.0,49.40430196402513,,,,,,,,,46.07029054804618
AG,2007-02-05,4.344428539276123,4.344428539276123,4.344428539276123,4.344428539276123,0.0,49.412962088714565,,,,,,,,,46.07029054804618
AG,2007-02-06,4.245692253112793,4.2555657107653335,4.245692253112793,4.245692253112793,89400.0,49.71806763384305,,,,,,,,,45.02324618995493
AG,2007-02-07,4.176575183868408,4.265438635912857,4.107459113298869,4.176575183868408,121300.0,49.45073144887299,,,,,,,,,44.29029744119987
AG,2007-02-08,4.07783842086792,4.19632271391226,3.9494802013291865,4.07783842086792,217500.0,49.678485956509085,,,,,,,,,43.24324802651115
AG,2007-02-09,4.156826972961426,4.216069105565281,3.929731895906005,4.156826972961426,183800.0,49.93630935016349,,,,,,,,,44.08087845638665
AG,2007-02-12,4.028469562530518,4.107459087942534,4.028469562530518,4.028469562530518,74800.0,50.13542472732756,,,,,,,,,42.719718262569295
AG,2007-02-13,4.295060634613037,4.295060634613037,4.245692402978079,4.295060634613037,76000.0,53.124850317935525,,,,,,,,,45.5467708972993
AG,2007-02-14,4.561649799346924,4.6011445661176085,4.462912882420212,4.561649799346924,114600.0,55.76967435072567,,,,,,,,,48.37380330563937
AG,2007-02-15,4.650514602661133,4.680135450883747,4.571525046314302,4.650514602661133,45000.0,50.42859710750795,,,,,,,,,49.316165982610165
AG,2007-02-16,4.857861518859863,4.907229746975954,4.601145037722889,4.857861518859863,50600.0,49.92338030541326,,,,,,,,,51.51496671949801
AG,2007-02-20,4.99609375,5.2034415543380215,4.99609375,4.99609375,105200.0,46.29697903001664,,,,,,,,,52.9808439906182
AG,2007-02-21,4.986219882965088,5.045462040661042,4.9664724970664365,4.986219882965088,78000.0,41.90617264115875,,,,,,,,,52.87613702651034
AG,2007-02-22,4.976346015930176,4.996093402072168,4.8874825428838005,4.976346015930176,131900.0,41.40286384979666,,,,,,,,,52.771430062402466
AG,2007-02-23,5.183692455291748,5.193566381197646,5.035586862406187,5.183692455291748,42800.0,42.73245726986443,,,,,,,,,54.970225742692826
AG,2007-02-26,5.410788059234619,5.410788059234619,5.183692921918002,5.410788059234619,50200.0,44.11029487254019,,,,,,,,,57.378450520991365
AG,2007-02-27,4.887481689453125,5.104703369899559,4.778871320044649,4.887481689453125,44600.0,53.903988495831065,51.00695896601805,,,,,,,,51.82907244202916
AG,2007-02-28,4.581398010253906,4.690008873898663,4.413544985752422,4.581398010253906,85100.0,57.25689211949005,52.90992396779585,,,,,,,,48.58322229045259
AG,2007-03-01,4.611019611358643,4.660387846386082,4.48266135282053,4.611019611358643,133500.0,56.695346214133146,52.91314710598847,,,,,,,,48.89734318277619
AG,2007-03-02,4.413544178009033,4.541902405114592,4.245691655041867,4.413544178009033,147000.0,57.99019936547146,53.25363601566497,,,,,,,,46.80322412700879
AG,2007-03-05,4.14695405960083,4.186448824296858,4.107459294904801,4.14695405960083,95400.0,59.44962328017724,54.74749355258079,,,,,,,,43.976181605473755
AG,2007-03-06,4.462912559509277,4.462912559509277,4.166701359346538,4.462912559509277,27900.0,62.99872674973614,56.27066735626309,,,,,,,,47.326748834353154
AG,2007-03-07,4.344428539276123,4.650513214138599,4.344428539276123,4.344428539276123,54000.0,63.186680835164665,56.38308128533384,,,,,,,,46.07029054804618
AG,2007-03-08,4.571523666381836,4.620891888789165,4.492534133878308,4.571523666381836,26400.0,64.98546726882235,57.21677721381461,,,,,,,,48.47851026974724
AG,2007-03-09,4.601144790649414,4.601144790649414,4.4530396434393245,4.601144790649414,15800.0,64.76214603242893,56.9199324739762,,,,,,,,48.79262610547335
