Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
SPB,1979-01-02,122.97113298047525,125.70382690429688,122.97113298047525,125.70382690429688,224.0,,,,,,,,,,235.57688430743943
SPB,1979-01-03,128.43653943699422,139.36730735686484,128.43653943699422,136.63461303710938,2570.0,,,,,,,,,,256.0618655813939
SPB,1979-01-04,138.00095066403048,147.56537576722593,138.00095066403048,143.46633911132812,4405.0,,,,,,,,,,268.86495028168423
SPB,1979-01-05,144.83267036178736,157.12977938008387,144.83267036178736,154.3970947265625,2542.0,,,,,,,,,,289.3498743637763
SPB,1979-01-08,154.39705468557725,154.39705468557725,146.1989841327821,150.2980194091797,1094.0,,,,,,,,,,281.66794919418095
SPB,1979-01-09,150.2980256466604,153.03071906405015,148.93167425839147,151.66436767578125,870.0,,,,,,,,,,284.22857185342525
SPB,1979-01-10,151.66437059705166,153.03072201163846,144.8326416015625,144.8326416015625,746.0,,,,,,,,,,271.42548715313495
SPB,1979-01-11,144.8326357818238,148.93167114257812,143.46629378128833,148.93167114257812,404.0,,,,,,,,,,279.10732653493665
SPB,1979-01-12,149.756096555401,152.50391699929745,145.63437059503454,147.00828552246094,713.0,,,,,,,,,,275.50278081132944
SPB,1979-01-15,149.94838354394292,151.3497684590265,144.34283447265625,144.34283447265625,825.0,,,,,,,,,,270.5075577616363
SPB,1979-01-16,144.34284130022766,144.34284130022766,135.93452200105128,137.33590698242188,1738.0,,,,,,,,,,257.37613457931525
SPB,1979-01-17,137.33590698242188,137.33590698242188,131.7303576459867,137.33590698242188,765.0,,,,,,,,,,257.37613457931525
SPB,1979-01-18,137.33590048628596,147.14561371377576,133.13174574103522,144.34283447265625,1848.0,,,,,,,,,,270.5075577616363
SPB,1979-01-19,144.34286225174034,147.14564203226067,144.34286225174034,145.74424743652344,600.0,,,,,,,,,,273.1338938707767
SPB,1979-01-22,145.74427774214675,155.5539948973395,145.74427774214675,148.54705810546875,1469.0,,,,,,,,,,278.38653749312624
SPB,1979-01-23,148.54702721704376,151.3497975866099,144.34286225174034,145.74424743652344,1172.0,,,,,,,,,,273.1338938707767
SPB,1979-01-24,145.74425882865796,145.74425882865796,140.1387176513672,140.1387176513672,1166.0,,,,,,,,,,262.6287782016648
SPB,1979-01-25,141.54009188217418,147.14564203226067,141.54009188217418,145.74424743652344,407.0,,,,,,,,,,273.1338938707767
SPB,1979-01-26,147.14568462960383,149.94845581054688,147.14568462960383,149.94845581054688,600.0,,,,,,,,,,281.01284500633545
SPB,1979-01-29,149.94841240182683,149.94841240182683,145.74424743652344,145.74424743652344,1584.0,,,,,,,,,,273.1338938707767
SPB,1979-01-30,145.74425051625138,147.14564514160156,145.74425051625138,147.14564514160156,385.0,,,,,,,,,,275.7602013839859
SPB,1979-01-31,147.14561371377576,147.14561371377576,144.34283447265625,144.34283447265625,622.0,,,,,,,,,,270.5075577616363
SPB,1979-02-01,144.34286225174034,145.74424743652344,142.94147706695728,145.74424743652344,231.0,,,,,,,,,,273.1338938707767
SPB,1979-02-02,144.34283447265625,144.34283447265625,142.94144955757264,144.34283447265625,138.0,,,,,,,,,,270.5075577616363
SPB,1979-02-05,144.34284130022766,144.34284130022766,134.53313701968068,137.33590698242188,600.0,,,,,,,,,,257.37613457931525
SPB,1979-02-06,137.33593468226735,142.9414851493089,134.5331641542239,138.73731994628906,1084.0,,,,,,,,,,260.0024706884556
SPB,1979-02-07,138.73729196379247,138.73729196379247,134.53313701968068,137.33590698242188,1634.0,,,,,,,,,,257.37613457931525
SPB,1979-02-08,137.33593468226735,140.13871462126548,137.33593468226735,138.73731994628906,842.0,,,,,,,,,,260.0024706884556
SPB,1979-02-09,142.94144342233312,151.34976196289062,142.94144342233312,151.34976196289062,1870.0,,,,,,,,,,283.6389809439574
SPB,1979-02-12,151.34979293741205,156.95534291530595,149.94840779567704,154.15257263183594,2333.0,,,,,,,,,,288.891624566307
SPB,1979-02-13,154.15257263183594,156.95534291530595,152.75117807914705,154.15257263183594,1282.0,58.48050155539456,,,,,,,,,288.891624566307
SPB,1979-02-14,154.15255235089882,159.7580921803512,152.75115798258307,156.955322265625,2531.0,53.93428995381828,,,,,,,,,294.1441538049317
SPB,1979-02-15,156.95531492892147,162.5608544963491,156.95531492892147,161.1594696044922,1903.0,52.718856766215815,,,,,,,,,302.02299055676565
SPB,1979-02-16,161.1594696044922,163.96223938820597,158.35669982077837,161.1594696044922,798.0,48.42126937546562,,,,,,,,,302.02299055676565
SPB,1979-02-20,161.15951256175063,162.56089782714844,158.35674203095502,162.56089782714844,622.0,47.704531645654605,,,,,,,,,304.64935526183723
SPB,1979-02-21,159.75811319877596,159.75811319877596,154.15257263183594,154.15257263183594,1348.0,50.306683101154114,,,,,,,,,288.891624566307
SPB,1979-02-22,154.15254108371107,155.55392593864534,151.34976196289062,151.34976196289062,732.0,48.68854011956849,,,,,,,,,283.6389809439574
SPB,1979-02-23,149.94845581054688,149.94845581054688,145.74428962817544,149.94845581054688,1144.0,48.12365789774787,,,,,,,,,281.01284500633545
SPB,1979-02-26,149.94837474350643,155.55392348580472,149.94837474350643,152.7511444091797,363.0,48.23778829611656,,,,,,,,,286.2652598612354
SPB,1979-02-27,149.94833811345,149.94833811345,142.94140625,142.94140625,1073.0,51.813193499279855,,,,,,,,,267.88119305656477
SPB,1979-02-28,142.94148008745975,147.14564514160156,141.54009487306396,147.14564514160156,308.0,50.288581477857385,,,,,,,,,275.7602013839859
SPB,1979-03-01,147.14564203226067,149.94841240182683,144.34286225174034,145.74424743652344,374.0,50.402962006530615,,,,,,,,,273.1338938707767
SPB,1979-03-02,145.74427774214675,149.94844358165167,144.34289226596383,148.54705810546875,902.0,48.62772294177564,,,,,,,,,278.38653749312624
SPB,1979-03-05,148.54702265394204,154.15257263183594,147.14563751220703,154.15257263183594,1590.0,49.68947131510014,,,,,,,,,288.891624566307
SPB,1979-03-06,154.1525386529681,155.55392348580472,152.7511444091797,152.7511444091797,644.0,49.51381760327746,,,,,,,,,286.2652598612354
SPB,1979-03-07,152.7511444091797,154.1525386529681,152.7511444091797,152.7511444091797,303.0,49.152392143422986,,,,,,,,,286.2652598612354
SPB,1979-03-08,152.75115084239857,161.1594696044922,152.75115084239857,161.1594696044922,1133.0,49.81566067364022,,,,,,,,,302.02299055676565
SPB,1979-03-09,161.1595366976196,163.96230764816892,156.95538027179566,158.3567657470703,1507.0,49.10501994628398,,,,,,,,,296.7705471059345
SPB,1979-03-12,156.9553555918322,156.9553555918322,154.15258508199594,155.55397033691406,457.0,48.83430571969716,,,,,,,,,291.51793207951613
SPB,1979-03-13,155.55400590548248,165.3637237548828,155.55400590548248,165.3637237548828,2311.0,50.9627144462774,,,,,,,,,309.90202748011797
SPB,1979-03-14,166.76507008504356,170.96922582173602,166.76507008504356,169.56784057617188,2256.0,51.3024861359043,,,,,,,,,317.7808070400895
SPB,1979-03-15,169.5678126268833,173.7719676706191,168.1664276123047,168.1664276123047,1144.0,50.95548916673045,,,,,,,,,315.1544709309491
SPB,1979-03-16,169.5678650900129,172.37063598632812,169.5678650900129,172.37063598632812,886.0,51.25795093520331,,,,,,,,,323.0334220665078
SPB,1979-03-19,173.77197265625,176.5747427658205,173.77197265625,173.77197265625,1601.0,51.05669465605207,,,,,,,,,325.6596151959922
SPB,1979-03-20,175.17338281082297,179.37755739948213,175.17338281082297,176.57476806640625,2487.0,48.27674008459391,,,,,,,,,330.9122302224106
SPB,1979-03-21,176.57478330007763,182.1803436279297,172.37062717062176,182.1803436279297,2641.0,48.72937785209108,,,,,,,,,341.41743167931605
SPB,1979-03-22,182.1803436279297,182.1803436279297,180.7789582514444,182.1803436279297,2008.0,48.46931877444869,,,,,,,,,341.41743167931605
SPB,1979-03-23,182.18033120376649,183.58171648468144,180.7789459228516,180.7789459228516,919.0,48.72200823290498,,,,,,,,,338.79112416610695
SPB,1979-03-26,179.37761608382107,179.37761608382107,175.17344011974342,177.97621154785156,506.0,43.17441513177214,,,,,,,,,333.5386235234134
SPB,1979-03-27,177.97614835735146,186.38447847821044,177.97614835735146,184.98309326171875,1249.0,44.092259115662216,,,,,,,,,346.66996091794084
SPB,1979-03-28,184.98310468880416,189.1872605979854,179.37756347656247,179.3775634765625,2063.0,45.3449789601744,51.90009210758847,,,,,,,,336.1648452488289
SPB,1979-03-29,179.37756347656247,182.1803340826833,179.37756347656247,179.3775634765625,627.0,45.19772034832837,49.33483072381967,,,,,,,,336.1648452488289
SPB,1979-03-30,179.37759983056975,183.58175659179688,179.37759983056975,183.58175659179688,1370.0,45.0694228759037,48.6275346172759,,,,,,,,344.0437677884565
SPB,1979-04-02,183.58175659179688,184.98314217887253,183.58175659179688,183.58175659179688,693.0,45.0694228759037,46.43587084400918,,,,,,,,344.0437677884565
SPB,1979-04-03,183.58166797618887,191.98997743991845,183.58166797618887,190.58859252929688,2140.0,46.0708356876049,46.54542996733335,,,,,,,,357.1750193951903
SPB,1979-04-04,190.58859252929688,194.79276608306628,189.18720761867527,190.58859252929688,3323.0,42.66505591143079,46.54009769536579,,,,,,,,357.1750193951903
SPB,1979-04-05,193.3913702951524,197.5955247905546,193.3913702951524,194.79275512695312,3075.0,42.17074065615114,45.4995324826505,,,,,,,,365.05388474295546
SPB,1979-04-06,199.56739807128903,201.00313093982885,198.13166520274928,199.56739807128903,2772.0,42.06610877374543,45.42614029233565,,,,,,,,374.00186617047
SPB,1979-04-09,199.5673326765196,199.5673326765196,195.26011657714844,195.26011657714844,1294.0,42.93268236662065,45.60999829736785,,,,,,,,365.9297495196598
SPB,1979-04-10,195.26013438447973,196.6958669134908,193.82440185546875,193.82440185546875,2050.0,37.02859918872734,45.42907873091002,,,,,,,,363.2391297571834
SPB,1979-04-11,193.8243450762252,195.2600771846504,189.51712984580783,190.952880859375,1267.0,37.27384121238502,44.18224118280729,,,,,,,,357.8577186566432
SPB,1979-04-12,190.9529367974468,195.26013438447973,190.9529367974468,193.82440185546875,1359.0,36.90557932583171,44.20885913712616,,,,,,,,363.2391297571834
SPB,1979-04-16,193.8243977985101,193.8243977985101,188.08144889752484,189.5171813964844,1386.0,37.92045425722512,43.61132794937773,,,,,,,,355.167127490098
SPB,1979-04-17,189.51712884275813,190.9528798487264,183.77420043945312,183.77420043945312,933.0,38.514765640976606,44.19180549565503,,,,,,,,344.40441967274245
SPB,1979-04-18,188.0813977373828,192.3886129678001,188.0813977373828,190.952880859375,987.0,39.35599351280063,44.64871601284482,,,,,,,,357.8577186566432
SPB,1979-04-19,190.95293535753223,193.82440039390144,186.64571889783105,188.0814514160156,556.0,39.84684302190142,44.56917592469073,,,,,,,,352.4764791316902
SPB,1979-04-20,188.0814514160156,189.5171839342002,186.64571889783105,188.0814514160156,1052.0,37.34350818884754,43.65059483977976,,,,,,,,352.4764791316902
SPB,1979-04-23,188.08139246859608,189.5171245368016,185.2099283321852,186.64566040039065,313.0,36.92925139390312,43.13069447454047,,,,,,,,349.7857163895579
SPB,1979-04-24,186.64571889783105,188.0814514160156,183.77425386146183,188.0814514160156,863.0,36.26257904903495,42.83960352243378,,,,,,,,352.4764791316902
SPB,1979-04-25,188.0813967419319,189.51712884275813,182.3384494334849,183.77420043945312,793.0,33.29849573414028,42.68364303179779,,,,,,,,344.40441967274245
