Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
MDB,2017-10-19,33.0,34.0,29.100000381469727,32.06999969482422,11508500.0,,,,,,,,,,9.68618806051014
MDB,2017-10-20,33.369998931884766,33.369998931884766,30.100000381469727,30.68000030517578,2358700.0,,,,,,,,,,9.26636281510167
MDB,2017-10-23,30.51000022888184,31.32999992370605,30.190000534057617,30.5,749400.0,,,,,,,,,,9.211996839938807
MDB,2017-10-24,30.459999084472656,30.920000076293945,30.43899917602539,30.56999969482422,420700.0,,,,,,,,,,9.233139035595116
MDB,2017-10-25,30.5,31.100000381469727,29.8799991607666,31.0,1219400.0,,,,,,,,,,9.36301318157715
MDB,2017-10-26,31.68000030517578,31.729999542236328,30.72900009155273,31.100000381469727,605200.0,,,,,,,,,,9.393216565121143
MDB,2017-10-27,31.01000022888184,31.290000915527344,30.0,30.88999938964844,549500.0,,,,,,,,,,9.329789402070595
MDB,2017-10-30,30.690000534057617,30.690000534057617,29.59000015258789,29.850000381469727,727800.0,,,,,,,,,,9.01567571102529
MDB,2017-10-31,29.799999237060547,30.68000030517578,29.799999237060547,30.479999542236328,318100.0,,,,,,,,,,9.205956048013684
MDB,2017-11-01,30.3700008392334,30.56999969482422,29.70199966430664,29.799999237060547,432000.0,,,,,,,,,,9.00057373121248
MDB,2017-11-02,29.71999931335449,30.459999084472656,29.660999298095703,29.950000762939453,313400.0,,,,,,,,,,9.045879094569283
MDB,2017-11-03,29.88999938964844,30.170000076293945,29.350000381469727,29.6299991607666,229200.0,,,,,,,,,,8.94922815201218
MDB,2017-11-06,29.6299991607666,30.71999931335449,29.36000061035156,30.61000061035156,304800.0,,,,,,,,,,9.245220619445362
MDB,2017-11-07,30.61000061035156,30.88999938964844,29.709999084472656,29.809999465942383,279000.0,,,,,,,,,,9.003594127175042
MDB,2017-11-08,29.690000534057617,29.989999771118164,29.40999984741211,29.8799991607666,241300.0,,,,,,,,,,9.02473632283135
MDB,2017-11-09,29.700000762939453,29.89999961853028,29.01000022888184,29.21999931335449,204700.0,,,,,,,,,,8.82539479795527
MDB,2017-11-10,29.15999984741211,30.26000022888184,29.15999984741211,30.200000762939453,137500.0,,,,,,,,,,9.121387265388453
MDB,2017-11-13,29.64999961853028,31.11000061035156,29.29700088500977,30.68000030517578,296200.0,,,,,,,,,,9.26636281510167
MDB,2017-11-14,30.68000030517578,30.700000762939453,29.69499969482422,29.8799991607666,124400.0,,,,,,,,,,9.02473632283135
MDB,2017-11-15,29.76000022888184,30.106000900268555,29.56999969482422,29.6299991607666,176000.0,,,,,,,,,,8.94922815201218
MDB,2017-11-16,29.690000534057617,30.31999969482422,29.690000534057617,29.8700008392334,140700.0,,,,,,,,,,9.021716502950413
MDB,2017-11-17,29.979999542236328,30.1299991607666,29.59000015258789,29.82999992370605,89800.0,,,,,,,,,,9.009634919100165
MDB,2017-11-20,29.8700008392334,29.93099975585937,29.075000762939453,29.26000022888184,292400.0,,,,,,,,,,8.83747638180552
MDB,2017-11-21,29.25,29.489999771118164,29.01000022888184,29.209999084472656,242200.0,,,,,,,,,,8.822374401992708
MDB,2017-11-22,29.38999938964844,29.559999465942383,29.200000762939453,29.280000686645508,225400.0,,,,,,,,,,8.84351717373064
MDB,2017-11-24,29.309999465942383,29.989999771118164,29.25,29.920000076293945,81200.0,,,,,,,,,,9.036817906681598
MDB,2017-11-27,29.950000762939453,29.950000762939453,29.06999969482422,29.690000534057617,171400.0,,,,,,,,,,8.96735052778755
MDB,2017-11-28,29.809999465942383,30.0,29.51000022888184,29.549999237060547,153300.0,,,,,,,,,,8.92506556039331
MDB,2017-11-29,29.38999938964844,29.56999969482422,28.5,28.709999084472656,679700.0,,,,,,,,,,8.671358060354367
MDB,2017-11-30,28.799999237060547,29.030000686645508,28.40999984741211,28.530000686645508,198100.0,,,,,,,,,,8.616992661273128
MDB,2017-12-01,28.530000686645508,28.600000381469727,27.520000457763672,27.799999237060547,229200.0,30.554118132607037,,,,,,,,,8.396508364659116
MDB,2017-12-04,28.1200008392334,28.25200080871582,27.26000022888184,27.36000061035156,170600.0,28.39372347343462,,,,,,,,,8.263614398796145
MDB,2017-12-05,27.309999465942383,27.309999465942383,25.86000061035156,26.14999961853028,392800.0,30.828477113043128,,,,,,,,,7.8981545524689185
MDB,2017-12-06,26.0,27.100000381469727,25.690000534057617,26.8700008392334,400100.0,32.16243693455648,,,,,,,,,8.115618453120367
MDB,2017-12-07,26.88999938964844,27.489999771118164,26.530000686645508,26.6200008392334,244100.0,31.718467511567276,,,,,,,,,8.040110282301196
MDB,2017-12-08,26.770000457763672,26.905000686645508,25.6200008392334,25.76000022888184,295800.0,32.6080802638074,,,,,,,,,7.78036199033713
MDB,2017-12-11,25.770000457763672,27.0,24.6200008392334,26.86000061035156,706900.0,35.46022984177739,,,,,,,,,8.112598057157804
