Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
DXCM,2005-04-14,3.0199999809265137,3.049999952316284,2.702500104904175,2.934999942779541,7594000.0,,,,,,,,,,3.743622303133161
DXCM,2005-04-15,2.9124999046325684,2.924999952316284,2.557499885559082,2.5625,1129200.0,,,,,,,,,,3.2684948343453146
DXCM,2005-04-18,2.625,2.7049999237060547,2.5999999046325684,2.625,213600.0,,,,,,,,,,3.348214220548859
DXCM,2005-04-19,2.75,2.75,2.640000104904175,2.6449999809265137,549600.0,,,,,,,,,,3.3737243998055675
DXCM,2005-04-20,2.637500047683716,2.674999952316284,2.625,2.650000095367432,34400.0,,,,,,,,,,3.380102096672407
DXCM,2005-04-21,2.650000095367432,2.657500028610229,2.625,2.625,136000.0,,,,,,,,,,3.348214220548859
DXCM,2005-04-22,2.690000057220459,2.742500066757202,2.625,2.630000114440918,92400.0,,,,,,,,,,3.354591917415698
DXCM,2005-04-25,2.664999961853028,2.6875,2.627500057220459,2.637500047683716,277200.0,,,,,,,,,,3.364158158610633
DXCM,2005-04-26,2.627500057220459,2.6624999046325684,2.625,2.625,132800.0,,,,,,,,,,3.348214220548859
DXCM,2005-04-27,2.625,2.634999990463257,2.4024999141693115,2.447499990463257,272000.0,,,,,,,,,,3.1218111515665803
DXCM,2005-04-28,2.4175000190734863,2.539999961853028,2.4175000190734863,2.4749999046325684,150400.0,,,,,,,,,,3.156887572018223
DXCM,2005-04-29,2.5,2.575000047683716,2.5,2.5,81600.0,,,,,,,,,,3.18877544814177
DXCM,2005-05-02,2.470000028610229,2.525000095367432,2.4674999713897705,2.477499961853028,62800.0,,,,,,,,,,3.1600764204516434
DXCM,2005-05-03,2.494999885559082,2.525000095367432,2.4749999046325684,2.5,85600.0,,,,,,,,,,3.18877544814177
DXCM,2005-05-04,2.5,2.525000095367432,2.4749999046325684,2.525000095367432,63200.0,,,,,,,,,,3.2206633242653186
DXCM,2005-05-05,2.502500057220459,2.5225000381469727,2.4749999046325684,2.4749999046325684,60800.0,,,,,,,,,,3.156887572018223
DXCM,2005-05-06,2.4749999046325684,2.5,2.4749999046325684,2.5,72400.0,,,,,,,,,,3.18877544814177
DXCM,2005-05-09,2.5225000381469727,2.525000095367432,2.4749999046325684,2.4749999046325684,172400.0,,,,,,,,,,3.156887572018223
DXCM,2005-05-10,2.617500066757202,2.9375,2.525000095367432,2.8475000858306885,517200.0,,,,,,,,,,3.6320153449113937
DXCM,2005-05-11,2.852499961853028,2.9375,2.825000047683716,2.867500066757202,258800.0,,,,,,,,,,3.6575255241681015
DXCM,2005-05-12,2.875,2.924999952316284,2.737499952316284,2.827500104904175,225600.0,,,,,,,,,,3.6065051656546854
DXCM,2005-05-13,2.8975000381469727,2.914999961853028,2.8399999141693115,2.907500028610229,116400.0,,,,,,,,,,3.708545882681517
DXCM,2005-05-16,2.900000095367432,3.2249999046325684,2.877500057220459,3.1424999237060547,1212400.0,,,,,,,,,,4.008290641000502
DXCM,2005-05-17,3.184999942779541,3.684999942779541,3.1075000762939453,3.487499952316284,790800.0,,,,,,,,,,4.448341689336705
DXCM,2005-05-18,3.557499885559082,3.575000047683716,3.4124999046325684,3.497499942779541,942800.0,,,,,,,,,,4.461096778965059
DXCM,2005-05-19,3.5,3.507499933242798,3.4825000762939453,3.497499942779541,125600.0,,,,,,,,,,4.461096778965059
DXCM,2005-05-20,3.5,3.509999990463257,3.447499990463257,3.470000028610229,164800.0,,,,,,,,,,4.426020358513416
DXCM,2005-05-23,3.5,3.505000114440918,3.3424999713897705,3.5,396800.0,,,,,,,,,,4.464285627398478
DXCM,2005-05-24,3.507499933242798,3.549999952316284,3.4749999046325684,3.5,340000.0,,,,,,,,,,4.464285627398478
