Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
XOM,1962-01-02,0.0901266932487487,0.0907959644879642,0.0901266932487487,0.0901266932487487,902400.0,,,,,,,,,,0.08145204880785274
XOM,1962-01-03,0.0901267216584266,0.0914652645587921,0.0901267216584266,0.0914652645587921,1200000.0,,,,,,,,,,0.08266178336870618
XOM,1962-01-04,0.0914652774828913,0.0921344945632929,0.0912421506584078,0.0916883498430252,1088000.0,,,,,,,,,,0.08286339681755997
XOM,1962-01-05,0.0916882889677409,0.0921344333917966,0.0894574034545218,0.0896805301308631,1222400.0,,,,,,,,,,0.0810488286436115
XOM,1962-01-08,0.0896805790953765,0.0903497960968445,0.0883420361637541,0.0894574522972107,1388800.0,,,,,,,,,,0.08084722192822412
XOM,1962-01-09,0.089457454252838,0.0901267257332801,0.0890113095754395,0.0892343819141388,1065600.0,,,,,,,,,,0.08064562194630298
XOM,1962-01-10,0.08923437086901,0.08923437086901,0.088565099471408,0.0887882262468338,828800.0,,,,,,,,,,0.08024240851552808
XOM,1962-01-11,0.0890112590304661,0.0896805301308631,0.0890112590304661,0.0896805301308631,617600.0,,,,,,,,,,0.0810488286436115
XOM,1962-01-12,0.0899035671438711,0.0910189822316169,0.0899035671438711,0.0910189822316169,1398400.0,,,,,,,,,,0.0822584554690036
XOM,1962-01-15,0.0910189822316169,0.0910189822316169,0.0901266392685619,0.0910189822316169,966400.0,,,,,,,,,,0.0822584554690036
XOM,1962-01-16,0.0910190348571453,0.0910190348571453,0.0903497636318206,0.0903497636318206,569600.0,,,,,,,,,,0.08165364878977388
XOM,1962-01-17,0.0903497374413607,0.0910190084726779,0.0892343220320372,0.0899035930633544,832000.0,,,,,,,,,,0.08125042189206629
XOM,1962-01-18,0.0899036209904518,0.0903497655070456,0.0894574220095333,0.0901266932487487,844800.0,,,,,,,,,,0.08145204880785274
XOM,1962-01-19,0.0901267371409386,0.0907960087060928,0.0901267371409386,0.0907960087060928,720000.0,,,,,,,,,,0.08205694302214481
XOM,1962-01-22,0.0907959101069262,0.0910189822316169,0.0905728379822355,0.0910189822316169,745600.0,,,,,,,,,,0.0822584554690036
XOM,1962-01-23,0.0907959626034783,0.0907959626034783,0.0901266913781536,0.0903497636318206,908800.0,,,,,,,,,,0.08165364878977388
XOM,1962-01-24,0.0903497636318206,0.0905728903498113,0.0896805468708197,0.0903497636318206,841600.0,,,,,,,,,,0.08165364878977388
XOM,1962-01-25,0.0903497817579438,0.0910190531175387,0.0903497817579438,0.0905729085206985,1078400.0,,,,,,,,,,0.08185531610635835
XOM,1962-01-26,0.0905728379822355,0.0910189822316169,0.0903497113932526,0.0910189822316169,832000.0,,,,,,,,,,0.0822584554690036
XOM,1962-01-29,0.0910190554910487,0.092580670549381,0.0910190554910487,0.0923575982451438,1462400.0,,,,,,,,,,0.08346823043065492
XOM,1962-01-30,0.0925807124059286,0.0932499840855598,0.0925807124059286,0.0932499840855598,1843200.0,,,,,,,,,,0.08427472462686811
XOM,1962-01-31,0.09347302013039,0.0945884361863136,0.09347302013039,0.0945884361863136,1718400.0,,,,,,,,,,0.0854843514522602
XOM,1962-02-01,0.0945884530191068,0.0963731408119201,0.0945884530191068,0.0963731408119201,2371200.0,,,,,,,,,,0.08709727924348945
XOM,1962-02-02,0.0963730969783199,0.0983808562159538,0.096150024721766,0.0983808562159538,2310400.0,,,,,,,,,,0.08891175314890928
XOM,1962-02-05,0.0986040250012206,0.0999425135758665,0.0986040250012206,0.0992732420563697,1977600.0,,,,,,,,,,0.08971824734512236
XOM,1962-02-06,0.0990501990585224,0.0990501990585224,0.0977117100872107,0.0979347825050354,1446400.0,,,,,,,,,,0.08850861378626401
XOM,1962-02-07,0.0987918525934219,0.0987918525934219,0.0972129740427463,0.0987918525934219,1126400.0,,,,,,,,,,0.08928319135207277
XOM,1962-02-08,0.0987918525934219,0.0992429292842243,0.0985662591815871,0.0987918525934219,684800.0,,,,,,,,,,0.08928319135207277
XOM,1962-02-09,0.0981152349102086,0.0981152349102086,0.0976641029119491,0.0976641029119491,563200.0,,,,,,,,,,0.08826398695449393
XOM,1962-02-12,0.0976640534696244,0.0981151852394989,0.0974385151179046,0.0978896468877792,428800.0,,,,,,,,,,0.08846782244723665
XOM,1962-02-13,0.0978896103233225,0.0978896103233225,0.0958596007168041,0.097212940454483,873600.0,15.930225438529666,,,,,,,,,0.08785624863434527
XOM,1962-02-14,0.0972129805202747,0.0983407273888588,0.0965363103725494,0.0983407273888588,636800.0,15.742389216292237,,,,,,,,,0.08887548669925575
XOM,1962-02-15,0.0983406735231524,0.0987918050633429,0.097889597049369,0.0985662117600441,742400.0,15.742429757918416,,,,,,,,,0.08907926832426781
XOM,1962-02-16,0.0985662591815871,0.0992429292842243,0.0983407208361859,0.0987918525934219,816000.0,13.918063421588103,,,,,,,,,0.08928319135207277
XOM,1962-02-19,0.0987918298528343,0.1008217846270432,0.0987918298528343,0.1003706529736518,1657600.0,14.274403312923214,,,,,,,,,0.09071003306780528
XOM,1962-02-20,0.1003705797984955,0.1010472492520463,0.0999195035403821,0.1008217111229896,800000.0,14.14807441591166,,,,,,,,,0.09111767711942538
XOM,1962-02-21,0.1008218192749092,0.1008218192749092,0.099242940545082,0.099242940545082,681600.0,15.063614517057427,,,,,,,,,0.0896908623375581
XOM,1962-02-23,0.0992429089687766,0.0994684472680091,0.0985662390046566,0.0994684472680091,793600.0,14.949342341704952,,,,,,,,,0.08989466416296918
XOM,1962-02-26,0.0994684676296255,0.0996940610414603,0.0987918525934219,0.0987918525934219,640000.0,14.83541237954177,,,,,,,,,0.08928319135207277
XOM,1962-02-27,0.0987917981937624,0.1003706208086264,0.0987917981937624,0.0996940061450004,908800.0,14.923651893430762,,,,,,,,,0.09009851312264455
XOM,1962-02-28,0.0996940713567378,0.1014984884395164,0.0996940713567378,0.0999196097254753,2131200.0,14.597046287804584,,,,,,,,,0.09030240248311794
XOM,1962-03-01,0.099919542135719,0.1008217500668171,0.0994684106369689,0.1005962118506431,899200.0,14.411175635299148,,,,,,,,,0.09091388202748066
XOM,1962-03-02,0.1005962140962384,0.1008217523174471,0.0996940061450004,0.0996940061450004,838400.0,14.876061901853928,,,,,,,,,0.09009851312264455
XOM,1962-03-05,0.0996940723535069,0.0996940723535069,0.099242940545082,0.099242940545082,1011200.0,14.996311431763054,,,,,,,,,0.0896908623375581
XOM,1962-03-06,0.0992429498625805,0.0992429498625805,0.0987918730782458,0.0990174114704132,550400.0,15.072757023089393,,,,,,,,,0.08948704031174814
XOM,1962-03-07,0.0990173433002345,0.0992428815371262,0.0981151352862607,0.0985662117600441,985600.0,14.92893158496918,,,,,,,,,0.08907926832426781
XOM,1962-03-08,0.0976640187438127,0.0976640187438127,0.0963107340482387,0.0969874039292335,1190400.0,15.903367793155606,,,,,,,,,0.08765241987506887
XOM,1962-03-09,0.0972130259801526,0.0978896964443104,0.0972130259801526,0.0976641029119491,825600.0,15.958963484248596,,,,,,,,,0.08826398695449393
XOM,1962-03-12,0.0972129422007599,0.0972129422007599,0.0963107340482387,0.0969874039292335,611200.0,16.172993892753503,,,,,,,,,0.08765241987506887
XOM,1962-03-13,0.096987402187008,0.097438478721958,0.0967618088531185,0.097212940454483,656000.0,15.735074470440452,,,,,,,,,0.08785624863434527
XOM,1962-03-14,0.097212976766185,0.0978896468877792,0.0969874384144653,0.0978896468877792,681600.0,15.6369295150701,,,,,,,,,0.08846782244723665
XOM,1962-03-15,0.097889624106959,0.099694040633664,0.097889624106959,0.0994684472680091,1107200.0,15.767333556361798,,,,,,,,,0.08989466416296918
XOM,1962-03-16,0.0992429498625805,0.0992429498625805,0.0983407412274661,0.0990174114704132,624000.0,15.00831721673518,,,,,,,,,0.08948704031174814
XOM,1962-03-19,0.0990174021740896,0.0994684789160745,0.0983407319946722,0.099242940545082,809600.0,13.807924040852114,,,,,,,,,0.0896908623375581
XOM,1962-03-20,0.099242937753287,0.099242937753287,0.0976640590678752,0.0981151908636093,822400.0,13.955101311716092,,,,,,,,,0.08867165793997937
XOM,1962-03-21,0.0981151852394989,0.0983407235912186,0.0976640534696244,0.0978896468877792,764800.0,13.401179098459576,,,,,,,,,0.08846782244723665
XOM,1962-03-22,0.0978896964443104,0.0981152349102086,0.0974385644460509,0.0976641029119491,633600.0,13.155810805179009,,,,,,,,,0.08826398695449393
XOM,1962-03-23,0.0976640534696244,0.0978896468877792,0.0974385151179046,0.0978896468877792,768000.0,13.178609242633955,,,,,,,,,0.08846782244723665
XOM,1962-03-26,0.0978896468877792,0.0981151852394989,0.0976640534696244,0.0978896468877792,678400.0,12.74558221939903,,,,,,,,,0.08846782244723665
XOM,1962-03-27,0.0978896468877792,0.0983407235912186,0.0974385151179046,0.0978896468877792,694400.0,12.728036176319646,,,,,,,,,0.08846782244723665
XOM,1962-03-28,0.0978896441453835,0.0990173909388231,0.0978896441453835,0.0987918525934219,688000.0,12.821209629232577,14.424309049985084,,,,,,,,0.08928319135207277
XOM,1962-03-29,0.0987918525934219,0.0992429292842243,0.0987918525934219,0.0987918525934219,604800.0,12.390062051709402,14.161541635217135,,,,,,,,0.08928319135207277
