Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d,IV_mid_binomial
AFRM,AFRM251003C00109000,Call,2025-10-03,109.0,1.2091790847823038,0.25,0.3,5.0,34.0,89.75,90.18,89.965,0.6074770882577327,2025-10-03,0.038329911019849415,90.14380199904298,0.18994168703383352,,,0.6074770882577327,,,0.9350069488389845,14.643277507384242,8.218913254526251,,,0.6497032872451358,0.6074770882577327
AFRM,AFRM251121P00050000,Put,2025-11-21,50.0,0.5508007617163251,0.34,0.5,4.0,1931.0,89.75,90.18,89.965,0.8433534182776792,2025-11-21,0.17248459958932238,90.77692602348131,-0.5963821292013511,,,0.8433534182776792,,,1.2980593369838966,0.5381129528508378,0.04994559795107029,,,0.6497032872451358,0.8433534182776792
AFRM,AFRM260116P00065000,Put,2026-01-16,65.0,0.7109567143389556,2.55,3.85,5.0,3211.0,89.75,90.18,89.965,0.6939586200516242,2026-01-16,0.3258042436687201,91.42610047706873,-0.34114373100549655,,,0.6939586200516242,,,1.0681162211663409,0.67730907361617,0.14946190872863116,,,0.6497032872451358,0.6939586200516242
AFRM,AFRM251121P00062500,Put,2025-11-21,62.5,0.6885009521454064,1.18,1.73,19.0,1983.0,89.75,90.18,89.965,0.7756460743038903,2025-11-21,0.17248459958932238,90.77692602348131,-0.3732385778871413,,,0.7756460743038903,,,1.1938466212673413,0.4205307225498709,0.030503226782543295,,,0.6497032872451358,0.7756460743038903
AFRM,AFRM250919C00086000,Call,2025-09-19,86.0,0.9559273050630801,3.05,4.2,249.0,654.0,89.75,90.18,89.965,,2025-09-19,0.0,89.965,-0.045073409550974275,,,,,,,,,,,0.6497032872451358,
AFRM,AFRM251024P00080000,Put,2025-10-24,80.0,0.8848266400081473,2.15,2.52,1.0,25.0,89.75,90.18,89.965,0.5921152932824546,2025-10-24,0.09582477754962354,90.4131909944115,-0.12236354015901488,,,0.5921152932824546,,,0.9113626249193456,12.097993309665352,14.025052633058907,,,0.6497032872451358,0.5921152932824546
AFRM,AFRM251003C00083000,Call,2025-10-03,83.0,0.9207510462103782,7.4,8.8,5.0,40.0,89.75,90.18,89.965,0.5064842293543845,2025-10-03,0.038329911019849415,90.14380199904298,-0.08256558739871225,,,0.5064842293543845,,,0.7795623622314933,14.58001166056486,8.148047529940868,,,0.6497032872451358,0.5064842293543845
AFRM,AFRM251121P00055000,Put,2025-11-21,55.0,0.6058808378879577,0.59,0.81,2.0,860.0,89.75,90.18,89.965,0.8100235660262199,2025-11-21,0.17248459958932238,90.77692602348131,-0.5010719493970262,,,0.8100235660262199,,,1.2467592236771223,0.4861849662497708,0.040771188908033724,,,0.6497032872451358,0.8100235660262199
AFRM,AFRM250926C00101000,Call,2025-09-26,101.0,1.1215448512106951,0.17,0.21,4.0,99.0,89.75,90.18,89.965,0.5382653830006534,2025-09-26,0.019164955509924708,90.05435662334112,0.11470706634136321,,,0.5382653830006534,,,0.8284787741847511,57.653551588250004,63.7030091038276,,,0.6497032872451358,0.5382653830006534
AFRM,AFRM270115P00030000,Put,2027-01-15,30.0,0.31651319721325527,1.42,1.97,2.0,1302.0,89.75,90.18,89.965,0.7456184480574269,2027-01-15,1.322381930184805,94.78277766657254,-1.15039034091096,,,0.7456184480574269,,,1.1476291758026798,0.7445633974874792,0.7330950235184704,,,0.6497032872451358,0.7456184480574269
