Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
GPRO,GPRO251017C00004000,Call,2025-10-17,4.0,2.464266951450874,0.0,0.05,15.0,7518,1.39,1.84,1.61,1.65625171875,2025-10-17,0.10130047912388775,1.6232007646918853,0.9018943804890763,,1.9543958126925065,1.6809456793157886,,0.07805765529848567,1.4827925972923635,1.6809456793157886,0.28623244337299236,,0.7106636121003082,1.133635062911199
GPRO,GPRO251017P00000500,Put,2025-10-17,0.5,0.30803336893135924,0.0,0.05,5.0,7997,1.39,1.84,1.61,2.531253671875,2025-10-17,0.10130047912388775,1.6232007646918853,-1.1775471611907595,,3.17288138857748,2.6176256326299048,,-0.033627564658207154,2.3090549315824673,2.6176256326299048,0.6941072313381,0.0,0.0,1.133635062911199
GPRO,GPRO260116C00005000,Call,2026-01-16,5.0,3.0421993088923385,0.05,0.15,26.0,1211,1.39,1.84,1.61,1.4375028125,2026-01-16,0.35044490075290896,1.6435478061496551,1.112580710721835,1.2103982233755113,1.6123895817959473,1.4339584982821032,0.401991358420436,0.18775357813290589,1.2649207361314911,1.4339584982821032,0.7205977625566583,0.6467905001841141,,1.133635062911199
GPRO,GPRO250926P00001500,Put,2025-09-26,1.5,0.9267604795213207,0.1,0.2,3.0,135,1.39,1.84,1.61,1.453127734375,2025-09-26,0.04380561259411362,1.6185411798901506,-0.07606012919616094,1.1725197481312304,1.976160762947682,1.5758658372784868,0.8036410148164517,-0.34622960110229184,1.3900997674080666,1.5758658372784868,0.1087848054582418,0.4135561774053862,0.0,1.133635062911199
GPRO,GPRO250919P00001500,Put,2025-09-19,1.5,0.9276489713188966,0.05,0.15,8.0,2165,1.39,1.84,1.61,1.375003125,2025-09-19,0.024640657084188913,1.6169909592713245,-0.07510188142066496,1.0015824536934606,2.0938843081931124,1.556724857585439,1.092301854499652,-0.3337732288758386,1.3732151629006044,1.556724857585439,0.05971397820676154,0.0,0.35560055726129536,1.133635062911199
GPRO,GPRO251003C00002000,Call,2025-10-03,2.0,1.2344971182816524,0.1,0.2,23.0,671,1.39,1.84,1.61,1.640626796875,2025-10-03,0.06297056810403832,1.6200928867164004,0.21066369548012345,1.3625231839021619,2.0099599838482574,1.6927950382849226,0.6474367999460955,0.3883848630252325,1.493245131231023,1.6927950382849226,0.18044562890559124,0.0,0.0,1.133635062911199
GPRO,GPRO260417C00005000,Call,2026-04-17,5.0,3.004537030235629,0.2,0.3,20.0,102,1.39,1.84,1.61,1.47265888671875,2026-04-17,0.5995893223819302,1.664149900528228,1.100123489640384,1.3455564693205704,1.5644288051407267,1.4576201139708849,0.2188723358201563,0.34077184508739344,1.285793075443243,1.4576201139708849,1.2739212891633032,0.0,,1.133635062911199
GPRO,GPRO260116P00001000,Put,2026-01-16,1.0,0.6084398617784678,0.1,0.2,2.0,3683,1.39,1.84,1.61,1.2734411328124997,2026-01-16,0.35044490075290896,1.6435478061496551,-0.4968572017122651,1.0904025210154535,1.537837730957894,1.3191843039867825,0.44743520994244035,-0.15228064216647474,1.163676342719225,1.3191843039867825,0.609860767061716,0.5968645675661812,0.6377966212835724,1.133635062911199
GPRO,GPRO250919C00002000,Call,2025-09-19,2.0,1.2368652950918622,0.05,0.1,340.0,6851,1.39,1.84,1.61,1.75000125,2025-09-19,0.024640657084188913,1.6169909592713245,0.21258019103111603,1.6039102989563698,2.1871286910471905,1.9066335329260933,0.5832183920908207,0.28752342044388174,1.6818759363615814,1.9066335329260933,0.08957498387379637,0.3904417657114837,0.20109188906399594,1.133635062911199
GPRO,GPRO260417P00001000,Put,2026-04-17,1.0,0.6009074060471258,0.2,0.3,45.0,833,1.39,1.84,1.61,1.3046909765624997,2026-04-17,0.5995893223819302,1.664149900528228,-0.5093144227937165,1.1944932974004607,1.529217046961178,1.3614334109775201,0.3347237495607174,-0.15619282437106063,1.2009450444143197,1.3614334109775201,1.1113393681674713,0.0,0.7603847124984451,1.133635062911199
GPRO,GPRO250926C00001500,Call,2025-09-26,1.5,0.9267604795213207,0.2,0.3,8.0,894,1.39,1.84,1.61,1.390628046875,2025-09-26,0.04380561259411362,1.6185411798901506,-0.07606012919616094,1.0227345691419503,1.8298638750608773,1.4290425787111882,0.8071293059189271,0.6568378211348137,1.2605843145336175,1.4290425787111882,0.08945818772980797,0.4135561774053862,0.0,1.133635062911199
GPRO,GPRO251024C00001500,Call,2025-10-24,1.5,0.9232150140592059,0.3,0.4,201.0,200,1.39,1.84,1.61,1.3359408203124996,2025-10-24,0.12046543463381246,1.6247569386948952,-0.079893120298146,1.0894452499311118,1.5750403130529678,1.3317439414785393,0.48559506312185596,0.6568778140218168,1.1747554261938513,1.3317439414785393,0.21365049891649823,0.19292511149403752,,1.133635062911199
GPRO,GPRO250926C00002000,Call,2025-09-26,2.0,1.2356806393617608,0.1,0.15,111.0,1743,1.39,1.84,1.61,1.75000125,2025-09-26,0.04380561259411362,1.6185411798901506,0.21162194325561987,1.6369790168399705,2.0331185323889267,1.8379296335380468,0.3961395155489562,0.3602485048976857,1.621270983642835,1.8379296335380468,0.14797471705789675,0.0,,1.133635062911199
