Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
CENX,1997-03-31,15.346418380737305,41.58251007250024,37.22782867751116,42.03833284365987,41.18170363805487,39.24786468144097
CENX,1997-04-01,15.57376766204834,41.31750899291686,35.883314168217275,42.0503296399,41.20061994239814,39.22356330894785
CENX,1997-04-02,15.801125526428224,41.518922356950114,35.74897362971216,42.09774565302168,41.2173012074865,39.15587039842288
CENX,1997-04-03,15.801125526428224,41.46977318708323,35.64934600365036,41.23690581129525,41.2173012074865,39.15587039842288
CENX,1997-04-04,15.801125526428224,40.59288268162285,35.61516283683607,41.02215244897183,41.20784251636996,39.15587039842288
CENX,1997-04-07,15.460094451904297,39.78241621887521,35.83731268433844,41.085474959752325,40.96669431798389,39.21351940367007
CENX,1997-04-08,15.57376766204834,39.79644021192059,34.842543414355234,40.774191893130734,40.95660521855888,38.97841377631913
CENX,1997-04-09,15.119063377380373,40.37757648760693,35.25941020571238,41.04179403122709,41.11777852613118,39.08796532846342
CENX,1997-04-10,15.346418380737305,40.25325873090672,35.425814454609764,41.084890733404286,41.08954829315621,39.11436167875902
CENX,1997-04-11,15.005385398864746,40.66744732937978,35.66913665027289,41.22926571735006,41.17353109419509,39.18234983448408
CENX,1997-04-14,15.005385398864746,37.79813294588975,35.487182437260955,41.01302564171418,41.16287802182932,39.171736609086594
CENX,1997-04-15,15.119063377380373,36.21444803645532,35.528162866508886,41.02459491745529,41.15973815398309,39.16701301000281
CENX,1997-04-16,15.23274040222168,36.21877179886662,35.36681367283959,41.03559335521951,41.15667347034714,38.29530184898261
CENX,1997-04-17,14.891706466674805,36.55690391597744,35.54551803354903,41.19618112101225,41.20427040238177,38.326286185903605
CENX,1997-04-18,14.834868431091309,35.90637613556131,35.53080013205098,41.126134845826655,41.16208364263719,38.32899830982968
CENX,1997-04-21,14.778030395507812,35.90496486480678,35.01274474760307,38.07955468450995,40.88071204042564,38.31845012002137
CENX,1997-04-22,14.66435432434082,35.234790439854926,35.01849845412876,38.09117703180216,40.88133806304933,38.0620001359072
CENX,1997-04-23,14.550676345825195,30.669221938418268,34.99657875570356,35.0316850279509,40.84623807840689,37.98253482062814
CENX,1997-04-24,15.005385398864746,32.3840179273348,35.63181896874956,35.154585924883825,40.61917623482759,38.09179983107132
CENX,1997-04-25,14.550676345825195,33.12687153886774,35.988792492561366,35.14930961635113,40.68765834518969,38.16162286678381
CENX,1997-04-28,14.66435432434082,33.23887081414095,35.89960687679382,35.17067827574939,40.59505693795237,38.13241834569699
CENX,1997-04-29,14.778030395507812,33.40432461386422,35.81225765658737,34.423457466439125,40.29794443355844,38.13666347354085
CENX,1997-04-30,15.005385398864746,33.862127637623914,35.915451117689024,33.78620654193617,40.11786198061531,38.165520151691176
CENX,1997-05-01,15.005385398864746,33.862127637623914,35.90264916387198,33.39080684117346,40.10148487500183,38.13033284182449
CENX,1997-05-02,15.23274040222168,29.27442695199592,35.08068206071673,33.47324337643639,40.119061418053896,38.15833220688232
CENX,1997-05-05,15.289575576782228,27.290111324600264,35.05534452491982,33.283642385830944,40.1201117214748,38.02165641476847
CENX,1997-05-06,15.460094451904297,27.471046464830835,34.63742779824343,33.30369051517156,40.13741061236124,38.02722578208999
CENX,1997-05-07,15.460094451904297,25.25680666386866,34.59864698937034,33.301095014235635,40.024514580957664,37.94348418712795
CENX,1997-05-08,15.460094451904297,25.23577656793173,34.559333282015245,33.20484618371393,40.01425176816841,37.93299993098266
CENX,1997-05-09,15.23274040222168,23.252438594722413,34.44483175648401,33.26851499278906,40.05750046445015,37.885109982999374
CENX,1997-05-12,15.005385398864746,23.5384820605757,33.49991496819684,33.338294889669925,40.05451378408401,37.87870710544152
CENX,1997-05-13,15.005385398864746,23.080876266908824,33.18075422375211,32.72225011001152,40.00855491999093,37.73900215334578
CENX,1997-05-14,15.23274040222168,23.11365521456396,33.32188467602764,32.801580122967174,39.92563708264133,37.76781179811506
CENX,1997-05-15,15.119063377380373,23.181125791077044,33.32499214546141,32.616866483885474,39.1727924315233,37.739271867584215
CENX,1997-05-16,15.23274040222168,23.323648775872098,32.82263568277617,32.546270372769314,38.98505427697578,37.71240117492695
CENX,1997-05-19,15.346418380737305,22.60878080821397,32.08192388165696,32.565286999354605,38.428482692660864,37.57183316244201
CENX,1997-05-20,15.460094451904297,22.610365003297662,32.08963459898452,32.56339677836394,38.39538067671536,37.57808618011454
CENX,1997-05-21,15.460094451904297,20.824154089701747,31.867475490536883,32.210306628884275,38.29216384346143,37.5437827778166
CENX,1997-05-22,15.460094451904297,20.38554155626937,31.64163799126897,32.186858015542,38.182573759864674,37.505016185970845
CENX,1997-05-23,15.346418380737305,19.367817191891543,31.63696325951399,31.666726378513143,38.19409417312954,37.513330481353904
CENX,1997-05-27,15.914800643920898,21.94254357722712,30.67781322771223,32.17204678202793,38.38582408280022,37.67653724694905
CENX,1997-05-28,16.255830764770508,22.5918906769735,30.0418337805623,31.359545333503902,37.64406105011093,37.64370540945397
CENX,1997-05-29,16.369516372680664,22.58221650360869,30.03908825142184,31.205123128876867,37.65017498934828,37.64867029915137
CENX,1997-05-30,16.255830764770508,21.50301100656997,29.912933093967727,31.14913733529244,37.65236637586269,37.57756743641232
CENX,1997-06-02,16.14215660095215,21.60971403622081,29.63342423809217,31.147923733646287,37.66433314693406,37.49630097249618
CENX,1997-06-03,15.687448501586914,23.38747478013721,30.22277323750568,31.448709674381625,37.82029105789585,37.60283748385266
CENX,1997-06-04,15.914800643920898,23.467367837134823,30.045085440327657,30.864211738473017,37.84352593345994,37.40791060902268
CENX,1997-06-05,16.14215660095215,23.476109775282836,27.94936825896947,30.93479165298085,37.57353656172012,37.42274474112997
CENX,1997-06-06,15.801125526428224,23.06381556913243,28.239931041361004,31.09405093180259,37.59469772336192,37.4486407230762
CENX,1997-06-09,15.23274040222168,23.831343165794703,29.111184549495206,31.6057563837001,37.60041209521517,37.59906513066184
CENX,1997-06-10,14.66435432434082,26.35163048707391,29.95411466576041,32.00723914719172,37.75730174928423,37.49385457409607
CENX,1997-06-11,14.891706466674805,26.638777301804417,30.168467985391967,32.10744186451396,37.79839989609583,37.51691429429729
CENX,1997-06-12,14.709268569946287,26.48758386280691,30.2395011465116,32.01127142050965,37.81423582427721,37.51960511978098
CENX,1997-06-13,15.051342010498049,27.361312054770675,30.67454332590168,32.1744386973207,37.85871412698224,37.58762800489712
