Expiry,Skew_25_delta,Skew_75_delta,Skew_90_Moneyness,Skew_80_Moneyness,Skew_70_Moneyness,Skew_90_Moneyness_Vol,Skew_80_Moneyness_Vol,Skew_70_Moneyness_Vol,ATM_12m_3m_Ratio,Ticker
2025-09-12,1.8802811515053826,0.8719101977279226,,,,,,,0.8874933318568423,SPCE
2025-09-19,1.011359057090318,0.7114587011368924,,,,,,,0.8874933318568423,SPCE
2025-09-26,0.885072032385544,0.6679818901827705,,,,,,,0.8874933318568423,SPCE
2025-10-03,0.8385113423006499,0.6307294188662536,,,,,,,0.8874933318568423,SPCE
2025-10-10,0.8173142737871237,0.6032106117017446,,,,,,,0.8874933318568423,SPCE
2025-10-17,0.8164819719866518,0.5809819555737615,,0.7181628312855439,0.6283924773748508,,0.5780919913194732,0.5780919913194732,0.8874933318568423,SPCE
2025-12-19,0.7583547853088705,0.530631554720446,,,,,,,0.8874933318568423,SPCE
2026-01-16,0.7234859789267873,0.5427732834225277,,,,,,,0.8874933318568423,SPCE
2026-04-17,0.6430280276703728,0.44861488584840864,,,,,,,0.8874933318568423,SPCE
2027-01-15,,,,1.2461831437231483,,,0.34185527849075914,,0.8874933318568423,SPCE
