Expiry,Skew_25_delta,Skew_75_delta,Skew_call_25_75,Skew_put_25_75,Skew_60_Moneyness,Skew_80_Moneyness,Skew_120_Moneyness,Skew_140_Moneyness,ATM_12m_3m_Ratio,Ticker
2025-09-19,5.0018603898091065,,,,,0.8635442167110721,,,1.1234342309349474,MARA
2025-09-26,3.020544193390712,,,,,0.8677344729777452,,,1.1234342309349474,MARA
2025-10-03,2.494645965350786,,,,,0.8716207364503576,,,1.1234342309349474,MARA
2025-10-10,2.1661689890006284,11.860849084603386,,,,0.8931996106196284,,,1.1234342309349474,MARA
2025-10-17,1.9512399496078228,7.69358755107018,,,,0.8793022545533624,,,1.1234342309349474,MARA
2025-10-24,1.8378540108028536,5.710224630015246,,,,0.9308724581985686,,,1.1234342309349474,MARA
2025-12-19,1.4307519955153758,2.498607747316745,,,,0.9731898032459585,,,1.1234342309349474,MARA
2026-01-16,1.3514210880473263,2.371632295717691,,,,1.0234060304609285,,,1.1234342309349474,MARA
2026-03-20,1.2879023724476084,2.0809376280498646,,,,1.0283453944901508,,,1.1234342309349474,MARA
2026-05-15,1.2877052495978862,1.9588392529822571,,,,1.0840879599636144,,,1.1234342309349474,MARA
2026-06-18,1.2634544872136722,1.8474475813293538,,,,1.0034692080786338,,,1.1234342309349474,MARA
2026-09-18,1.3071363284955537,1.9691980270334082,,,,1.0952199454567872,,,1.1234342309349474,MARA
2027-01-15,,,,,,1.079995339502557,,,1.1234342309349474,MARA
2027-06-17,,,,,,1.1121051800417987,,,1.1234342309349474,MARA
2027-12-17,,,,,,1.0446705239857728,,,1.1234342309349474,MARA
