Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
MARA,MARA251010P00015000,Put,2025-10-10,15.0,0.18,0.2,55.0,3024.0,0.7187528125,18.275,18.22,18.33,0.8181791154434712,2025-10-10,0.05475701574264202,0.05475701574264202,0.05826092305390731,0.19,0.7597988601970338,verified,18.333393894892644,0.811834617075831
MARA,MARA251017P00015000,Put,2025-10-17,15.0,0.27,0.3,396.0,5321.0,0.7148466015625,18.275,18.22,18.33,0.8172566407441644,2025-10-17,0.07392197125256673,0.11225188227241616,0.058417045496029676,0.65,0.7677030281076535,verified,18.354087629488752,0.8118266748246865
MARA,MARA251031P00015500,Put,2025-10-31,15.5,0.63,0.67,8.0,165.0,0.73437765625,18.275,18.22,18.33,0.8426244774228124,2025-10-31,0.11225188227241616,0.05475701574264202,0.05826092305390731,0.65,0.8251154892694337,verified,18.394908307680698,0.8113266385724444
MARA,MARA251010C00020500,Call,2025-10-10,20.5,0.63,0.67,187.0,195.0,0.7939473730468749,18.275,18.22,18.33,1.1181749003756376,2025-10-10,0.05475701574264202,0.09308692676249145,0.05831357973556988,1.01,0.8022052873554492,verified,18.333446756060496,0.8008725631680561
MARA,MARA251024C00020500,Call,2025-10-24,20.5,0.98,1.04,21.0,170.0,0.79101771484375,18.275,18.22,18.33,1.115678397987149,2025-10-24,0.09308692676249145,0.09308692676249145,0.05831357973556988,0.62,0.8826393533378555,verified,18.374470669132855,0.7997326697654975
MARA,MARA251024C00023000,Call,2025-10-24,23.0,0.6,0.64,16.0,327.0,0.867188828125,18.275,18.22,18.33,1.2517428747938535,2025-10-24,0.09308692676249145,0.07392197125256673,0.05826092305390731,0.11499999999999999,0.8671067047196827,verified,18.37438060415388,0.8119244308494907
MARA,MARA251017P00013000,Put,2025-10-17,13.0,0.11,0.12,128.0,2476.0,0.8281267187499999,18.275,18.22,18.33,0.7082972629705531,2025-10-17,0.07392197125256673,0.03559206023271732,0.05826092305390731,0.29000000000000004,0.9553509654307778,verified,18.35387580841247,0.8137945957284238
MARA,MARA251003C00022000,Call,2025-10-03,22.0,0.28,0.3,220.0,563.0,0.89257919921875,18.275,18.22,18.33,1.2013344099713417,2025-10-03,0.03559206023271732,0.09308692676249145,0.05831357973556988,0.45499999999999996,0.9510819755604045,verified,18.31296915945729,0.8080344348027689
MARA,MARA251024C00025000,Call,2025-10-24,25.0,0.44,0.47,88.0,532.0,0.9326178613281252,18.275,18.22,18.33,1.36058341217945,2025-10-24,0.09308692676249145,0.09308692676249145,0.05831357973556988,0.525,0.9156637580166891,verified,18.374470669132855,0.820768866236735
MARA,MARA251024C00024000,Call,2025-10-24,24.0,0.51,0.54,35.0,231.0,0.8984385156249999,18.275,18.22,18.33,1.30616647804576,2025-10-24,0.09308692676249145,0.05475701574264202,0.05826092305390731,0.345,0.7241889314917146,verified,18.37438060415388,0.8164385353376877
MARA,MARA251010P00016000,Put,2025-10-10,16.0,0.33,0.36,189.0,4493.0,0.6826203613281252,18.275,18.22,18.33,0.8727243898063693,2025-10-10,0.05475701574264202,0.01642710472279261,0.05826092305390731,0.125,1.097739159428584,verified,18.333393894892644,0.810982148820961
MARA,MARA250926C00022000,Call,2025-09-26,22.0,0.12,0.13,931.0,2565.0,0.9492192578125,18.275,18.22,18.33,1.2027039167264248,2025-09-26,0.01642710472279261,0.2464065708418891,0.056988848481111444,0.355,0.8885087822789981,verified,18.292116367160936,0.808259228523608
MARA,MARA251219P00011000,Put,2025-12-19,11.0,0.34,0.37,20.0,4005.0,0.86132951171875,18.275,18.22,18.33,0.5933130699619261,2025-12-19,0.2464065708418891,0.11225188227241616,0.058417045496029676,0.905,0.8470391545068728,verified,18.539959014733803,0.8174596433035961
MARA,MARA251031C00022000,Call,2025-10-31,22.0,0.88,0.93,118.0,294.0,0.8388687988281249,18.275,18.22,18.33,1.1959831292452823,2025-10-31,0.11225188227241616,0.03559206023271732,0.05826092305390731,0.435,0.7170921255143601,verified,18.394908307680698,0.8068868076798382
MARA,MARA251003P00017000,Put,2025-10-03,17.0,0.42,0.45,1999.0,1309.0,0.6621127539062501,18.275,18.22,18.33,0.9283056020419799,2025-10-03,0.03559206023271732,0.03559206023271732,0.05826092305390731,0.445,0.8547813048493326,verified,18.3129348380591,0.8102582272258355
MARA,MARA251003C00020500,Call,2025-10-03,20.5,0.43,0.46,459.0,1269.0,0.799806689453125,18.275,18.22,18.33,1.1194273436388582,2025-10-03,0.03559206023271732,0.05475701574264202,0.05826092305390731,1.385,0.759719812044978,verified,18.3129348380591,0.8014063398224686
MARA,MARA251010P00016500,Put,2025-10-10,16.5,0.46,0.49,23.0,871.0,0.6796907031250001,18.275,18.22,18.33,0.9007857460975728,2025-10-10,0.05475701574264202,1.7385352498288844,0.04226345364424429,3.35,0.6902580127126795,verified,18.317341356123908,0.810564527621658
MARA,MARA251010P00018500,Put,2025-10-10,18.5,1.35,1.42,58.0,231.0,0.709963837890625,18.275,18.22,18.33,1.0090875757136146,2025-10-10,0.05475701574264202,0.01642710472279261,0.05826092305390731,0.21000000000000002,0.93223709048471,verified,18.333393894892644,0.8090714115470212
MARA,MARA270617C00035000,Call,2027-06-17,35.0,3.25,3.45,17.0,624.0,0.7224148852539063,18.275,18.22,18.33,1.7305405942791718,2027-06-17,1.7385352498288844,0.09308692676249145,0.05831357973556988,0.8,0.7403075205543198,verified,20.22489395261986,0.8957612233642525
