Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
CTO,CTO250919C00015000,Call,2025-09-19,15.0,1.1400000000000001,1.8,2.4,0,1,17.15,17.17,17.170000076293945,0.5742230078125
CTO,CTO250919C00017500,Call,2025-09-19,17.5,0.98,0.0,0.1,2,16,17.15,17.17,17.170000076293945,0.1289149609375
CTO,CTO250919P00012500,Put,2025-09-19,12.5,1.37,0.0,1.35,0,3,17.15,17.17,17.170000076293945,1.5332054589843749
CTO,CTO250919P00015000,Put,2025-09-19,15.0,1.1400000000000001,0.0,0.85,3,8,17.15,17.17,17.170000076293945,0.7402369726562499
CTO,CTO250919P00017500,Put,2025-09-19,17.5,0.98,0.65,0.9,1,101,17.15,17.17,17.170000076293945,0.40820904296875
CTO,CTO251017C00017500,Call,2025-10-17,17.5,0.98,0.15,0.25,1,8,17.15,17.17,17.170000076293945,0.15039912109375003
CTO,CTO251017P00015000,Put,2025-10-17,15.0,1.1400000000000001,0.0,0.25,0,1,17.15,17.17,17.170000076293945,0.40332627929687503
CTO,CTO251017P00017500,Put,2025-10-17,17.5,0.98,0.6,1.35,4,17,17.15,17.17,17.170000076293945,0.45215391601562505
CTO,CTO251121C00010000,Call,2025-11-21,10.0,1.72,6.3,7.8,1,0,17.15,17.17,17.170000076293945,1.142582412109375
CTO,CTO251121C00015000,Call,2025-11-21,15.0,1.1400000000000001,1.55,3.4,0,1,17.15,17.17,17.170000076293945,0.6879914013671876
CTO,CTO251121C00017500,Call,2025-11-21,17.5,0.98,0.4,0.5,1,115,17.15,17.17,17.170000076293945,0.1928791650390625
CTO,CTO251121C00020000,Call,2025-11-21,20.0,0.86,0.0,0.3,6,151,17.15,17.17,17.170000076293945,0.340826904296875
CTO,CTO251121C00022500,Call,2025-11-21,22.5,0.76,0.0,0.6,1,26,17.15,17.17,17.170000076293945,0.6196327099609377
CTO,CTO251121C00025000,Call,2025-11-21,25.0,0.6900000000000001,0.0,0.75,0,15,17.15,17.17,17.170000076293945,0.648441015625
CTO,CTO251121C00035000,Call,2025-11-21,35.0,0.49,0.0,0.75,0,2,17.15,17.17,17.170000076293945,0.999023447265625
CTO,CTO251121P00012500,Put,2025-11-21,12.5,1.37,0.0,0.6,7,17,17.15,17.17,17.170000076293945,0.5986368261718751
CTO,CTO251121P00015000,Put,2025-11-21,15.0,1.1400000000000001,0.0,0.5,3,57,17.15,17.17,17.170000076293945,0.418951123046875
CTO,CTO251121P00017500,Put,2025-11-21,17.5,0.98,0.95,1.3,3,98,17.15,17.17,17.170000076293945,0.33447931152343746
CTO,CTO251121P00020000,Put,2025-11-21,20.0,0.86,1.6,4.2,2,3,17.15,17.17,17.170000076293945,0.7060576269531251
CTO,CTO260220C00015000,Call,2026-02-20,15.0,1.1400000000000001,1.85,2.6,1,2,17.15,17.17,17.170000076293945,0.27295648925781246
CTO,CTO260220C00017500,Call,2026-02-20,17.5,0.98,0.6,0.85,1,64,17.15,17.17,17.170000076293945,0.20850400878906244
CTO,CTO260220C00020000,Call,2026-02-20,20.0,0.86,0.0,0.3,100,114,17.15,17.17,17.170000076293945,0.23828886718749998
CTO,CTO260220P00007500,Put,2026-02-20,7.5,2.29,0.0,2.2,0,9,17.15,17.17,17.170000076293945,1.3789093554687497
CTO,CTO260220P00010000,Put,2026-02-20,10.0,1.72,0.0,2.25,5,10,17.15,17.17,17.170000076293945,1.0058643457031249
CTO,CTO260220P00012500,Put,2026-02-20,12.5,1.37,0.0,0.9,0,520,17.15,17.17,17.170000076293945,0.637698935546875
CTO,CTO260220P00015000,Put,2026-02-20,15.0,1.1400000000000001,0.2,0.85,3,597,17.15,17.17,17.170000076293945,0.38623660644531244
CTO,CTO260220P00017500,Put,2026-02-20,17.5,0.98,1.0,1.85,1,43,17.15,17.17,17.170000076293945,0.348639326171875
CTO,CTO260220P00020000,Put,2026-02-20,20.0,0.86,2.95,3.7,2,2,17.15,17.17,17.170000076293945,0.38233039550781245
