Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
TTEK,1992-12-15,0.4744790196418762,44.78700286086368,48.54054881266549,46.21464921515407,51.99038085392459,60.04899602971253
TTEK,1992-12-16,0.4591725170612335,39.41866690945125,48.627083691660296,45.99161877680093,52.101442566915736,60.14378028526743
TTEK,1992-12-17,0.4821313321590423,41.82361998692146,48.477010732002064,46.28141030970381,52.40031563936298,60.21913725918749
TTEK,1992-12-18,0.4821313321590423,41.82361998692146,48.14078725206216,46.1396487295068,52.068642729724246,60.21913725918749
TTEK,1992-12-21,0.4821313321590423,41.82361998692146,47.34410095884102,46.1396487295068,52.068642729724246,59.879470687512224
TTEK,1992-12-22,0.4515201151371002,45.83695440238581,49.2407416827912,47.34674781074976,52.29986964537909,60.127126580601
TTEK,1992-12-23,0.4591725170612335,45.46310997482001,49.33777993101578,46.94145745733043,52.14363166151098,58.00899280216159
TTEK,1992-12-24,0.4515201151371002,44.92159104880658,49.4092289498926,46.896834137265856,52.18934658013556,57.94064066676368
TTEK,1992-12-28,0.4591725170612335,44.83316454708,49.43656175050092,46.83457538703706,52.06325246803927,57.90174000701408
TTEK,1992-12-29,0.4438669681549072,44.5476768670765,49.96266656240269,47.1580159739209,52.08254083594272,57.9121437701082
TTEK,1992-12-30,0.4515201151371002,44.153809959355975,49.1663187302464,47.23147570595969,51.943178470685545,57.93514493716342
TTEK,1992-12-31,0.4362145364284515,45.11894515884234,49.726524638431805,47.55996879870055,51.77529111935266,58.03550989780041
TTEK,1993-01-04,0.4285613596439361,44.83719418016371,49.87799749279612,47.42735124895128,51.7887377307322,57.92206886437196
TTEK,1993-01-05,0.4553462862968445,47.05011592206166,51.28195367038276,48.34150144377018,52.2706658799476,58.15008833177187
TTEK,1993-01-06,0.4515201151371002,45.858079401075614,49.95989879713649,47.41714858012944,51.63673084479304,58.13405192396943
TTEK,1993-01-07,0.4515201151371002,45.858079401075614,49.11942199895449,47.36479115293531,51.02910635863249,58.13405192396943
TTEK,1993-01-08,0.4629996120929718,46.32370812361015,43.771213717789685,47.5192674580695,51.07692637623058,58.16134937680283
TTEK,1993-01-11,0.4668256342411041,46.25791956390994,42.99075455941518,47.46027584102787,51.083704325468496,58.16605159706031
TTEK,1993-01-12,0.4668256342411041,44.793402706246106,42.99075455941518,47.24153475631668,50.9240863951466,58.140832075058505
TTEK,1993-01-13,0.4668256342411041,44.793402706246106,42.90699138593276,47.24153475631668,50.9240863951466,58.140832075058505
