Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
CDP,1992-12-29,1.4656038284301758,1.4656038284301758,1.4656038284301758,1.4656038284301758,36.99750099479223,49.07421264498477,44.815479978143266,42.42078625245209,35.82635920371986,5.09,47.0,-0.93
CDP,1992-12-30,1.4656038284301758,1.4656038284301758,1.4656038284301758,1.4656038284301758,36.99750099479223,48.43884666648937,44.815479978143266,42.42078625245209,35.82635920371986,5.01,46.5,-0.87
CDP,1992-12-31,1.4656038284301758,1.4656038284301758,1.4656038284301758,1.4656038284301758,36.99750099479223,48.43884666648937,44.815479978143266,42.42078625245209,35.82635920371986,4.92,46.0,-0.81
CDP,1993-01-04,1.4656038284301758,1.4656038284301758,1.4656038284301758,1.4656038284301758,36.8142068947108,48.364141451226196,44.815479978143266,42.42078625245209,35.82635920371986,4.83,45.5,-0.76
CDP,1993-01-05,1.4656038284301758,1.4656038284301758,1.4656038284301758,1.4656038284301758,36.62170941798031,45.76020651908352,44.76828786524838,42.42078625245209,35.82635920371986,4.74,43.0,-0.7
CDP,1993-01-06,1.4656038284301758,1.4656038284301758,1.4656038284301758,1.4656038284301758,35.78915822815873,45.76020651908352,44.58695360855121,42.42078625245209,35.82635920371986,4.65,42.0,-0.63
CDP,1993-01-07,1.38846755027771,1.38846755027771,1.38846755027771,1.38846755027771,39.16529634578596,47.102188254406485,45.40431406715393,42.908773935679314,36.23689767743649,4.56,50.0,-0.57
CDP,1993-01-08,1.38846755027771,1.38846755027771,1.38846755027771,1.38846755027771,39.16529634578596,44.32424909795832,45.40431406715393,42.908773935679314,36.23689767743649,4.46,49.5,-0.51
CDP,1993-01-11,1.4463202953338623,1.4463202953338623,1.4463202953338623,1.4463202953338623,41.000223951504225,44.00953977333483,45.877576945215836,43.177521797425406,36.46486855743646,4.35,52.0,-0.46
CDP,1993-01-12,1.4656038284301758,1.4656038284301758,1.4656038284301758,1.4656038284301758,37.74833099088031,44.09642780654905,45.92699465786475,43.20424303071875,36.48792190478306,4.25,52.0,-0.41
CDP,1993-01-13,1.4656038284301758,1.4656038284301758,1.4656038284301758,1.4656038284301758,37.74833099088031,44.09642780654905,45.92699465786475,43.20424303071875,36.48792190478306,4.13,51.5,-0.39
CDP,1993-01-14,1.4656046364042494,1.4656046364042494,1.38846755027771,1.38846755027771,37.946647755274185,45.1651271036272,46.720917607868024,43.683479603213996,36.89109898634881,4.02,62.0,-0.39
CDP,1993-01-15,1.38846755027771,1.38846755027771,1.38846755027771,1.38846755027771,37.946647755274185,42.26004763403742,46.55227199641174,43.683479603213996,36.89109898634881,3.9,57.0,-0.4
CDP,1993-01-18,1.38846755027771,1.38846755027771,1.38846755027771,1.38846755027771,37.946647755274185,41.99005357067355,46.55227199641174,43.683479603213996,36.89109898634881,3.77,56.5,-0.46
CDP,1993-01-19,1.38846755027771,1.38846755027771,1.38846755027771,1.38846755027771,37.946647755274185,41.99005357067355,45.84738681665543,43.683479603213996,36.89109898634881,3.66,45.0,-0.49
CDP,1993-01-20,1.38846755027771,1.38846755027771,1.38846755027771,1.38846755027771,37.07871560141287,41.99005357067355,45.84738681665543,43.683479603213996,36.89109898634881,3.55,44.5,-0.57
CDP,1993-01-21,1.38846755027771,1.38846755027771,1.38846755027771,1.38846755027771,37.07871560141287,41.6392460568755,45.84738681665543,43.683479603213996,36.89109898634881,3.42,44.0,-0.72
