Expiry,Skew_25_delta,Skew_75_delta,Skew_call_25_75,Skew_put_25_75,Skew_60_Moneyness,Skew_80_Moneyness,Skew_120_Moneyness,Skew_140_Moneyness,ATM_12m_3m_Ratio,Ticker
2025-09-05,0.7480691935399131,,0.8939392608453118,,,,,,0.9793630522336173,SPCE
2025-09-12,1.1165003489998269,0.9333362809728835,1.0072644530930959,1.2049366732441797,,,,,0.9793630522336173,SPCE
2025-09-19,1.1721324134986588,1.456175792924359,1.0601741707916428,0.8533753380444347,,,,,0.9793630522336173,SPCE
2025-09-26,1.2086014372206524,1.7050022350183829,1.0707784331088708,0.7590279511782027,,,,,0.9793630522336173,SPCE
2025-10-03,1.2325715301850781,1.780898853584321,1.0664475560363733,0.7380952002750293,,,,,0.9793630522336173,SPCE
2025-10-17,1.2598577351497815,1.543229622679545,1.0475646137796064,0.8552080405557937,,,,,0.9793630522336173,SPCE
2025-12-19,1.3121342853236817,1.7441804651399744,1.1759994747031774,0.8846958563756441,,,,,0.9793630522336173,SPCE
2026-01-16,1.603089382579574,1.8607978405620098,1.17154640903637,1.009294813539873,,,,,0.9793630522336173,SPCE
2026-04-17,,,,,,,,,0.9793630522336173,SPCE
2027-01-15,,,,,,,,,0.9793630522336173,SPCE
