Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
MTH,1989-07-25,0.7088967978954315,0.7577862322330474,0.7088967978954315,0.7333415150642395,69.99569622765488,83.56166678684443,92.81109009584169,77.48515299840508,66.15944938100849,14.94,85.0,-0.28
MTH,1989-07-26,0.7333415150642395,0.7577862322330474,0.7333415150642395,0.7333415150642395,69.80012689720726,82.12996411667788,92.73630007287224,77.43630112180968,66.15944938100849,14.65,84.0,-0.14
MTH,1989-07-27,0.7333416131234938,0.7577863335609436,0.708896892686044,0.7577863335609436,70.07864601667481,82.37457114399098,92.81994477538696,77.56001826998326,66.25914082212819,14.34,85.0,-0.0
MTH,1989-07-28,0.7577863335609436,0.7577863335609436,0.7577863335609436,0.7577863335609436,69.84705503822548,77.35617421834637,92.70844659841012,77.56001826998326,66.25914082212819,14.01,82.0,0.15
MTH,1989-07-31,0.7822312116622925,0.7822312116622925,0.7577864862978458,0.7822312116622925,70.68114599056543,76.35549250397405,92.47388292380822,77.67559297298602,66.35240873420622,13.68,81.0,0.32
MTH,1989-08-01,0.7577863335609436,0.7822310539983934,0.7333416131234938,0.7577863335609436,71.09003634264708,76.66124579960287,92.59165054621664,77.74276752773821,66.41170012494926,13.32,81.0,0.49
MTH,1989-08-02,0.7333417609333992,0.7822312116622925,0.7333417609333992,0.7822312116622925,71.9097112233501,76.53677702006225,92.65125191153507,77.82923808983165,66.48656119913471,12.95,81.0,0.67
MTH,1989-08-03,0.7822311064776252,0.8555652727099026,0.7822311064776252,0.8311205506324768,72.66814566326755,77.02746495319597,93.19078183382457,78.19641674449313,66.78887164832223,12.55,87.0,0.85
MTH,1989-08-04,0.8066758285550509,0.8311205506324767,0.8066758285550509,0.8311205506324768,67.63612609047874,75.72941997417823,93.09831502641458,78.16856912163786,66.78887164832223,12.13,85.0,1.03
MTH,1989-08-07,0.8311205127022483,0.8311205127022483,0.8066757917404175,0.8066757917404175,68.26412693108662,75.62545447878277,91.99244604479527,78.2276575770737,66.84110493682309,11.73,71.0,1.26
MTH,1989-08-08,0.8066757917404175,0.8066757917404175,0.8066757917404175,0.8066757917404175,67.6790423887754,74.35490915668511,91.94513275657002,78.2276575770737,66.84110493682309,11.3,70.0,1.49
MTH,1989-08-09,0.8311205506324767,0.8311205506324767,0.8311205506324767,0.8311205506324768,67.6790423887754,74.2029894799899,91.83915418518717,78.32891078131168,66.92270489789819,10.86,69.0,1.73
MTH,1989-08-10,0.8066756458658921,0.9288992285728456,0.8066756458658921,0.9288992285728455,74.2991599208739,73.76078965353462,93.59208976710384,79.44627453761235,67.89372474766718,10.39,92.0,1.92
MTH,1989-08-11,0.9533442407846451,0.9533442407846451,0.8800100684165955,0.8800100684165955,75.5616962829464,73.40635816961515,93.88330513677914,79.64710076317785,68.06957631297688,9.9,95.0,2.04
MTH,1989-08-14,0.8800100684165955,0.8800100684165955,0.8800100684165955,0.8800100684165955,69.0815596544357,73.40635816961515,93.88330513677914,79.64710076317785,68.06957631297688,9.35,94.5,1.99
MTH,1989-08-15,0.8800097261156354,0.8800097261156354,0.8555650115013123,0.8555650115013123,69.8155671705248,73.41377351750693,93.33389946649991,79.6727200085324,68.10956386956492,8.79,86.0,1.75
MTH,1989-08-16,0.8800099282651335,0.9044546484947205,0.8800099282651335,0.9044546484947205,71.22548668492279,73.7479403101229,93.7737247235432,79.97028918367063,68.36125492827408,8.17,92.0,0.91
MTH,1989-08-17,0.8800097261156354,0.8800097261156354,0.8311202968869891,0.8555650115013123,72.54029209172386,74.30693035303294,91.89157987066228,80.20794837558448,68.5632512847228,7.61,64.0,-0.02
MTH,1989-08-18,0.8311205506324767,0.8555652727099026,0.8311205506324767,0.8311205506324768,62.60407682826696,74.61582144290368,82.7549130150918,80.20794782588708,68.6113177293305,7.4,25.0,0.06
MTH,1989-08-21,0.8311202968869891,0.8555650115013123,0.8311202968869891,0.8555650115013123,59.767514403784446,74.27990708564371,82.63504201361442,80.23906176209681,68.68618180949639,7.18,24.0,0.11
MTH,1989-08-22,0.8311205127022483,0.8555652336640791,0.8066757917404175,0.8066757917404175,61.94420225129594,75.41761989473545,82.96443236174117,80.4959052241119,68.91110993707376,6.95,25.0,0.15
MTH,1989-08-23,0.7577863335609436,0.8066757744358432,0.7577863335609436,0.7577863335609436,63.965017074470865,76.29423212917995,83.34343118152574,80.69574627172008,69.07723206661431,6.72,25.0,0.15
MTH,1989-08-24,0.8066757917404175,0.8066757917404175,0.7822310707785867,0.8066757917404175,63.79348708925517,77.28313081733572,83.60125920999984,80.92400986845952,69.37264203332171,6.48,25.0,0.11
MTH,1989-08-25,0.8555652727099026,0.8555652727099026,0.8311205506324767,0.8311205506324768,63.54122426033248,77.46988944972279,82.44220138662561,81.00618955939073,69.44457707594933,6.26,20.0,0.06
MTH,1989-08-28,0.8555653442939123,0.9288995166619619,0.8555653442939123,0.8800100684165955,65.43191818051109,75.37344854429763,82.4565312671622,81.3195445886986,69.70470175912209,6.04,20.0,-0.06
MTH,1989-08-29,0.9044544407299587,0.9044544407299587,0.8555650115013123,0.8555650115013123,66.12415200487811,75.38109438693044,81.4720970861703,81.35995642887806,69.74328708622296,5.87,18.0,-0.13
MTH,1989-08-30,0.8800097261156354,0.8800097261156354,0.8555650115013123,0.8555650115013123,66.12415200487811,74.31942799839527,81.2418088328849,81.32955056030926,69.74328708622296,5.7,17.0,-0.23
MTH,1989-08-31,0.8555653442939123,0.8800100684165955,0.8555653442939123,0.8800100684165955,66.47752732007388,70.71151369121986,81.11968829539107,81.2010656641045,69.81192830594928,5.55,15.0,-0.35
MTH,1989-09-01,0.8555650115013123,0.8555650115013123,0.8555650115013123,0.8555650115013123,67.15898450821228,70.72426051537248,80.96788164423192,81.25419424909242,69.83965122351611,5.39,13.0,-0.55
MTH,1989-09-05,0.8311205506324767,0.8555652727099026,0.8311205506324767,0.8311205506324768,66.98656513649202,70.73810768571423,80.79867238091948,81.2988865748132,69.88747139451938,5.23,12.0,-0.81
MTH,1989-09-06,0.8555652727099026,0.8555652727099026,0.8066758285550509,0.8311205506324768,66.98656513649202,68.60616678588146,77.44954073553075,81.2012385599598,69.88747139451938,5.2,2.0,-0.86
MTH,1989-09-07,0.8066755822726659,0.8555650115013123,0.8066755822726659,0.8555650115013123,67.35550111992379,68.69444894121462,77.53563923153585,81.2804258190619,69.96033896328353,5.17,2.0,-0.92
MTH,1989-09-08,0.8311205506324767,0.8311205506324767,0.8311205506324767,0.8311205506324768,67.5311990822366,68.68647576476205,76.37678914262519,81.27220410858868,70.00807669658494,5.2,1.0,-0.87
MTH,1989-09-11,0.8311202968869891,0.8555650115013123,0.8311202968869891,0.8555650115013123,67.93771234799144,68.77465483205425,76.47329215366612,81.36096071837655,70.07406625455792,5.23,2.0,-0.82
MTH,1989-09-12,0.8555652336640791,0.8555652336640791,0.8066757917404175,0.8066757917404175,69.77615294608654,69.79046642133187,76.86153350440075,81.54381532284451,70.29626412599544,5.26,3.0,-0.78
MTH,1989-09-13,0.7822310707785867,0.8066757917404175,0.7822310707785867,0.8066757917404175,69.0835805275876,69.79046642133187,76.4769628320832,81.36725093039176,70.29626412599544,5.3,3.0,-0.73
MTH,1989-09-14,0.8311205127022483,0.8311205127022483,0.8066757917404175,0.8066757917404175,68.5093376866955,69.79046642133187,76.4769628320832,81.36725093039176,70.27815172436637,5.34,3.5,-0.69
MTH,1989-09-15,0.8311205127022483,0.8311205127022483,0.8066757917404175,0.8066757917404175,66.13862158518653,68.88880189957969,75.31296736171778,81.1317907242142,70.27815172436637,5.44,1.0,-0.6
MTH,1989-09-18,0.8066757917404175,0.8066757917404175,0.7577863498167557,0.8066757917404175,66.13862158518653,66.3661825718758,75.31296736171778,81.1317907242142,70.27185416006155,5.52,1.5,-0.54
MTH,1989-09-19,0.7822312116622925,0.7822312116622925,0.7822312116622925,0.7822312116622925,66.17397171822292,66.67523842136495,75.50425984973485,81.16237804080285,70.30707768235911,5.61,3.0,-0.5
MTH,1989-09-20,0.7822310539983934,0.8066757744358432,0.7577863335609436,0.7577863335609436,66.76830296784672,66.67394508521912,75.45476172284195,81.22808088095722,70.35789672650698,5.69,3.0,-0.47
MTH,1989-09-21,0.7577863335609436,0.7822310539983934,0.7577863335609436,0.7577863335609436,66.08456781684477,66.36307976218653,74.49546578754848,81.21746033442395,70.35172978159848,5.81,1.0,-0.44
MTH,1989-09-22,0.7577863335609436,0.7577863335609436,0.7577863335609436,0.7577863335609436,56.54035290325449,66.1005684078757,74.49546578754848,81.21746033442395,70.33285819024027,5.92,1.5,-0.42
MTH,1989-09-25,0.7577863335609436,0.7822310539983934,0.7577863335609436,0.7577863335609436,54.75486985784925,65.80962655484011,71.19423469656404,81.20607446338842,70.23603261863693,6.14,1.0,-0.3
MTH,1989-09-26,0.7333415150642395,0.7577862322330474,0.7333415150642395,0.7333415150642395,55.317326198144116,62.95101545937813,70.58668064525824,80.71794640073843,70.29742396785933,6.37,1.0,-0.23
MTH,1989-09-27,0.7333416131234938,0.7577863335609436,0.7333416131234938,0.7577863335609436,56.01871739960136,63.296171327517484,70.77434657346872,80.83150115399724,70.38955586459615,6.58,2.0,-0.22
MTH,1989-09-28,0.7577864862978458,0.7822312116622925,0.7333417609333992,0.7822312116622925,54.212148562447524,63.60602505175429,70.71007842701412,80.84573614429083,70.4682006238717,6.79,2.0,-0.25
MTH,1989-09-29,0.7577863335609436,0.7822310539983934,0.7577863335609436,0.7577863335609436,52.69345192619049,63.52722635400335,70.6511642213325,80.91634700070324,70.5060950757978,6.98,2.0,-0.3
