Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
TWO,2010-11-01,8.953013525923389,8.972309098427543,8.856537473210892,8.885479927062988,9.14314320793336,15.011405777070246,15.170335421565692,17.345950066291465,19.75870826250466,1.53,1.0,0.66
TWO,2010-11-02,8.885479425802203,8.885479425802203,8.682879243919803,8.817946434020996,9.15416060218268,14.472649940534971,14.876742398098575,17.306917749352685,19.769812866683864,1.54,1.0,0.66
TWO,2010-11-03,8.827592849731445,8.875830867528395,8.798649797745549,8.827592849731445,9.095267281351402,13.764238042848238,14.85594500833419,17.290589685268838,19.71261836790179,1.55,1.0,0.63
TWO,2010-11-04,8.885478041412965,8.953011625941587,8.837240025293646,8.943364143371582,9.578981878164543,13.458133196122462,14.609123911319896,17.266852662666114,19.675018204862052,1.56,1.0,0.62
TWO,2010-11-05,8.962659711780887,8.991602762760197,8.885478041412965,8.943364143371582,9.403194470913906,13.446479783413817,14.53298099910954,17.057081963559533,19.674447356378774,1.57,1.0,0.57
TWO,2010-11-08,8.981954676920896,8.991602762760197,8.924069178231573,8.943364143371582,9.322208122160019,13.434729073297703,14.488699893459556,17.055836392762348,19.603144655292233,1.58,1.0,0.5
TWO,2010-11-09,9.05913684075349,9.078432411498792,8.943365226089792,8.99160385131836,9.354170820548893,13.392798752433958,14.313640848482818,17.000876877329667,19.477777926570305,1.59,1.0,0.41
TWO,2010-11-10,9.02054608965494,9.07843219725541,9.02054608965494,9.068784713745117,9.590753949351374,13.311034827461699,14.295990957664136,17.00929961535758,19.293951744223037,1.59,1.0,0.28
TWO,2010-11-11,9.039841968155114,9.358214364273783,9.039841968155114,9.300328254699707,11.811402565468494,14.097376058262029,14.62515027832193,17.251469820661786,19.36080301878222,1.58,6.0,0.05
TWO,2010-11-12,9.261735903431589,9.290678952554098,9.213497287137658,9.232792854309082,11.589213154388055,14.201302820831604,14.66131373409299,17.2607285479431,19.365470285160104,1.58,7.0,-0.14
TWO,2010-11-15,9.309973941921251,9.309973941921251,9.232792879562961,9.290678977966309,11.642216633196538,14.025427960518755,14.675436412180193,17.242003037247194,19.36072996675164,1.6,8.0,-0.28
TWO,2010-11-16,9.261737594830004,9.338918671072161,9.213498969726631,9.28103256225586,11.383114765021004,13.686053319968641,14.66980715834049,17.239531706749045,19.359259119951805,1.63,8.0,-0.41
TWO,2010-11-17,9.329269509145455,9.329269509145455,9.223145397585489,9.290678977966309,11.37946169939549,13.605928843163914,14.667368909136119,17.112446869753008,19.359250734772385,1.65,8.0,-0.53
TWO,2010-11-18,9.348566169641344,9.406452278549637,9.271385093276535,9.338918685913086,10.944243187129663,13.546292022465863,14.650049725547989,16.865840959742773,19.35969611494682,1.68,7.0,-0.65
TWO,2010-11-19,9.37750922409549,9.396804794821376,9.290680664002423,9.338918685913086,10.358668157376682,13.107303576641877,14.597290649316207,16.865347043733447,19.24460909831395,1.7,5.0,-0.76
TWO,2010-11-22,9.348566399038528,9.502929158825303,9.319623947143555,9.319623947143555,10.409085067364268,12.840063075051686,14.597252025345444,16.868444289077043,19.24446366898994,1.73,5.0,-0.86
TWO,2010-11-23,9.309975738538927,9.367861848113005,9.300328254699707,9.300328254699707,10.440751522952144,12.588599010224549,14.602660910547355,16.80741254889523,19.18803817045237,1.75,7.0,-0.95
TWO,2010-11-24,9.367865082443899,9.531874777413826,9.329274530493942,9.493284225463867,11.72278294393264,13.06400100934219,14.690058683616414,16.957528643934843,19.28363184699419,1.77,15.0,-1.03
TWO,2010-11-26,9.483634830013772,9.522225374198609,9.406453741644095,9.464339256286621,11.783000787085303,13.12048745543564,14.333659094303735,16.870302068387982,19.287166925796374,1.79,3.0,-1.1
TWO,2010-11-29,9.464338542954335,9.512577172001707,9.406453032674671,9.5029296875,11.781059698237277,12.87767836961591,14.337260661822626,16.8622475340491,19.238309885965105,1.81,4.0,-1.16
TWO,2010-11-30,9.493284225463867,9.589760906973554,9.435398699173723,9.493284225463867,11.79773889366683,12.857003958786242,14.341827758670004,16.86363623738587,19.239065232581332,1.83,5.0,-1.22
TWO,2010-12-01,9.589758641972454,9.657292242751543,9.483634498358091,9.609053611755371,11.868076704648862,12.871455403707005,14.431126340565411,16.915057487220988,18.93123613918136,1.84,6.0,-1.28
TWO,2010-12-02,9.647643080377167,9.695881099716518,9.589756974554476,9.61870002746582,11.681448761041384,12.637781663285411,14.383873635717617,16.911340594014078,18.90000472753914,1.86,6.0,-1.33
TWO,2010-12-03,9.60905456643892,9.647645716377761,9.59940708058896,9.6379976272583,11.605059149327266,12.633771954086484,14.23921514322975,16.89593701902717,18.770222805865668,1.88,1.0,-1.38
TWO,2010-12-06,9.657292481773304,9.695883025563708,9.628349423113136,9.647644996643066,11.60586889369213,12.626006953948316,14.236237322773466,16.884755271777852,18.7442778162321,1.89,1.0,-1.42
TWO,2010-12-07,9.647642554265587,9.792356604392001,9.637994468308385,9.782709121704102,11.97873969174424,11.148829811892092,14.204074089235858,16.931177406567443,18.769743797231467,1.91,1.0,-1.46
TWO,2010-12-08,9.782709121704102,9.85024270705801,9.68623248501719,9.782709121704102,11.868548381352266,11.142512776131728,14.102315503995715,16.920275521124715,18.30272561967412,1.93,1.0,-1.49
TWO,2010-12-09,9.821299655725005,9.840595224370109,9.782709121704102,9.782709121704102,11.839515571416165,10.930070195617391,14.087083997562159,16.918909852157213,18.270534649045192,1.95,1.0,-1.52
TWO,2010-12-10,9.830948707748268,9.908129783374495,9.744119545216744,9.811653137207031,11.68404781006122,10.910127119242857,13.924080596811027,16.92043319203717,18.2385958174833,1.97,1.0,-1.55
TWO,2010-12-13,9.888834953308105,9.98531160669973,9.80200638754423,9.888834953308105,11.749908954207221,10.908792026872316,13.759734737628495,16.921458305189716,18.252257367520876,1.98,1.0,-1.56
TWO,2010-12-14,9.937074161885796,9.937074161885796,9.695883404584759,9.753768920898438,12.716123480286095,11.1331184697724,13.993943885085208,17.004863838070033,18.30703954991718,2.0,3.0,-1.58
TWO,2010-12-15,9.803997478816079,9.944628778114028,9.633231439486691,9.653321266174316,12.938402348290733,11.251654199735341,13.978051879049852,17.03319227285678,18.26838531149117,2.01,3.0,-1.6
TWO,2010-12-16,9.72362862235185,9.803989116803614,9.703538812799213,9.783899307250977,13.269229928765947,11.487873313817245,14.093783239073666,17.084964506670673,18.2039513342489,2.02,6.0,-1.61
TWO,2010-12-17,9.452418052144255,9.583003785019677,9.422282689751151,9.522733688354492,15.625699144725946,12.86471830505639,14.823230089182527,17.404103914236497,18.2908817138726,2.02,31.0,-1.63
TWO,2010-12-20,9.603094380950248,9.683454929797575,9.50264338083057,9.623184204101562,15.798603325366086,12.936770232433798,14.770402263046773,17.4409927785592,18.303618850062602,2.02,31.0,-1.64
TWO,2010-12-21,9.69349636318741,9.733676623193736,9.623180751146135,9.713586807250977,15.905076709372523,12.987004159837316,14.81305378948834,17.37287125573853,18.316899217199733,2.03,32.0,-1.64
