Rank,Ticker,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
11,SPOT,715.5700073242188,714.77001953125,726.9998779296875,710.6699829101562,0.656911344742932,6.831789601889601,-0.48866871170857307,3.6469395597772283,0.895134306569714,5.1033490096412955,0.6172906183733873,7.180343487295849,50.088187719997656,43.59154558318479,43.54875372325395,-0.46920614747149514,-6.082741032066037,32.9214596389358,54.950089902456654,49.02688576738232,16.55629139072848,15.55707428704518,48.833063908646864,44.77601884016823,41.30417271005917,45.011610679231644,N/A,N/A,44.608972393605775,N/A,-2.0811960826769806,-20.029994591864167,-2.31647142940714,2.2445810131947823,13505.0,-32.43108020213138,-14.525316455696203,147310.0,2.1680630305720467,2.5307292899202363
12,SPB,55.43999862670898,55.5,55.540000915527344,54.869998931884766,-3.2122908376404316,-1.2116898042017672,-0.036023878960316356,1.148170367011148,-3.0377058324911106,-1.6817148782305316,-0.4535558868731849,0.7898609772646552,41.26027811443323,38.33215873991334,38.1088104622851,0.32712523478909084,-5.550866671564238,21.5453232588367,42.98958411145335,34.14290250178209,60.264900662251655,74.13085473051765,36.622874135162654,33.28674001971764,41.74378317241548,N/A,N/A,N/A,N/A,N/A,N/A,-59.46368570485397,7.197198097808285,-3.634972710130384,779.0,0.0,0.2574002574002574,6736.0,0.04455666122085252,0.3127326880119136
13,UPST,68.23999786376953,68.06999969482422,69.7499008178711,67.41000366210938,1.8507430802530318,-1.2302772024535975,-0.2198791017221272,-1.5902826416655178,1.4839188289296237,-4.255453289201186,2.5871322497681053,0.029684333939926248,85.55109212643738,75.15212553366649,72.31823822501221,0.5057761884548694,-7.997448559522871,72.31680297934025,112.94403718452963,96.3566849090266,1.3245033112582782,0.262493630913174,88.34670583221673,92.51098906705349,78.56605930246737,75.37056705337105,N/A,N/A,75.37056705337105,-2.0391068826440466,N/A,-6.46503957044019,1.5478002946770635,-6.247821077455157,32550.0,-65.07435781883731,-66.98615548455804,426761.0,7.427200596089172,5.275349305336281
14,CNMD,53.709999084472656,53.665000915527344,53.790000915527344,53.18000030517578,-1.8098750725019122,0.3175161861007938,-0.30652221793563866,0.21475570514519676,-1.8609750633225115,-1.048564548241885,-0.5423619018266599,-0.18768482810092982,39.398285852381306,36.796495786543055,44.04657643586458,-1.1520012808144064,-8.688136634788874,34.37188331252907,51.30165738813746,44.83817086777081,41.05960264900662,44.34765261109849,44.22965532409903,42.2408798860488,66.74789491049751,57.2160873294204,N/A,N/A,49.17904343942749,7.891284530019623,N/A,-1.6485935342102749,32.07168142476738,-22.701318474632927,188.0,1.6216216216216217,9.30232558139535,978.0,1.0330578512396695,5.72972972972973
15,CDLX,0.8999999761581421,0.9682999849319458,0.9771000146865844,0.8999999761581421,-2.1739174096029052,-10.891090628096048,6.406588684143679,-4.12871345792632,0.11270529784518912,-7.820748355474034,1.1235944521335182,-5.263159215615413,125.17168754514157,144.4185510687293,126.39374546010087,0.0740771330956903,-0.9755660542397543,82.30764933181469,134.36696328250363,105.40544177581089,80.79470198675497,90.75841234392128,116.08581112098608,107.81878907422777,185.20985256854422,175.52189954097045,N/A,N/A,N/A,N/A,N/A,0.7662271893229743,30.807050646875094,-58.81610710844335,1386.0,11.774193548387096,40.9969481180061,35071.0,1.2910120147874307,2.370180098660206
16,ARAY,1.5399999618530271,1.6150000095367432,1.6200000047683716,1.5399999618530271,1.9867530847180015,2.666664123535141,4.19355220774842,8.389261691270985,1.2499987892806712,6.578949019519266,3.355701476259015,4.054050135560277,64.08946345494417,52.47211120454364,63.83992534175796,1.0083761440524868,-0.7622690583838146,58.117445476659654,68.9671378565054,63.24610496808499,51.65562913907284,60.27833946930687,62.22365308897605,63.82766016053751,111.38847629901566,89.59423634282992,N/A,N/A,N/A,N/A,N/A,22.9640846885143,22.454095387524937,-47.5485509572577,400.0,-19.517102615694164,-50.495049504950494,8093.0,2.62490489475019,16.815819861431873
17,MODG,9.399999618530272,9.30500030517578,9.5,9.255000114440918,1.5118724210370882,-0.31814088732363605,-1.4300771314445313,-1.3255566909302443,0.10537649233955308,-0.6276194245094487,1.8151810680228915,-0.5907658721463909,75.92345191569687,65.01345532749167,70.15722553202059,0.4522389023555372,-3.100607822542463,49.70918675907542,77.99869457936713,64.08978947391567,60.9271523178808,75.46328536119688,68.03013443118398,63.0727776339891,66.14323101424347,67.40699799873488,N/A,N/A,N/A,N/A,N/A,-1.0026109847426805,-13.263240799706812,4.013994517777121,725.0,-9.261576971214017,-26.095820591233437,41622.0,-0.3209119647475812,1.3465144025907618
18,AMD,152.03500366210938,153.75,154.3699951171875,151.9499969482422,0.154809358120656,-4.030422030447651,1.5454701019046426,-5.2796987047326684,1.1333829497226697,-4.938730403722246,1.8295105918818988,-2.981738165328819,46.323192732215865,46.93135056478455,44.892734216116544,0.5668707926130624,-20.79583546685617,40.26681129736109,62.50957888987113,54.71381269573508,32.450331125827816,13.460920141936317,54.3973483009216,51.24313692634074,75.93415527017025,79.34230818825128,N/A,N/A,N/A,N/A,N/A,35.288298404669014,55.943005121008085,-31.041421054053707,334685.0,-40.93849704943954,-34.34613905824565,3942288.0,2.8205781578830003,7.109403909886872
19,APLS,26.729999542236328,26.81999969482422,27.18000030517578,26.6299991607666,-4.055998002007839,-2.9411813593453013,-0.3344487294619803,-4.79233360956147,-3.1361339184439188,-4.965035165572865,-0.14998468471284032,-1.879146058773901,64.18021029002392,56.47637386337973,56.32008439202543,0.3240806096777457,-0.1632747646868264,52.492847680313524,63.18401652778155,56.2364449506133,59.60264900662252,51.16406407658801,57.18889279833317,56.29799455525005,100.31557314862489,N/A,N/A,N/A,N/A,N/A,N/A,2.2891131244191625,89.63528607953305,-43.995488756599464,5826.0,1.1809656130600903,-5.021193348549071,63471.0,2.2324232906499155,2.742120854039529
20,NIO,6.059999942779541,6.120100021362305,6.320000171661377,6.059999942779541,0.1652851525524186,-2.884612739438744,-0.8087529062335677,-6.989360299030528,1.4446252377584305,-4.819272609316895,1.8487417990016715,0.0,84.99063466075964,70.08631262275983,63.07490799048823,0.5597100904492928,0.1999301823847657,58.46588979064696,68.69451637372767,64.1666705524357,29.80132450331126,33.32122770982722,64.76558761716863,68.39137799945482,87.87629227091355,72.51195690238966,N/A,N/A,72.51195690238966,N/A,-8.10242945420009,-11.811848335465278,-23.690790610409586,-24.801384280425324,98415.0,-49.60416623993773,-76.1110666093808,4343121.0,1.4908907277579784,-0.7650679008043906
21,NOG,24.90999984741211,25.07999992370605,25.36000061035156,24.854999542236328,0.16083235556474504,-4.778287489644832,1.579584371051208,-6.207927679958608,1.5212212773371865,-5.19625940055492,2.834089630865304,-4.367065174595056,49.451968495647634,46.77439543601474,46.83245996044537,0.5270198274219164,-19.13427490346307,34.10072475040136,67.76248028169172,55.59373222453491,31.788079470198678,24.266334973768743,56.174896520752746,51.43245036887662,53.22685904979876,58.52091053220405,N/A,N/A,N/A,N/A,N/A,-10.1342369886754,-0.07099219932609988,-6.394399089353392,2515.0,-12.612925642807504,-0.435471100554236,37419.0,1.3268704811936418,3.0570932826571924
22,U,45.400001525878906,45.130001068115234,45.83000183105469,45.05009841918945,2.807974825071165,19.473688225997122,-0.8131844656808036,14.514085873762655,0.1967646464478823,15.237619571382268,4.258503526277623,20.907408611326254,62.00059624562099,62.75248630762837,62.48400264022907,0.3660678785936638,-7.724982473108066,61.10366493732652,87.05511080284721,77.87147889701986,5.960264900662252,1.754253765520966,76.43157647606067,72.98255951875787,83.80214381748098,83.46082292534001,N/A,N/A,N/A,N/A,N/A,5.893673617718429,17.61191415132194,-21.31814117725191,45679.0,-73.45663947191038,-36.93620311184129,1069551.0,3.577038467423452,8.74117377932542
23,BA,231.00999450683597,228.964599609375,232.25999450683597,228.5,-0.29779993547447314,-0.11674345982618478,-0.8596654536055836,-3.545119681664821,0.025838742197379094,-2.5468918212494187,0.17975521447331277,-0.996535104569313,25.982020603509117,26.014146594347583,27.54233815825104,-0.5123038930974299,-22.626725796991,27.54233815825065,47.77717900822501,41.06824074473357,0.6622516556291391,3.1048679069845617,38.90547993983514,36.985687043540594,34.07647542871929,33.019368670548374,N/A,N/A,32.58696599465936,N/A,4.048152728355543,-19.59423182608912,9.29420741829403,-6.53413727046825,24354.0,-60.08980367736226,-69.93333333333334,1053255.0,1.641111354510354,2.844680614223696
24,XYZ,75.62999725341797,75.63999938964844,76.66999816894531,75.0,0.7728103638585684,-1.5362587458431172,-0.23740478224780157,-0.7739786715246048,0.9081268511799202,-0.5577176571801262,0.153565948439619,-0.24605648015028037,37.049271552119066,40.71529740804461,55.12906967849671,0.5087073779423772,-6.963140177130345,45.084313875626584,71.73407518235221,62.38489771395734,10.596026490066226,16.043457196454142,59.65470044910105,55.91921495773362,51.97942792614939,46.09854604496208,N/A,N/A,45.36353253168468,-8.652927645446795,-6.741473600264588,-12.719183602705744,-20.10656659886696,3.1496417523473212,16426.0,-26.744860188199617,-76.26814996749259,683062.0,0.6438855916969701,1.3070838814740549
25,AEIS,154.24000549316406,154.14999389648438,155.6300048828125,151.94859313964844,-0.4260738730315028,5.716252190248137,-0.181311139400699,5.952290931576883,-0.5050462187575022,5.4546706544787975,-0.6677179008327346,5.453950309867054,42.402181232379895,34.30499726861601,37.63441590270944,0.54860506530043,-22.899498973419536,35.1920585861073,63.68225913337675,53.02524485697899,6.622516556291391,5.035602005315401,51.78519131156013,46.64717765899067,42.8349573063919,51.511226531612984,N/A,N/A,N/A,N/A,N/A,27.080844260738296,-10.223459454130992,-5.2005414036824575,1077.0,-2.268602540834846,-73.53158024084541,6848.0,1.1820330969267139,39.413680781758956
26,DAY,69.19999694824219,69.0,69.26000213623047,68.87750244140625,0.1447155952666838,-0.3886631174845468,-0.49033221206681127,-0.7194244604316548,-0.1585708605972088,-0.7878462134333304,0.01088963921174078,-0.4947974187472804,73.56807811279572,57.63051599517824,50.463180590994725,0.49344844646211905,-7.643931580596928,28.840294612645412,57.914612495553406,42.14229760754929,89.40397350993378,88.70240102240393,48.10236888520903,43.78455728546215,25.0998767717567,16.145375899780458,N/A,N/A,N/A,N/A,N/A,-29.844536732223386,-30.770660362341218,25.363303819238023,1112.0,-13.395638629283487,-57.03245749613601,33766.0,0.05333649401446012,1.1018623869692794
27,HOUS,6.409999847412109,6.239999771118164,6.409999847412109,6.210000038146973,-1.536104116034766,7.73109332593047,-4.147472323669141,5.405400180747055,-3.172206069143118,6.6555674425439015,-2.8168987809012314,6.701028436125739,70.66693192122375,64.11780369945986,62.59800215809149,1.1351320539840832,-3.2228477077510838,59.47950472104975,67.861968641593,64.28418203115606,25.165562913907287,21.022935239145706,65.73116889182643,63.75605572111562,72.39715258814383,72.80473881406503,N/A,N/A,73.42570059356495,N/A,5.3848353830833116,32.914610705433624,0.9881865661219723,-9.799150430052336,1639.0,25.593869731800766,21.58753709198813,58533.0,0.9485538864839694,1.310232622542232
28,BL,55.209999084472656,54.720001220703125,55.310001373291016,54.45000076293945,3.292793819291263,2.6017425672777246,0.5327960938845842,1.4272482796564072,1.170666226049464,1.5048626712527042,2.6777333892697452,1.642712475505684,32.67508642734961,28.678651921089827,30.40269757653863,-0.0031552996878683793,-8.16194291597481,29.276034605843943,48.00265899563981,41.27263029097263,4.635761589403973,3.3308703850108765,39.97324747318092,36.837195892247465,64.6610803234012,91.52210805304438,N/A,N/A,43.33548400632442,-24.186471944932364,-17.09445560452551,15.483545133868532,2.7960850620038284,-34.258382746862566,1269.0,5.398671096345515,-19.83575489576753,7837.0,0.797427652733119,9.623723597705974
29,MKSI,109.11000061035156,108.97000122070312,110.0500030517578,107.76000213623048,3.128542025631606,9.273913147460345,-0.04585894689298812,6.88573269504346,0.8707649779317357,7.881580969668249,3.565592480210897,10.523079114082547,49.436079654329454,42.9087083564084,50.77988068240099,0.2338425596099727,-21.360268234401232,42.87085265726558,79.69344156798466,66.68869057541642,27.81456953642384,13.681661434819258,65.10115139786765,60.05439089231511,45.344903650166735,44.39943941682794,N/A,N/A,N/A,N/A,N/A,-3.585598834450978,3.8124963319680365,5.434977032234258,643.0,-72.91491154170177,48.49884526558891,3968.0,63.56141797197032,67.28499156829679
30,COIN,303.7699890136719,312.2049865722656,314.32000732421875,303.7699890136719,0.6260713198255884,1.266789271428814,3.310712760123969,2.847868323626291,2.5179390303393094,1.2596255326763024,2.2278294642986434,2.8334445802732677,67.20609447464642,71.03775956913235,72.80956203159076,0.6492635707034912,-4.8171232942557545,72.67180572887115,97.63028690456623,84.41147898147551,1.9867549668874174,4.0849611549598075,76.45021850357439,83.6278331648843,121.28096312306273,112.13355168057606,N/A,N/A,N/A,N/A,N/A,108.4443359011227,89.4858486063113,-48.471401091471975,96498.0,-49.042614986534296,-35.113436167780634,1297712.0,2.980184215141447,4.478181515173228
31,QD,4.170000076293945,4.119999885559082,4.187699794769287,4.079999923706055,-4.7945212936090975,-7.333331637912327,-1.6706484655232514,-11.587982393452473,-5.362720581627083,-11.744996927942617,-1.9230751596258298,-9.33333502875434,74.45519871055613,61.98942242102944,52.22440550433496,0.649689414630154,0.5321476851564662,48.295945860996156,75.06078633246139,60.196865486147814,23.841059602649008,19.38520727025763,56.46530018182362,62.126232587222106,82.13137182534173,94.23691170571614,N/A,N/A,N/A,N/A,N/A,9.087013002691132,-1.8497620110623794,-29.90696632100677,250.0,-0.398406374501992,-56.59722222222222,29715.0,0.15504398530452662,0.6401137980085349
32,PR,13.859999656677246,13.864999771118164,14.125,13.8100004196167,-1.7021327538961777,-2.3255809264593417,0.5438709896490721,-4.4452132845581405,-0.10608446222448238,-2.686877947627217,1.8061249304253613,-1.9524289512636201,34.61497151113594,34.20928659775772,36.67370554548508,0.5122964219377929,-19.46147311300153,30.553481480822114,58.70998653609117,49.24852082602948,29.13907284768212,12.401686706399683,48.22412220179802,44.29583867837968,40.86760977482342,37.58300537191245,N/A,N/A,37.58300537191245,5.509113894315748,N/A,0.8042572549433318,5.974387777249695,-4.193904229338344,1583.0,7.833787465940055,-20.849999999999998,101078.0,0.2956935899980155,1.8869826421789007
33,DBX,30.46999931335449,30.82999992370605,30.88999938964844,30.34000015258789,2.145489075713429,6.389664674250928,1.6150289012980288,8.251405966438421,1.5450338993284958,6.774970839257137,2.2237191395749902,7.322248536631146,23.96057864058367,23.765191222340214,21.791749081646262,1.0008157540318754,-15.046481652923422,21.558509526351223,41.58277941235593,35.139074774613604,1.9867549668874174,2.166905392645762,33.33613420614328,31.41222328340329,51.5765350997723,N/A,N/A,N/A,N/A,N/A,N/A,67.91196492720084,39.35974712590044,-29.784786018126038,3559.0,-9.67005076142132,-18.984748463464605,74879.0,-0.34204642248722317,9.381071329447682
34,MOMO,7.099999904632568,7.860000133514404,8.010000228881836,7.060500144958496,-17.249417625101955,-13.939395095362809,-3.2019674348403777,-5.18697020889379,-6.795434525496528,-3.552077850136833,-11.300249860273533,-12.833335648838768,26.26044780521654,30.649016120676382,38.16653469493557,1.5777250418229436,3.3884906763318527,36.93578979358059,46.090720688354594,42.6822276324783,3.9735099337748347,2.1523576472431976,40.28317064537333,41.70106544284437,84.21649231914989,N/A,N/A,N/A,N/A,N/A,N/A,43.78259867784729,-12.182268806303217,-46.04995762421432,2202.0,-68.09620399884092,67.32522796352583,49748.0,6.406006031698501,10.891177388435647
35,IIIV,30.96999931335449,30.76000022888184,30.96999931335449,30.559999465942383,0.813802101523228,-0.22552061890512948,-0.6138950868302611,0.4244240015577731,-1.838351625139677,-1.9626490542533626,0.3283006712915594,-0.06540372077687183,41.99059762435377,39.97422163868352,38.30521244401433,0.46450477509703036,-1.3539887269030177,32.110825213111276,40.56914192965003,36.45843043993539,78.1456953642384,83.05828213275677,36.97015408215709,36.09447879484243,56.50892554806484,N/A,N/A,N/A,N/A,N/A,N/A,53.033643941487526,63.570507654520306,-18.203713104050507,33.0,0.0,-29.78723404255319,730.0,0.6896551724137931,1.10803324099723
36,RNG,32.40999984741211,31.549999237060547,32.595001220703125,31.489999771118164,1.7582400603931843,9.014464670167257,-2.743524745144933,4.1254126451300355,-0.5036541797428153,6.974079275470426,-0.44261585002534787,5.919947043327289,85.67473880701701,65.38391851397726,54.27082028453854,0.9152850979716113,-5.5726679537777395,39.066163102060855,60.77790140862699,45.837393211388154,86.09271523178808,92.0851127498588,51.32179316354161,48.35920250509067,89.75023497050623,55.00961228974266,N/A,N/A,N/A,N/A,N/A,-14.460973679394357,-34.21486518231838,-35.47941468596769,2543.0,-16.3211582757486,4.693289419514203,25333.0,-0.003947264545669851,2.1203692506147456
37,SATS,83.57499694824219,81.0,85.36000061035156,80.83499908447266,2.5082769527338744,37.14308964820467,0.4588896926526269,24.156962986325677,1.0416633741122407,30.241073265118896,7.066223952943916,33.943663841409744,180.0198971835153,155.64821734141364,137.15621747720635,0.5078792944845193,1.6170366380163324,43.71996651172712,137.15621747720638,75.41876619526363,99.33774834437085,98.42856880713423,108.4392392250179,96.94721479937162,216.86436051778247,197.26266280218402,N/A,N/A,N/A,N/A,N/A,151.3277144919689,118.9926099993665,-79.70814304057612,66174.0,-44.29141481319348,-14.396595216227054,421519.0,3.044755832828115,16.228840548939374
38,GTLS,199.5399932861328,199.33999633789065,199.75999450683597,199.3000030517578,0.09530332420384383,0.32681074889590706,-0.17527472544265035,0.12557135195065558,-0.025025300219571046,0.28615495679678243,0.17592666945688912,0.38785285709740064,42.64708240371415,40.514239095492506,48.435066241522726,0.44250210862730127,-10.477192766655456,40.997741255941264,72.85312955561099,62.87125217363655,13.245033112582782,7.687766621206664,60.52627148913917,55.72900510871681,47.39307078930403,61.65617829734536,N/A,N/A,N/A,N/A,N/A,34.933989904771245,9.993161634572033,1.0419954522186927,1807.0,-0.05530973451327434,-38.683406854428235,10247.0,0.687825488847401,24.191007150648407
39,QTWO,83.69999694824219,84.1050033569336,84.30999755859375,82.91000366210938,2.4856113931795996,8.307451177995121,0.07734702605677872,9.611624758691697,-0.7650677176121827,8.437295895297428,3.702322485119579,9.221446004874933,48.01487396262275,40.60214616917191,40.24543838764097,0.25119037020313467,-7.355179110893023,38.51251492137585,49.986781991674455,44.91488190758888,17.218543046357617,8.27977409175768,44.34400025488725,42.53228045874243,36.085879517959455,37.0621127586243,N/A,N/A,37.0621127586243,N/A,-10.55336242129755,-44.54246000391684,-6.699757636831414,4.159558869681511,912.0,-1.829924650161464,5.0691244239631335,5781.0,0.486702589953068,69.82961222091657
40,NCLH,24.600000381469727,25.459999084472656,25.600000381469727,24.36000061035156,-3.301887322932036,2.0746887638410394,3.7912693509766315,2.9935266653441914,-0.543898177518732,3.4761544798215387,-0.49019172438189873,1.7118990995881094,46.15403506503842,43.62122276666254,44.95673480097831,1.1890325778735502,-15.889178851274169,41.608914038736266,63.78403707776099,55.48808360472356,26.490066225165563,10.450319846023342,54.51517301899676,51.56854144030184,44.794572046006905,44.457005027853555,N/A,N/A,N/A,N/A,N/A,-21.262078096780492,-51.18422327028021,0.16216275497140487,16413.0,-29.729845442479768,-7.740303541315345,452403.0,2.4259205593088335,3.1550553394471983
41,PEGA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42,BURL,291.4700012207031,290.25,293.7099914550781,288.0199890136719,0.0,1.2575977211845846,0.0,0.2729249527544735,0.0,1.2129945842578138,0.0,1.594352385774912,32.47267315133315,30.160483216313786,36.99458537059386,0.5037815259216432,-8.989104231607344,27.45243648053397,51.22688413163645,42.773348985328646,23.333333333333332,22.350113583591817,42.27210322948842,38.81202250335541,55.81719133334967,35.28349228789771,N/A,N/A,35.28349228789771,2.812036101453201,11.027778904972523,60.282319365521545,53.224399337544085,-18.82260596275581,5794.0,-19.80622837370242,1.028770706190061,43259.0,3.049143619428762,2.4027080768866584
