Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
FRPT,FRPT251121P00040000,Put,2025-11-21,40.0,1.45,1.0,1.4,4,6,53.36,62.27,57.56999969482422,0.7014190014648438
FRPT,FRPT250919P00047500,Put,2025-09-19,47.5,1.22,0.4,0.55,2,6,53.36,62.27,57.56999969482422,0.6269568554687501
FRPT,FRPT260116C00095000,Call,2026-01-16,95.0,0.61,0.7,0.9,1,4,53.36,62.27,57.56999969482422,0.5471236694335939
FRPT,FRPT251219C00097500,Call,2025-12-19,97.5,0.59,0.3,0.6,1,75,53.36,62.27,57.56999969482422,0.559574716796875
FRPT,FRPT251121C00080000,Call,2025-11-21,80.0,0.72,0.75,1.35,40,45,53.36,62.27,57.56999969482422,0.5634809277343751
FRPT,FRPT261218C00090000,Call,2026-12-18,90.0,0.64,4.3,6.2,1,14,53.36,62.27,57.56999969482422,0.5101367346191408
FRPT,FRPT250919C00072500,Call,2025-09-19,72.5,0.8,0.15,0.3,1,154,53.36,62.27,57.56999969482422,0.5664105859375
FRPT,FRPT251219C00087500,Call,2025-12-19,87.5,0.66,0.85,1.1,1,7,53.36,62.27,57.56999969482422,0.5651898950195313
FRPT,FRPT251017C00075000,Call,2025-10-17,75.0,0.77,0.5,0.7,0,17,53.36,62.27,57.56999969482422,0.5376022802734376
FRPT,FRPT260220C00090000,Call,2026-02-20,90.0,0.64,1.35,2.0,7,29,53.36,62.27,57.56999969482422,0.5523726403808593
FRPT,FRPT251121P00047500,Put,2025-11-21,47.5,1.22,2.25,2.8,1,6,53.36,62.27,57.56999969482422,0.6225623681640625
FRPT,FRPT251017C00070000,Call,2025-10-17,70.0,0.8300000000000001,1.05,1.25,3,4,53.36,62.27,57.56999969482422,0.5380905566406251
FRPT,FRPT251219C00095000,Call,2025-12-19,95.0,0.61,0.4,0.7,1,162,53.36,62.27,57.56999969482422,0.561527822265625
FRPT,FRPT260220P00050000,Put,2026-02-20,50.0,1.16,4.8,5.7,1,4,53.36,62.27,57.56999969482422,0.572391971435547
FRPT,FRPT261218C00105000,Call,2026-12-18,105.0,0.55,3.5,4.1,2,4,53.36,62.27,57.56999969482422,0.52539537109375
FRPT,FRPT260220C00075000,Call,2026-02-20,75.0,0.77,3.7,4.3,0,4,53.36,62.27,57.56999969482422,0.5751995605468749
FRPT,FRPT251017P00050000,Put,2025-10-17,50.0,1.16,1.55,1.8,2,4,53.36,62.27,57.56999969482422,0.5549360913085939
FRPT,FRPT251219C00145000,Call,2025-12-19,145.0,0.4,0.95,1.3,1,29,53.36,62.27,57.56999969482422,1.0166064794921876
FRPT,FRPT251121C00082500,Call,2025-11-21,82.5,0.7000000000000001,0.8,1.05,2,19,53.36,62.27,57.56999969482422,0.5776409423828125
FRPT,FRPT251219P00030000,Put,2025-12-19,30.0,1.93,0.25,0.5,21,2081,53.36,62.27,57.56999969482422,0.72070591796875
FRPT,FRPT251219C00090000,Call,2025-12-19,90.0,0.64,0.65,0.9,1,44,53.36,62.27,57.56999969482422,0.5583540258789064
FRPT,FRPT260116C00087500,Call,2026-01-16,87.5,0.66,1.2,1.5,4,13,53.36,62.27,57.56999969482422,0.5544478149414063
FRPT,FRPT250919C00070000,Call,2025-09-19,70.0,0.8300000000000001,0.25,0.4,1,241,53.36,62.27,57.56999969482422,0.5449264257812501
FRPT,FRPT251121C00075000,Call,2025-11-21,75.0,0.77,1.45,2.0,5,49,53.36,62.27,57.56999969482422,0.5776409423828125
FRPT,FRPT260116P00100000,Put,2026-01-16,100.0,0.58,31.8,35.6,2,3,53.36,62.27,57.56999969482422,1.0000000000000004e-05
FRPT,FRPT260116C00085000,Call,2026-01-16,85.0,0.68,1.35,1.75,1,24,53.36,62.27,57.56999969482422,0.5515181567382813
FRPT,FRPT251219C00082500,Call,2025-12-19,82.5,0.7000000000000001,1.2,1.5,1,15,53.36,62.27,57.56999969482422,0.5600629931640625
FRPT,FRPT260116C00090000,Call,2026-01-16,90.0,0.64,1.05,1.25,2,8,53.36,62.27,57.56999969482422,0.5537154003906251
FRPT,FRPT251121P00042500,Put,2025-11-21,42.5,1.36,1.35,1.55,3,5,53.36,62.27,57.56999969482422,0.6567417138671876
FRPT,FRPT251017C00072500,Call,2025-10-17,72.5,0.8,0.75,0.9,3,10,53.36,62.27,57.56999969482422,0.5356491748046875
FRPT,FRPT251219P00135000,Put,2025-12-19,135.0,0.43,32.0,35.5,2,3,53.36,62.27,57.56999969482422,1.0000000000000004e-05
FRPT,FRPT250919P00050000,Put,2025-09-19,50.0,1.16,0.7,0.9,1,31,53.36,62.27,57.56999969482422,0.5991251025390626
FRPT,FRPT250919P00115000,Put,2025-09-19,115.0,0.5,17.4,20.2,2,7,53.36,62.27,57.56999969482422,1.0000000000000004e-05
FRPT,FRPT260220P00070000,Put,2026-02-20,70.0,0.8300000000000001,15.3,17.1,2,4,53.36,62.27,57.56999969482422,0.5474898767089844
FRPT,FRPT250919P00080000,Put,2025-09-19,80.0,0.72,20.6,23.0,1,4,53.36,62.27,57.56999969482422,0.91211025390625
FRPT,FRPT261218C00130000,Call,2026-12-18,130.0,0.44,1.7,2.1,1,21,53.36,62.27,57.56999969482422,0.5153857055664062
FRPT,FRPT251219C00085000,Call,2025-12-19,85.0,0.68,1.05,1.3,1,22,53.36,62.27,57.56999969482422,0.5666547241210937
FRPT,FRPT260220C00067500,Call,2026-02-20,67.5,0.86,5.6,6.3,0,5,53.36,62.27,57.56999969482422,0.5880168151855469
FRPT,FRPT251121C00085000,Call,2025-11-21,85.0,0.68,0.65,0.9,1,141,53.36,62.27,57.56999969482422,0.5827678442382812
FRPT,FRPT250919C00067500,Call,2025-09-19,67.5,0.86,0.5,0.65,6,57,53.36,62.27,57.56999969482422,0.551762294921875
FRPT,FRPT261218P00067500,Put,2026-12-18,67.5,0.86,18.3,20.9,7,7,53.36,62.27,57.56999969482422,0.5007374145507812
FRPT,FRPT251121P00095000,Put,2025-11-21,95.0,0.61,26.7,30.2,4,6,53.36,62.27,57.56999969482422,1.0000000000000004e-05
FRPT,FRPT260116C00100000,Call,2026-01-16,100.0,0.58,0.45,0.65,60,549,53.36,62.27,57.56999969482422,0.5410202148437502
FRPT,FRPT251017P00055000,Put,2025-10-17,55.0,1.05,3.1,3.4,2,4,53.36,62.27,57.56999969482422,0.5219774365234374
FRPT,FRPT261218P00055000,Put,2026-12-18,55.0,1.05,8.6,11.0,1,75,53.36,62.27,57.56999969482422,0.4822439471435547
FRPT,FRPT251219C00077500,Call,2025-12-19,77.5,0.75,1.9,2.1,1,6,53.36,62.27,57.56999969482422,0.5681195532226562
FRPT,FRPT251017P00085000,Put,2025-10-17,85.0,0.68,25.4,28.2,7,7,53.36,62.27,57.56999969482422,0.752932158203125
FRPT,FRPT251017P00047500,Put,2025-10-17,47.5,1.22,1.1,1.25,1,12,53.36,62.27,57.56999969482422,0.5766643896484375
FRPT,FRPT251219P00080000,Put,2025-12-19,80.0,0.72,17.3,21.3,3,64,53.36,62.27,57.56999969482422,1.0000000000000004e-05
FRPT,FRPT260116C00082500,Call,2026-01-16,82.5,0.7000000000000001,1.75,2.0,8,14,53.36,62.27,57.56999969482422,0.5581098876953126
FRPT,FRPT251121C00077500,Call,2025-11-21,77.5,0.75,1.3,1.65,87,123,53.36,62.27,57.56999969482422,0.586918193359375
