Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
COLL,2016-05-06,16.280000686645508,14.539999961853027,15.100000381469727,62.657935058363556,63.07458851551038,82.08800087879882,90.74514581398353,82.99688329136607
COLL,2016-05-09,15.973999977111816,15.050000190734863,15.539999961853027,62.448838580592295,61.48205315442256,81.70520854163448,90.77435274694624,82.88339987608899
COLL,2016-05-10,15.710000038146973,15.0,15.350000381469727,58.98242105784271,61.486000029941465,81.31788011175686,90.78565016874555,82.86890608102188
COLL,2016-05-11,15.420000076293945,14.079999923706055,15.069999694824219,58.44759960495581,61.48365301482745,81.07866422574736,90.619337178917,82.8618869408316
COLL,2016-05-12,15.350000381469727,14.779999732971191,15.010000228881836,54.67910465787963,57.9429865066927,81.0560616911146,90.62069690837764,82.8406191681563
COLL,2016-05-13,15.239999771118164,14.859999656677246,15.109999656677246,51.71380823091928,57.87818635717662,80.65468709736993,90.50521706847596,82.00812007850053
COLL,2016-05-16,16.149999618530273,15.210000038146973,16.079999923706055,55.49313986049016,59.218921068288374,80.98908126431445,90.79375808211788,82.10855205948174
COLL,2016-05-17,16.260000228881836,15.199999809265137,15.59000015258789,53.841067700872856,59.439789583040536,81.02425586118807,90.86739281653797,82.16718591453616
COLL,2016-05-18,16.5,15.479999542236328,16.209999084472656,51.73384283001607,58.79756378138987,81.04966398462649,90.96701727971495,82.22464681435969
COLL,2016-05-19,16.350000381469727,15.130000114440918,15.529999732971191,52.70601084672888,59.27266448864318,81.16615757041357,89.33505474328538,82.223366545766
COLL,2016-05-20,17.1200008392334,15.529999732971191,16.989999771118164,59.62496758754343,62.28640345656936,82.14314618470203,88.15993580235718,82.71572228384979
COLL,2016-05-23,17.489999771118164,16.270000457763672,16.459999084472656,60.17894219934157,62.45625690509166,82.14895046612419,88.18757829888057,82.49506975938124
COLL,2016-05-24,16.989999771118164,16.309999465942383,16.889999389648438,60.77467568423563,60.80197577671863,79.72089538502935,88.14118161090457,82.5005490519152
COLL,2016-05-25,17.25,16.549999237060547,16.670000076293945,60.53118700223749,60.46917008980216,79.48853055355467,87.59173194315014,82.46348585527224
COLL,2016-05-26,17.034000396728516,16.459999084472656,16.649999618530273,60.53708007647111,59.61990209059168,79.20075515310359,86.90966621385014,82.45411410385431
