Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
NICE,1997-01-23,11.045364379882812,48.96263402051893,62.57373090674169,67.69023310621915,72.6564027439656,67.80353833422787
NICE,1997-01-24,10.689059257507324,48.9320605790042,62.48521384912424,67.84369486280119,72.74399029322262,67.89901441706661
NICE,1997-01-27,10.867212295532228,48.01679567329064,61.57570613596247,67.82294595112585,72.68508364243444,67.91126806873855
NICE,1997-01-28,11.045364379882812,47.3628959605571,57.41991573401575,67.87465852016157,72.58558636010459,67.9230437512199
NICE,1997-01-29,11.579815864562988,48.156005359282936,56.760327743809135,68.16875574475621,72.45948634272341,68.0106083269078
NICE,1997-01-30,11.817350387573242,46.976455117095526,56.55774155181854,68.07555249898869,72.49077064587016,68.03075696146294
NICE,1997-01-31,11.757966995239258,46.916364775406855,56.5852559777047,68.06201504482213,72.48803340511475,68.03067473605722
NICE,1997-02-03,11.698580741882324,46.18581174422958,56.00541245685255,67.6971811206908,72.227876882233,68.02948149419993
NICE,1997-02-04,11.520431518554688,46.8189395614513,52.49199922351213,67.22198377765935,72.234548964679,68.02120854949835
NICE,1997-02-05,11.579815864562988,46.74333922015528,50.47107166700159,67.22938681968196,72.1906840944598,68.00317574281254
NICE,1997-02-06,11.639201164245604,46.476436821798735,50.43667718419281,66.9765926397848,71.94635097557806,68.00246672475858
NICE,1997-02-07,11.973230361938477,46.6189055371492,50.63234526972684,67.09150890881722,71.66094062047549,68.01562081344728
NICE,1997-02-10,12.351802825927734,45.82854080553263,50.793341532959765,66.71952775708824,69.59282231661504,68.070647991956
NICE,1997-02-11,11.520431518554688,51.800403112243096,52.88737260956753,67.42185166951728,70.01571585452298,68.43011303962058
NICE,1997-02-12,11.401663780212402,51.63630069166116,52.6849979519242,67.42386168461255,70.01374057301824,68.44348692492693
NICE,1997-02-13,11.401663780212402,47.16369445789746,52.42118314801888,67.42386168461255,69.84526221224242,68.44348692492693
NICE,1997-02-14,11.401663780212402,46.55319374360845,51.33552417716229,66.67203158243696,69.84093076751677,68.44348692492693
NICE,1997-02-18,11.282896995544434,46.61144299954584,50.44611364594172,66.50383224119238,69.83749183456858,68.3791575678518
NICE,1997-02-19,10.689059257507324,49.78450048687767,51.70780872759406,62.1940964080501,69.48735207805797,67.7521936829844
NICE,1997-02-20,10.154606819152832,50.416234217821255,52.83787128218553,62.57907947922183,69.39367063603044,67.61406926323994
NICE,1997-02-21,11.045364379882812,53.14005037340678,53.03761171977308,63.99472950093215,69.76390607666445,67.4922948587828
NICE,1997-02-24,10.74844455718994,53.61120690194492,51.43785129366522,64.07904798355774,69.81088756848874,67.17587096013685
NICE,1997-02-25,10.689059257507324,52.0134133379425,49.91602841083741,61.23933171763063,69.78455735324614,66.5311057914419
NICE,1997-02-26,10.213991165161133,53.58738383122093,50.79851821248754,61.36581493795825,69.94089450108609,66.69928346057486
NICE,1997-02-27,10.095223426818848,53.49225087129656,50.649418107491314,60.1163083724795,69.87563072224867,66.5466697874557
NICE,1997-02-28,10.332758903503418,52.691200249168666,50.77310220153023,59.824011931148526,69.92044551034886,66.48017775824658
NICE,1997-03-03,9.976454734802246,53.40136462575769,51.38223340387271,59.686153579856175,69.13171431116719,66.5379144321596
