Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
BTSG,BTSG251219P00025000,Put,2025-12-19,25.0,0.921481279925103,2.1,3.5,1,4,23.57,29.93,23.6299991607666,0.49414568359375,2025-12-19,0.3285420944558521,27.13023101460289,-0.0817728168641709,0.5186789126037611,0.767521383582492,0.6433062609730056,0.2488424709787309,-0.3423222911353917,1.3252470802877765,0.6433062609730056,0.1359648280598172,,0.0018617222003823,0.4854236395173284
BTSG,BTSG260116P00017500,Put,2026-01-16,17.5,0.6429160862496204,0.4,0.9,12,13,23.57,29.93,23.6299991607666,0.5131884619140624,2026-01-16,0.405201916495551,27.21972645308085,-0.4417410667606531,0.5634707444748185,0.7311110229251763,0.6532941710506078,0.1676402784503577,-0.1020120046745073,1.3458227368164395,0.6532941710506078,0.1729374525433202,,0.0,0.4854236395173284
BTSG,BTSG251017C00030000,Call,2025-10-17,30.0,1.1140017120295216,0.15,0.35,1,15,23.57,29.93,23.6299991607666,0.5195360546875,2025-10-17,0.1560574948665297,26.929940659916134,0.1079586783347206,0.2312091779427156,0.307090903776925,0.2719021399652584,0.0758817258342094,0.1707061773984009,0.5601337014316382,0.2719021399652584,0.0115374513399265,0.0,,0.4854236395173284
BTSG,BTSG251017P00022500,Put,2025-10-17,22.5,0.8355012840221412,0.4,1.65,1,90,23.57,29.93,23.6299991607666,0.58789474609375,2025-10-17,0.1560574948665297,26.929940659916134,-0.1797233941170602,0.4696727446135277,0.8876736229921317,0.6934703279254315,0.418000878378604,-0.2138828422557608,1.4285878796816949,0.6934703279254315,0.0750482202755409,,0.0027101894266142,0.4854236395173284
BTSG,BTSG251219P00022500,Put,2025-12-19,22.5,0.8293331519325926,2.9,4.5,6,6,23.57,29.93,23.6299991607666,0.804689453125,2025-12-19,0.3285420944558521,27.13023101460289,-0.1871333325219973,0.8775221249193133,1.1934573534207304,1.0356545014848937,0.3159352285014172,-0.2702520508238439,2.133506523321931,1.0356545014848937,0.3523877606393178,,0.0,0.4854236395173284
BTSG,BTSG260116C00030000,Call,2026-01-16,30.0,1.1021418621422063,0.55,1.15,4,23,23.57,29.93,23.6299991607666,0.5053760400390624,2026-01-16,0.405201916495551,27.21972645308085,0.0972554339720338,0.2170548089141748,0.3170366673301904,0.2685841923501816,0.0999818584160155,0.314418075007829,0.553298542727015,0.2685841923501816,0.029230240438875,0.4352719206420939,,0.4854236395173284
BTSG,BTSG251219P00015000,Put,2025-12-19,15.0,0.5528887679550618,0.6,1.25,5,229,23.57,29.93,23.6299991607666,0.86914193359375,2025-12-19,0.3285420944558521,27.13023101460289,-0.5925984406301615,0.8889655238395373,1.1409184245306228,1.0224084115855487,0.2519529006910854,-0.0960787384110842,2.106218833104545,1.0224084115855487,0.3434312805193871,,0.0,0.4854236395173284
BTSG,BTSG260116P00020000,Put,2026-01-16,20.0,0.7347612414281376,0.8,1.35,3,110,23.57,29.93,23.6299991607666,0.5048877636718749,2026-01-16,0.405201916495551,27.21972645308085,-0.3082096741361305,0.5427811467416831,0.6752149965206808,0.6111515361831458,0.1324338497789977,-0.1618790408450893,1.2590065386820313,0.6111515361831458,0.1513454281355093,,0.0,0.4854236395173284
BTSG,BTSG251017P00015000,Put,2025-10-17,15.0,0.5570008560147608,1.1,1.45,0,15,23.57,29.93,23.6299991607666,1.421877890625,2025-10-17,0.1560574948665297,26.929940659916134,-0.5851885022252247,1.5628832691883472,1.738529178365226,1.6523413078571532,0.1756459091768787,-0.1106878067213337,3.403916029924144,1.6523413078571532,0.4260731347463709,,0.0,0.4854236395173284
BTSG,BTSG260116P00025000,Put,2026-01-16,25.0,0.918451551785172,2.9,3.5,6,6,23.57,29.93,23.6299991607666,0.4458063232421875,2026-01-16,0.405201916495551,27.21972645308085,-0.0850661228219208,0.6015878784045644,0.6977697510087973,0.6496784339964763,0.0961818726042329,-0.3399966302883445,1.3383741151182325,0.6496784339964763,0.1710284627099708,0.1077375752323542,0.0,0.4854236395173284
BTSG,BTSG260116C00025000,Call,2026-01-16,25.0,0.918451551785172,1.9,2.55,11,195,23.57,29.93,23.6299991607666,0.5151415673828125,2026-01-16,0.405201916495551,27.21972645308085,-0.0850661228219208,,0.175630594641811,0.0895531573869562,,0.9358383626163356,0.1844845411237113,0.0895531573869562,0.0032496253626283,0.1077375752323542,0.0,0.4854236395173284
