Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
NTNX,NTNX251017P00055000,Put,2025-10-17,55.0,0.8288296923506924,0.25,0.4,65,36,62.46,69.37,66.05999755859375,0.3808655664062499,2025-10-17,0.13415468856947296,66.35862651591461,-0.18774058240593597,0.3519978748772296,0.39591869251182427,0.37516255575215285,0.043920817634594655,-0.07564737095411977,0.9356393065743288,0.37516255575215285,0.01888186233726454,,0.43013399755887133,0.4009692122979971
NTNX,NTNX260116P00045000,Put,2026-01-16,45.0,0.6697381265146273,0.45,0.8,2,84,62.46,69.37,66.05999755859375,0.4858449853515625,2026-01-16,0.38329911019849416,67.19044088796875,-0.4008684989495383,0.4385876120910609,0.5065924376701154,0.47484863116693465,0.06800482557905452,-0.06544986500644578,1.1842520986724312,0.4748486311669338,0.08642675195881042,0.0,0.4707852722361351,0.4009692122979971
NTNX,NTNX260918C00082500,Call,2026-09-18,82.5,1.1873555797503976,5.6,8.6,33,32,62.46,69.37,66.05999755859375,0.5142260491943358,2026-09-18,1.054072553045859,69.48213442290212,0.17172863247840914,0.36386994291204755,0.47702170329683036,0.4208809870732484,0.1131517603847828,0.42804115483393335,1.0496591113844747,0.4208809870732484,0.18671926086982743,0.0,,0.4009692122979971
NTNX,NTNX260918P00072500,Put,2026-09-18,72.5,1.043433691295804,10.4,14.3,8,13,62.46,69.37,66.05999755859375,0.3814759118652343,2026-09-18,1.054072553045859,69.48213442290212,0.04251690099840293,0.32401502841844765,0.46924363326042295,0.3964288775506634,0.1452286048419753,-0.4605531705075172,0.9886766000778151,0.3964288775506634,0.1656536732596588,0.0,0.042805339526432014,0.4009692122979971
NTNX,NTNX250919C00082500,Call,2025-09-19,82.5,1.2480190282225674,0.05,0.1,81,335,62.46,69.37,66.05999755859375,0.469731865234375,2025-09-19,0.057494866529774126,66.10476133324406,0.22155751680421304,0.439746541903626,0.4907426415986156,0.46796163920053924,0.05099609969498958,0.027529102830044914,1.1670762363988034,0.46796163920053924,0.01259069133751778,0.0,,0.4009692122979971
NTNX,NTNX270115P00062500,Put,2027-01-15,62.5,0.88497727143061,6.6,8.7,2,10,62.46,69.37,66.05999755859375,0.3465031170654296,2027-01-15,1.379876796714579,70.62328267365062,-0.12219331630330646,0.34396594021704824,0.4209074750989643,0.3824836659971886,0.07694153488191607,-0.30973059533503366,0.9538978411961709,0.38248366599718864,0.2018673576901932,0.0,0.0,0.4009692122979971
NTNX,NTNX270115C00090000,Call,2027-01-15,90.0,1.2743672708600784,3.9,6.4,8,69,62.46,69.37,66.05999755859375,0.4313411358642578,2027-01-15,1.379876796714579,70.62328267365062,0.24244979728460278,0.3040374775363891,0.3915703112167821,0.3486702382309139,0.087532833680393,0.3493173423773834,0.8695686041146347,0.3492987095302202,0.16835820011952493,0.0,,0.4009692122979971
NTNX,NTNX260320C00095000,Call,2026-03-20,95.0,1.401750304010973,0.85,1.3,1,41,62.46,69.37,66.05999755859375,0.4008848974609375,2026-03-20,0.5557837097878165,67.77241262453569,0.33772167290121674,0.3415068650328623,0.3842164915518953,0.363827697902976,0.042709626519032984,0.13360751330765214,0.9073706577565914,0.36382769790297625,0.07356941966751543,0.2387149119094875,,0.4009692122979971
NTNX,NTNX260618C00082500,Call,2026-06-18,82.5,1.202403831625154,3.6,5.9,1,77,62.46,69.37,66.05999755859375,0.4719291088867187,2026-06-18,0.8021902806297057,68.61255580705696,0.18432274609921664,0.3372776377396687,0.4415063051113888,0.3902741056721182,0.1042286673717201,0.3622163623047325,0.9733268632656754,0.3902741056721182,0.12218471218218835,0.0,0.19991209956281292,0.4009692122979971
NTNX,NTNX260918P00065000,Put,2026-09-18,65.0,0.9354922749548586,6.6,9.6,1,29,62.46,69.37,66.05999755859375,0.3785462536621093,2026-09-18,1.054072553045859,69.48213442290212,-0.06668239096658915,0.32925239802854156,0.4481552978947922,0.3886528438894695,0.11890289986625063,-0.3569491579365881,0.9692835059880505,0.3886528438894695,0.15921874806132336,,0.0,0.4009692122979971
NTNX,NTNX251219P00047500,Put,2025-12-19,47.5,0.7096607169736517,0.4,0.75,3,286,62.46,69.37,66.05999755859375,0.4733939379882813,2025-12-19,0.3066392881587953,66.93339347084584,-0.3429682865772777,0.420256996292478,0.49263608902118444,0.4590499146412443,0.07237909272870646,-0.06993016252114725,1.1448507779696613,0.4590499146412443,0.06461712334784112,,0.41202302800796786,0.4009692122979971
NTNX,NTNX260116C00100000,Call,2026-01-16,100.0,1.4883069478102828,0.3,0.55,1,258,62.46,69.37,66.05999755859375,0.4262752685546875,2026-01-16,0.38329911019849416,67.19044088796875,0.3976391972682333,0.3683920215650333,0.41676649026581647,0.3945463558683005,0.04837446870078316,0.06606627631983743,0.9839816718274041,0.39164614315751367,0.05879298618212676,0.0,,0.4009692122979971
NTNX,NTNX260918C00087500,Call,2026-09-18,87.5,1.2593165239776944,3.3,5.1,1,59,62.46,69.37,66.05999755859375,0.4221859539794922,2026-09-18,1.054072553045859,69.48213442290212,0.23056913250134256,0.3141836271683639,0.3884153141626544,0.35204318605718077,0.0742316869942905,0.32376091830556974,0.8779805911770231,0.35204318605718077,0.13063585452971105,0.11543107418446821,,0.4009692122979971
