Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Call Local Vol,Put Local Vol,Realised Vol 100d
SHAK,SHAK250919C00125000,Call,2025-09-19,125.0,1.182375085788112,0.0,0.25,1,617,105.0,105.95,105.91999816894533,0.4038145556640625,2025-09-19,0.05475701574264202,105.71941298702286,0.16752520010695082,,0.4374661319281299,0.3840990220122966,,0.034460583718729114,0.745983921649906,,,0.5148891428688944
SHAK,SHAK260116P00035000,Put,2026-01-16,35.0,0.32653693198424766,0.0,0.2,1,782,105.0,105.95,105.91999816894533,0.7675804492187501,2026-01-16,0.3805612594113621,107.18542551164909,-1.1192122218563771,,0.8626719843297365,0.784008880501426,,-0.005295518585271886,1.5226751065929103,,,0.5148891428688944
SHAK,SHAK250905C00111000,Call,2025-09-05,111.0,1.0516515882109148,0.5,1.6,2,32,105.0,105.95,105.91999816894533,0.5273484765625001,2025-09-05,0.01642710472279261,105.54826450539085,0.0503618695464475,0.4064960173918279,0.6698586384074545,0.5470349580450096,0.26336262101562663,0.2472262188416559,1.0624324975993917,,,0.5148891428688944
SHAK,SHAK251219C00155000,Call,2025-12-19,155.0,1.4507856603720417,0.4,0.65,1,4,105.0,105.95,105.91999816894533,0.4187069848632812,2025-12-19,0.30390143737166325,106.83866282511474,0.3721052444323831,0.3797369854984044,0.4174986446775787,0.3998874532171775,0.03776165917917429,0.05731330753234417,0.7766476701937379,,,0.5148891428688944
SHAK,SHAK260116C00165000,Call,2026-01-16,165.0,1.5393883936400246,0.15,0.65,2,69,105.0,105.95,105.91999816894533,0.4211483666992188,2026-01-16,0.3805612594113621,107.18542551164909,0.4313851905547898,0.32612809494698175,0.4173715870238566,0.381109809658809,0.09124349207687488,0.042961559855616845,0.7401783761361045,,,0.5148891428688944
SHAK,SHAK260320C00190000,Call,2026-03-20,190.0,1.7597519548651361,0.25,0.7,2,29,105.0,105.95,105.91999816894533,0.4389704541015625,2026-03-20,0.5530458590006845,107.96976214443883,0.5651728643821092,0.36367778029291103,0.43157563998894266,0.4027447704501005,0.06789785969603163,0.04117235601235383,0.7821970535367277,,,0.5148891428688944
SHAK,SHAK250919P00099000,Put,2025-09-19,99.0,0.9364410679441847,1.3,2.35,1,8,105.0,105.95,105.91999816894533,0.4953663745117188,2025-09-19,0.05475701574264202,105.71941298702286,-0.06566868706076032,0.3918249974948066,0.5253764129517413,0.4604343948646217,0.13355141545693472,-0.25354774061505836,0.8942398596698736,,,0.5148891428688944
SHAK,SHAK250912C00110000,Call,2025-09-12,110.0,1.0413333208399034,0.75,1.65,7,20,105.0,105.95,105.91999816894533,0.3657289990234375,2025-09-12,0.03559206023271732,105.63380408424635,0.0405019313117978,0.28423861144088935,0.4190039124949195,0.3540838507363544,0.13476530105403012,0.28335377362880043,0.6876894874175165,,,0.5148891428688944
SHAK,SHAK250905C00115000,Call,2025-09-05,115.0,1.0895489427410379,0.1,0.25,1,33,105.0,105.95,105.91999816894533,0.3789124609375,2025-09-05,0.01642710472279261,105.54826450539085,0.08576379659736348,0.39244328951910673,0.47927449888415163,0.4408703702418789,0.0868312093650449,0.06817257455192968,0.8562432833316456,,,0.5148891428688944
SHAK,SHAK260320P00060000,Put,2026-03-20,60.0,0.5557111436416219,0.8,1.35,2,8,105.0,105.95,105.91999816894533,0.5307664111328125,2026-03-20,0.5530458590006845,107.96976214443883,-0.5875066455562763,0.5142158537771131,0.5822910361522415,0.5503932139353442,0.06807518237512844,-0.05050154470954715,1.068954786788911,,,0.5148891428688944
