Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Call Local Vol,Put Local Vol,Realised Vol 100d
AR,AR260220C00047000,Call,2026-02-20,47.0,1.4345385860733564,0.4,0.5,4,21,32.08,32.14,32.13999938964844,0.4169980175781249,2026-02-20,0.47638603696098564,32.76314799495858,0.3608432546995889,0.3830020550215474,0.4059471108150896,0.3947643197141995,0.022945055793542224,0.11739492754515918,0.8784939396278656,,,0.44936487539279285
AR,AR250926C00035000,Call,2025-09-26,35.0,1.086602516952113,0.35,0.45,1,34,32.08,32.14,32.13999938964844,0.3789124609375,2025-09-26,0.07392197125256673,32.210490454387994,0.08305587148831149,0.35564864765063814,0.3941147195915815,0.3752083783557087,0.03846607194094337,0.22268534482591468,0.8349748698710298,,,0.44936487539279285
AR,AR251121C00041000,Call,2025-11-21,41.0,1.2646546171579307,0.3,0.45,2,345,32.08,32.14,32.13999938964844,0.428716650390625,2025-11-21,0.2272416153319644,32.41991880134013,0.23479905498535136,0.38021122946002045,0.4265188371493813,0.4043482239265534,0.046307607689360875,0.1309816245748639,0.8998216061571566,,,0.44936487539279285
AR,AR251121C00042000,Call,2025-11-21,42.0,1.2954998517227583,0.25,0.35,4,135,32.08,32.14,32.13999938964844,0.4262752685546875,2025-11-21,0.2272416153319644,32.41991880134013,0.2588966065644119,0.38905306127424755,0.42433642707167246,0.4073724076183756,0.035283365797424915,0.10821269074443013,0.9065515128708906,,,0.44936487539279285
AR,AR260220C00042000,Call,2026-02-20,42.0,1.281928098193212,0.85,1.0,4,10,32.08,32.14,32.13999938964844,0.4133359448242187,2026-02-20,0.47638603696098564,32.76314799495858,0.24836527127289848,0.3763077176714234,0.39956079724524074,0.38808107423070354,0.023253079573817337,0.21380011745060007,0.8636212919211348,,,0.44936487539279285
AR,AR250905C00033000,Call,2025-09-05,33.0,1.0270038498842733,0.25,0.35,24,173,32.08,32.14,32.13999938964844,0.34180345703125,2025-09-05,0.01642710472279261,32.132304084077745,0.026645679609573404,0.3510036902981824,0.4205923890902616,0.38625556089066404,0.06958869879207918,0.30380721770848984,0.8595588619449517,,,0.44936487539279285
AR,AR260320P00023000,Put,2026-03-20,23.0,0.6997371307686088,0.6,0.7,2,10,32.08,32.14,32.13999938964844,0.4360407958984374,2026-03-20,0.5530458590006845,32.869486252267656,-0.35705054194024743,0.4380687842682124,0.4605949667805226,0.44948909964780004,0.0225261825123102,-0.10836310536802585,1.0002764440698633,,,0.44936487539279285
AR,AR250912C00034000,Call,2025-09-12,34.0,1.0572683357011465,0.25,0.35,20,200,32.08,32.14,32.13999938964844,0.370123486328125,2025-09-12,0.03559206023271732,32.15834509737047,0.05568854004452281,0.3542691615017233,0.40865899432041425,0.38204472347373275,0.054389832818690975,0.23068336161019765,0.8501882198509283,,,0.44936487539279285
AR,AR250926P00030000,Put,2025-09-26,30.0,0.9313735859589539,0.45,0.55,20,24,32.08,32.14,32.13999938964844,0.3833069482421875,2025-09-26,0.07392197125256673,32.210490454387994,-0.07109480833894685,0.37379695802070856,0.41101292174160303,0.3925998797690771,0.037215963720894474,-0.23594349622087551,0.8736772749002755,,,0.44936487539279285
AR,AR250905C00032500,Call,2025-09-05,32.5,1.0114431854920873,0.45,0.55,14,26,32.08,32.14,32.13999938964844,0.3535220898437499,2025-09-05,0.01642710472279261,32.132304084077745,0.011378207478784975,0.37331863983160035,0.43538731034540235,0.4044099094714736,0.06206867051380199,0.4232435882921834,0.8999588788909596,,,0.44936487539279285
