Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Call Local Vol,Put Local Vol,Realised Vol 100d
STWD,STWD260116C00023000,Call,2026-01-16,23.0,1.1662332483466193,0.05,0.15,30,71,20.09,20.16,20.11000061035156,0.1850667431640624,2026-01-16,0.3805612594113621,19.721612321212188,0.1537791093863279,0.1580093851881618,0.20754499277255214,0.18583933072115982,0.04953560758439035,0.09956317912705392,0.7810113885756692,,,0.2379470177254074
STWD,STWD260320C00023000,Call,2026-03-20,23.0,1.1769850566829736,0.05,0.15,3,86,20.09,20.16,20.11000061035156,0.15430533203125,2026-03-20,0.5530458590006845,19.541454557477152,0.1629561320913188,0.13754844598593224,0.18005126198427865,0.1614540400399442,0.042502815998346405,0.09728850582657134,0.6785293700392722,,,0.2379470177254074
STWD,STWD260116P00010000,Put,2026-01-16,10.0,0.5070579340637476,0.0,0.2,1,16785,20.09,20.16,20.11000061035156,0.6523472265625001,2026-01-16,0.3805612594113621,19.721612321212188,-0.6791300135487761,,0.7520176843279229,0.6482638311324177,,-0.028837776198519238,2.724404101927089,,,0.2379470177254074
STWD,STWD270115C00010000,Call,2027-01-15,10.0,0.5346691066375059,8.0,12.5,28,9,20.09,20.16,20.11000061035156,0.9558109887695312,2027-01-15,1.377138945927447,18.703156542724628,-0.6261072156977175,,1.3970228316545965,0.8726739124216947,,0.8693711556091637,3.66751355307494,,,0.2379470177254074
STWD,STWD270115P00008000,Put,2027-01-15,8.0,0.4277352853100047,0.05,1.0,15,13911,20.09,20.16,20.11000061035156,0.6543003320312502,2027-01-15,1.377138945927447,18.703156542724628,-0.8492507670119273,0.37381147620098804,0.7972913204555452,0.6365764356060575,0.42347984425455715,-0.06547722606179496,2.675286463731482,,,0.2379470177254074
STWD,STWD251017C00021000,Call,2025-10-17,21.0,1.0507998454153407,0.05,0.15,42,264,20.09,20.16,20.11000061035156,0.1523522265625,2025-10-17,0.13141683778234087,19.984776445888713,0.04955163171783672,0.1158440290830867,0.17009136792985483,0.14533224574831996,0.05424733884676812,0.18031041579676665,0.610775655595879,,,0.2379470177254074
STWD,STWD260116P00013000,Put,2026-01-16,13.0,0.6591753142828718,0.05,0.2,5,1277,20.09,20.16,20.11000061035156,0.5107470800781251,2026-01-16,0.3805612594113621,19.721612321212188,-0.41676574908128505,0.37292000130050174,0.5021901762254792,0.44844925118659706,0.1292701749249775,-0.050004087941131425,1.8846601040577478,,,0.2379470177254074
STWD,STWD260320P00016000,Put,2026-03-20,16.0,0.8187722133446773,0.15,0.25,1,20,20.09,20.16,20.11000061035156,0.2753978710937499,2026-03-20,0.5530458590006845,19.541454557477152,-0.19994936159804963,0.21952590058886903,0.2566712146319181,0.23901534177404074,0.03714531404304908,-0.11241707648319765,1.0044897559920931,,,0.2379470177254074
STWD,STWD260116P00015000,Put,2026-01-16,15.0,0.7605869010956212,0.05,0.2,7,1760,20.09,20.16,20.11000061035156,0.37305314453125,2026-01-16,0.3805612594113621,19.721612321212188,-0.27366490544061184,0.2612505891937506,0.36181460318963393,0.3194796405839046,0.10056401399588333,-0.0684942434331226,1.3426503245885872,,,0.2379470177254074
STWD,STWD260116P00016000,Put,2026-01-16,16.0,0.811292694501996,0.1,0.2,16,101,20.09,20.16,20.11000061035156,0.309577216796875,2026-01-16,0.3805612594113621,19.721612321212188,-0.20912638430304056,0.2448713172788386,0.2961913308571878,0.27242379913460957,0.0513200135783492,-0.09202229540458873,1.1448926813152522,,,0.2379470177254074
STWD,STWD260116C00022000,Call,2026-01-16,22.0,1.1155274549402445,0.05,0.2,1,11645,20.09,20.16,20.11000061035156,0.1567467138671875,2026-01-16,0.3805612594113621,19.721612321212188,0.10932734681549403,0.12183133000283453,0.1815794150148305,0.15566187557469205,0.059748085011995966,0.13774876927066582,0.6541871256160352,,,0.2379470177254074
STWD,STWD270115C00025000,Call,2027-01-15,25.0,1.3366727665937648,0.1,0.25,8,880,20.09,20.16,20.11000061035156,0.15821154296875,2027-01-15,1.377138945927447,18.703156542724628,0.2901835161764376,0.15972254847129075,0.2004474018749821,0.18221570112929597,0.04072485340369136,0.10562412704507096,0.765782664019661,,,0.2379470177254074
STWD,STWD251219C00016000,Call,2025-12-19,16.0,0.8079904328520243,3.8,5.0,10,8,20.09,20.16,20.11000061035156,0.6035195898437502,2025-12-19,0.30390143737166325,19.80221466673015,-0.21320506106081416,,0.7072408611918639,0.5138964468531209,,0.8144014968672877,2.1597095511663906,,,0.2379470177254074
STWD,STWD251017P00019000,Put,2025-10-17,19.0,0.9507236696614987,0.15,0.3,6,229,20.09,20.16,20.11000061035156,0.24805439453125,2025-10-17,0.13141683778234087,19.984776445888713,-0.05053182683914583,0.1756661726814456,0.24286480012415165,0.21047820845833415,0.06719862744270605,-0.24183360119929342,0.8845591361906773,,,0.2379470177254074
STWD,STWD260116P00017000,Put,2026-01-16,17.0,0.8619984879083707,0.15,0.25,1,66,20.09,20.16,20.11000061035156,0.266608896484375,2026-01-16,0.3805612594113621,19.721612321212188,-0.14850176248660577,0.2118024963093368,0.25075983544627806,0.23216556704179572,0.038957339136941244,-0.13382849890082615,0.9757027814894342,,,0.2379470177254074
STWD,STWD251219P00017000,Put,2025-12-19,17.0,0.8584898349052759,0.1,0.2,16,975,20.09,20.16,20.11000061035156,0.2763744238281249,2025-12-19,0.30390143737166325,19.80221466673015,-0.1525804392443793,0.21483767539489074,0.26409465969253865,0.24114730465242917,0.04925698429764791,-0.11233066629916744,1.0134495777993524,,,0.2379470177254074
STWD,STWD250919P00019000,Put,2025-09-19,19.0,0.9468538723179261,0.05,0.1,205,1883,20.09,20.16,20.11000061035156,0.23242955078125,2025-09-19,0.05475701574264202,20.066454344731614,-0.054610503596919636,0.19478615482478415,0.2434889064554766,0.2206699345971614,0.04870275163069246,-0.13931581737874144,0.9273910499345535,,,0.2379470177254074
STWD,STWD260320C00022000,Call,2026-03-20,22.0,1.1258117933489313,0.15,0.25,3,336,20.09,20.16,20.11000061035156,0.1420984228515625,2026-03-20,0.5530458590006845,19.541454557477152,0.118504369520485,0.14498808347292252,0.17263586321774108,0.15941597711507396,0.02764777974481855,0.17352835824077695,0.6699641737012277,,,0.2379470177254074
STWD,STWD270115P00013000,Put,2027-01-15,13.0,0.6950698386287577,0.35,0.55,4,185,20.09,20.16,20.11000061035156,0.364264169921875,2027-01-15,1.377138945927447,18.703156542724628,-0.3637429512302264,0.286893462308285,0.3354871706061309,0.312100431782132,0.04859370829784593,-0.11974363171725466,1.3116383418694415,,,0.2379470177254074
STWD,STWD251219C00022000,Call,2025-12-19,22.0,1.1109868451715335,0.1,0.2,1,8974,20.09,20.16,20.11000061035156,0.174812939453125,2025-12-19,0.30390143737166325,19.80221466673015,0.10524867005772046,0.15849575301612945,0.1978889057129451,0.1794381281391332,0.03939315269681565,0.15516606931731164,0.7541095906745345,,,0.2379470177254074
STWD,STWD250919C00021000,Call,2025-09-19,21.0,1.046522700982971,0.05,0.1,10,9825,20.09,20.16,20.11000061035156,0.192390888671875,2025-09-19,0.05475701574264202,20.066454344731614,0.04547295496006295,0.1686889484858011,0.21283824910719662,0.19208905361342335,0.04414930062139552,0.1612884514618867,0.8072765754731817,,,0.2379470177254074
STWD,STWD270115P00010000,Put,2027-01-15,10.0,0.5346691066375059,0.2,0.35,2,2728,20.09,20.16,20.11000061035156,0.460942890625,2027-01-15,1.377138945927447,18.703156542724628,-0.6261072156977175,0.3774987236177451,0.4378056550099129,0.40949140979331544,0.060306931392167806,-0.061393053001191356,1.7209352472989239,,,0.2379470177254074
STWD,STWD250919C00011000,Call,2025-09-19,11.0,0.5481785576577467,8.6,9.9,0,7,20.09,20.16,20.11000061035156,1.53125234375,2025-09-19,0.05475701574264202,20.066454344731614,-0.6011542099649895,,2.730486885619968,1.784178664132768,,0.950388820992377,7.498218221804835,,,0.2379470177254074
STWD,STWD250919P00026000,Put,2025-09-19,26.0,1.295694772645583,5.7,6.9,20,20,20.09,20.16,20.11000061035156,0.965820654296875,2025-09-19,0.05475701574264202,20.066454344731614,0.2590470552581219,,1.4484643268060198,1.0180827281834803,,-0.8335400117029298,4.278611003052601,,,0.2379470177254074
STWD,STWD260116P00019000,Put,2026-01-16,19.0,0.9634100747211203,0.5,0.7,1,371,20.09,20.16,20.11000061035156,0.241218525390625,2026-01-16,0.3805612594113621,19.721612321212188,-0.037276127376381356,0.17194828796926873,0.2168317677064758,0.19451210675220895,0.04488347973720708,-0.35545013227216105,0.8174597379349269,,,0.2379470177254074
STWD,STWD251219P00022000,Put,2025-12-19,22.0,1.1109868451715335,2.15,2.4,2,8,20.09,20.16,20.11000061035156,0.262702685546875,2025-12-19,0.30390143737166325,19.80221466673015,0.10524867005772046,,0.20829683693042658,0.16087316987445743,,-0.8733618553391931,0.6760881956507908,,,0.2379470177254074
STWD,STWD270115C00022000,Call,2027-01-15,22.0,1.176272034602513,0.35,0.5,5,1477,20.09,20.16,20.11000061035156,0.1232997827148437,2027-01-15,1.377138945927447,18.703156542724628,0.16235014466655276,0.15441340262612005,0.17822134489443583,0.1666086945762026,0.023807942268315785,0.23190106100703062,0.7001924048843101,,,0.2379470177254074
STWD,STWD260320C00021000,Call,2026-03-20,21.0,1.074638530014889,0.4,0.5,10,145,20.09,20.16,20.11000061035156,0.1420984228515625,2026-03-20,0.5530458590006845,19.541454557477152,0.07198435388559221,0.1613104410622865,0.18134056771446247,0.17141799383386344,0.02003012665217596,0.3082069967362777,0.7204040440283267,,,0.2379470177254074
STWD,STWD251017C00020000,Call,2025-10-17,20.0,1.0007617575384196,0.4,0.5,39,155,20.09,20.16,20.11000061035156,0.1479577392578125,2025-10-17,0.13141683778234087,19.984776445888713,0.0007614675484045998,0.1417470912360723,0.17654330410680555,0.15914457401675472,0.034796212870733256,0.5062421259774202,0.6688235706337312,,,0.2379470177254074
STWD,STWD251219C00021000,Call,2025-12-19,21.0,1.060487443118282,0.25,0.35,3,7991,20.09,20.16,20.11000061035156,0.15430533203125,2025-12-19,0.30390143737166325,19.80221466673015,0.05872865442282769,0.15471873290857135,0.18236102222174322,0.16876610742437237,0.027642289313171864,0.2793654301856443,0.7092591831477782,,,0.2379470177254074
STWD,STWD260320P00018000,Put,2026-03-20,18.0,0.921118740012762,0.45,0.55,2,229,20.09,20.16,20.11000061035156,0.2378005908203124,2026-03-20,0.5530458590006845,19.541454557477152,-0.08216632594166622,0.19014578130009216,0.2116152165141955,0.20096585665785102,0.021469435214103327,-0.26614673802114686,0.844582372071446,,,0.2379470177254074
STWD,STWD251017C00019000,Call,2025-10-17,19.0,0.9507236696614987,1.2,1.3,8,8,20.09,20.16,20.11000061035156,0.2002033105468749,2025-10-17,0.13141683778234087,19.984776445888713,-0.05053182683914583,0.20855296485192587,0.2515240402036303,0.23040744628249513,0.04297107535170441,0.7411017520325556,0.9683140746415532,,,0.2379470177254074
STWD,STWD270115P00015000,Put,2027-01-15,15.0,0.8020036599562589,0.6,0.75,2,488,20.09,20.16,20.11000061035156,0.3100654931640625,2027-01-15,1.377138945927447,18.703156542724628,-0.22064210758955305,0.24960641264432898,0.2761203454792649,0.26302671160269586,0.026513932834935916,-0.19238039592832834,1.1054003286825413,,,0.2379470177254074
STWD,STWD260116P00018000,Put,2026-01-16,18.0,0.9127042813147456,0.3,0.4,5,4310,20.09,20.16,20.11000061035156,0.2456130126953125,2026-01-16,0.3805612594113621,19.721612321212188,-0.09134334864665708,0.19862581699727228,0.22663987063248534,0.2128551605702393,0.02801405363521306,-0.22324245893627515,0.8945485537283585,,,0.2379470177254074
STWD,STWD251017P00020000,Put,2025-10-17,20.0,1.0007617575384196,0.55,0.65,4,150,20.09,20.16,20.11000061035156,0.2353592089843749,2025-10-17,0.13141683778234087,19.984776445888713,0.0007614675484045998,0.1886748489952664,0.22347961352853649,0.20607628295292252,0.03480476453327008,-0.48916608826549635,0.8660595325919825,,,0.2379470177254074
