Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Call Local Vol,Put Local Vol,Realised Vol 100d
SO,SO250919P00082500,Put,2025-09-19,82.5,0.8955261130300464,0.0,0.55,1,374,91.78,92.36,92.23999786376952,0.3920959228515625,2025-09-19,0.05475701574264202,92.12461680303005,-0.11034389762729784,,0.41762041805407824,0.3444582649212958,,-0.0793783598711717,2.1724204100322244,,,0.1585596707389553
SO,SO260116C00110000,Call,2026-01-16,110.0,1.1898290299597112,0.0,0.95,3,389,91.78,92.36,92.23999786376952,0.2450026672363281,2026-01-16,0.3805612594113621,92.45025733127785,0.17380962449882037,,0.24660828508138583,0.20382542816819016,,0.09351217262777023,1.285480899514216,,,0.1585596707389553
SO,SO260116P00077500,Put,2026-01-16,77.5,0.8382886347443419,0.0,0.65,2,404,91.78,92.36,92.23999786376952,0.2290116162109375,2026-01-16,0.3805612594113621,92.45025733127785,-0.17639280493429466,,0.23465635711946256,0.19620594414733364,,-0.06452681616506217,1.2374265362240646,,,0.1585596707389553
SO,SO260116P00072500,Put,2026-01-16,72.5,0.7842054970189005,0.0,1.75,4,511,91.78,92.36,92.23999786376952,0.395513857421875,2026-01-16,0.3805612594113621,92.45025733127785,-0.2430841794329668,,0.40446630973019476,0.3244388888965462,,-0.09432021706821603,2.0461627309423855,,,0.1585596707389553
SO,SO260116P00082500,Put,2026-01-16,82.5,0.8923717724697834,0.0,1.1,1,526,91.78,92.36,92.23999786376952,0.1998371032714843,2026-01-16,0.3805612594113621,92.45025733127785,-0.11387244795296057,,0.20575865352029993,0.16250865945240262,,-0.1178114002105124,1.0249053791234768,,,0.1585596707389553
SO,SO250919P00075000,Put,2025-09-19,75.0,0.814114648209133,0.0,1.95,1,593,91.78,92.36,92.23999786376952,0.7280300634765625,2025-09-19,0.05475701574264202,92.12461680303005,-0.20565407743162273,,0.9870716502215072,0.7782301679393256,,-0.11116537243491753,4.908121745664853,,,0.1585596707389553
SO,SO260116P00065000,Put,2026-01-16,65.0,0.7030807904307383,0.0,1.6,153,595,91.78,92.36,92.23999786376952,0.5026905200195313,2026-01-16,0.3805612594113621,92.45025733127785,-0.35228347139795885,,0.5129370712150312,0.421763443391233,,-0.06889538292226438,2.6599666953496848,,,0.1585596707389553
SO,SO250919P00085000,Put,2025-09-19,85.0,0.9226632679703508,0.0,0.2,1,613,91.78,92.36,92.23999786376952,0.2358474853515624,2025-09-19,0.05475701574264202,92.12461680303005,-0.08049093447761668,,0.25012456782185727,0.21357460520369895,,-0.05096684362745607,1.3469667552180875,,,0.1585596707389553
SO,SO251121C00105000,Call,2025-11-21,105.0,1.1376333584112266,0.0,0.85,4,631,91.78,92.36,92.23999786376952,0.2478102563476562,2025-11-21,0.2272416153319644,92.29687159195016,0.1289501031348277,,0.2523984523912243,0.20618803708945987,,0.10333121669615553,1.3003813398989554,,,0.1585596707389553
SO,SO250919P00077500,Put,2025-09-19,77.5,0.8412518031494375,0.0,0.95,2,646,91.78,92.36,92.23999786376952,0.5224657128906249,2025-09-19,0.05475701574264202,92.12461680303005,-0.17286425460863183,,0.681468986142849,0.5578402023332666,,-0.08233510175703906,3.5181720530415754,,,0.1585596707389553
SO,SO250919P00080000,Put,2025-09-19,80.0,0.8683889580897419,0.0,0.35,2,763,91.78,92.36,92.23999786376952,0.414068359375,2025-09-19,0.05475701574264202,92.12461680303005,-0.14111555629405154,,0.4417308976792979,0.37670665985093077,,-0.04999222426269745,2.375803746913184,,,0.1585596707389553
SO,SO250926C00099000,Call,2025-09-26,99.0,1.074408306386012,0.0,2.2,9,1004,91.78,92.36,92.23999786376952,0.4438532177734374,2025-09-26,0.07392197125256673,92.14374033742013,0.07177009738279451,,0.47217211382875857,0.33972885865827607,,0.2324438918175376,2.1425931138415937,,,0.1585596707389553
SO,SO250912C00098000,Call,2025-09-12,98.0,1.063997295918776,0.0,2.15,3,1035,91.78,92.36,92.23999786376952,0.56055126953125,2025-09-12,0.03559206023271732,92.10549723754295,0.06203284948650141,,0.6295336754738143,0.44697266826340515,,0.24400561016040767,2.818955577924216,,,0.1585596707389553
SO,SO260116P00035000,Put,2026-01-16,35.0,0.3785819640780899,0.0,0.15,1,1158,91.78,92.36,92.23999786376952,0.6640658593750002,2026-01-16,0.3805612594113621,92.45025733127785,-0.9713226798041822,,0.740077020530386,0.6736761994177637,,-0.005463626832194257,4.248723501241816,,,0.1585596707389553
SO,SO260116P00050000,Put,2026-01-16,50.0,0.5408313772544141,0.0,1.65,1,1183,91.78,92.36,92.23999786376952,0.659183095703125,2026-01-16,0.3805612594113621,92.45025733127785,-0.61464773586545,,0.7997771805350129,0.6705980179356362,,-0.045264360130198855,4.229310106475153,,,0.1585596707389553
SO,SO260320P00070000,Put,2026-03-20,70.0,0.7557508237857621,0.3,2.15,1,229,91.78,92.36,92.23999786376952,0.3894104028320312,2026-03-20,0.5530458590006845,92.62312100349544,-0.2800435552989995,0.2323540983169935,0.3991940626603262,0.33087761830818796,0.1668399643433327,-0.10363197604256014,2.0867703418287764,,,0.1585596707389553
SO,SO260116P00060000,Put,2026-01-16,60.0,0.648997652705297,0.05,2.2,149,1003,91.78,92.36,92.23999786376952,0.532231240234375,2026-01-16,0.3805612594113621,92.45025733127785,-0.43232617907149523,0.30449410285728096,0.6622292175997732,0.5424539964009276,0.3577351147424922,-0.07224938054624164,3.4211347303690904,,,0.1585596707389553
SO,SO260116P00070000,Put,2026-01-16,70.0,0.7571639281561798,0.15,0.8,1,155,91.78,92.36,92.23999786376952,0.3433903552246093,2026-01-16,0.3805612594113621,92.45025733127785,-0.2781754992442369,0.2439278470915924,0.3506588945152935,0.3077487929466486,0.10673104742370107,-0.059359914161798644,1.940902068681202,,,0.1585596707389553
SO,SO250919C00100000,Call,2025-09-19,100.0,1.0854861976121775,0.0,0.2,1,2230,91.78,92.36,92.23999786376952,0.2290116162109375,2025-09-19,0.05475701574264202,92.12461680303005,0.08202799502015827,,0.24868593151837806,0.21322318380287109,,0.052715534517741115,1.3447504198839506,,,0.1585596707389553
SO,SO270115P00082500,Put,2027-01-15,82.5,0.8827920052985352,1.5,6.4,92,124,91.78,92.36,92.23999786376952,0.258796474609375,2027-01-15,1.377138945927447,93.45349697871453,-0.12466566071381187,0.1310379082036437,0.27924680313368583,0.20894562616213502,0.14820889493004213,-0.26401278157636376,1.3177728308110115,,,0.1585596707389553
SO,SO260220C00110000,Call,2026-02-20,110.0,1.1885948553094638,0.15,0.25,12,8,91.78,92.36,92.23999786376952,0.1569908520507812,2026-02-20,0.47638603696098564,92.54625283680896,0.17277181557950763,0.1417019977611471,0.1567254189634333,0.1497420863911793,0.015023421202286197,0.0526172718400083,0.9443894887856268,,,0.1585596707389553
SO,SO270115P00080000,Put,2027-01-15,80.0,0.8560407324107008,1.0,3.8,3,202,91.78,92.36,92.23999786376952,0.2127153924560547,2027-01-15,1.377138945927447,93.45349697871453,-0.15543731938056557,0.1300768518180828,0.22865963749342624,0.18314241707509726,0.09858278567534345,-0.20307382832549958,1.1550378240669645,,,0.1585596707389553
SO,SO250919C00097000,Call,2025-09-19,97.0,1.052921611683812,0.05,0.2,1,243,91.78,92.36,92.23999786376952,0.16211775390625,2025-09-19,0.05475701574264202,92.12461680303005,0.051568787535449634,0.12850382120342105,0.17709372776735527,0.15669209909796925,0.04858990656393422,0.08255288242793962,0.9882216478359069,,,0.1585596707389553
SO,SO250912P00089000,Put,2025-09-12,89.0,0.9662832585384803,0.15,0.3,11,22,91.78,92.36,92.23999786376952,0.1772543212890625,2025-09-12,0.03559206023271732,92.10549723754295,-0.03429825945193063,0.15301379786660013,0.19164695124776726,0.17353430050591737,0.03863315338116713,-0.14366325740648256,1.0944416048366772,,,0.1585596707389553
SO,SO270115C00120000,Call,2027-01-15,120.0,1.2840610986160512,0.35,0.65,1,19,91.78,92.36,92.23999786376952,0.1555260229492187,2027-01-15,1.377138945927447,93.45349697871453,0.25002778872759884,0.1322237205277889,0.15204596414998228,0.1429032338435239,0.01982224362219337,0.07970172764882943,0.9012583917305973,,,0.1585596707389553
SO,SO270115C00105000,Call,2027-01-15,105.0,1.1235534612890448,1.6,3.4,6,36,91.78,92.36,92.23999786376952,0.1787801849365234,2027-01-15,1.377138945927447,93.45349697871453,0.11649639610307619,0.12303301657179204,0.17490414078201538,0.14997360402655327,0.05187112421022334,0.28300866420538323,0.9458496181760008,,,0.1585596707389553
