Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
HAE,1992-05-08,7.28125,44.02230915732101,42.8247949805621,45.183110136672674,45.41721778304075,42.93990726998127
HAE,1992-05-11,7.28125,43.99073414701044,42.56097636426547,44.79430116919233,45.36743351746244,42.93990726998127
HAE,1992-05-12,7.1875,43.25715940449468,42.34827262437631,44.71454911982773,45.3810051663548,42.9596072700017
HAE,1992-05-13,7.25,42.47212188762849,41.4782970678638,44.678463544791605,45.364313113799504,42.87942980855695
HAE,1992-05-14,7.1875,41.74910333919836,40.85684097815214,44.68140455025394,45.349241550202095,42.3637330763942
HAE,1992-05-15,7.25,40.80782721508798,40.89001676102606,44.63865657587669,45.33164914412132,42.34175380653402
HAE,1992-05-18,7.5,41.688409515628514,41.3739532528684,42.61544835408165,45.50367052888447,42.44072045666928
HAE,1992-05-19,7.34375,41.49148629512761,41.6079017436436,42.21339806613244,45.54474104724813,42.49720974241012
HAE,1992-05-20,7.3125,41.15773061101755,41.606787833536856,42.214320775056,45.53408850902599,42.49599796804451
HAE,1992-05-21,7.34375,40.2177457158013,41.6124529017972,41.952131959939074,45.5363652777254,42.4508077171861
HAE,1992-05-22,7.34375,39.56462146977765,41.60601895001663,41.09076482859679,45.532486274917794,42.40576833219095
HAE,1992-05-26,7.3125,38.642635769320655,41.61166953542458,40.64101851304879,45.53195072496288,42.40855852959403
HAE,1992-05-27,7.25,37.02090765944232,41.61838766839963,40.6111792766232,45.541707783104464,42.14157749739976
HAE,1992-05-28,7.25,36.22953157886053,41.23227043267904,40.45079447174598,45.50997722864361,42.12972282035919
HAE,1992-05-29,7.375,36.48199876784988,40.40101155025395,40.55404076636764,45.54993774099323,41.587412379155694
HAE,1992-06-01,7.34375,35.30310276770117,39.74291709283914,40.53051027156507,45.398514181099706,41.57952167998721
HAE,1992-06-02,7.28125,31.205320973235835,39.79158548996194,40.319938337544194,45.35753841888332,41.49550055445743
HAE,1992-06-03,7.25,30.251243220737997,39.60417883419431,40.32087612437349,45.36088680519545,41.45383325483414
HAE,1992-06-04,7.5625,32.21854632680183,40.45734625445918,40.88154766386462,45.63037758321615,41.66216822649728
HAE,1992-06-05,7.34375,32.17044655668065,40.15782306578287,41.068544985054864,45.73610811503908,41.766933504463296
HAE,1992-06-08,7.4375,31.62882749377748,39.695393027892855,40.42367237502784,45.75627624088735,41.74520244386271
HAE,1992-06-09,7.21875,30.7125494392816,38.84882779462197,39.9850892371538,45.86957657670225,41.8544340737172
HAE,1992-06-10,7.1875,30.456566411383506,37.96549679147872,39.97521787689108,45.86084914812142,41.79016687922346
HAE,1992-06-11,7.15625,30.29800492202745,37.93664020998671,39.822846127403054,45.836795782010505,41.72226682722968
HAE,1992-06-12,7.28125,29.64810137630535,37.039644622393446,38.92280014651206,45.87032056042274,41.75425857816875
HAE,1992-06-15,7.34375,29.672707965359983,36.38301737298475,38.49600255095648,45.86823969479148,41.76208009050433
HAE,1992-06-16,7.21875,28.47258123844589,36.5628485162117,38.54306009050115,45.90172709341297,41.796067315372994
HAE,1992-06-17,7.28125,28.328896102769736,35.82318305373699,37.21005121881868,45.90973151331611,41.80068213965239
HAE,1992-06-18,7.125,26.684913867253258,35.906606431721706,37.31701064388871,45.77574574610634,41.66631257874271
HAE,1992-06-19,7.25,26.427622192253317,35.99924186146813,37.3804122982309,45.81627032173554,41.67518822306867
HAE,1992-06-22,7.0625,27.04669825996988,36.37631105449928,37.5888768485005,45.92465071004906,41.75864608420801
HAE,1992-06-23,7.15625,27.358024650432807,36.42172015640773,37.594748922406005,45.91758234396971,41.778050791258536
