Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
ICVT,2016-06-03,33.56781005859375,17.67852269696031,17.619997042107613,18.56383289910677,16.576495121940514,14.795507930729196
ICVT,2016-06-06,33.23479080200195,16.36836108826997,17.768270027549992,18.638725552859288,16.36734901142216,14.825897196431464
ICVT,2016-06-07,33.73578643798828,16.841492869101774,17.992142937442555,18.66175905610224,16.434761116279763,14.896343354679503
ICVT,2016-06-08,33.77997970581055,16.84354134901096,17.9899729532211,18.656417432152278,16.428069592389456,14.896448719980109
ICVT,2016-06-09,33.63264083862305,16.89950851787973,17.54071368633735,18.27500428161788,16.436184668331478,14.896763197677643
ICVT,2016-06-10,33.63264083862305,16.74930475141042,17.54071368633735,18.26099205305284,16.34888299456869,14.893380284377644
ICVT,2016-06-13,33.63264083862305,15.631853454756929,17.54071368633735,18.26099205305284,16.333616899448348,14.891973944212092
ICVT,2016-06-14,33.63264083862305,15.635137588839518,17.54071368633735,18.26114453306421,16.333616899448348,14.891973944212092
ICVT,2016-06-15,33.477928161621094,15.716286496952645,17.364028111873033,18.102775566295385,15.994271846727548,14.897871737855697
ICVT,2016-06-16,33.477928161621094,15.607012963170314,17.364028111873033,18.102775566295385,15.962106660657266,14.897871737855697
ICVT,2016-06-17,33.36372756958008,15.076746609592162,17.38341011904941,18.115633259887872,15.958289118293845,14.901205243450791
ICVT,2016-06-20,33.308475494384766,15.089210380387982,17.38551244849007,18.11975907842224,15.95872734332743,14.898593053398454
ICVT,2016-06-21,33.33793640136719,15.089100303894678,17.35667874402824,17.941666857471443,15.952740030959225,14.899025373887865
ICVT,2016-06-22,33.44107818603516,12.120392789178366,17.31615048008419,17.54182066009061,15.956446356204864,14.880541058397531
ICVT,2016-06-23,33.411617279052734,9.95320207276944,17.31180367599746,17.54422377953753,15.493070155982457,14.873104915159873
ICVT,2016-06-24,32.78538513183594,10.92517669530973,17.757962509486287,17.826797505359686,15.654137602561391,14.989369938888863
ICVT,2016-06-27,32.26227569580078,11.933039913510092,18.068277280527933,18.02738293522796,15.7624604924715,15.025474429806462
ICVT,2016-06-28,32.704349517822266,12.574496380816292,18.162001690476927,18.13318068055988,15.846493547376578,15.033661733814077
ICVT,2016-06-29,32.704349517822266,12.002606768785258,18.032437159273915,18.06784074688149,15.846493547376578,15.033661733814077
ICVT,2016-06-30,32.704349517822266,12.00132783668984,17.753868212314046,17.62483416670025,15.837221372879078,15.017910708154064
