Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
PEB,2010-12-09,14.004520358351023,13.79275899793812,13.813934326171875,26.162405505020576,26.06599124891075,26.7177428365531,28.466492681388385,27.3243956374917
PEB,2010-12-10,14.258632370994624,13.672757948564351,14.216279029846191,27.277001974334368,26.559760216320132,25.912999487726935,28.67303299562157,27.47549356545883
PEB,2010-12-13,14.583340623826468,14.195110891196371,14.286873817443848,27.188061943441223,25.826674372668744,25.914388879866962,28.679543910351775,27.24158916751761
PEB,2010-12-14,14.357456992649121,13.799816673880777,13.870404243469238,28.602776706213245,25.238524222454316,26.32853572883944,28.888124065594052,27.36879032581542
PEB,2010-12-15,14.117462645073322,13.693938496451892,13.806878089904785,28.500503796056993,24.959267284521495,26.253230786875537,28.87865431360912,27.37168415356995
PEB,2010-12-16,13.849230571568015,13.531587143598951,13.757466316223145,28.508960556448905,24.55349613191998,26.250368744723783,28.87829154367993,27.37366137149706
PEB,2010-12-17,14.265694108106752,13.54570459944256,14.124520301818848,28.422884979013624,24.065561970123348,26.518667330440977,29.042325867541496,27.465897285951108
PEB,2010-12-20,14.251573754379246,13.912753750415916,14.173927307128906,28.441596797691798,23.949646577473615,26.234039523435964,29.045407511286214,27.208020946566318
PEB,2010-12-21,14.449221154026754,14.060991506864566,14.329222679138184,28.56640396471447,23.94991568669031,26.279594320581563,29.063776105903926,26.991638601594918
PEB,2010-12-22,14.75274821175316,14.392752752329352,14.533927917480469,23.890650070180488,23.9584441928468,25.54632165721813,28.894291573775316,27.004476628768394
PEB,2010-12-23,14.731569561915768,14.498631534315706,14.519806861877441,23.803782974528993,23.941268827173133,25.532697740993065,28.893971411881616,26.95810942338932
PEB,2010-12-27,14.795097351074219,14.39980885026007,14.795097351074219,24.163751581494736,24.038204417708968,25.686511207289865,28.94855209641728,26.991203407455533
PEB,2010-12-28,14.844514031140896,14.618633473920612,14.625692367553711,21.118982498900042,24.20586605911346,25.656618186402092,28.967920594862118,27.009835046777507
PEB,2010-12-29,15.001982301597788,14.547592339559053,14.803187370300293,21.144364005615568,24.2470328338397,25.71474360485329,28.984301900955025,27.036945662571622
PEB,2010-12-30,14.803186022018192,14.483692262691303,14.490792274475098,22.362082828697748,24.38830018133077,25.91584021867879,29.094210572896067,27.059833843766306
PEB,2010-12-31,14.59019136838768,14.384296420307125,14.426895141601562,22.037681753064263,24.145088195298616,25.890165011773696,28.979161629458837,27.042362474660607
PEB,2011-01-03,14.959380619807789,14.512090758746131,14.881281852722168,23.46173735247662,24.82507375747843,25.587357611960915,29.205542103794958,27.052729924666014
PEB,2011-01-04,14.93098580006764,14.178400686615374,14.228100776672363,26.91598733263585,26.577216631993068,26.62260471918687,29.688709685051705,27.359930895615847
PEB,2011-01-05,14.838684942306857,14.164200063313565,14.831584930419922,29.0956649190096,27.79126187721877,27.15126062293068,30.092242920817952,27.677942723443362
