Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
NICE,1997-01-23,11.401664487777218,10.332758442048103,11.04536247253418,48.96253685059859,62.57368406473175,67.69021953237656,72.65642707117283,67.8035613745006
NICE,1997-01-24,11.164131546020508,10.570294761657715,10.689062118530273,48.93194792902351,62.48515579247801,67.84367646879636,72.74401245825938,67.89903507325333
NICE,1997-01-27,11.104747965036195,10.748445891291718,10.867213249206543,48.016690786980924,61.57564185705846,67.82292636913428,72.6851053152845,67.9112883682596
NICE,1997-01-28,11.28289714936287,10.807827795705487,11.04536247253418,47.362785010217046,57.419853973125946,67.87463733364991,72.58560732701123,67.92306359325656
NICE,1997-01-29,11.579815864562988,11.164130166860728,11.579815864562988,48.15591925432353,56.76026659446972,68.16874009022044,72.45950763664263,68.01062927627282
NICE,1997-01-30,11.93611869141085,11.579816640920974,11.817351341247559,46.97636933570497,56.55768337510426,68.07553376331774,72.49079233484011,68.03077810627622
NICE,1997-01-31,12.054884375947895,11.698582374688351,11.757966041564941,46.91625406678156,56.58519833322047,68.0619969029128,72.48805457015122,68.03069584184989
NICE,1997-02-03,11.995500012702747,11.520430705268975,11.69858169555664,46.185727932208756,56.00536230736426,67.69716267893142,72.22789566934111,68.0295017343116
NICE,1997-02-04,11.579815186176104,11.401664183311855,11.520431518554688,46.818859537077465,52.49194636341179,67.22196868029445,72.23456741297535,68.02122931759078
NICE,1997-02-05,11.936117891164926,11.40166485126202,11.579815864562988,46.7432591023862,50.471021863152956,67.22937172397953,72.19070435828773,68.00319674320508
NICE,1997-02-06,11.876732962472099,11.579814638410296,11.639198303222656,46.47635905160076,50.43662748744029,66.97657985789641,71.94637014820255,68.0024876669955
NICE,1997-02-07,11.995501192815304,11.639199177187127,11.973233222961426,46.618843431497886,50.63230740369667,67.09150379259022,71.66096627592167,68.01564322680493
NICE,1997-02-10,12.708105811705956,11.698583387411556,12.35180377960205,45.828464262285124,50.793298357288975,66.71951288936366,69.59283866938638,68.07066972898139
NICE,1997-02-11,12.233035530011678,11.342280515690438,11.520431518554688,51.80034618972657,52.88733558155903,67.42184184673293,70.01573321002333,68.43013486909332
NICE,1997-02-12,11.461048404375711,11.164130051930744,11.401664733886719,51.63623111426928,52.68495615093186,67.42385210483052,70.01375796282515,68.44350858226885
NICE,1997-02-13,11.401664733886719,11.164130051930744,11.401664733886719,47.16363377769006,52.42114905769165,67.42385210483052,69.84527814778471,68.44350858226885
NICE,1997-02-14,11.401664733886719,11.164130051930744,11.401664733886719,46.5531271052377,51.33548579336522,66.67202569772176,69.84094683008134,68.44350858226885
NICE,1997-02-18,11.401664332339639,11.16412965874923,11.282896995544434,46.61138234755387,50.446067422079025,66.50382491370834,69.83750735545142,68.37917894754679
NICE,1997-02-19,11.401666259765626,10.689062118530273,10.689062118530273,49.78441401766786,51.70774820403044,62.194073473359666,69.48736308558061,67.75221301547113
