Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
HOPE,1999-01-29,1.0980466604232788,1.0980466604232788,1.0980466604232788,51.189836080578985,55.34495854596307,52.27876615040371,46.991713215280534,43.761669076252645
HOPE,1999-02-01,1.1285479068756104,1.1285479068756104,1.1285479068756104,51.66863043971841,55.5564141304717,52.43624590165717,47.11893234962471,43.85059433190582
HOPE,1999-02-02,1.164768755116144,1.1590497493743896,1.1590497493743896,50.82634173788513,55.80570303450082,52.626257667502465,47.232437704373744,43.86577028515743
HOPE,1999-02-03,1.1590497493743896,1.1590497493743896,1.1590497493743896,49.88526417682173,55.80570303450082,52.626257667502465,47.17191032950499,43.86577028515743
HOPE,1999-02-04,1.1723941413432903,1.1285482723230154,1.1590497493743896,49.88526417682173,55.80570303450082,52.626257667502465,46.99199913077454,43.86577028515743
HOPE,1999-02-05,1.1723936796188354,1.1723936796188354,1.1723936796188354,49.647326747222046,53.45338170473646,51.41215038784226,47.01800649927868,43.881743809195775
HOPE,1999-02-08,1.1723936796188354,1.141892146722686,1.1723936796188354,45.51718652295516,53.347694097606734,51.41215038784226,47.01800649927868,43.79929134453101
HOPE,1999-02-09,1.1285482717885202,1.1113911867141724,1.1113911867141724,48.34060938683356,48.981781561414934,51.93487136322923,47.412162313034614,44.11848776634974
HOPE,1999-02-10,1.1418920755386353,1.1113906802582711,1.1418920755386353,43.764664462336384,49.29031826658544,51.98842150424233,47.51485878356959,44.157005465533516
HOPE,1999-02-11,1.1418920755386353,1.1418920755386353,1.1418920755386353,43.764664462336384,49.29031826658544,51.98842150424233,47.50029168211884,44.09999601384935
HOPE,1999-02-12,1.1418920755386353,1.1418920755386353,1.1418920755386353,43.09456052899379,49.29031826658544,51.98842150424233,47.439658490160866,44.09999601384935
HOPE,1999-02-16,1.159049374049972,1.1285479068756104,1.1285479068756104,43.304809223048466,49.355791324136916,52.01809117392736,46.88043549334312,44.114188865415535
HOPE,1999-02-17,1.2200517654418945,1.159049373955648,1.2200517654418945,44.27839136611147,51.84813311330969,53.4989871803876,47.82277197882799,44.80820471948179
HOPE,1999-02-18,1.1895502805709839,1.1895502805709839,1.1895502805709839,44.59577724574717,52.14353940479375,53.64974200530289,47.905662065858266,44.878049287485936
