Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
EQT,1981-03-17,0.549078135562417,0.5548582982296972,0.549078135562417,0.5519682168960571,25.471472219394514,24.90142351502252,25.6016332967614,25.577975022770644,30.77998918728974,0.63,18.0,-0.03
EQT,1981-03-18,0.5519685760405647,0.5519685760405647,0.5432987877453395,0.547633707523346,24.877067172675186,23.801860477941002,25.508973776595017,25.36181778608671,30.7970480099724,0.63,16.0,-0.08
EQT,1981-03-19,0.5447437167167664,0.5447437167167664,0.5404088507275161,0.5447437167167664,24.70748998667934,23.65479946921476,25.509825806243146,25.320791326911348,30.806211329598433,0.64,17.0,-0.13
EQT,1981-03-20,0.5447442304740373,0.546189067558002,0.5375192761421204,0.5375192761421204,24.84920669258371,23.78390275765191,25.25714859903532,25.257431557852527,30.846675320061667,0.64,13.0,-0.2
EQT,1981-03-23,0.534629225730896,0.534629225730896,0.5317391435104012,0.534629225730896,24.684405295349137,23.79584781927725,25.224172303225583,25.22161756309164,30.855954226039245,0.65,13.0,-0.27
EQT,1981-03-24,0.5375191716416362,0.5490785837173462,0.5375191716416362,0.5490785837173462,25.073802713949995,24.485586938755414,25.580156871701572,25.308688386420208,30.618092181951834,0.65,22.0,-0.29
EQT,1981-03-25,0.5490784928264597,0.5505237394766632,0.5447440343955431,0.547633707523346,24.13800515201338,24.486660474003433,25.582363112714607,25.26380514229191,28.957362173053554,0.64,22.0,-0.23
EQT,1981-03-26,0.5476333913458622,0.5534130930900574,0.5476333913458622,0.5534130930900574,23.948992999114637,24.601159654310056,25.64168515693207,25.274828541901456,28.9652395839207,0.63,25.0,-0.16
EQT,1981-03-27,0.5534130930900574,0.5534130930900574,0.549078175814826,0.5534130930900574,22.10410404636049,24.59180740700355,25.637573084849798,25.274828541901456,28.240195432858684,0.61,24.0,-0.11
EQT,1981-03-30,0.5534130811273796,0.5548583269119263,0.5519682454288894,0.5548583269119263,21.93422427464198,24.501172679228244,25.56693509450666,25.24812365228508,28.158789256084333,0.6,18.0,-0.19
EQT,1981-03-31,0.5548587511023674,0.5548587511023674,0.5490785837173462,0.5490785837173462,22.238569282039652,24.085900071745357,25.603546892869737,25.291135707433405,28.190935438588216,0.58,21.0,-0.36
EQT,1981-04-01,0.5490785837173462,0.5490785837173462,0.5490785837173462,0.5490785837173462,22.007639717338684,24.009964222777842,24.959751559874658,25.283693300110038,28.17892918934573,0.57,4.0,-0.37
EQT,1981-04-02,0.5490784928264597,0.5505237394766632,0.5432987877453395,0.547633707523346,21.918715641236506,23.883008221130368,24.67060240764648,25.24164832901502,28.101373495513513,0.59,1.0,-0.28
EQT,1981-04-03,0.547633351199369,0.5519682168960571,0.5447436799517641,0.5519682168960571,21.94289143156564,23.94072807895668,24.69662165391087,25.242035213247615,28.10362620422877,0.6,2.0,-0.21
EQT,1981-04-06,0.5490785837173462,0.5490785837173462,0.5461889613720018,0.5490785837173462,21.444870706809077,23.941660005140523,23.925726556611057,25.209397906661646,27.90270936657816,0.63,1.0,0.45
