Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
MGPI,MGPI250919C00045000,Call,2025-09-19,45.0,1.5842295615227544,0.0,2.15,8.0,12,28.3,28.44,28.39,2.458988227539063,2025-09-19,0.024640657084188913,28.404974312400913,0.4600982080953504,,3.495137718311117,2.718119260474248,,0.19351824490412373,7.248472012522968,2.718119260474248,0.18204942047214143,0.0,,0.3749920336007692
MGPI,MGPI260320C00040000,Call,2026-03-20,40.0,1.3735528858815114,0.1,1.95,1.0,11,28.3,28.44,28.39,0.62305064453125,2026-03-20,0.5229295003422314,29.12155797650923,0.31740073027606464,0.2521408265133377,0.6031719505122267,0.4647940081375047,0.351031123998889,0.21879207958921082,1.2394770194834115,0.4647940081375047,0.11297027452457392,0.0,,0.3749920336007692
MGPI,MGPI251219C00045000,Call,2025-12-19,45.0,1.5646168770323385,0.0,2.3,5.0,16,28.3,28.44,28.39,0.8256853369140623,2025-12-19,0.2737850787132101,28.76103451303236,0.4476409870138992,,1.063089738398577,0.8199529008667243,,0.20359564815914782,2.1865875202556366,0.8199529008667243,0.18407193966865332,0.04896259621936055,,0.3749920336007692
MGPI,MGPI251219C00070000,Call,2025-12-19,70.0,2.433848475383638,0.0,0.3,2.0,16,28.3,28.44,28.39,0.8398453515625,2025-12-19,0.2737850787132101,28.76103451303236,0.8894737392929385,,0.9415482209304902,0.8382356188129388,,0.03525101648381037,2.2353424705159375,0.8382356188129388,0.19237206095734716,0.0,,0.3749920336007692
MGPI,MGPI250919P00020000,Put,2025-09-19,20.0,0.7041020273434464,0.0,2.2,1.0,19,28.3,28.44,28.39,2.404300864257812,2025-09-19,0.024640657084188913,28.404974312400913,-0.35083200812097837,,3.6454599218734405,2.661907912299032,,-0.14719514491422547,7.098571899618007,2.661907912299032,0.17459762793166797,,0.0,0.3749920336007692
MGPI,MGPI250919C00025000,Call,2025-09-19,25.0,0.880127534179308,1.8,5.5,2.0,4,28.3,28.44,28.39,0.7128934960937501,2025-09-19,0.024640657084188913,28.404974312400913,-0.12768845680676863,,2.1341812746850204,0.7794461687501277,,0.865374464621294,2.0785672731916107,0.7794461687501277,0.014970094373205402,0.3525600965296803,0.0,0.3749920336007692
MGPI,MGPI250919C00040000,Call,2025-09-19,40.0,1.4082040546868928,0.0,0.8,1.0,27,28.3,28.44,28.39,1.517580537109375,2025-09-19,0.024640657084188913,28.404974312400913,0.3423151724389669,,2.0571289360843577,1.6761495095384946,,0.12110628352417052,4.469826981239253,1.6761495095384946,0.06922736373698897,0.21071610585186212,,0.3749920336007692
MGPI,MGPI251219P00020000,Put,2025-12-19,20.0,0.6953852786810394,0.0,1.7,20.0,42,28.3,28.44,28.39,0.7148466015625,2025-12-19,0.2737850787132101,28.76103451303236,-0.3632892292024295,,0.9861611545656814,0.7408526618743052,,-0.12903006066414513,1.9756490684893993,0.7408526618743052,0.15027040837953282,,0.0,0.3749920336007692
MGPI,MGPI251219C00040000,Call,2025-12-19,40.0,1.3907705573620788,0.0,2.45,1.0,60,28.3,28.44,28.39,0.709963837890625,2025-12-19,0.2737850787132101,28.76103451303236,0.3298579513575158,,0.9438640820391858,0.7017822081568402,,0.2373988919045933,1.8714589785232192,0.7017822081568402,0.13483867698439167,0.0,0.0,0.3749920336007692
MGPI,MGPI250919P00022500,Put,2025-09-19,22.5,0.7921147807613772,0.0,2.2,6.0,70,28.3,28.44,28.39,1.8457038964843748,2025-09-19,0.024640657084188913,28.404974312400913,-0.2330489724645949,,2.898518879424863,2.0451227988705973,,-0.1876857851197875,5.453776655554003,2.0451227988705973,0.10306022001955578,,0.0,0.3749920336007692
MGPI,MGPI251219P00022500,Put,2025-12-19,22.5,0.7823084385161693,0.0,2.25,2.0,156,28.3,28.44,28.39,0.6123085644531252,2025-12-19,0.2737850787132101,28.76103451303236,-0.24550619354604614,,0.9048522044538151,0.6398449636392539,,-0.18387401463045905,1.7062894843266383,0.6398449636392539,0.11208804311964905,0.0,0.0,0.3749920336007692
MGPI,MGPI260320C00025000,Call,2026-03-20,25.0,0.8584705536759446,3.8,7.7,1.0,5,28.3,28.44,28.39,0.7661156201171876,2026-03-20,0.5229295003422314,29.12155797650923,-0.1526028989696709,,0.7274909010566821,0.4457041982279559,,0.7371635454396511,1.1885697782648619,0.4457041982279559,0.10388111258793367,0.0,,0.3749920336007692
MGPI,MGPI250919P00030000,Put,2025-09-19,30.0,1.0561530410151696,0.3,3.8,1.0,101,28.3,28.44,28.39,0.5224657128906249,2025-09-19,0.024640657084188913,28.404974312400913,0.05463309998718601,,1.6115391496006513,0.5862260774175567,,-0.7080461164601017,1.5633027501636882,0.5862260774175567,0.008468033195343947,0.0,0.0,0.3749920336007692
MGPI,MGPI250919C00035000,Call,2025-09-19,35.0,1.2321785478510312,0.0,0.15,3.0,241,28.3,28.44,28.39,0.7187528125,2025-09-19,0.024640657084188913,28.404974312400913,0.20878377981444432,,0.9194376985175826,0.7916459019088928,,0.05283304707195277,2.1111005860772742,0.7916459019088928,0.015442379482771527,0.5983357491285703,,0.3749920336007692
MGPI,MGPI250919P00025000,Put,2025-09-19,25.0,0.880127534179308,0.1,0.5,5.0,217,28.3,28.44,28.39,0.7480493945312501,2025-09-19,0.024640657084188913,28.404974312400913,-0.12768845680676863,0.5982252514671509,1.0087453824165111,0.830336834013452,0.41052013094936024,-0.14805286012295282,2.2142785969087018,0.830336834013452,0.01698872914791334,0.3525600965296803,0.0,0.3749920336007692
MGPI,MGPI250919C00030000,Call,2025-09-19,30.0,1.0561530410151696,0.1,0.7,1.0,483,28.3,28.44,28.39,0.6709017285156251,2025-09-19,0.024640657084188913,28.404974312400913,0.05463309998718601,0.31705676381160164,0.7394931010635132,0.5485416578547172,0.42243633725191154,0.2771162027947459,1.462808829796943,0.5485416578547172,0.007414323213191005,0.0,0.0,0.3749920336007692
MGPI,MGPI251219C00022500,Call,2025-12-19,22.5,0.7823084385161693,7.7,11.6,2.0,5,28.3,28.44,28.39,1.1928751293945314,2025-12-19,0.2737850787132101,28.76103451303236,-0.24550619354604614,0.7376116882579401,1.595675606173725,1.1738691116802558,0.8580639179157848,0.760158924376257,3.130384132186663,1.1738691116802558,0.3772672666275134,0.0,0.0,0.3749920336007692
