Rank,Ticker,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%)
11,SRPT,18.049999237060547,18.950000762939453,19.61000061035156,17.950000762939453,0.0,-1.1500601817580158,4.350225342319718,4.869956186923969,3.6469372688965183,6.287261785604906,-0.11128854301166859,0.5039202100347466,92.6179505031044,169.10940401983774,148.56743153389087,-0.3259744846515121,-0.6904683140225858,37.401370415671046,157.8135420124478,95.13736404616853,78.1456953642384,90.05182202117075,121.5623644643382,105.10034197218263,124.60004082556722,160.473059660068,N/A,4.5889893126759125,N/A,N/A,N/A,9.826574067591533,10.132724996692046,23.96739070832365,18024.0,13.344233429757264,56.32263660017346,248865.0,1.9316073381418724,-2.5812361279109366
12,CNK,25.56999969482422,25.38999938964844,25.809999465942383,25.38999938964844,-0.6990303113622574,-0.9682416845656047,-0.8590441837560654,-2.082533394415552,-1.7136357921449181,-1.1111146026389958,0.5146443372473244,-1.0907701044538867,27.82011986339268,28.88652193072556,28.50777321203829,-3.4906753341896954,-5.9627022078226375,27.370675189620187,39.224700366635155,34.6590934583499,10.596026490066226,4.052340419564242,33.05044819479973,32.420374163601736,37.944082102770594,35.88242366206722,N/A,16.56069697502335,29.312730754464937,-13.498597883699711,-4.7803359338410045,10.526736368939698,-38.78618937397334,-9.436308890732303,12842.0,-0.0544789477780372,63.86372336353197,107806.0,0.0,10.57365867667723
13,BB,3.7699999809265137,3.7699999809265137,3.7899999618530273,3.7200000286102295,0.5333328247070312,-3.580565264218706,-0.2645500142578096,-2.0779201477328137,0.0,-3.5623435757265627,0.8130073421291051,-2.617798596338677,30.91591243380102,41.664634452438285,40.32247769487006,-11.268268793018319,-12.933684127976083,40.32247769487011,80.11506371970873,65.55155068701919,0.0,0.38972144258673236,63.407544209430746,59.05110164193507,85.58459191797856,59.37555364300785,N/A,N/A,N/A,N/A,N/A,4.20517276400656,10.744454597645566,-45.2621142231085,8405.0,-28.58356699804571,-52.75966726618705,309869.0,2.161800390357124,4.714835578895434
14,TNDM,12.770000457763672,12.350000381469728,13.100000381469728,12.15999984741211,1.9154088579981958,4.330071050296192,-3.3646272338496646,0.8163296446508437,0.7692337036132949,2.866122769003014,-1.7373749704071968,-0.24610118132791683,93.93365535785765,76.00682413345781,72.70041365865497,-0.639547194173419,0.13663259952387272,50.03833701123541,90.95142704575349,78.52164112857596,28.47682119205298,33.90388368888876,80.57812223446913,73.81617469322605,80.99888685110172,86.03455752195288,N/A,3.158614405746264,86.03455752195288,N/A,N/A,2.170699455573519,13.282833186161561,-8.29847319244675,1218.0,3.4834324553950724,-4.99219968798752,11683.0,1.1340027700831024,6.548107615139079
15,U,39.459999084472656,39.09999847412109,40.65999984741211,38.94419860839844,3.8421028538754114,-1.102762968870733,-0.7866058728527988,-3.0738762364314356,2.2378661790402288,-0.3919643522986027,4.5201297979981545,-0.3729893671535342,57.6377882454687,60.93081321676684,62.52225488784313,-7.668492384927353,-9.411891940246097,61.103664937326506,87.0551108028472,77.95192085086957,5.298013245033113,1.5439341039383836,76.19026038392495,72.9043216867019,74.23332632819704,60.09467134851818,N/A,-21.358529201614335,66.54041090712808,N/A,-12.923464529529749,4.182580606699983,-23.355773353954007,-11.711071440353905,49550.0,-31.591953943644473,-45.61936850423082,1001653.0,1.8379889688127493,-1.203427712471421
16,BMY,47.31999969482422,47.5,48.505001068115234,47.29999923706055,0.04228426656717807,0.04228426656717807,0.18983369094611652,-0.2729394608438514,1.3476816747556952,1.3900520765181703,0.5527175095087653,0.23310153327555,27.943251307826,26.508062857800414,30.175153051814725,0.25721478376882423,-2.6429292480440925,26.267435677199565,32.12901216863892,30.15218947510759,41.05960264900662,50.64946584518818,28.72615754943655,29.145356418018697,37.44501615972995,30.62567929112459,N/A,-36.041627130763295,35.03409046039435,26.401633454010266,N/A,-2.1709745890526504,-5.292758104850103,-7.269863107915228,25219.0,-15.292892650812846,-14.78628146646393,686358.0,1.6475794281381388,3.153249962051589
17,MGPI,29.149999618530277,29.190000534057617,29.540000915527344,28.7450008392334,-1.1864419710838068,1.6742223263306641,-0.4094129446307289,-1.9482697843049492,0.13559632382150422,-1.1047871256588957,0.052214748472295375,0.2616001490752286,34.587667900137376,37.65948085560131,37.9278565725637,-5.084316822261322,-5.143472132038476,37.05832415606549,62.218793514689494,44.747096052828375,4.635761589403973,21.99514410427851,39.02540044228578,49.18563784658374,46.28408986338449,43.39016643766056,N/A,N/A,43.39016643766056,N/A,6.526923740162645,-28.059496980645545,-37.70436117971937,-8.35623329082079,173.0,0.0,-1.7045454545454544,2260.0,2.4014499320344362,2.633969118982743
18,JD,31.0,31.200000762939453,31.32999992370605,30.8700008392334,1.4729976241490446,0.6493531425117677,-1.203290568982381,1.2329690846137489,-0.9171439210321607,1.4572563962734195,2.2016252845788915,1.0441564529047345,25.26300403312805,28.43819511030328,33.52995579489747,-3.373615800648313,-11.001260969450795,33.52995579489718,62.27947406476484,50.01771943384824,0.6622516556291391,0.9649697113788743,42.815852829282456,50.35121902395312,51.05296176329854,42.126303652454745,N/A,-24.80402921846629,42.490691094208685,-3.004612478127664,N/A,5.763058871178171,-42.75672624894462,-17.523005968401073,161494.0,-18.63011351898785,42.83920042455334,1522555.0,6.503285918640725,11.270631826270613
19,CBRL,54.2599983215332,54.09000015258789,55.56999969482422,53.52999877929688,-6.91371166700501,-9.867113564993602,-1.1513177157548666,-13.219960591051,-5.089666235811102,-12.003169672052024,-0.6127029842462647,-8.729757226558398,59.71964133638491,62.97191739193354,59.24167834897356,-3.2614941073991788,-0.7802172419414386,52.94275000722152,66.89875633871321,60.783228039018994,31.788079470198678,35.2417738918266,61.23490471603351,58.6209794787952,65.69078871995696,58.55008251964544,N/A,N/A,N/A,N/A,N/A,12.411056413445538,20.223923957010864,-6.449110370983398,3289.0,-56.088117489986644,-84.9397866202665,50075.0,-1.742440594156545,12.212885154061624
20,VIAV,11.489999771118164,11.5,11.56999969482422,11.43000030517578,2.4064126351474195,2.6809669524990913,0.08703419565745346,3.231594664115317,-0.43029424464108595,2.2084806249094346,2.419358973613969,2.695419475743025,29.313012097131278,24.66452216535245,31.799821544566992,-3.257116908379981,-7.380535809467505,31.79982154456705,50.66968116825885,42.67531711162206,0.0,2.140366250427657,40.73959720442849,38.17913255854328,47.69264999696306,49.15576067659979,N/A,N/A,N/A,N/A,N/A,17.275846628827413,21.13015176287125,-15.89282845239607,796.0,-52.50596658711218,-23.017408123791103,10694.0,-6.675975215987433,-5.854388590544942
21,EEFT,91.0,90.63999938964844,91.26000213623048,90.02999877929688,-1.3977688836606212,-3.4585211779636102,-0.6467214135428564,-3.4820617026344687,-1.4044894734794457,-4.719144602916201,-0.4643429332404073,-4.049880611320761,29.17285183881838,29.39025423995488,30.374560902271377,-12.998612526676956,-19.637376391156515,21.282127363920637,42.81339459941289,36.0939633946937,27.81456953642384,19.28974888323077,36.35253439128723,32.81266305992324,29.650889174033445,35.42200509052937,N/A,11.945529787991877,35.42200509052937,6.889670118059963,11.945529787991877,-8.387628398552348,-4.614145320361632,0.7236717282379317,645.0,-0.3091190108191654,43.333333333333336,4213.0,6.415761555948472,7.749360613810742
22,NVST,20.61000061035156,20.299999237060547,20.82999992370605,20.170000076293945,-0.9134549696062321,-1.9038534705983137,-2.0270274624152265,-4.425614614816597,-0.3825916991384354,-2.8451520296493236,-1.8252616140542026,-3.538975497456777,46.72394150803466,37.99499676684671,40.665511788738186,-6.74676074188653,-8.44694998786436,36.97426562513228,48.228662839078304,43.8245052954883,28.47682119205298,19.729542562307543,43.39377649438218,42.16479665153677,46.565411507196266,45.73758236687302,N/A,N/A,45.73758236687302,-30.48163404236509,14.17219535824492,-38.105731120216866,31.373327746750572,-5.89989971845808,213.0,0.0,-6.578947368421052,1068.0,0.0,0.37593984962406013
23,GTLS,198.8600006103516,198.91000366210935,199.25,198.75,-0.015083100904473085,0.3329988255659541,-0.09040769455629889,0.4595978091461346,0.030120768039750837,0.3778337531486146,0.11081510202782874,0.39399847173173885,42.96279129164344,41.05469233469182,50.342107303436855,-6.95239797189884,-10.016571329090345,40.99774125594125,72.85312955561099,62.689198582151235,15.894039735099339,11.83960441991943,60.683082442152816,56.23671774470647,36.30688284123169,38.32047197188771,N/A,N/A,N/A,N/A,N/A,-15.736440659077378,-23.67766159646521,14.035224462205164,2838.0,-3.698676620291822,55.934065934065934,8969.0,8.701975518119017,23.149800906219966
24,IQ,2.650000095367432,2.7100000381469727,2.7100000381469727,2.619999885559082,2.713185028347802,15.217397839450811,1.1194018896451168,14.830515195295638,-0.36764670434087604,14.3459986922187,2.745095472618093,14.660822194525554,61.59968519814025,50.16892331729528,50.24308750632835,-5.568691734164243,-17.519538146445132,50.243087506328344,76.09989811618418,68.0620521791778,0.6622516556291391,0.10263358691480477,63.20963685102381,66.47319887063584,67.63925440126684,45.896326766504956,N/A,N/A,N/A,N/A,N/A,-56.50164069282988,4.556683678490275,-17.39616689493849,14636.0,-34.55553568234663,-5.470516049861137,867044.0,0.2832540091025278,1.0104022619589896
25,AVDL,14.755000114440918,14.65999984741211,14.755000114440918,14.210000038146973,-0.4385936688379501,-0.6397324214708743,-2.1361796034904734,-1.412239675609635,-4.250485006209713,-1.1721378912108544,-4.051319138890715,-2.2023379263943257,52.286395262979966,46.52686404089958,47.84103832606188,-3.245960138831906,-5.482411127544337,47.464846036247444,83.92194031720953,65.9529196265358,1.3245033112582782,9.583759768068184,60.38576872456343,63.96894082254983,85.5419120683954,63.46945229461858,N/A,N/A,63.46945229461858,N/A,N/A,45.61659813568208,38.12482303955023,-37.70087374233353,1818.0,37.518910741301056,31.643736422881968,43277.0,0.2548242870711423,1.8042813455657492
26,CMI,394.7300109863281,392.1300048828125,398.0780029296875,389.5299987792969,0.4734430962552406,-0.4464032821366645,-0.7843549369591928,-2.3094143384721826,0.5526757938547656,-1.179649927010993,-0.54891593563323,-1.757881770669136,22.781126408991117,21.26191686509924,25.985493132097503,-14.44905228043172,-20.083150151341815,23.517319659025475,38.525494676777846,33.02153436509545,19.867549668874172,8.757727726758018,31.732754714240613,29.83863544464792,30.40689598880373,31.24173810231916,N/A,14.734851756254349,N/A,N/A,N/A,-29.510295887982018,-42.479708044817954,-4.4214028567062265,5592.0,0.03577817531305903,-4.508196721311475,15299.0,0.19647652105573382,1.905015653100646
27,LAC,2.8399999141693115,2.859999895095825,2.9298999309539795,2.819999933242798,-2.7397315080268676,-1.0452952120563048,1.0600696889943286,-4.026849772134245,0.3390361096359642,-2.983445382171564,1.8050524426198775,-0.35335656299810947,61.80538026734504,60.43703964942569,56.69834842779839,-7.312091059492968,-11.211514717287791,56.69834842779837,76.18197962202558,63.109010477176724,0.7692307692307693,6.743453643667685,60.051674899658735,69.17862329841206,105.98496599652194,115.54992937506906,N/A,2.8153529020014205,N/A,N/A,N/A,36.62041576169798,7.663342955450473,-49.28661756872354,2889.0,-20.935960591133004,-36.61693725318122,175339.0,0.757958855303988,2.122962945705732
28,CMPO,19.059999465942383,18.920000076293945,19.13500022888184,18.6299991607666,1.761878973685513,-3.101172384268204,-0.31611942776323876,-4.7091386930199395,-0.6490134917680477,-3.8442181121254553,0.6102444304792379,-2.10195224091406,66.87608452676011,51.67212331861474,43.52004425117556,-3.413893305913391,-6.571223947340796,34.2778265476395,49.41692887944732,44.96011504616434,27.81456953642384,33.23459694216061,47.2699819109484,45.29625101750654,72.73702431523562,46.592965421584545,N/A,N/A,N/A,N/A,N/A,53.96506040216196,77.4453685398131,-29.216980064060053,2152.0,4.822211397954213,-17.862595419847327,31873.0,-1.2333054445167488,-1.6568960197469915
29,INN,5.380000114440918,5.460000038146973,5.489999771118164,5.360000133514404,-0.18552416126863105,1.127818436908127,1.1111100318500724,-0.907444440252047,0.7339442798699993,-1.2589959061471256,-0.1862151258432781,0.7518789579387514,42.987858019405785,41.82512732275684,43.34364244004144,-11.05800174206949,-18.40866190996846,27.627595656691778,60.19992396368532,47.519542136865844,31.788079470198678,36.59539071038563,48.78479855466885,44.617110577532536,68.01567084805133,39.590456990533426,N/A,N/A,N/A,N/A,N/A,58.91325638408574,94.09494584117685,-24.672028408009886,282.0,1.0752688172043012,2.1739130434782608,1219.0,-0.3270645952575634,-1.2955465587044535
30,HOPE,11.029999732971191,11.100000381469728,11.1899995803833,11.0,0.4553751622896661,0.2727248451926491,0.36166329417205734,-0.3590660737905748,0.8108035659513719,-0.08928775939409664,1.01009782561387,0.4566227543908865,27.8045585553522,29.340648084198573,29.51375511196105,-4.49591611733071,-6.127381731733247,28.09601586403867,36.66690158733562,33.02131750109459,2.6490066225165565,3.0690825163735123,31.09512593836617,32.766046543510086,99.44226678224499,28.518904827472518,N/A,N/A,N/A,N/A,N/A,3.256411402640711,-20.114480571081366,-69.92851167028394,17.0,0.0,0.0,295.0,0.3401360544217687,0.3401360544217687
31,ASRT,0.7910000085830688,0.8105000257492065,0.8270000219345093,0.7910000085830688,-4.698792230340502,2.7272763865898524,2.594937181610293,5.259746211157123,-0.3614411369291787,4.683544236943999,1.410261230356066,2.7272763865898524,56.86503872859876,49.53290347572175,47.72370082166738,-3.209714804054159,-10.127275746765767,47.723700821667094,64.60548591232556,54.994355060022606,0.6622516556291391,5.413031314520285,50.59589974499627,56.87649058822103,171.72806102242296,90.88015823599056,N/A,N/A,N/A,N/A,N/A,6.392634973987136,11.006261122418335,-124.00436020075558,223.0,-13.8996138996139,31.176470588235293,21119.0,0.05685317667124651,0.6481437354048516
32,VERX,24.979999542236328,24.25,25.350000381469727,24.18000030517578,-1.653543632290225,0.040048975397813304,-2.922336091327947,-4.036408544861337,-0.3929287955674568,0.019731971792174497,-1.5071240056342536,-2.87986131827618,67.51086841932552,56.0080118200914,47.43567909618834,-4.128906463488191,-4.07100608997763,35.00733364160889,56.15673729097795,50.28488260616192,21.192052980132452,32.75696964338993,52.29802230467595,49.41042612950699,51.105238731803595,49.2985987995013,N/A,N/A,49.2985987995013,N/A,-3.15896516600242,-9.437281115491853,7.236587193054202,-3.6695596356152578,635.0,9.482758620689655,-16.99346405228758,3558.0,4.924800943674432,5.390995260663507
33,FRT,98.63999938964844,100.06999969482422,100.38999938964844,98.41999816894533,-0.9737990309803508,0.17263955198323966,0.9380676930616221,-0.2193650600207178,-0.3770936450101737,-0.0696791712742889,-0.39469628507699345,-0.050779984907002564,21.30657116706231,18.881889346464973,20.966177977108742,-13.163448653670699,-19.24168851467208,18.21199689492094,30.99460642156323,26.403140334941206,16.55629139072848,9.806451272138622,26.338360369360277,23.630983163490555,30.377590481439753,20.11537305754486,N/A,5.109536080515512,20.11537305754486,4.5237134937800825,N/A,-30.187290564482915,-12.813910635190668,-9.411412504331011,190.0,-0.5235602094240838,12.42603550295858,4374.0,-0.11418131993605847,3.330970942593905
34,RIG,3.0199999809265137,2.990000009536743,3.0799999237060547,2.9600000381469727,0.33222559783854944,0.0,-2.287579560515078,-5.678235407730357,-0.6451606948963502,-4.049847753770208,-1.003343521541278,-1.9867530847180164,51.02457215576508,55.63435664197485,59.90765024219647,-2.2230614630078884,-18.379530697618222,45.39162321582369,79.94847076514051,66.79657950287509,31.125827814569533,29.931430367839052,66.7654432499818,62.77777396019937,83.22911694863082,65.79136282374105,N/A,-3.3174481286288278,N/A,N/A,N/A,19.238185127993503,24.040446771105316,-23.32146670643435,18015.0,12.354995634277161,-4.129636528125166,824898.0,0.4703813231088527,1.276362734529811
35,GEO,20.90999984741211,21.030000686645508,21.229999542236328,20.809999465942383,2.09961091204608,1.0633122652285745,0.2383276715927416,1.057189939207729,1.0952359154110862,0.5684458949088147,2.765429461443866,1.0684765018170297,54.38877820887518,47.27941026179593,48.26577673332342,-2.359782821422147,-5.309004074727263,48.09548461224732,80.07643863334366,60.20253105083987,0.6622516556291391,14.679918917061391,50.85232833807116,61.95239447252641,82.26790137679238,60.58644638594386,N/A,N/A,N/A,N/A,N/A,18.27187422412212,28.191207295731164,-34.00212464346896,14031.0,-30.11754158780755,8.970177073625349,414622.0,-1.1397179794087773,-1.3314549387578323
36,PODD,346.6400146484375,343.5299987792969,346.6400146484375,338.9977111816406,2.5167863374249677,4.570281112666751,-0.4029962293645589,2.7456236004790444,-0.9599958147321428,3.2096795590552327,1.2205390925424064,2.8356491606948397,32.995153574569976,28.92881255381774,41.66155258232196,-2.540744662285939,-5.993647549482955,24.713109898918965,46.941514682306455,38.481031552080076,47.682119205298015,65.0854882990145,38.99666111961413,35.799449497915845,42.38361501200289,34.10381271276715,N/A,N/A,N/A,N/A,N/A,38.55829909806831,-23.604041518990353,-0.7220624296809319,1945.0,1.51356993736952,-7.115568290353391,11516.0,-0.09542812527110263,7.736925811582
37,EVRG,70.95999908447266,71.38999938964844,71.4800033569336,70.69999694824219,-0.05633931764414613,-1.087257879179271,0.16837765151446218,-0.929778228760722,-0.027967332960008744,-1.065739298361808,-0.0989115418180211,-1.31211955529703,14.464959451185509,15.38160154130189,17.68931635143171,0.1732194611832498,-9.39614580615575,13.840819335528142,20.09619975893541,17.643908394242775,47.019867549668874,50.745139933944074,17.662707372437055,16.490281903018673,18.45763176174306,14.21248267945485,N/A,N/A,14.21248267945485,N/A,-51.210506304301376,-30.69642213414901,-39.89183822670758,-0.7683154103113488,530.0,-7.504363001745201,3.515625,3696.0,9.47867298578199,17.184527584020294
38,BTSG,23.799999237060547,24.07999992370605,24.309999465942383,23.530000686645508,2.365588116389449,0.1683459923964393,0.8375241623460304,0.6268266469592426,1.503126060688885,0.8923019660296558,2.9308838950361036,-0.9680115320737755,41.69852511299823,39.80542948722488,45.01683551492931,-5.061811826833455,-7.394582037010716,45.01683551492934,51.95013134826626,49.90337306601929,0.0,0.07936301452122242,48.5795496819052,46.84129752163589,49.41100546242049,50.541091595716814,N/A,N/A,N/A,N/A,N/A,-20.574192859422883,-3.2091074854959443,-4.394169947491179,158.0,-4.242424242424243,-8.670520231213873,2469.0,0.0,0.2843216896831844
39,HASI,27.549999237060547,27.850000381469727,27.90999984741211,27.520000457763672,-0.899280600219304,-1.6071455819266185,0.43274735382026186,-0.5712240132262938,0.2514356840537297,-1.2385009859696614,0.18202091612312227,-1.3620041790761241,34.6319849616064,37.09621370747645,38.395044663164704,0.3848352575950616,-6.567273639198837,32.31730912551905,41.3080384541794,37.84036091221485,50.993377483443716,61.06851390198359,36.13990501848951,37.67677709017637,35.595968406689806,29.38518843684978,N/A,N/A,N/A,N/A,N/A,3.727356604770735,-4.296931850686909,2.7990762564748977,2872.0,-2.874535001690903,-5.526315789473684,31342.0,0.04468845760980593,0.1309862304718699
40,GCI,4.010000228881836,4.179999828338623,4.190000057220459,4.0,-0.9876533325735336,0.25000572204589844,3.465343262562358,1.9512176967531925,1.6990333399457842,0.0,-0.2493822521457671,0.0,46.8864283383607,42.69481476497568,52.62241459730868,-3.7596493579256194,-6.07323531219609,49.64370000009153,65.46472029738342,60.0330787529797,5.960264900662252,1.08946944693194,55.0621047269896,60.0347912358432,53.13727843040831,66.69576039480319,N/A,N/A,N/A,N/A,N/A,-5.642746482221179,3.882003933391108,-0.5148638330996249,900.0,2.272727272727273,19.047619047619047,14622.0,0.06158899609936358,-0.26601186822181294
