Expiry,Skew_25_delta,Skew_75_delta,Skew_call_25_75,Skew_put_25_75,Skew_60_Moneyness,Skew_80_Moneyness,Skew_120_Moneyness,Skew_140_Moneyness,ATM_12m_3m_Ratio,Ticker
2025-09-19,0.8783074167236125,3.7654546757291216,1.5927655048444216,0.3715189469743124,,,,,0.9306771469362929,BXMT
2025-10-17,2.1256356325392747,2.280918513766438,1.0086691526708083,0.9399998638354758,,,,,0.9306771469362929,BXMT
2026-01-16,2.4282062527333172,4.397132377975789,1.188628705230078,0.6563904395224632,,,,,0.9306771469362929,BXMT
2026-04-17,2.4911110014355113,4.773787685655576,1.3909010612802328,0.7258154664219612,,,,,0.9306771469362929,BXMT
2027-01-15,3.581307134679065,4.340757995046691,1.3095982706419402,1.0804734185976883,,,,,0.9306771469362929,BXMT
