Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
ABBV,AbbVie Inc.,,220.61,,,,,,,,,,,SENIOR_NORE_14,10.56,28.2,47.14
AMZN,"Amazon.com, Inc.",,219.78,,,,,,,,,,,SENIOR_NORE_14,10.95,18.0,25.18
STX,Seagate Technology Holdings plc,,217.51,,,,,,,,,,,SENIOR_NORE_14,21.0,67.2,135.5
STX,Seagate Technology Holdings plc,,217.51,,,,,,,,,,,SENIOR_NORE_14,31.05,76.64,147.13
NET,"Cloudflare, Inc.",,216.34,,,,,,,,,,,,,,
RH,RH,,202.5,,,,,,,,,,,,,,
PANW,"Palo Alto Networks, Inc.",,202.37,,,,,,,,,,,,,,
GTLS,"Chart Industries, Inc.",,200.28,,,,,,,,,,,,,,
ASND,Ascendis Pharma A/S,,191.99,,,,,,,,,,,,,,
HCI,"HCI Group, Inc.",,187.56,,,,,,,,,,,,,,
SE,Sea Limited,,184.58,,,,,,,,,,,,,,
WIX,Wix.com Ltd.,,177.42,,,,,,,,,,,,,,
PI,"Impinj, Inc.",,175.45,,,,,,,,,,,,,,
WELL,Welltower Inc.,,174.9,,,,,,,,,,,,,,
BABA,Alibaba Group Holding Limited,,171.91,,,,,,,,,,,,,,
IRTC,"iRhythm Technologies, Inc.",,170.81,,,,,,,,,,,,,,
NRG,"NRG Energy, Inc.",,168.57,,,,,,,,,,,SENIOR_NORE,42.08,86.44,140.88
NRG,"NRG Energy, Inc.",,168.57,,,,,,,,,,,SENIOR_NORE_14,35.14,66.69,98.4
NRG,"NRG Energy, Inc.",,168.57,,,,,,,,,,,SENIOR_NORE_14,46.89,93.52,134.31
CABO,"Cable One, Inc.",,166.49,,,,,,,,,,,,,,
AEIS,"Advanced Energy Industries, Inc.",,166.46,,,,,,,,,,,,,,
RTX,RTX Corporation,,163.35,,,,,,,,,,,SENIOR_NORE_14,3.76,8.97,14.96
RTX,RTX Corporation,,163.35,,,,,,,,,,,SENIOR_NORE,3.94,9.18,15.08
NTRA,"Natera, Inc.",,162.97,,,,,,,,,,,,,,
LYV,"Live Nation Entertainment, Inc.",,161.79,,,,,,,,,,,,,,
LITE,Lumentum Holdings Inc.,,160.75,,,,,,,,,,,,,,
CVX,Chevron Corporation,,160.16,,,,,,,,,,,SENIOR_NORE,10.89,23.04,36.54
CVX,Chevron Corporation,,160.16,,,,,,,,,,,SENIOR_NORE_14,11.63,25.24,38.64
AMD,"Advanced Micro Devices, Inc.",,159.46,,,,,,,,,,,SENIOR_NORE_14,12.76,24.48,35.93
AMD,"Advanced Micro Devices, Inc.",,159.46,,,,,,,,,,,SENIOR_NORE,15.9,29.6,42.83
MMM,3M Company,,152.81,,,,,,,,,,,SENIOR_NORE_14,13.71,40.99,50.84
LRN,"Stride, Inc.",,148.36,,,,,,,,,,,,,,
MTN,"Vail Resorts, Inc.",,147.74,,,,,,,,,,,,,,
NICE,NICE Ltd.,,145.78,,,,,,,,,,,,,,
PEP,"PepsiCo, Inc.",,140.44,,,,,,,,,,,SENIOR_NORE_14,7.44,17.64,34.51
SHOP,Shopify Inc.,,140.25,,,,,,,,,,,,,,
DDOG,"Datadog, Inc.",,139.07,,,,,,,,,,,,,,
INSM,Insmed Incorporated,,137.03,,,,,,,,,,,,,,
AWK,"American Water Works Company, Inc.",,136.36,,,,,,,,,,,,,,
MIDD,Middleby Corporation,,133.01,,,,,,,,,,,,,,
PDD,PDD Holdings Inc.,,129.99,,,,,,,,,,,,,,
MTSI,"MACOM Technology Solutions Holdings, Inc.",,129.39,,,,,,,,,,,,,,
JAZZ,Jazz Pharmaceuticals plc,,127.0,,,,,,,,,,,,,,
RGEN,Repligen Corporation,,125.61,,,,,,,,,,,,,,
ITRI,"Itron, Inc.",,123.97,,,,,,,,,,,,,,
ABNB,"Airbnb, Inc.",,123.7,,,,,,,,,,,,,,
DUK,Duke Energy Corporation,,123.02,,,,,,,,,,,SENIOR_NORE,7.25,13.0,21.75
DUK,Duke Energy Corporation,,123.02,,,,,,,,,,,SENIOR_NORE_14,7.01,13.9,23.73
DUK,Duke Energy Corporation,,123.02,,,,,,,,,,,SENIOR_NORE,2.13,5.04,9.03
DUK,Duke Energy Corporation,,123.02,,,,,,,,,,,SENIOR_NORE_14,2.12,4.98,8.9
MKSI,"MKS Instruments, Inc.",,121.81,,,,,,,,,,,,,,
XOM,Exxon Mobil Corporation,,117.22,,,,,,,,,,,SENIOR_NORE_14,9.71,15.37,22.87
XOM,Exxon Mobil Corporation,,117.22,,,,,,,,,,,SENIOR_NORE,10.23,16.31,24.23
TMDX,"TransMedics Group, Inc.",,113.87,,,,,,,,,,,,,,
DIS,Walt Disney Company (The),,113.47,,,,,,,,,,,SENIOR_NORE_14,9.11,20.37,35.47
DIS,Walt Disney Company (The),,113.47,,,,,,,,,,,SENIOR_NORE,11.83,20.5,29.7
DIS,Walt Disney Company (The),,113.47,,,,,,,,,,,SENIOR_NORE_14,11.83,20.5,29.7
DIS,Walt Disney Company (The),,113.47,,,,,,,,,,,SENIOR_NORE,8.86,19.35,34.58
WEC,"WEC Energy Group, Inc.",,112.85,,,,,,,,,,,,,,
NSIT,"Insight Enterprises, Inc.",,112.77,,,,,,,,,,,,,,
GVA,Granite Construction Incorporated,,108.99,,,,,,,,,,,,,,
WDC,Western Digital Corporation,,106.88,,,,,,,,,,,,,,
POST,"Post Holdings, Inc.",,105.93,,,,,,,,,,,,,,
FWONK,Formula One Group,,104.93,,,,,,,,,,,,,,
CAMT,Camtek Ltd.,,104.63,,,,,,,,,,,,,,
PATK,Patriot Battery Metals Inc.,,103.6,,,,,,,,,,,,,,
ITGR,Integer Holdings Corporation,,101.5,,,,,,,,,,,,,,
FRT,Federal Realty Investment Trust,,99.52,,,,,,,,,,,,,,
UBER,"Uber Technologies, Inc.",,98.45,,,,,,,,,,,SENIOR_NORE_14,13.54,25.43,47.44
LCII,LCI Industries,,95.05,,,,,,,,,,,,,,
ORA,"Ormat Technologies, Inc.",,94.87,,,,,,,,,,,,,,
MMYT,MakeMyTrip Limited,,94.67,,,,,,,,,,,,,,
SO,Southern Company (The),,94.53,,,,,,,,,,,SENIOR_NORE_14,13.33,26.07,35.71
SHAK,Shake Shack Inc.,,92.4,,,,,,,,,,,,,,
OKTA,"Okta, Inc.",,91.16,,,,,,,,,,,,,,
EEFT,"Euronet Worldwide, Inc.",,89.45,,,,,,,,,,,,,,
TGT,Target Corporation,,87.85,,,,,,,,,,,SENIOR_NORE,12.09,26.23,39.29
TGT,Target Corporation,,87.85,,,,,,,,,,,SENIOR_NORE_14,13.71,28.7,43.26
W,Wayfair Inc.,,86.82,,,,,,,,,,,,,,
WK,Workiva Inc.,,85.79,,,,,,,,,,,,,,
GPN,Global Payments Inc.,,84.32,,,,,,,,,,,,,,
ATI,ATI Inc.,,82.81,,,,,,,,,,,,,,
PSN,Parsons Corporation,,81.46,,,,,,,,,,,,,,
MMSI,"Merit Medical Systems, Inc.",,80.2,,,,,,,,,,,,,,
GKOS,Glaukos Corporation,,79.92,,,,,,,,,,,,,,
Z,"Zillow Group, Inc.",,79.49,,,,,,,,,,,,,,
FOUR,"Shift4 Payments, Inc.",,79.12,,,,,,,,,,,,,,
MRK,"Merck & Co., Inc.",,78.56,,,,,,,,,,,SENIOR_NORE_14,6.72,15.77,29.95
NTNX,"Nutanix, Inc.",,77.15,,,,,,,,,,,,,,
AKAM,"Akamai Technologies, Inc.",,76.05,,,,,,,,,,,,,,
AFRM,"Affirm Holdings, Inc.",,76.03,,,,,,,,,,,,,,
TCOM,Trip.com Group Limited,,75.92,,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",,75.85,,,,,,,,,,,SENIOR_NORE_14,25.21,46.45,84.47
NEE,"NextEra Energy, Inc.",,75.85,,,,,,,,,,,SENIOR_NORE_14,22.88,41.38,63.25
QTWO,"Q2 Holdings, Inc.",,74.86,,,,,,,,,,,,,,
EVRG,"Evergy, Inc.",,74.07,,,,,,,,,,,,,,
HALO,"Halozyme Therapeutics, Inc.",,73.75,,,,,,,,,,,,,,
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",,73.67,,,,,,,,,,,,,,
SATS,EchoStar Corporation,,73.45,,,,,,,,,,,,,,
SHEL,Shell plc,,73.4,,,,,,,,,,,,,,
MIRM,"Mirum Pharmaceuticals, Inc.",,72.76,,,,,,,,,,,,,,
MTH,Meritage Homes Corporation,,72.35,,,,,,,,,,,,,,
CMS,CMS Energy Corporation,,71.84,,,,,,,,,,,,,,
TREE,"LendingTree, Inc.",,70.56,,,,,,,,,,,,,,
BE,Bloom Energy Corporation,,70.32,,,,,,,,,,,,,,
VAC,Marriott Vacations Worldwide Corporation,,69.85,,,,,,,,,,,,,,
NKE,"NIKE, Inc.",,69.31,,,,,,,,,,,SENIOR_NORE_14,12.03,32.52,61.74
VTR,"Ventas, Inc.",,69.0,,,,,,,,,,,,,,
DAY,"Dayforce, Inc.",,68.86,,,,,,,,,,,,,,
MP,MP Materials Corp.,,68.63,,,,,,,,,,,,,,
DXCM,"DexCom, Inc.",,67.1,,,,,,,,,,,,,,
LNT,Alliant Energy Corporation,,66.07,,,,,,,,,,,,,,
CSGS,"CSG Systems International, Inc.",,65.16,,,,,,,,,,,,,,
MLAB,"Mesa Laboratories, Inc.",,64.51,,,,,,,,,,,,,,
MCHP,Microchip Technology Incorporated,,64.42,,,,,,,,,,,SENIOR_NORE_14,59.74,76.85,95.45
ETSY,"Etsy, Inc.",,64.18,,,,,,,,,,,,,,
IONS,"Ionis Pharmaceuticals, Inc.",,64.09,,,,,,,,,,,,,,
SMTC,Semtech Corporation,,62.97,,,,,,,,,,,,,,
GH,"Guardant Health, Inc.",,60.03,,,,,,,,,,,,,,
BFH,"Bread Financial Holdings, Inc.",,59.59,,,,,,,,,,,,,,
VRNS,"Varonis Systems, Inc.",,59.54,,,,,,,,,,,,,,
PTCT,"PTC Therapeutics, Inc.",,58.99,,,,,,,,,,,,,,
SPHR,Sphere Entertainment Co.,,58.98,,,,,,,,,,,,,,
PEGA,"Pegasystems, Inc.",,58.66,,,,,,,,,,,,,,
JOYY,JOYY Inc.,,58.55,,,,,,,,,,,,,,
CHEF,"Chefs' Warehouse, Inc. (The)",,58.54,,,,,,,,,,,,,,
UPST,"Upstart Holdings, Inc.",,57.35,,,,,,,,,,,,,,
XMTR,"Xometry, Inc.",,55.86,,,,,,,,,,,,,,
GMED,"Globus Medical, Inc.",,55.7,,,,,,,,,,,,,,
CAKE,Cheesecake Factory Incorporated (The),,54.75,,,,,,,,,,,,,,
BILL,"BILL Holdings, Inc.",,54.18,,,,,,,,,,,,,,
EQT,EQT Corporation,,54.06,,,,,,,,,,,SENIOR_NORE_14,26.59,50.21,78.3
EQT,EQT Corporation,,54.06,,,,,,,,,,,SENIOR_NORE_14,31.16,57.87,88.78
BMRN,BioMarin Pharmaceutical Inc.,,53.85,,,,,,,,,,,,,,
SPB,"Spectrum Brands, Inc.",,53.6,,,,,,,,,,,,,,
EXAS,Exact Sciences Corporation,,53.57,,,,,,,,,,,,,,
LIVN,LivaNova PLC,,53.44,,,,,,,,,,,,,,
BL,"BlackLine, Inc.",,52.84,,,,,,,,,,,,,,
ALRM,"Alarm.com Holdings, Inc.",,52.72,,,,,,,,,,,,,,
BSY,"Bentley Systems, Incorporated",,52.35,,,,,,,,,,,,,,
LNTH,"Lantheus Holdings, Inc.",,50.61,,,,,,,,,,,,,,
CYTK,"Cytokinetics, Incorporated",,50.4,,,,,,,,,,,,,,
ON,ON Semiconductor Corporation,,50.16,,,,,,,,,,,SENIOR_NORE_14,56.52,157.19,211.89
BBIO,"BridgeBio Pharma, Inc.",,50.05,,,,,,,,,,,,,,
FRPT,"FarPointe Data, Inc.",,49.68,,,,,,,,,,,,,,
HAE,Haemonetics Corporation,,48.17,,,,,,,,,,,,,,
RKLB,Rocket Lab Corporation,,46.26,,,,,,,,,,,,,,
GBX,"Greenbrier Companies, Inc. (The)",,46.22,,,,,,,,,,,,,,
CNMD,CONMED Corporation,,46.0,,,,,,,,,,,,,,
SMCI,"Super Micro Computer, Inc.",,45.82,,,,,,,,,,,,,,
CBRL,"Cracker Barrel Old Country Store, Inc.",,45.5,,,,,,,,,,,,,,
FE,FirstEnergy Corp.,,45.43,,,,,,,,,,,SENIOR_NORE,14.94,33.16,46.77
FE,FirstEnergy Corp.,,45.43,,,,,,,,,,,SENIOR_NORE_14,14.37,32.81,48.26
BMY,Bristol-Myers Squibb Company,,44.12,,,,,,,,,,,SENIOR_NORE_14,10.07,20.37,33.26
BMY,Bristol-Myers Squibb Company,,44.12,,,,,,,,,,,SENIOR_NORE,11.55,21.23,36.32
ECPG,"Encore Capital Group, Inc.",,43.72,,,,,,,,,,,,,,
U,Unity Software Inc.,,42.76,,,,,,,,,,,,,,
DKNG,DraftKings Inc.,,42.32,,,,,,,,,,,,,,
FLR,Fluor Corporation,,42.17,,,,,,,,,,,,,,
PRGS,Progress Software Corporation,,42.02,,,,,,,,,,,,,,
NBR,Nabors Industries Ltd.,,41.67,,,,,,,,,,,SENIOR_NORE_14,131.3,375.81,668.06
NBR,Nabors Industries Ltd.,,41.67,,,,,,,,,,,SENIOR_NORE,263.71,479.39,742.47
REXR,"Rexford Industrial Realty, Inc.",,41.58,,,,,,,,,,,,,,
AORT,"Artivion, Inc.",,41.06,,,,,,,,,,,,,,
GDS,GDS Holdings Limited,,40.08,,,,,,,,,,,,,,
PAR,PAR Technology Corporation,,39.88,,,,,,,,,,,,,,
SPR,"Spirit AeroSystems Holdings, Inc.",,39.65,,,,,,,,,,,,,,
SEDG,"SolarEdge Technologies, Inc.",,39.45,,,,,,,,,,,,,,
HTHT,H World Group Limited,,39.23,,,,,,,,,,,,,,
CNP,"CenterPoint Energy, Inc.",,38.81,,,,,,,,,,,,,,
ZD,"Ziff Davis, Inc.",,36.87,,,,,,,,,,,,,,
PPL,PPL Corporation,,36.72,,,,,,,,,,,,,,
ENPH,"Enphase Energy, Inc.",,36.5,,,,,,,,,,,,,,
MTCH,"Match Group, Inc.",,36.24,,,,,,,,,,,,,,
SLB,Schlumberger Limited,,35.52,,,,,,,,,,,SENIOR_NORE,15.55,30.1,70.32
SLB,Schlumberger Limited,,35.52,,,,,,,,,,,SENIOR_NORE_14,15.55,30.12,70.33
DOCN,"DigitalOcean Holdings, Inc.",,35.1,,,,,,,,,,,,,,
WGO,"Winnebago Industries, Inc.",,34.5,,,,,,,,,,,,,,
JD,"JD.com, Inc.",,34.5,,,,,,,,,,,,,,
COLL,"Collegium Pharmaceutical, Inc.",,34.41,,,,,,,,,,,,,,
AR,Antero Resources Corporation,,34.11,,,,,,,,,,,SENIOR_NORE_14,22.66,48.64,78.43
IMCR,Immunocore Holdings plc,,34.02,,,,,,,,,,,,,,
TTEK,"Tetra Tech, Inc.",,33.33,,,,,,,,,,,,,,
IMAX,IMAX Corporation,,32.6,,,,,,,,,,,,,,
LUV,Southwest Airlines Co.,,32.53,,,,,,,,,,,SENIOR_NORE_14,28.72,63.3,97.02
LUV,Southwest Airlines Co.,,32.53,,,,,,,,,,,SENIOR_NORE,28.72,63.3,97.02
BOX,"Box, Inc.",,32.37,,,,,,,,,,,,,,
CNX,CNX Resources Corporation,,32.23,,,,,,,,,,,,,,
IIIV,"i3 Verticals, Inc.",,32.02,,,,,,,,,,,,,,
DBX,"Dropbox, Inc.",,31.42,,,,,,,,,,,,,,
OMCL,"Omnicell, Inc.",,30.72,,,,,,,,,,,,,,
RNG,"RingCentral, Inc.",,30.7,,,,,,,,,,,,,,
CCL,Carnival Corporation & plc,,30.62,,,,,,,,,,,SENIOR_NORE_14,37.57,70.3,107.9
CCL,Carnival Corporation & plc,,30.62,,,,,,,,,,,SENIOR_NORE,71.55,113.13,178.84
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",,30.51,,,,,,,,,,,,,,
ENOV,Enovis Corporation,,29.99,,,,,,,,,,,,,,
VECO,Veeco Instruments Inc.,,29.87,,,,,,,,,,,,,,
CDP,"CPI Aerostructures, Inc.",,29.29,,,,,,,,,,,,,,
CNK,"Cinemark Holdings, Inc.",,28.6,,,,,,,,,,,,,,
EYE,"National Vision Holdings, Inc.",,28.54,,,,,,,,,,,,,,
VRM,"Vroom, Inc.",,28.43,,,,,,,,,,,,,,
CENX,Century Aluminum Company,,27.99,,,,,,,,,,,,,,
SOFI,"SoFi Technologies, Inc.",,27.98,,,,,,,,,,,,,,
NOG,"Northern Oil and Gas, Inc.",,27.66,,,,,,,,,,,,,,
BTSG,"BrightSpring Health Services, Inc.",,27.39,,,,,,,,,,,,,,
AMPH,"Amphastar Pharmaceuticals, Inc.",,26.85,,,,,,,,,,,,,,
WKC,Wolters Kluwer N.V.,,26.28,,,,,,,,,,,,,,
BILI,Bilibili Inc.,,26.09,,,,,,,,,,,,,,
KHC,Kraft Heinz Company (The),,26.05,,,,,,,,,,,SENIOR_NORE_14,16.01,36.99,57.77
KHC,Kraft Heinz Company (The),,26.05,,,,,,,,,,,SENIOR_NORE,13.11,29.84,46.38
TVTX,"Travere Therapeutics, Inc.",,25.3,,,,,,,,,,,,,,
FVRR,Fiverr International Ltd.,,25.28,,,,,,,,,,,,,,
PCRX,"Pacira BioSciences, Inc.",,25.24,,,,,,,,,,,,,,
FIVN,"Five9, Inc.",,25.12,,,,,,,,,,,,,,
NCLH,Norwegian Cruise Line Holdings Ltd.,,25.04,,,,,,,,,,,SENIOR_NORE_14,47.38,89.21,139.49
VERX,"Vertex, Inc.",,24.97,,,,,,,,,,,,,,
HRTG,"Heritage Insurance Holdings, Inc.",,24.86,,,,,,,,,,,,,,
MGPI,"MGP Ingredients, Inc.",,24.68,,,,,,,,,,,,,,
BTU,Peabody Energy Corporation,,24.53,,,,,,,,,,,,,,
LI,Li-Cycle Holdings Corp.,,24.36,,,,,,,,,,,,,,
SSRM,SSR Mining Inc.,,24.13,,,,,,,,,,,,,,
LCID,"Lucid Group, Inc.",,23.96,,,,,,,,,,,,,,
PRO,"PROS Holdings, Inc.",,22.93,,,,,,,,,,,,,,
GRPN,"Groupon, Inc.",,22.74,,,,,,,,,,,,,,
SIRI,Sirius XM Holdings Inc.,,22.7,,,,,,,,,,,,,,
APLS,"Apellis Pharmaceuticals, Inc.",,22.37,,,,,,,,,,,,,,
KRG,"Knightscope, Inc.",,22.15,,,,,,,,,,,,,,
MGNI,"Magnite, Inc.",,22.14,,,,,,,,,,,,,,
LYFT,"Lyft, Inc.",,21.87,,,,,,,,,,,,,,
GEO,"GEO Group, Inc. (The)",,20.9,,,,,,,,,,,,,,
CMPO,"CompoSecure, Inc.",,20.7,,,,,,,,,,,,,,
NVST,Envista Holdings Corporation,,20.35,,,,,,,,,,,,,,
VRNT,Verint Systems Inc.,,20.26,,,,,,,,,,,,,,
STWD,"Starwood Property Trust, Inc.",,20.05,,,,,,,,,,,,,,
PENN,"Penn Entertainment, Inc.",,19.8,,,,,,,,,,,,,,
CFLT,"Confluent, Inc.",,19.79,,,,,,,,,,,,,,
RPD,"Rapid7, Inc.",,19.39,,,,,,,,,,,,,,
ZTO,ZTO Express (Cayman) Inc.,,19.31,,,,,,,,,,,,,,
UPWK,Upwork Inc.,,19.15,,,,,,,,,,,,,,
INVA,"Innovava, Inc.",,18.86,,,,,,,,,,,,,,
EZPW,"EZCORP, Inc.",,18.76,,,,,,,,,,,,,,
BXMT,"Blackstone Mortgage Trust, Inc.",,18.73,,,,,,,,,,,,,,
SRPT,"Sarepta Therapeutics, Inc.",,18.36,,,,,,,,,,,,,,
TEVA,Teva Pharmaceutical Industries Limited,,18.34,,,,,,,,,,,SENIOR_NORE_14,26.32,66.69,90.07
RUN,Sunrun Inc.,,17.67,,,,,,,,,,,,,,
BAND,Bandwidth Inc.,,17.52,,,,,,,,,,,,,,
TRIP,"TripAdvisor, Inc.",,17.14,,,,,,,,,,,,,,
PRCH,"Porch Group, Inc.",,17.09,,,,,,,,,,,,,,
GES,"Guess?, Inc.",,16.7,,,,,,,,,,,,,,
MARA,"Marathon Digital Holdings, Inc.",,16.13,,,,,,,,,,,,,,
PD,"PagerDuty, Inc.",,16.13,,,,,,,,,,,,,,
CTO,"CTO Realty Growth, Inc.",,15.96,,,,,,,,,,,,,,
MCS,Marcus Corporation (The),,15.67,,,,,,,,,,,,,,
RIVN,"Rivian Automotive, Inc.",,15.59,,,,,,,,,,,,,,
AVDL,Avadel Pharmaceuticals plc,,15.34,,,,,,,,,,,,,,
VSH,"Vishay Intertechnology, Inc.",,15.03,,,,,,,,,,,,,,
ATEC,"Alphatec Holdings, Inc.",,15.02,,,,,,,,,,,,,,
PCG,PG&E Corporation,,14.97,,,,,,,,,,,SENIOR_NORE_14,82.0,156.04,188.41
INSG,Inseego Corp.,,14.41,,,,,,,,,,,,,,
WT,"WisdomTree, Inc.",,13.9,,,,,,,,,,,,,,
PR,Permian Resources Corporation,,13.68,,,,,,,,,,,,,,
IART,Integra LifeSciences Holdings Corporation,,13.2,,,,,,,,,,,,,,
CSIQ,Canadian Solar Inc.,,12.95,,,,,,,,,,,,,,
PCT,"PureCycle Technologies, Inc.",,12.91,,,,,,,,,,,,,,
NVCR,NovoCure Limited,,12.89,,,,,,,,,,,,,,
WB,Weibo Corporation,,12.33,,,,,,,,,,,,,,
VIAV,Viavi Solutions Inc.,,12.21,,,,,,,,,,,,,,
PMT,PennyMac Mortgage Investment Trust,,12.19,,,,,,,,,,,,,,
AG,First Majestic Silver Corp.,,12.14,,,,,,,,,,,,,,
VREX,Varex Imaging Corporation,,12.06,,,,,,,,,,,,,,
ABR,"Arbor Realty Trust, Inc.",,12.05,,,,,,,,,,,,,,
F,Ford Motor Company,,12.01,,,,,,,,,,,SENIOR_NORE_14,69.86,118.16,159.11
F,Ford Motor Company,,12.01,,,,,,,,,,,SENIOR_NORE,69.86,118.16,159.11
F,Ford Motor Company,,12.01,,,,,,,,,,,SENIOR_NORE_14,67.67,114.29,153.99
TNDM,"Tandem Diabetes Care, Inc.",,12.0,,,,,,,,,,,,,,
CRNC,Cerence Inc.,,11.92,,,,,,,,,,,,,,
DBRG,"DigitalBridge Group, Inc.",,11.8,,,,,,,,,,,,,,
PEB,Peabody Energy Corporation,,11.47,,,,,,,,,,,,,,
AAL,"American Airlines Group, Inc.",,11.31,,,,,,,,,,,SENIOR_NORE_14,170.33,420.94,545.95
JAMF,Jamf Holding Corp.,,11.25,,,,,,,,,,,,,,
HOPE,"Hope Bancorp, Inc.",,10.88,,,,,,,,,,,,,,
VNET,"VNET Group, Inc.",,10.8,,,,,,,,,,,,,,
EQX,Equinox Gold Corp.,,10.79,,,,,,,,,,,,,,
HOUS,Anywhere Real Estate Inc.,,10.44,,,,,,,,,,,,,,
REAL,"The RealReal, Inc.",,10.37,,,,,,,,,,,,,,
XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",,10.11,,,,,,,,,,,,,,
ENVX,Enovix Corporation,,10.09,,,,,,,,,,,,,,
HLIT,Harmonic Inc.,,10.06,,,,,,,,,,,,,,
MITK,"MITEK Systems, Inc.",,9.93,,,,,,,,,,,,,,
TWO,Two Harbors Investment Corp.,,9.84,,,,,,,,,,,,,,
DVAX,Dynavax Technologies Corporation,,9.78,,,,,,,,,,,,,,
NMFC,New Mountain Finance Corporation,,9.72,,,,,,,,,,,,,,
MODG,Topgolf Callaway Brands Corp.,,9.47,,,,,,,,,,,,,,
GPRE,"Green Plains, Inc.",,9.21,,,,,,,,,,,,,,
