Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
,,11.260000228881836,11.890000343322754,11.15999984741211,11.25,,,,,,,,
,,11.239999771118164,11.579999923706055,10.920000076293945,11.0600004196167,,,,,,,,
,,11.079999923706055,11.175000190734863,10.720000267028809,10.800000190734863,,,,,,,,
,,10.859999656677246,11.579999923706055,10.619999885559082,11.270000457763672,,,,,,,,
,,11.223999977111816,11.970000267028809,11.069999694824219,11.949999809265137,,,,,,,,
,,11.960000038146973,12.069999694824219,11.609999656677246,11.619999885559082,,,,,,,,
,,11.430000305175781,11.520000457763672,11.039999961853027,11.350000381469727,,,,,,,,
,,11.319999694824219,11.765000343322754,11.319999694824219,11.680000305175781,,,,,,,,
,,11.859999656677246,12.3100004196167,11.699999809265137,12.25,,,,,,,,
,,12.289999961853027,12.65999984741211,12.109999656677246,12.170000076293945,,,,,,,,
,,12.649999618530273,12.789999961853027,12.40999984741211,12.529999732971191,,,,,,,,
,,12.4399995803833,12.65999984741211,12.319999694824219,12.470000267028809,,,,,,,,
,,12.539999961853027,12.75,12.369999885559082,12.720000267028809,,,,,,,,
,,12.979999542236328,13.390000343322754,12.9399995803833,13.329999923706055,,,,,,,,
,,13.380000114440918,13.675000190734863,13.295000076293945,13.350000381469727,,,,,,,,
,,13.65999984741211,13.789999961853027,13.100000381469727,13.279999732971191,,,,,,,,
,,13.359999656677246,13.390000343322754,12.734999656677246,12.84000015258789,,,,,,,,
,,12.779999732971191,12.880000114440918,12.630000114440918,12.75,,,,,,,,
,,12.779999732971191,12.829999923706055,12.390000343322754,12.489999771118164,,,,,,,,
,,12.489999771118164,12.859999656677246,12.470000267028809,12.539999961853027,,,,,,,,
,,12.470000267028809,12.5,12.204999923706055,12.359999656677246,,,,,,,,
,,12.75,12.770000457763672,12.430000305175781,12.569999694824219,,,,,,,,
,,12.5600004196167,12.63599967956543,12.289999961853027,12.510000228881836,,,,,,,,
,,12.380000114440918,12.5,11.989999771118164,12.4399995803833,,,,,,,,
,,12.479999542236328,12.699999809265137,12.239999771118164,12.510000228881836,,,,,,,,
,,12.479999542236328,12.539999961853027,12.130000114440918,12.40999984741211,,,,,,,,
,,12.859999656677246,13.819999694824219,12.84000015258789,13.600000381469727,,,,,,,,
,,13.460000038146973,13.5,12.960000038146973,13.260000228881836,,,,,,,,
,,13.25,13.475000381469727,12.9399995803833,13.300000190734863,,,,,,,,
,,13.5,13.5649995803833,13.279999732971191,13.390000343322754,,,,,,,,
,,13.390000343322754,13.65999984741211,13.201000213623047,13.619999885559082,46.127389595476544,,,,,,,
