Ticker,Normalized 3m,Normalized 6m,Normalized 1y,Normalized 3m_Color,Normalized 6m_Color,Normalized 1y_Color
OPEN,,,,#FFFFFF,#FFFFFF,#FFFFFF
LCID,,,,#FFFFFF,#FFFFFF,#FFFFFF
AAL,,,,#FFFFFF,#FFFFFF,#FFFFFF
BABA,,,,#FFFFFF,#FFFFFF,#FFFFFF
AMZN,,,,#FFFFFF,#FFFFFF,#FFFFFF
NIO,,,,#FFFFFF,#FFFFFF,#FFFFFF
TSLA,,,,#FFFFFF,#FFFFFF,#FFFFFF
COIN,,,,#FFFFFF,#FFFFFF,#FFFFFF
SOFI,,,,#FFFFFF,#FFFFFF,#FFFFFF
AMD,,,,#FFFFFF,#FFFFFF,#FFFFFF
MSTR,,,,#FFFFFF,#FFFFFF,#FFFFFF
