Expiry,Skew_25_delta,Skew_75_delta,Skew_90_Moneyness,Skew_80_Moneyness,Skew_70_Moneyness,Skew_90_Moneyness_Vol,Skew_80_Moneyness_Vol,Skew_70_Moneyness_Vol,ATM_12m_3m_Ratio,Ticker
2025-09-19,,,,,,,,,1.0605448972500982,SPR
2025-10-17,1.4057858228274223,,,,,,,,1.0605448972500982,SPR
2026-01-16,0.7308862968594375,1.7467031042090566,,,,,,,1.0605448972500982,SPR
2026-04-17,0.8344117707880889,,,,,,,,1.0605448972500982,SPR
2027-01-15,0.6385976398634081,1.8419021610644855,,,,,,,1.0605448972500982,SPR
