Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
GVA,GVA260320P00105000,Put,2026-03-20,105.0,4.2,8.5,,1.0,0.3509586389160155,109.865,104.52,115.21,1.170946378988466,2026-03-20,0.47638603696098564,0.47638603696098564,0.0536560977572746,6.35,,convergence,89.67105743194263,0.3516806570676785
GVA,GVA251219P00095000,Put,2025-12-19,95.0,0.3,3.9,1.0,6.0,0.4735160070800781,109.865,104.52,115.21,0.9517098867303854,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,6.0,,convergence,99.82033529815901,1.3032534407808671
GVA,GVA251219P00040000,Put,2025-12-19,40.0,0.05,2.45,1.0,11.0,1.3867218164062498,109.865,104.52,115.21,0.4007199523075307,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,2.65,0.13656716600851726,verified,99.82033529815901,0.01
GVA,GVA260320C00120000,Call,2026-03-20,120.0,3.1,7.3,1.0,2.0,0.3800110827636719,109.865,104.52,115.21,1.3382244331296755,2026-03-20,0.47638603696098564,0.47638603696098564,0.0536560977572746,7.0,0.6077632679410323,verified,89.67105743194263,1.0327710273868953
GVA,GVA251219P00105000,Put,2025-12-19,105.0,2.55,5.9,,2.0,0.375982802734375,109.865,104.52,115.21,1.051889874807268,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,1.675,0.8729461477043465,verified,99.82033529815901,1.4740102216386348
GVA,GVA251219P00110000,Put,2025-12-19,110.0,4.0,8.0,,2.0,0.3555362298583984,109.865,104.52,115.21,1.1030853349152916,2025-12-19,0.2272416153319644,0.47638603696098564,0.0536560977572746,8.45,,convergence,99.72029952555496,1.5550907448584452
GVA,GVA251219P00100000,Put,2025-12-19,100.0,0.6,4.7,4.0,17.0,0.4207821594238281,109.865,104.52,115.21,1.0016022621452774,2025-12-19,0.2272416153319644,0.05475701574264202,0.05893657324106796,2.3000000000000003,0.34196735915091725,verified,99.84003009918872,1.3904305881865984
GVA,GVA260320C00115000,Call,2026-03-20,115.0,5.0,9.0,1.0,2.0,0.3801941864013671,109.865,104.52,115.21,1.2792430376929613,2026-03-20,0.47638603696098564,0.05475701574264202,0.05893657324106796,6.199999999999999,,convergence,89.89691294892303,0.9953650310252076
GVA,GVA251219P00060000,Put,2025-12-19,60.0,0.45,2.9,40.0,18.0,0.9538578833007813,109.865,104.52,115.21,0.601079928461296,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,8.9,0.5884994469126077,verified,99.82033529815901,0.5192251655590461
GVA,GVA260320P00110000,Put,2026-03-20,110.0,6.4,10.5,2.0,2.0,0.3300848242187499,109.865,104.52,115.21,1.2236237751845715,2026-03-20,0.47638603696098564,0.05475701574264202,0.05893657324106796,2.975,0.12267264583948144,verified,89.89691294892303,0.13272312974945333
GVA,GVA251017C00105000,Call,2025-10-17,105.0,3.4,7.5,1.0,5.0,0.5029346582031251,109.865,104.52,115.21,0.9780560747712037,2025-10-17,0.05475701574264202,0.2272416153319644,0.05806840905658093,0.775,0.39577377060542457,verified,107.35580781967191,0.8714408176206075
GVA,GVA251219C00120000,Call,2025-12-19,120.0,1.5,4.0,1.0,10.0,0.3809876354980468,109.865,104.52,115.21,1.202159856922592,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,3.7,0.4650972496397697,verified,99.82033529815901,0.9950466124943593
GVA,GVA251017C00110000,Call,2025-10-17,110.0,0.2,4.4,1.0,609.0,0.456060126953125,109.865,104.52,115.21,1.0246301735698324,2025-10-17,0.05475701574264202,0.2272416153319644,0.05806840905658093,9.9,,convergence,107.35580781967191,0.9137343566555337
GVA,GVA251017P00115000,Put,2025-10-17,115.0,4.3,8.1,8.0,8.0,0.4074766284179688,109.865,104.52,115.21,1.0714631119431213,2025-10-17,0.05475701574264202,0.47638603696098564,0.0536560977572746,8.75,0.6355093540338737,verified,107.32987325288785,0.7026792244673803
GVA,GVA251219C00105000,Call,2025-12-19,105.0,6.9,10.9,5.0,6.0,0.4260311303710938,109.865,104.52,115.21,1.051889874807268,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,16.75,0.7838814956525014,verified,99.82033529815901,0.9189029925502809
GVA,GVA251017P00110000,Put,2025-10-17,110.0,0.95,5.0,200.0,622.0,0.4177304321289062,109.865,104.52,115.21,1.0246301735698324,2025-10-17,0.05475701574264202,0.2272416153319644,0.05806840905658093,25.35,0.9942933607959522,verified,107.35580781967191,0.927043308776865
GVA,GVA251219C00130000,Call,2025-12-19,130.0,0.45,1.1,13.0,61.0,0.3149482568359374,109.865,104.52,115.21,1.3023398449994747,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,39.87499999999999,1.4294087830119726,verified,99.82033529815901,1.0699065075634273
GVA,GVA251219C00115000,Call,2025-12-19,115.0,1.7,5.7,2.0,308.0,0.3885559191894531,109.865,104.52,115.21,1.1520698628841508,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,30.35,1.1438723633183379,verified,99.82033529815901,0.9571928982336704
GVA,GVA251219P00115000,Put,2025-12-19,115.0,8.0,11.8,,8.0,0.393011441040039,109.865,104.52,115.21,1.1520698628841508,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,55.4,2.054309276260806,verified,99.82033529815901,1.6292207971053956
GVA,GVA260320C00110000,Call,2026-03-20,110.0,6.7,10.8,1.0,31.0,0.3734193518066406,109.865,104.52,115.21,1.2241299477549854,2026-03-20,0.47638603696098564,0.2272416153319644,0.05806840905658093,19.874999999999996,0.8209244968808614,verified,89.85974095457466,0.9658346313195582
GVA,GVA251219C00095000,Call,2025-12-19,95.0,15.0,18.5,5.0,23.0,0.5105029418945313,109.865,104.52,115.21,0.9517098867303854,2025-12-19,0.2272416153319644,0.2272416153319644,0.05806840905658093,44.87499999999999,1.6043956956415335,verified,99.82033529815901,1.553877594355097
GVA,GVA251219C00085000,Call,2025-12-19,85.0,23.5,27.2,1.0,10.0,0.6164589135742189,109.865,104.52,115.21,0.8513619228234857,2025-12-19,0.2272416153319644,0.05475701574264202,0.05893657324106796,54.87499999999999,2.483458240504975,verified,99.84003009918872,2.4607295733328227
GVA,GVA251219C00070000,Call,2025-12-19,70.0,23.9,27.5,50.0,16.0,1.0000000000000004e-05,109.865,104.52,115.21,,2025-12-19,0.2272416153319644,,,,,,,
GVA,GVA251219C00080000,Call,2025-12-19,80.0,28.5,32.2,1.0,13.0,0.5358933129882812,109.865,104.52,115.21,,2025-12-19,0.2272416153319644,,,,,,,
GVA,GVA251219C00055000,Call,2025-12-19,55.0,53.4,57.4,6.0,6.0,1.021489267578125,109.865,104.52,115.21,,2025-12-19,0.2272416153319644,,,,,,,
GVA,GVA251219C00090000,Call,2025-12-19,90.0,18.3,21.2,20.0,200.0,0.4486139123535155,109.865,104.52,115.21,,2025-12-19,0.2272416153319644,,,,,,,
GVA,GVA251219C00065000,Call,2025-12-19,65.0,42.6,46.6,1.0,27.0,0.6655306884765627,109.865,104.52,115.21,,2025-12-19,0.2272416153319644,,,,,,,
GVA,GVA251017C00055000,Call,2025-10-17,55.0,51.4,54.5,,15.0,1.6084003955078123,109.865,104.52,115.21,,2025-10-17,0.05475701574264202,,,,,,,
,,,,,,,,,,,,,,,,0.2272416153319644,0.05806840905658093,2.1,0.2211788000209166,verified,,
,,,,,,,,,,,,,,,,0.2272416153319644,0.05806840905658093,1.25,1.3241704653560444,verified,,
,,,,,,,,,,,,,,,,0.47638603696098564,0.0536560977572746,5.2,0.5678298907137982,verified,,
,,,,,,,,,,,,,,,,0.2272416153319644,0.05806840905658093,4.225,,convergence,,
,,,,,,,,,,,,,,,,0.05475701574264202,0.05893657324106796,5.45,0.4220415564972674,verified,,
,,,,,,,,,,,,,,,,0.2272416153319644,0.05806840905658093,2.75,0.4673501566217327,verified,,
