Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
BTU,BTU270115P00015000,Put,2027-01-15,15.0,1.21,1.72,1.0,202.0,0.5520064331054688,24.64,24.48,24.8,2.8045308203545707,2027-01-15,1.3004791238877482,1.2238193018480492,0.045388913195310514,0.49,,convergence,5.348488200284275,0.9738467873230853
BTU,BTU261218P00010000,Put,2026-12-18,10.0,0.39,0.59,1.0,644.0,0.6289099609375001,24.64,24.48,24.8,1.6805914527492254,2026-12-18,1.2238193018480492,0.01642710472279261,0.05893657324106796,0.255,0.5715721456974934,verified,5.950286123162963,1.2832490667494316
BTU,BTU251003P00023000,Put,2025-10-03,23.0,0.22,0.29,13.0,92.0,0.56836369140625,24.64,24.48,24.8,0.9514158720997553,2025-10-03,0.01642710472279261,0.01642710472279261,0.05893657324106796,8.825,3.7691408341565977,verified,24.17449684672537,2.243255447219172
BTU,BTU251003C00016500,Call,2025-10-03,16.5,7.9,9.75,12.0,31.0,2.86719033203125,24.64,24.48,24.8,0.6827408166510921,2025-10-03,0.01642710472279261,2.316221765913758,0.04080324941352589,5.375,,convergence,24.16729686813519,1.6499777828348812
BTU,BTU280121C00035000,Call,2028-01-21,35.0,4.8,5.95,3.0,35.0,0.5594526477050781,24.64,24.48,24.8,20.910622919203036,2028-01-21,2.316221765913758,0.01642710472279261,0.05893657324106796,0.095,0.6013852181506094,verified,1.673790404773554,3.4571021377714715
BTU,BTU260220C00027000,Call,2026-02-20,27.0,2.43,2.96,12.0,26.0,0.5847209497070311,24.64,24.48,24.8,1.7429026689106502,2026-02-20,0.3997262149212868,0.09308692676249145,0.058989840580697415,1.7850000000000001,1.0592379814891841,verified,15.491398620024809,2.2773947451495786
BTU,BTU251003P00022000,Put,2025-10-03,22.0,0.08,0.11,1.0,207.0,0.57617611328125,24.64,24.48,24.8,0.9101090874284052,2025-10-03,0.01642710472279261,0.3997262149212868,0.05498186265471875,1.775,1.3057361638761356,verified,24.17292641496743,2.209540582693463
BTU,BTU251031C00025000,Call,2025-10-31,25.0,1.51,2.06,12.0,242.0,0.649417568359375,24.64,24.48,24.8,1.1303760046706428,2025-10-31,0.09308692676249145,0.15058179329226556,0.05930383753009209,0.45499999999999996,0.35989230234814656,verified,22.11653458380359,2.0889330213522257
BTU,BTU260220C00032000,Call,2026-02-20,32.0,1.58,1.97,2.0,50.0,0.6450230810546875,24.64,24.48,24.8,2.065706405692387,2026-02-20,0.3997262149212868,0.03559206023271732,0.05893657324106796,0.125,0.8440565896559977,verified,15.491068775223258,2.4422989900585463
BTU,BTU251121P00019000,Put,2025-11-21,19.0,0.41,0.5,5.0,36.0,0.6455113574218749,24.64,24.48,24.8,0.9184230584162573,2025-11-21,0.15058179329226556,0.01642710472279261,0.05893657324106796,8.175,3.3669038946425873,verified,20.68763390235856,2.0552615124395395
BTU,BTU251010C00030000,Call,2025-10-10,30.0,0.1,0.15,103.0,2098.0,0.6875031250000001,24.64,24.48,24.8,1.2689006331753114,2025-10-10,0.03559206023271732,0.07392197125256673,0.05893657324106796,0.33,0.858120744729099,verified,23.64251322416607,2.250236664033224
