Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
NKE,NKE270115P00040000,Put,2027-01-15,40.0,1.13,1.35,20.0,2100.0,0.4025938647460937,69.235,69.17,69.3,10.989747736270658,2027-01-15,1.3004791238877482,1.3004791238877482,0.04499641700856718,1.24,,convergence,3.6397559761980394,1.5612136546985063
NKE,NKE251003P00084000,Put,2025-10-03,84.0,14.75,16.15,2.0,53.0,1.1162153564453123,69.235,69.17,69.3,1.2589634685342288,2025-10-03,0.01642710472279261,0.01642710472279261,0.05893657324106796,15.45,,convergence,66.72155475472098,1.836456135907798
NKE,NKE260618P00040000,Put,2026-06-18,40.0,0.52,0.6,1.0,611.0,0.436529072265625,69.235,69.17,69.3,2.9585485343624485,2026-06-18,0.7227926078028748,0.7227926078028748,0.05025656679697563,0.56,,convergence,13.520143251129658,1.935313139747949
NKE,NKE271217P00090000,Put,2027-12-17,90.0,24.1,26.4,1.0,59.0,0.2916940948486327,69.235,69.17,69.3,200.4188137547179,2027-12-17,2.220396988364134,2.220396988364134,0.04098859483504357,25.25,,convergence,0.4490596382340946,1.261929281863916
NKE,NKE261218C00125000,Call,2026-12-18,125.0,0.98,1.13,11.0,606.0,0.3598696826171874,69.235,69.17,69.3,28.85496229356183,2026-12-18,1.2238193018480492,1.2238193018480492,0.045388913195310514,1.055,2.1022663157598838,verified,4.3320105127252315,4.33132783169887
NKE,NKE251010C00085000,Call,2025-10-10,85.0,0.27,0.31,47.0,564.0,0.6630893066406252,69.235,69.17,69.3,1.330114097910218,2025-10-10,0.03559206023271732,0.03559206023271732,0.05893657324106796,0.29000000000000004,0.935879574404871,verified,63.90429222090499,1.3756175211365806
NKE,NKE251003C00086000,Call,2025-10-03,86.0,0.18,0.2,22.0,143.0,0.867188828125,69.235,69.17,69.3,1.2889387892136153,2025-10-03,0.01642710472279261,0.01642710472279261,0.05893657324106796,0.19,1.1466967564379171,verified,66.72155475472098,1.758243911856739
NKE,NKE271217C00037500,Call,2027-12-17,37.5,33.0,36.65,3.0,149.0,0.530400203857422,69.235,69.17,69.3,83.50783906446578,2027-12-17,2.220396988364134,2.220396988364134,0.04098859483504357,34.825,,convergence,0.4490596382340946,5.0
NKE,NKE271217P00055000,Put,2027-12-17,55.0,5.3,6.25,10.0,2766.0,0.3313665496826171,69.235,69.17,69.3,122.47816396121648,2027-12-17,2.220396988364134,2.220396988364134,0.04098859483504357,5.775,,convergence,0.4490596382340946,1.3317119038521983
NKE,NKE271217C00115000,Call,2027-12-17,115.0,3.5,3.9,35.0,186.0,0.3458317370605468,69.235,69.17,69.3,256.09070646436174,2027-12-17,2.220396988364134,2.220396988364134,0.04098859483504357,3.7,,convergence,0.4490596382340946,5.0
NKE,NKE251024P00064000,Put,2025-10-24,64.0,1.24,1.35,6.0,62.0,0.4487359814453124,69.235,69.17,69.3,1.0917474898404114,2025-10-24,0.07392197125256673,0.07392197125256673,0.05893657324106796,1.295,,convergence,58.621614059635114,1.564002580141583
NKE,NKE251010C00082000,Call,2025-10-10,82.0,0.42,0.47,24.0,243.0,0.63867548828125,69.235,69.17,69.3,1.2831688944545632,2025-10-10,0.03559206023271732,0.03559206023271732,0.05893657324106796,0.44499999999999995,0.9313335745440479,verified,63.90429222090499,1.395704027478713
NKE,NKE260116C00105000,Call,2026-01-16,105.0,0.33,0.38,43.0,1120.0,0.43945873046875,69.235,69.17,69.3,3.007933989800988,2026-01-16,0.30390143737166325,0.30390143737166325,0.05663906877652395,0.355,1.0444979092907136,verified,34.907680938485974,2.2358820577536815
NKE,NKE251024C00082000,Call,2025-10-24,82.0,0.57,0.62,5.0,66.0,0.5039112109375,69.235,69.17,69.3,1.398801471358027,2025-10-24,0.07392197125256673,0.07392197125256673,0.05893657324106796,0.595,0.8785755149848028,verified,58.621614059635114,1.7320100528778553
NKE,NKE271217P00077500,Put,2027-12-17,77.5,15.55,17.35,3.0,276.0,0.2968209967041015,69.235,69.17,69.3,172.58286739989595,2027-12-17,2.220396988364134,2.220396988364134,0.04098859483504357,16.450000000000003,,convergence,0.4490596382340946,1.2831181434355945
NKE,NKE271217C00077500,Call,2027-12-17,77.5,11.05,12.2,3.0,188.0,0.370123486328125,69.235,69.17,69.3,172.58286739989595,2027-12-17,2.220396988364134,2.220396988364134,0.04098859483504357,38.8,,convergence,0.4490596382340946,5.0
NKE,NKE271217C00032500,Call,2027-12-17,32.5,37.2,40.4,1.0,80.0,0.5512740185546876,69.235,69.17,69.3,70.15934800846816,2027-12-17,2.220396988364134,0.3997262149212868,0.05498186265471875,0.53,,convergence,0.46323121469254935,5.0
NKE,NKE260220P00047500,Put,2026-02-20,47.5,0.51,0.55,52.0,56.0,0.4213925048828125,69.235,69.17,69.3,1.6871357338822446,2026-02-20,0.3997262149212868,0.01642710472279261,0.05893657324106796,17.45,,convergence,28.154225558780865,2.33154738335701
NKE,NKE251003P00086000,Put,2025-10-03,86.0,16.7,18.2,10.0,100.0,1.2070352148437498,69.235,69.17,69.3,1.2892256729551461,2025-10-03,0.01642710472279261,1.2238193018480492,0.045388913195310514,13.475000000000001,,convergence,66.70670760292256,1.8731788416459878
NKE,NKE261218P00077500,Put,2026-12-18,77.5,12.65,14.3,6.0,739.0,0.2992013439941405,69.235,69.17,69.3,17.5959065499675,2026-12-18,1.2238193018480492,0.05475701574264202,0.05893657324106796,0.26,0.8860906140638067,verified,4.404433484567645,1.4221166944384753
NKE,NKE251017C00087500,Call,2025-10-17,87.5,0.24,0.28,61.0,4103.0,0.5918009570312501,69.235,69.17,69.3,1.4305432348660085,2025-10-17,0.05475701574264202,0.974674880219028,0.04687486949278067,1.54,1.963388039002116,verified,61.16557533348208,1.7126988679532542
NKE,NKE260918C00105000,Call,2026-09-18,105.0,1.47,1.61,3.0,143.0,0.347540704345703,69.235,69.17,69.3,13.78682429456486,2026-09-18,0.974674880219028,1.2238193018480492,0.045388913195310514,9.65,,convergence,7.615967082527761,3.681672635281113
NKE,NKE261218P00065000,Put,2026-12-18,65.0,6.65,7.7,10.0,3045.0,0.3286199951171874,69.235,69.17,69.3,14.757857106424355,2026-12-18,1.2238193018480492,0.01642710472279261,0.05893657324106796,0.32999999999999996,1.098609183825982,verified,4.404433484567645,1.46788669561349
NKE,NKE261218C00072500,Call,2026-12-18,72.5,9.15,10.15,4.0,312.0,0.3747621118164062,69.235,69.17,69.3,16.82624719896846,2026-12-18,1.2238193018480492,2.220396988364134,0.04098859483504357,32.4,,convergence,4.308744495590475,3.895336484655764
NKE,NKE251003C00082000,Call,2025-10-03,82.0,0.31,0.35,354.0,874.0,0.8105487695312499,69.235,69.17,69.3,1.2289881478548426,2025-10-03,0.01642710472279261,0.07392197125256673,0.05893657324106796,2.605,1.0629827420601141,verified,66.72155475472098,1.6482301960789278
NKE,NKE271217C00040000,Call,2027-12-17,40.0,30.8,34.0,2.0,289.0,0.4826711889648438,69.235,69.17,69.3,86.82027997265465,2027-12-17,2.220396988364134,0.5530458590006845,0.052535536719367885,2.395,1.6456588885674077,verified,0.4607218499249093,5.0
NKE,NKE251024C00072000,Call,2025-10-24,72.0,2.5,2.71,27.0,102.0,0.4924367163085938,69.235,69.17,69.3,1.2294465632703397,2025-10-24,0.07392197125256673,1.2238193018480492,0.045388913195310514,1.935,2.5550113725799037,verified,58.56293567447072,1.7988920157690427
NKE,NKE260417C00087500,Call,2026-04-17,87.5,2.3,2.49,62.0,95.0,0.3762269409179687,69.235,69.17,69.3,4.388877873682337,2026-04-17,0.5530458590006845,0.01642710472279261,0.05893657324106796,0.28500000000000003,1.1092722720177144,verified,19.93675889791532,2.723330055401595
NKE,NKE261218C00110000,Call,2026-12-18,110.0,1.8,2.07,12.0,3200.0,0.3580386462402344,69.235,69.17,69.3,25.096002567269544,2026-12-18,1.2238193018480492,0.3997262149212868,0.05498186265471875,0.44999999999999996,1.1251985258786859,verified,4.383168184062233,4.217049042444451
