Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
PODD,Insulet Corporation,346.64,343.53,346.64,339.0,2.52,4.57,-0.4,2.75,-0.96,3.21,1.22,2.84,,,,
TSLA,"Tesla, Inc.",335.1,334.09,343.33,328.51,2.09,-4.78,1.44,-4.44,3.0,-3.39,0.89,-5.91,SENIOR_NORE_14,24.5,45.62,70.22
MSTR,MicroStrategy Incorporated,341.63,330.26,344.5,327.61,2.0,-2.02,-3.33,-3.45,-1.18,-2.07,-1.19,-4.16,,,,
MDB,"MongoDB, Inc.",319.97,312.88,320.3,306.02,3.22,13.44,-1.7,5.81,-1.01,7.75,-0.8,11.01,,,,
AVGO,Broadcom Inc.,302.29,302.39,304.45,296.4,4.48,1.6,1.39,0.71,1.92,1.09,3.21,0.89,SENIOR_NORE_14,10.1,20.55,33.77
AVGO,Broadcom Inc.,302.29,302.39,304.45,296.4,4.48,1.6,1.39,0.71,1.92,1.09,3.21,0.89,SENIOR_NORE,19.03,49.96,97.77
AVGO,Broadcom Inc.,302.29,302.39,304.45,296.4,4.48,1.6,1.39,0.71,1.92,1.09,3.21,0.89,SENIOR_NORE_14,19.02,49.92,97.76
COIN,"Coinbase Global, Inc.",305.02,302.31,308.37,301.16,1.68,-0.71,-0.41,-2.16,-0.66,-1.29,1.95,-1.8,,,,
JPM,JPMorgan Chase & Co.,300.57,299.51,300.57,296.38,0.1,1.12,-0.06,0.08,0.04,-0.17,0.64,-0.22,SENIOR_NORE_14,20.22,28.94,38.68
JPM,JPMorgan Chase & Co.,300.57,299.51,300.57,296.38,0.1,1.12,-0.06,0.08,0.04,-0.17,0.64,-0.22,SENIOR_NORE,20.22,28.94,38.68
BURL,"Burlington Stores, Inc.",289.93,293.25,296.36,290.0,0.72,4.19,1.31,4.62,2.13,4.81,2.29,4.22,,,,
IDCC,"InterDigital, Inc.",276.11,284.77,285.68,276.11,2.86,3.62,2.62,5.6,2.74,5.55,4.14,4.06,,,,
ZS,"Zscaler, Inc.",271.58,270.58,274.5,260.4,-2.91,0.75,-1.45,-0.91,-2.31,0.27,-3.03,-2.66,,,,
CHTR,"Charter Communications, Inc.",264.05,261.22,265.08,258.36,0.59,-0.41,-1.21,-2.95,-0.53,-1.8,-1.23,-2.42,SENIOR_NORE_14,51.75,117.53,191.14
CHTR,"Charter Communications, Inc.",264.05,261.22,265.08,258.36,0.59,-0.41,-1.21,-2.95,-0.53,-1.8,-1.23,-2.42,SENIOR_NORE,50.04,120.51,198.89
CHTR,"Charter Communications, Inc.",264.05,261.22,265.08,258.36,0.59,-0.41,-1.21,-2.95,-0.53,-1.8,-1.23,-2.42,SENIOR_NORE,37.57,90.49,157.81
CHTR,"Charter Communications, Inc.",264.05,261.22,265.08,258.36,0.59,-0.41,-1.21,-2.95,-0.53,-1.8,-1.23,-2.42,SENIOR_NORE_14,37.57,90.49,157.81
IBM,International Business Machines Corporation,240.02,244.1,244.25,239.41,-0.37,-1.17,1.08,-0.3,1.12,-0.7,0.49,-1.07,SENIOR_NORE_14,11.05,22.42,36.28
IBM,International Business Machines Corporation,240.02,244.1,244.25,239.41,-0.37,-1.17,1.08,-0.3,1.12,-0.7,0.49,-1.07,SENIOR_NORE,11.76,23.98,37.92
NVMI,Nova Ltd.,237.16,240.8,244.59,232.73,-2.81,-8.43,1.53,-8.63,-0.54,-8.06,-1.0,-9.49,,,,
TTWO,"Take-Two Interactive Software, Inc.",241.28,238.86,242.3,237.02,4.38,4.67,-0.87,2.94,0.51,4.29,3.36,3.62,SENIOR_NORE_14,17.0,45.17,75.22
BA,Boeing Company (The),237.06,232.38,237.06,230.76,2.5,0.72,-2.11,-1.38,-0.53,0.3,-0.02,-0.71,SENIOR_NORE,37.85,65.43,91.08
BA,Boeing Company (The),237.06,232.38,237.06,230.76,2.5,0.72,-2.11,-1.38,-0.53,0.3,-0.02,-0.71,SENIOR_NORE_14,23.76,41.24,60.73
BA,Boeing Company (The),237.06,232.38,237.06,230.76,2.5,0.72,-2.11,-1.38,-0.53,0.3,-0.02,-0.71,SENIOR_NORE_14,13.43,18.55,25.61
BA,Boeing Company (The),237.06,232.38,237.06,230.76,2.5,0.72,-2.11,-1.38,-0.53,0.3,-0.02,-0.71,SENIOR_NORE,13.43,18.6,25.72
AMZN,"Amazon.com, Inc.",225.21,225.99,227.17,224.36,0.76,-1.47,0.29,-1.37,0.44,-1.17,1.14,-1.51,SENIOR_NORE_14,10.95,18.0,25.18
RH,RH,220.0,221.22,224.03,217.67,0.51,-2.2,-0.23,-2.97,0.06,-3.4,-0.15,-1.97,,,,
GWRE,"Guidewire Software, Inc.",217.31,219.25,219.49,215.27,1.4,2.03,0.82,1.31,0.72,1.18,0.55,1.07,,,,
EXPE,"Expedia Group, Inc.",212.4,212.54,214.8,210.03,1.22,-0.39,0.2,0.34,0.98,0.16,0.49,-0.38,SENIOR_NORE_14,10.3,29.96,55.34
EXPE,"Expedia Group, Inc.",212.4,212.54,214.8,210.03,1.22,-0.39,0.2,0.34,0.98,0.16,0.49,-0.38,SENIOR_NORE,11.21,31.44,57.43
ABBV,AbbVie Inc.,212.42,211.86,213.34,211.48,1.08,1.72,-0.03,1.83,0.56,1.39,1.19,1.77,SENIOR_NORE_14,10.56,28.2,47.14
NET,"Cloudflare, Inc.",208.78,205.71,208.97,203.86,3.02,3.66,-1.12,0.23,0.13,1.61,2.24,2.05,,,,
ASND,Ascendis Pharma A/S,199.32,200.02,203.37,197.7,1.95,1.78,0.43,3.63,-0.11,3.41,1.8,2.47,,,,
GTLS,"Chart Industries, Inc.",198.86,198.91,199.25,198.75,-0.02,0.33,-0.09,0.46,0.03,0.38,0.11,0.39,,,,
PI,"Impinj, Inc.",186.0,194.47,194.97,185.36,2.5,4.2,4.7,4.35,4.86,2.92,4.57,5.08,,,,
PANW,"Palo Alto Networks, Inc.",188.9,191.53,192.35,188.05,0.88,2.11,0.53,2.09,0.4,2.2,0.91,1.82,,,,
SE,Sea Limited,177.44,180.98,181.09,173.0,-2.31,-5.37,1.23,-1.06,-0.42,-4.12,-1.98,-5.35,,,,
IRTC,"iRhythm Technologies, Inc.",170.03,176.58,177.0,170.03,1.64,0.99,3.21,4.0,2.91,3.61,1.64,1.62,,,,
STX,Seagate Technology Holdings plc,171.73,176.32,176.49,170.01,4.45,3.51,3.41,5.43,3.36,4.93,3.75,2.7,SENIOR_NORE_14,21.0,67.2,135.5
STX,Seagate Technology Holdings plc,171.73,176.32,176.49,170.01,4.45,3.51,3.41,5.43,3.36,4.93,3.75,2.7,SENIOR_NORE_14,31.05,76.64,147.13
HCI,"HCI Group, Inc.",169.08,170.48,172.49,164.36,1.68,4.87,0.54,4.08,1.7,4.93,-0.29,2.01,,,,
NTRA,"Natera, Inc.",169.9,167.53,170.69,165.57,2.31,3.08,-1.07,2.75,0.54,2.47,0.39,1.87,,,,
WELL,Welltower Inc.,167.48,167.43,169.46,167.14,-0.36,0.74,-0.18,-0.19,0.12,0.78,0.1,0.64,,,,
AMD,"Advanced Micro Devices, Inc.",161.78,162.13,164.75,160.58,2.12,-2.57,-0.12,-2.99,1.45,-1.75,2.53,-2.47,SENIOR_NORE,15.9,29.6,42.83
AMD,"Advanced Micro Devices, Inc.",161.78,162.13,164.75,160.58,2.12,-2.57,-0.12,-2.99,1.45,-1.75,2.53,-2.47,SENIOR_NORE_14,12.76,24.48,35.93
LYV,"Live Nation Entertainment, Inc.",166.44,161.97,167.5,160.16,1.3,0.27,-2.12,-2.17,1.17,0.29,-1.86,-3.01,,,,
LRN,"Stride, Inc.",161.88,159.78,162.62,158.38,0.67,-4.52,-1.22,-5.91,-0.32,-4.99,-0.7,-6.48,,,,
MTN,"Vail Resorts, Inc.",161.94,159.18,163.19,158.29,-0.67,1.52,-1.58,-2.25,0.08,-0.09,-1.38,-0.56,,,,
RTX,RTX Corporation,157.95,158.11,158.34,156.45,-0.16,-1.26,0.06,-1.08,-0.18,-1.17,0.05,-1.6,SENIOR_NORE,3.94,9.18,15.08
RTX,RTX Corporation,157.95,158.11,158.34,156.45,-0.16,-1.26,0.06,-1.08,-0.18,-1.17,0.05,-1.6,SENIOR_NORE_14,3.76,8.97,14.96
CVX,Chevron Corporation,160.0,158.06,161.84,157.02,-0.3,1.65,-2.33,-0.74,-0.02,1.15,-1.48,-0.12,SENIOR_NORE_14,11.63,25.24,38.64
CVX,Chevron Corporation,160.0,158.06,161.84,157.02,-0.3,1.65,-2.33,-0.74,-0.02,1.15,-1.48,-0.12,SENIOR_NORE,10.89,23.04,36.54
MMM,3M Company,153.5,152.0,154.09,150.43,-0.29,-1.63,-1.47,-2.89,-0.26,-1.99,-0.84,-3.42,SENIOR_NORE_14,13.71,40.99,50.84
PEP,"PepsiCo, Inc.",149.8,148.64,150.46,147.11,-4.85,1.9,-1.09,0.68,-4.65,1.81,-2.06,0.55,SENIOR_NORE_14,7.44,17.64,34.51
NRG,"NRG Energy, Inc.",144.89,146.91,148.19,144.19,1.84,-1.26,1.24,-0.82,2.03,-0.7,2.43,-1.49,SENIOR_NORE,42.08,86.44,140.88
NRG,"NRG Energy, Inc.",144.89,146.91,148.19,144.19,1.84,-1.26,1.24,-0.82,2.03,-0.7,2.43,-1.49,SENIOR_NORE_14,35.14,66.69,98.4
NRG,"NRG Energy, Inc.",144.89,146.91,148.19,144.19,1.84,-1.26,1.24,-0.82,2.03,-0.7,2.43,-1.49,SENIOR_NORE_14,46.89,93.52,134.31
AEIS,"Advanced Energy Industries, Inc.",146.64,145.25,147.7,144.33,0.51,-5.86,-0.16,-5.52,0.08,-5.77,0.17,-6.01,,,,
WIX,Wix.com Ltd.,137.55,144.65,144.82,136.33,-0.89,3.64,5.33,6.06,3.62,6.04,-0.31,2.89,,,,
INSM,Insmed Incorporated,145.0,143.5,146.84,142.37,2.47,9.61,-1.24,6.67,0.22,8.98,1.69,8.23,,,,
AWK,"American Water Works Company, Inc.",140.84,140.7,141.37,139.81,-1.5,-2.09,-0.5,-2.8,-1.65,-2.47,-0.84,-2.34,,,,
SHOP,Shopify Inc.,139.87,140.22,140.99,138.11,2.13,-1.56,0.85,0.24,1.2,-1.06,3.53,0.61,,,,
NICE,NICE Ltd.,137.36,137.29,137.85,135.93,-2.77,-0.77,0.58,-2.17,-2.48,-2.1,0.92,-1.7,,,,
BABA,Alibaba Group Holding Limited,136.7,136.45,137.77,135.58,1.66,12.79,-1.52,11.63,-0.76,12.45,1.89,12.24,,,,
MIDD,Middleby Corporation,137.27,135.64,137.67,134.55,1.78,0.71,-1.26,-1.55,-0.01,-0.54,-0.1,-0.99,,,,
LITE,Lumentum Holdings Inc.,131.46,134.12,135.25,130.97,2.81,5.29,1.18,6.58,1.78,5.49,4.78,5.81,,,,
DDOG,"Datadog, Inc.",134.45,132.6,134.45,131.12,-0.02,4.98,-1.55,0.66,-0.85,1.97,-0.67,2.43,,,,
JAZZ,Jazz Pharmaceuticals plc,129.3,131.72,132.53,129.01,1.63,3.51,1.59,5.86,1.2,5.07,1.74,4.15,,,,
MTSI,"MACOM Technology Solutions Holdings, Inc.",131.39,130.17,131.48,127.68,4.68,2.4,-0.67,0.42,0.1,0.48,2.87,-0.48,,,,
NSIT,"Insight Enterprises, Inc.",127.41,125.53,127.51,123.98,-1.12,0.98,-1.49,-2.48,-1.18,-1.25,-1.86,-0.48,,,,
ABNB,"Airbnb, Inc.",127.42,124.9,127.75,124.46,-0.78,0.33,-2.11,-3.81,-1.15,-1.84,-1.58,-1.94,,,,
PDD,PDD Holdings Inc.,120.84,124.39,124.74,119.99,1.21,-0.75,2.22,1.78,2.16,1.85,1.02,-0.02,,,,
DUK,Duke Energy Corporation,121.3,121.5,121.89,120.62,-0.95,-1.87,-0.32,-1.76,-0.72,-1.58,-0.62,-1.74,SENIOR_NORE,2.13,5.04,9.03
DUK,Duke Energy Corporation,121.3,121.5,121.89,120.62,-0.95,-1.87,-0.32,-1.76,-0.72,-1.58,-0.62,-1.74,SENIOR_NORE_14,2.12,4.98,8.9
DUK,Duke Energy Corporation,121.3,121.5,121.89,120.62,-0.95,-1.87,-0.32,-1.76,-0.72,-1.58,-0.62,-1.74,SENIOR_NORE,7.25,13.0,21.75
DUK,Duke Energy Corporation,121.3,121.5,121.89,120.62,-0.95,-1.87,-0.32,-1.76,-0.72,-1.58,-0.62,-1.74,SENIOR_NORE_14,7.01,13.9,23.73
ITRI,"Itron, Inc.",120.79,120.91,121.97,120.4,-0.41,-2.32,0.02,-2.44,0.18,-2.28,0.05,-2.16,,,,
DIS,Walt Disney Company (The),117.83,117.38,118.62,116.35,0.69,0.26,-0.75,-0.6,0.29,0.14,0.3,-0.8,SENIOR_NORE_14,11.83,20.5,29.7
DIS,Walt Disney Company (The),117.83,117.38,118.62,116.35,0.69,0.26,-0.75,-0.6,0.29,0.14,0.3,-0.8,SENIOR_NORE,8.86,19.35,34.58
DIS,Walt Disney Company (The),117.83,117.38,118.62,116.35,0.69,0.26,-0.75,-0.6,0.29,0.14,0.3,-0.8,SENIOR_NORE_14,9.11,20.37,35.47
DIS,Walt Disney Company (The),117.83,117.38,118.62,116.35,0.69,0.26,-0.75,-0.6,0.29,0.14,0.3,-0.8,SENIOR_NORE,11.83,20.5,29.7
RGEN,Repligen Corporation,119.96,116.18,121.71,115.75,-1.21,0.6,-3.74,-2.27,-0.1,0.12,-2.23,-2.59,,,,
PATK,Patriot Battery Metals Inc.,110.36,111.94,111.97,109.27,-0.15,-2.47,0.86,-1.82,0.26,-2.28,-0.74,-1.11,,,,
XOM,Exxon Mobil Corporation,113.97,111.91,114.43,111.46,-0.18,2.29,-2.42,-0.75,-0.7,1.28,-1.65,0.04,SENIOR_NORE,10.23,16.31,24.23
XOM,Exxon Mobil Corporation,113.97,111.91,114.43,111.46,-0.18,2.29,-2.42,-0.75,-0.7,1.28,-1.65,0.04,SENIOR_NORE_14,9.71,15.37,22.87
POST,"Post Holdings, Inc.",110.97,110.96,111.67,110.41,-2.14,-0.85,-0.47,-2.07,-1.97,-1.63,-0.67,-1.35,,,,
TMDX,"TransMedics Group, Inc.",111.73,106.94,112.15,106.46,-0.24,-3.0,-4.13,-8.89,-1.35,-5.61,-2.86,-7.07,,,,
WEC,"WEC Energy Group, Inc.",105.7,106.89,106.94,105.5,-0.5,-1.37,0.82,-0.73,0.04,-0.75,-0.14,-1.39,,,,
ITGR,Integer Holdings Corporation,106.72,105.84,106.91,105.0,-0.35,-1.56,-1.06,-2.06,-1.08,-2.21,-1.42,-2.55,,,,
GVA,Granite Construction Incorporated,106.53,105.73,106.85,105.37,0.23,-3.27,-0.79,-3.86,-0.12,-3.47,0.23,-4.08,,,,
SHAK,Shake Shack Inc.,105.4,105.18,106.68,104.43,0.57,-0.12,-0.39,-1.48,0.58,-0.58,0.39,-1.04,,,,
LCII,LCI Industries,102.32,103.05,103.71,102.19,-1.75,-3.01,-0.29,-3.52,-0.62,-3.37,-0.92,-3.13,,,,
MKSI,"MKS Instruments, Inc.",101.84,100.24,102.45,98.59,1.99,-4.42,-1.68,-5.15,0.43,-3.85,1.12,-6.14,,,,
FRT,Federal Realty Investment Trust,98.64,100.07,100.39,98.42,-0.97,0.17,0.94,-0.22,-0.38,-0.07,-0.39,-0.05,,,,
FWONK,Formula One Group,101.08,100.04,101.34,99.12,2.17,0.15,-1.02,0.22,0.13,-0.02,0.59,0.63,,,,
MMYT,MakeMyTrip Limited,97.55,100.03,100.27,96.13,-0.03,-4.0,4.59,-3.04,2.04,-3.18,0.97,-5.15,,,,
GKOS,Glaukos Corporation,93.87,94.47,94.76,93.13,-0.65,0.11,0.55,-0.68,-0.85,-1.7,-0.03,-0.68,,,,
UBER,"Uber Technologies, Inc.",92.75,92.94,94.76,92.18,0.53,-3.89,0.14,-2.51,1.31,-2.25,0.28,-3.3,SENIOR_NORE_14,13.54,25.43,47.44
TGT,Target Corporation,92.5,92.35,92.86,91.69,-2.76,-3.99,-0.1,-5.73,-2.62,-5.41,-0.25,-4.81,SENIOR_NORE,12.09,26.23,39.29
TGT,Target Corporation,92.5,92.35,92.86,91.69,-2.76,-3.99,-0.1,-5.73,-2.62,-5.41,-0.25,-4.81,SENIOR_NORE_14,13.71,28.7,43.26
SO,Southern Company (The),91.64,91.66,91.97,91.17,-0.65,-1.66,-0.47,-1.74,-0.92,-1.59,-0.5,-1.77,SENIOR_NORE_14,13.33,26.07,35.71
ORA,"Ormat Technologies, Inc.",91.05,91.17,91.4,90.29,1.22,-0.36,0.22,-1.23,0.47,-1.09,1.36,-1.19,,,,
EEFT,"Euronet Worldwide, Inc.",91.0,90.64,91.26,90.03,-1.4,-3.46,-0.65,-3.48,-1.4,-4.72,-0.46,-4.05,,,,
MMSI,"Merit Medical Systems, Inc.",90.19,90.09,91.38,89.29,0.3,1.61,-0.65,-0.77,0.51,0.59,-0.68,0.6,,,,
OKTA,"Okta, Inc.",89.6,89.82,90.2,88.17,-1.74,-8.04,0.36,-3.45,-1.57,-8.77,-0.33,-4.34,,,,
FOUR,"Shift4 Payments, Inc.",88.59,88.3,89.38,87.82,0.0,-0.63,-0.94,-2.23,-0.21,-1.3,0.36,-1.39,,,,
GPN,Global Payments Inc.,86.63,86.76,87.62,85.65,-1.47,-1.42,-0.26,-1.23,-0.66,-1.77,-0.61,-2.49,,,,
WDC,Western Digital Corporation,84.1,86.0,86.28,83.36,7.11,4.8,4.99,6.61,5.29,6.78,7.01,4.79,,,,
AFRM,"Affirm Holdings, Inc.",82.92,85.31,85.47,82.4,-2.85,6.78,3.76,9.95,-0.87,8.26,0.99,7.82,,,,
MRK,"Merck & Co., Inc.",85.37,84.18,85.81,84.07,1.03,0.35,-1.52,0.13,0.36,0.38,-0.32,0.23,SENIOR_NORE_14,6.72,15.77,29.95
Z,"Zillow Group, Inc.",81.91,83.5,84.33,81.71,-0.72,-4.42,2.07,-0.82,1.73,-2.7,0.66,-2.87,,,,
W,Wayfair Inc.,78.0,79.33,79.85,77.37,6.27,6.88,2.16,6.5,2.61,6.45,6.13,6.07,,,,
DXCM,"DexCom, Inc.",74.3,78.92,79.51,74.0,0.18,-1.98,6.22,3.33,5.86,3.3,0.72,-0.99,,,,
PSN,Parsons Corporation,80.69,78.68,80.97,78.65,1.54,1.14,-2.45,-2.07,0.1,0.2,-0.91,-1.41,,,,
WK,Workiva Inc.,77.25,77.78,78.1,76.65,-4.01,-1.99,0.63,-3.22,-4.88,-3.09,0.47,-2.38,,,,
VAC,Marriott Vacations Worldwide Corporation,76.83,77.73,78.87,76.62,0.85,-0.88,0.71,-1.06,2.1,0.15,1.27,-1.15,,,,
AKAM,"Akamai Technologies, Inc.",76.98,77.56,77.79,76.42,-1.52,-0.18,0.75,-0.91,-0.78,-0.76,0.13,-0.83,,,,
QTWO,"Q2 Holdings, Inc.",76.59,77.4,77.51,76.1,-0.89,-0.29,0.87,-0.96,-0.31,-0.87,0.24,-0.75,,,,
MTH,Meritage Homes Corporation,75.98,76.78,77.52,75.56,-0.12,-1.32,0.66,-1.39,0.6,-0.53,-0.67,-1.42,,,,
CAMT,Camtek Ltd.,78.44,76.73,78.44,75.75,-1.85,-8.31,-2.2,-11.7,-2.99,-11.5,-1.83,-10.9,,,,
ATI,ATI Inc.,78.39,76.51,79.14,74.59,2.81,2.6,-2.36,-0.33,0.47,2.33,-1.23,-2.19,,,,
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",76.3,75.79,76.38,75.34,-0.66,-2.9,-0.58,-4.53,-0.94,-4.15,0.21,-3.95,,,,
HALO,"Halozyme Therapeutics, Inc.",73.41,74.82,74.94,73.4,2.27,0.66,2.02,2.24,0.67,1.17,2.66,0.64,,,,
NKE,"NIKE, Inc.",74.4,74.74,75.18,73.91,-1.64,-5.29,0.61,-3.76,-1.14,-4.95,-0.12,-4.32,SENIOR_NORE_14,12.03,32.52,61.74
MIRM,"Mirum Pharmaceuticals, Inc.",74.19,74.61,76.02,73.82,0.37,0.47,0.36,-0.05,0.38,0.81,0.49,-0.03,,,,
SHEL,Shell plc,73.64,72.74,73.73,72.53,0.35,1.02,-1.42,-1.32,-0.34,-0.21,-0.94,-0.49,,,,
NEE,"NextEra Energy, Inc.",72.12,71.63,72.63,71.36,-0.21,-2.98,-1.4,-2.31,-0.04,-2.43,-0.19,-2.03,SENIOR_NORE_14,25.21,46.45,84.47
NEE,"NextEra Energy, Inc.",72.12,71.63,72.63,71.36,-0.21,-2.98,-1.4,-2.31,-0.04,-2.43,-0.19,-2.03,SENIOR_NORE_14,22.88,41.38,63.25
CMS,CMS Energy Corporation,71.0,71.52,71.72,71.02,-0.53,-1.58,0.51,-0.96,-0.05,-1.08,0.31,-1.24,,,,
EVRG,"Evergy, Inc.",70.96,71.39,71.48,70.7,-0.06,-1.09,0.17,-0.93,-0.03,-1.07,-0.1,-1.31,,,,
TCOM,Trip.com Group Limited,71.08,71.23,71.76,70.65,-1.43,10.0,-0.5,9.1,-0.77,9.72,-0.18,10.49,,,,
DAY,"Dayforce, Inc.",69.57,69.54,69.69,69.26,0.14,0.1,0.06,-0.01,-0.17,0.01,0.06,-0.33,,,,
TREE,"LendingTree, Inc.",67.63,68.47,69.0,67.5,2.64,-0.98,0.93,1.11,1.4,0.36,3.25,0.53,,,,
NTNX,"Nutanix, Inc.",67.34,67.9,68.29,66.41,2.19,-3.16,1.16,-2.44,1.46,-3.11,1.58,-3.79,,,,
VTR,"Ventas, Inc.",67.69,67.45,68.01,67.3,-0.22,-0.37,-0.69,-0.62,-0.22,-0.25,-0.12,-0.55,,,,
MP,MP Materials Corp.,68.31,65.99,68.77,65.41,-0.87,-2.55,-1.96,-7.58,-0.84,-4.91,-1.0,-4.84,,,,
BFH,"Bread Financial Holdings, Inc.",65.15,65.87,65.96,64.94,0.45,-0.84,0.58,0.78,0.46,0.29,1.82,0.89,,,,
CSGS,"CSG Systems International, Inc.",63.8,65.09,65.15,63.22,0.16,1.56,0.87,1.69,0.95,1.75,-0.16,0.64,,,,
GH,"Guardant Health, Inc.",66.1,65.06,66.78,64.32,0.39,4.16,-2.18,2.46,-1.8,3.21,-0.25,1.64,,,,
LNT,Alliant Energy Corporation,64.44,64.52,64.83,64.17,-0.34,-1.99,-0.22,-1.95,-0.29,-1.74,-0.33,-2.02,,,,
UPST,"Upstart Holdings, Inc.",69.54,64.46,69.74,64.41,0.65,1.74,-6.81,-7.39,-4.27,-2.12,-4.42,-5.76,,,,
SATS,EchoStar Corporation,65.03,63.91,65.24,62.28,6.71,19.74,-2.04,8.76,-0.46,9.39,3.2,15.55,,,,
CHEF,"Chefs' Warehouse, Inc. (The)",64.19,63.8,65.0,63.01,1.95,2.95,-1.19,1.9,0.6,3.09,0.41,3.11,,,,
MCHP,Microchip Technology Incorporated,63.55,63.28,63.75,61.6,0.44,-5.06,-0.5,-5.06,-0.16,-5.16,-1.09,-7.07,SENIOR_NORE_14,59.74,76.85,95.45
CAKE,Cheesecake Factory Incorporated (The),60.9,61.7,62.42,60.85,0.51,-1.79,1.0,-0.34,1.83,0.0,1.21,-1.45,,,,
IONS,"Ionis Pharmaceuticals, Inc.",58.97,60.49,62.08,58.56,20.01,39.85,5.22,41.5,7.18,44.07,19.19,39.59,,,,
JOYY,JOYY Inc.,59.65,59.87,60.89,59.3,9.57,15.74,1.92,11.82,3.45,12.16,9.13,15.3,,,,
BMRN,BioMarin Pharmaceutical Inc.,59.23,58.98,59.78,58.53,1.42,3.01,-0.19,0.55,0.91,1.67,0.48,1.93,,,,
GMED,"Globus Medical, Inc.",59.81,58.8,60.1,58.52,-1.48,-2.87,-1.84,-4.41,-1.83,-2.94,-1.98,-4.3,,,,
SMTC,Semtech Corporation,57.84,57.93,58.5,57.09,3.3,-0.45,0.29,-0.34,1.25,0.19,3.46,1.8,,,,
ALRM,"Alarm.com Holdings, Inc.",57.37,57.0,57.57,56.65,-0.42,0.19,-0.75,-2.6,-1.07,-1.76,-1.27,-1.07,,,,
LIVN,LivaNova PLC,56.81,56.59,57.22,55.5,1.56,0.74,-0.58,0.18,0.52,0.92,-0.24,-1.1,,,,
PTCT,"PTC Therapeutics, Inc.",52.88,55.55,55.72,52.43,6.89,7.15,5.95,11.59,5.01,9.9,6.18,7.31,,,,
VRNS,"Varonis Systems, Inc.",56.61,55.43,56.7,54.35,-2.58,-1.72,-2.48,-5.23,-3.14,-3.24,-3.08,-5.65,,,,
LNTH,"Lantheus Holdings, Inc.",55.25,55.15,55.68,54.85,1.45,0.27,-0.25,-2.97,0.09,-2.23,1.11,-0.28,,,,
SPB,"Spectrum Brands, Inc.",54.35,54.73,55.19,54.38,-3.15,-1.58,-0.26,-3.17,-2.3,-2.56,-0.11,-1.52,,,,
CBRL,"Cracker Barrel Old Country Store, Inc.",54.26,54.09,55.57,53.53,-6.91,-9.87,-1.15,-13.22,-5.09,-12.0,-0.61,-8.73,,,,
PEGA,"Pegasystems, Inc.",53.44,53.87,54.25,52.82,0.93,1.83,0.32,1.87,0.0,1.84,0.15,0.86,,,,
BSY,"Bentley Systems, Incorporated",54.32,53.41,54.48,53.36,-1.33,0.88,-1.64,-2.48,-1.89,-0.58,-1.41,-0.88,,,,
