Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
BURL,"Burlington Stores, Inc.",280.96,279.26,281.99,278.59,0.0,-6.76,0.0,-4.1,0.0,-6.76,0.0,-4.11,,,,
CHTR,"Charter Communications, Inc.",262.0,263.92,264.5,258.48,0.0,1.03,0.0,0.93,0.0,-0.78,0.0,-0.22,SENIOR_NORE,50.04,120.51,198.89
CHTR,"Charter Communications, Inc.",262.0,263.92,264.5,258.48,0.0,1.03,0.0,0.93,0.0,-0.78,0.0,-0.22,SENIOR_NORE,37.57,90.49,157.81
CHTR,"Charter Communications, Inc.",262.0,263.92,264.5,258.48,0.0,1.03,0.0,0.93,0.0,-0.78,0.0,-0.22,SENIOR_NORE_14,51.75,117.53,191.14
CHTR,"Charter Communications, Inc.",262.0,263.92,264.5,258.48,0.0,1.03,0.0,0.93,0.0,-0.78,0.0,-0.22,SENIOR_NORE_14,37.57,90.49,157.81
IBM,International Business Machines Corporation,257.56,257.01,258.55,255.65,0.0,3.76,0.0,3.41,0.0,3.82,0.0,4.16,SENIOR_NORE_14,11.05,22.42,36.28
IBM,International Business Machines Corporation,257.56,257.01,258.55,255.65,0.0,3.76,0.0,3.41,0.0,3.82,0.0,4.16,SENIOR_NORE,11.76,23.98,37.92
GWRE,"Guidewire Software, Inc.",254.65,253.19,254.87,250.38,0.0,-3.54,0.0,-2.88,0.0,-6.51,0.0,2.89,,,,
TTWO,"Take-Two Interactive Software, Inc.",246.07,246.54,248.0,244.88,0.0,1.68,0.0,2.86,0.0,2.19,0.0,3.35,SENIOR_NORE_14,17.0,45.17,75.22
AMZN,"Amazon.com, Inc.",231.37,229.95,231.53,229.34,0.0,-1.62,0.0,-1.02,0.0,-1.89,0.0,-1.12,SENIOR_NORE_14,10.95,18.0,25.18
RH,RH,231.12,228.12,232.44,226.5,0.0,-7.07,0.0,-9.12,0.0,-9.56,0.0,-8.07,,,,
NET,"Cloudflare, Inc.",224.9,224.64,230.1,223.09,0.0,6.03,0.0,4.76,0.0,7.17,0.0,7.02,,,,
EXPE,"Expedia Group, Inc.",216.23,221.36,222.1,215.98,0.0,0.14,0.0,2.98,0.0,1.37,0.0,2.1,SENIOR_NORE,11.21,31.44,57.43
EXPE,"Expedia Group, Inc.",216.23,221.36,222.1,215.98,0.0,0.14,0.0,2.98,0.0,1.37,0.0,2.1,SENIOR_NORE_14,10.3,29.96,55.34
ABBV,AbbVie Inc.,220.35,220.22,221.76,216.75,0.0,3.67,0.0,3.6,0.0,3.46,0.0,2.73,SENIOR_NORE_14,10.56,28.2,47.14
BA,Boeing Company (The),228.0,219.99,229.69,219.65,0.0,-1.64,0.0,-4.19,0.0,-1.09,0.0,-2.59,SENIOR_NORE_14,13.43,18.55,25.61
BA,Boeing Company (The),228.0,219.99,229.69,219.65,0.0,-1.64,0.0,-4.19,0.0,-1.09,0.0,-2.59,SENIOR_NORE_14,23.76,41.24,60.73
BA,Boeing Company (The),228.0,219.99,229.69,219.65,0.0,-1.64,0.0,-4.19,0.0,-1.09,0.0,-2.59,SENIOR_NORE,13.43,18.6,25.72
BA,Boeing Company (The),228.0,219.99,229.69,219.65,0.0,-1.64,0.0,-4.19,0.0,-1.09,0.0,-2.59,SENIOR_NORE,37.85,65.43,91.08
GTLS,"Chart Industries, Inc.",199.06,199.89,199.96,199.03,0.0,-0.16,0.0,0.22,0.0,0.24,0.0,0.1,,,,
PANW,"Palo Alto Networks, Inc.",198.0,198.33,200.8,197.72,0.0,2.27,0.0,1.99,0.0,2.27,0.0,3.06,,,,
ASND,Ascendis Pharma A/S,198.24,197.67,202.57,196.5,0.0,0.52,0.0,-4.0,0.0,-2.14,0.0,0.09,,,,
STX,Seagate Technology Holdings plc,193.3,196.81,199.24,192.99,0.0,3.92,0.0,4.6,0.0,5.29,0.0,5.45,SENIOR_NORE_14,31.05,76.64,147.13
STX,Seagate Technology Holdings plc,193.3,196.81,199.24,192.99,0.0,3.92,0.0,4.6,0.0,5.29,0.0,5.45,SENIOR_NORE_14,21.0,67.2,135.5
SE,Sea Limited,195.0,196.5,199.3,194.14,0.0,1.46,0.0,2.55,0.0,3.65,0.0,4.48,,,,
PI,"Impinj, Inc.",189.65,183.43,193.9,182.83,0.0,0.46,0.0,-3.97,0.0,0.59,0.0,-2.46,,,,
HCI,"HCI Group, Inc.",179.47,182.45,182.91,178.95,0.0,2.91,0.0,6.97,0.0,3.89,0.0,5.92,,,,
IRTC,"iRhythm Technologies, Inc.",183.0,181.03,184.41,179.12,0.0,0.35,0.0,-0.01,0.0,0.25,0.0,-0.59,,,,
CABO,"Cable One, Inc.",158.11,177.68,177.73,158.88,0.0,-2.53,0.0,8.43,0.0,5.17,0.0,-2.06,,,,
LYV,"Live Nation Entertainment, Inc.",170.89,174.06,174.41,170.65,0.0,4.85,0.0,6.51,0.0,6.63,0.0,5.3,,,,
NTRA,"Natera, Inc.",170.5,173.81,174.21,169.57,0.0,2.0,0.0,3.45,0.0,3.12,0.0,2.88,,,,
WIX,Wix.com Ltd.,164.21,169.45,172.08,163.64,0.0,10.05,0.0,10.68,0.0,11.29,0.0,10.29,,,,
WELL,Welltower Inc.,168.23,168.47,169.22,167.53,0.0,-0.08,0.0,0.39,0.0,0.37,0.0,1.95,,,,
LITE,Lumentum Holdings Inc.,166.15,164.88,168.01,161.57,0.0,11.14,0.0,10.32,0.0,10.33,0.0,12.05,,,,
LRN,"Stride, Inc.",159.07,161.08,161.64,157.85,0.0,-2.06,0.0,0.22,0.0,-1.26,0.0,0.41,,,,
AEIS,"Advanced Energy Industries, Inc.",158.14,159.52,161.42,157.59,0.0,4.38,0.0,3.76,0.0,4.47,0.0,5.0,,,,
MMM,3M Company,153.79,159.47,159.5,153.4,0.0,-1.29,0.0,2.69,0.0,1.23,0.0,-0.57,SENIOR_NORE_14,13.71,40.99,50.84
CVX,Chevron Corporation,156.5,158.25,158.92,156.01,0.0,0.28,0.0,2.99,0.0,1.4,0.0,1.64,SENIOR_NORE,10.89,23.04,36.54
CVX,Chevron Corporation,156.5,158.25,158.92,156.01,0.0,0.28,0.0,2.99,0.0,1.4,0.0,1.64,SENIOR_NORE_14,11.63,25.24,38.64
NRG,"NRG Energy, Inc.",161.46,157.92,161.79,157.75,0.0,8.4,0.0,6.95,0.0,7.68,0.0,10.42,SENIOR_NORE_14,46.89,93.52,134.31
NRG,"NRG Energy, Inc.",161.46,157.92,161.79,157.75,0.0,8.4,0.0,6.95,0.0,7.68,0.0,10.42,SENIOR_NORE,42.08,86.44,140.88
NRG,"NRG Energy, Inc.",161.46,157.92,161.79,157.75,0.0,8.4,0.0,6.95,0.0,7.68,0.0,10.42,SENIOR_NORE_14,35.14,66.69,98.4
RTX,RTX Corporation,155.03,157.65,158.01,154.36,0.0,-2.25,0.0,0.08,0.0,-0.62,0.0,-0.77,SENIOR_NORE_14,3.76,8.97,14.96
RTX,RTX Corporation,155.03,157.65,158.01,154.36,0.0,-2.25,0.0,0.08,0.0,-0.62,0.0,-0.77,SENIOR_NORE,3.94,9.18,15.08
AMD,"Advanced Micro Devices, Inc.",158.45,155.67,160.21,154.99,0.0,0.85,0.0,3.0,0.0,1.95,0.0,3.2,SENIOR_NORE_14,12.76,24.48,35.93
AMD,"Advanced Micro Devices, Inc.",158.45,155.67,160.21,154.99,0.0,0.85,0.0,3.0,0.0,1.95,0.0,3.2,SENIOR_NORE,15.9,29.6,42.83
BABA,Alibaba Group Holding Limited,148.12,155.44,156.85,147.86,0.0,9.69,0.0,14.65,0.0,15.66,0.0,11.42,,,,
MTN,"Vail Resorts, Inc.",143.97,147.38,148.28,143.59,0.0,-9.61,0.0,-6.66,0.0,-7.76,0.0,-8.42,,,,
INSM,Insmed Incorporated,146.42,145.79,147.09,144.93,0.0,2.68,0.0,0.47,0.0,1.31,0.0,3.28,,,,
SHOP,Shopify Inc.,142.05,145.03,146.99,142.05,0.0,-3.1,0.0,-1.22,0.0,-0.66,0.0,-1.98,,,,
PEP,"PepsiCo, Inc.",142.77,144.23,144.74,142.5,0.0,-2.21,0.0,-1.48,0.0,-2.12,0.0,-1.91,SENIOR_NORE_14,7.44,17.64,34.51
NICE,NICE Ltd.,143.0,142.64,143.85,141.48,0.0,2.86,0.0,1.59,0.0,1.12,0.0,1.77,,,,
AWK,"American Water Works Company, Inc.",138.75,139.63,139.75,137.68,0.0,-2.28,0.0,-2.76,0.0,-2.68,0.0,-2.75,,,,
DDOG,"Datadog, Inc.",139.5,139.15,141.03,138.55,0.0,5.09,0.0,2.26,0.0,3.51,0.0,4.65,,,,
MIDD,Middleby Corporation,138.34,138.78,140.71,138.3,0.0,-3.06,0.0,-3.91,0.0,-3.47,0.0,-2.51,,,,
MTSI,"MACOM Technology Solutions Holdings, Inc.",132.39,131.07,134.13,130.14,0.0,-0.76,0.0,0.93,0.0,-0.07,0.0,0.75,,,,
NSIT,"Insight Enterprises, Inc.",126.38,129.21,129.5,124.85,0.0,-0.06,0.0,1.19,0.0,0.39,0.0,-0.61,,,,
JAZZ,Jazz Pharmaceuticals plc,127.09,128.46,129.5,126.37,0.0,-0.62,0.0,-0.8,0.0,-0.6,0.0,-1.18,,,,
PDD,PDD Holdings Inc.,125.67,125.72,128.0,125.01,0.0,-0.12,0.0,0.83,0.0,1.11,0.0,0.71,,,,
ABNB,"Airbnb, Inc.",123.69,123.05,124.5,122.66,0.0,-1.34,0.0,-0.61,0.0,-2.26,0.0,-0.13,,,,
DUK,Duke Energy Corporation,121.36,122.11,122.23,120.97,0.0,0.04,0.0,1.24,0.0,0.62,0.0,0.77,SENIOR_NORE,2.13,5.04,9.03
DUK,Duke Energy Corporation,121.36,122.11,122.23,120.97,0.0,0.04,0.0,1.24,0.0,0.62,0.0,0.77,SENIOR_NORE_14,2.12,4.98,8.9
DUK,Duke Energy Corporation,121.36,122.11,122.23,120.97,0.0,0.04,0.0,1.24,0.0,0.62,0.0,0.77,SENIOR_NORE_14,7.01,13.9,23.73
DUK,Duke Energy Corporation,121.36,122.11,122.23,120.97,0.0,0.04,0.0,1.24,0.0,0.62,0.0,0.77,SENIOR_NORE,7.25,13.0,21.75
ITRI,"Itron, Inc.",119.05,120.5,121.82,118.79,0.0,-2.19,0.0,0.04,0.0,-0.85,0.0,-0.64,,,,
RGEN,Repligen Corporation,119.73,119.51,122.52,118.91,0.0,-0.28,0.0,-4.05,0.0,-2.23,0.0,-0.93,,,,
DIS,Walt Disney Company (The),115.45,117.08,117.17,114.63,0.0,-2.91,0.0,-0.7,0.0,-2.18,0.0,-2.61,SENIOR_NORE_14,9.11,20.37,35.47
DIS,Walt Disney Company (The),115.45,117.08,117.17,114.63,0.0,-2.91,0.0,-0.7,0.0,-2.18,0.0,-2.61,SENIOR_NORE_14,11.83,20.5,29.7
DIS,Walt Disney Company (The),115.45,117.08,117.17,114.63,0.0,-2.91,0.0,-0.7,0.0,-2.18,0.0,-2.61,SENIOR_NORE,11.83,20.5,29.7
DIS,Walt Disney Company (The),115.45,117.08,117.17,114.63,0.0,-2.91,0.0,-0.7,0.0,-2.18,0.0,-2.61,SENIOR_NORE,8.86,19.35,34.58
TMDX,"TransMedics Group, Inc.",108.22,116.99,119.36,108.0,0.0,3.94,0.0,12.48,0.0,12.87,0.0,6.93,,,,
MKSI,"MKS Instruments, Inc.",110.6,116.0,116.11,110.6,0.0,7.38,0.0,11.02,0.0,10.82,0.0,8.28,,,,
PATK,Patriot Battery Metals Inc.,112.25,113.81,114.06,111.88,0.0,-2.12,0.0,0.22,0.0,-1.86,0.0,-1.27,,,,
XOM,Exxon Mobil Corporation,111.4,112.14,112.76,110.87,0.0,-0.18,0.0,2.66,0.0,0.88,0.0,1.7,SENIOR_NORE_14,9.71,15.37,22.87
XOM,Exxon Mobil Corporation,111.4,112.14,112.76,110.87,0.0,-0.18,0.0,2.66,0.0,0.88,0.0,1.7,SENIOR_NORE,10.23,16.31,24.23
WEC,"WEC Energy Group, Inc.",109.26,109.72,110.13,108.8,0.0,1.68,0.0,1.79,0.0,1.99,0.0,1.64,,,,
GVA,Granite Construction Incorporated,108.88,109.58,110.04,108.1,0.0,0.0,0.0,1.37,0.0,0.83,0.0,2.29,,,,
POST,"Post Holdings, Inc.",104.83,106.11,106.49,104.9,0.0,-2.71,0.0,-2.01,0.0,-2.72,0.0,-2.55,,,,
ITGR,Integer Holdings Corporation,102.38,104.23,104.66,102.14,0.0,-3.83,0.0,-2.53,0.0,-3.48,0.0,-3.94,,,,
LCII,LCI Industries,102.09,104.01,104.1,102.79,0.0,-3.89,0.0,-1.9,0.0,-4.03,0.0,-2.08,,,,
SHAK,Shake Shack Inc.,97.72,103.97,104.03,96.95,0.0,-4.21,0.0,3.78,0.0,0.47,0.0,-2.58,,,,
FWONK,Formula One Group,98.51,102.14,102.45,98.51,0.0,-1.47,0.0,1.38,0.0,1.69,0.0,-0.18,,,,
FRT,Federal Realty Investment Trust,100.55,101.8,102.02,100.35,0.0,-0.9,0.0,-0.85,0.0,-0.89,0.0,-1.06,,,,
MMYT,MakeMyTrip Limited,95.8,100.7,102.25,95.8,0.0,-4.83,0.0,0.25,0.0,-0.08,0.0,-3.43,,,,
WDC,Western Digital Corporation,96.87,96.15,97.78,94.41,0.0,4.74,0.0,4.47,0.0,5.03,0.0,3.26,,,,
UBER,"Uber Technologies, Inc.",94.55,94.68,96.32,94.05,0.0,2.18,0.0,4.06,0.0,4.1,0.0,5.86,SENIOR_NORE_14,13.54,25.43,47.44
SO,Southern Company (The),91.55,92.13,92.14,91.22,0.0,-0.47,0.0,0.38,0.0,-0.26,0.0,-0.36,SENIOR_NORE_14,13.33,26.07,35.71
OKTA,"Okta, Inc.",90.8,91.96,92.13,89.78,0.0,0.56,0.0,0.52,0.0,0.2,0.0,-0.28,,,,
ORA,"Ormat Technologies, Inc.",90.88,91.92,92.5,90.8,0.0,-1.55,0.0,0.9,0.0,-0.12,0.0,0.84,,,,
TGT,Target Corporation,90.87,91.52,92.25,90.79,0.0,-2.06,0.0,-1.77,0.0,-1.81,0.0,-1.79,SENIOR_NORE_14,13.71,28.7,43.26
TGT,Target Corporation,90.87,91.52,92.25,90.79,0.0,-2.06,0.0,-1.77,0.0,-1.81,0.0,-1.79,SENIOR_NORE,12.09,26.23,39.29
EEFT,"Euronet Worldwide, Inc.",90.13,91.34,91.5,89.79,0.0,-1.11,0.0,0.2,0.0,-1.03,0.0,-0.72,,,,
MMSI,"Merit Medical Systems, Inc.",88.84,90.21,90.39,88.84,0.0,-3.46,0.0,-2.97,0.0,-3.08,0.0,-3.45,,,,
W,Wayfair Inc.,89.02,90.17,91.77,88.5,0.0,6.1,0.0,0.62,0.0,1.91,0.0,6.07,,,,
Z,"Zillow Group, Inc.",85.92,89.27,89.82,84.78,0.0,0.61,0.0,1.57,0.0,1.67,0.0,-0.71,,,,
GKOS,Glaukos Corporation,87.54,87.47,89.32,87.14,0.0,-5.87,0.0,-6.89,0.0,-6.29,0.0,-5.29,,,,
FOUR,"Shift4 Payments, Inc.",85.83,86.93,87.32,85.4,0.0,-2.59,0.0,-0.75,0.0,-2.48,0.0,-1.7,,,,
GPN,Global Payments Inc.,85.35,86.68,87.07,85.05,0.0,-2.33,0.0,-1.25,0.0,-2.22,0.0,-1.64,,,,
MRK,"Merck & Co., Inc.",84.34,85.15,85.54,84.0,0.0,0.66,0.0,0.52,0.0,0.32,0.0,0.9,SENIOR_NORE_14,6.72,15.77,29.95
CAMT,Camtek Ltd.,81.74,84.11,84.8,81.48,0.0,3.46,0.0,6.81,0.0,6.4,0.0,4.9,,,,
QTWO,"Q2 Holdings, Inc.",82.48,82.72,83.24,81.86,0.0,5.74,0.0,4.96,0.0,4.56,0.0,5.45,,,,
AFRM,"Affirm Holdings, Inc.",85.11,81.41,85.68,81.18,0.0,-6.51,0.0,-6.8,0.0,-8.07,0.0,-6.09,,,,
NTNX,"Nutanix, Inc.",77.85,81.12,81.38,77.72,0.0,12.13,0.0,16.02,0.0,15.27,0.0,12.62,,,,
MTH,Meritage Homes Corporation,79.04,81.06,81.21,79.05,0.0,-5.3,0.0,-2.14,0.0,-4.17,0.0,-3.59,,,,
VAC,Marriott Vacations Worldwide Corporation,77.07,79.45,79.55,76.62,0.0,-2.81,0.0,0.54,0.0,-2.01,0.0,-1.51,,,,
AKAM,"Akamai Technologies, Inc.",77.01,79.2,79.41,76.86,0.0,-0.44,0.0,0.81,0.0,0.25,0.0,-0.57,,,,
WK,Workiva Inc.,76.62,78.44,78.6,75.82,0.0,-1.08,0.0,-1.86,0.0,-1.95,0.0,-1.83,,,,
HALO,"Halozyme Therapeutics, Inc.",76.0,77.53,77.58,75.68,0.0,3.16,0.0,3.47,0.0,3.5,0.0,4.54,,,,
SATS,EchoStar Corporation,79.06,77.04,79.7,75.0,0.0,17.77,0.0,14.57,0.0,13.55,0.0,13.33,,,,
PSN,Parsons Corporation,74.85,76.1,76.17,74.77,0.0,0.55,0.0,0.59,0.0,0.38,0.0,1.0,,,,
DXCM,"DexCom, Inc.",76.17,76.0,77.93,75.85,0.0,-5.82,0.0,-5.6,0.0,-4.5,0.0,-4.57,,,,
MIRM,"Mirum Pharmaceuticals, Inc.",74.92,75.99,76.19,73.7,0.0,0.75,0.0,-0.09,0.0,-0.34,0.0,2.55,,,,
ATI,ATI Inc.,76.48,75.98,76.68,75.25,0.0,-1.33,0.0,-2.13,0.0,-1.6,0.0,0.29,,,,
TCOM,Trip.com Group Limited,73.5,74.83,74.85,73.27,0.0,0.48,0.0,2.8,0.0,1.49,0.0,0.96,,,,
NKE,"NIKE, Inc.",74.41,74.33,75.53,74.01,0.0,-0.52,0.0,0.57,0.0,0.16,0.0,0.52,SENIOR_NORE_14,12.03,32.52,61.74
XYZ,"Block, Inc. (formerly Square; ticker often stylized, but XYZ may be a placeholder)",73.94,74.23,74.77,73.45,0.0,-3.09,0.0,-0.95,0.0,-2.99,0.0,-0.33,,,,
EVRG,"Evergy, Inc.",71.74,72.3,72.34,71.36,0.0,-0.06,0.0,0.98,0.0,0.56,0.0,0.08,,,,
SHEL,Shell plc,71.91,72.02,72.46,71.8,0.0,-0.36,0.0,0.59,0.0,0.31,0.0,1.01,,,,
TREE,"LendingTree, Inc.",72.55,71.77,73.17,71.64,0.0,0.12,0.0,-0.06,0.0,-0.12,0.0,1.5,,,,
CMS,CMS Energy Corporation,71.3,71.67,71.77,70.93,0.0,-0.59,0.0,0.17,0.0,-0.17,0.0,-0.28,,,,
NEE,"NextEra Energy, Inc.",70.97,71.32,71.44,70.51,0.0,-0.39,0.0,0.59,0.0,-0.4,0.0,0.36,SENIOR_NORE_14,25.21,46.45,84.47
NEE,"NextEra Energy, Inc.",70.97,71.32,71.44,70.51,0.0,-0.39,0.0,0.59,0.0,-0.4,0.0,0.36,SENIOR_NORE_14,22.88,41.38,63.25
VTR,"Ventas, Inc.",69.26,69.45,69.74,69.18,0.0,1.85,0.0,2.27,0.0,2.15,0.0,4.22,,,,
DAY,"Dayforce, Inc.",69.08,69.02,69.13,68.88,0.0,-0.75,0.0,0.03,0.0,-0.79,0.0,0.16,,,,
BE,Bloom Energy Corporation,64.11,67.29,68.74,63.85,0.0,13.59,0.0,17.91,0.0,19.9,0.0,17.44,,,,
CHEF,"Chefs' Warehouse, Inc. (The)",64.5,65.99,66.13,64.5,0.0,-1.16,0.0,3.16,0.0,0.73,0.0,1.74,,,,
CSGS,"CSG Systems International, Inc.",63.46,65.74,65.85,63.46,0.0,-2.61,0.0,1.43,0.0,0.06,0.0,-1.64,,,,
MCHP,Microchip Technology Incorporated,64.74,65.02,65.22,63.79,0.0,0.0,0.0,-1.37,0.0,-2.79,0.0,-0.89,SENIOR_NORE_14,59.74,76.85,95.45
LNT,Alliant Energy Corporation,63.96,64.66,64.78,63.76,0.0,-1.48,0.0,0.06,0.0,-0.32,0.0,-0.7,,,,
IONS,"Ionis Pharmaceuticals, Inc.",63.94,64.04,64.21,62.79,0.0,7.59,0.0,4.59,0.0,3.54,0.0,6.03,,,,
BFH,"Bread Financial Holdings, Inc.",64.28,63.93,64.65,63.47,0.0,-4.05,0.0,-3.47,0.0,-4.94,0.0,-3.36,,,,
MLAB,"Mesa Laboratories, Inc.",59.42,63.09,64.35,58.83,0.0,-8.77,0.0,-2.56,0.0,-5.37,0.0,-7.78,,,,
MP,MP Materials Corp.,62.6,63.03,65.62,62.12,0.0,-3.25,0.0,-0.03,0.0,0.99,0.0,1.17,,,,
UPST,"Upstart Holdings, Inc.",62.9,62.19,63.88,61.69,0.0,-7.16,0.0,-7.04,0.0,-8.27,0.0,-5.11,,,,
JOYY,JOYY Inc.,62.89,61.67,63.32,61.51,0.0,-0.17,0.0,-1.44,0.0,-1.57,0.0,-0.66,,,,
PTCT,"PTC Therapeutics, Inc.",58.9,60.96,61.11,57.47,0.0,0.49,0.0,6.46,0.0,4.05,0.0,0.68,,,,
SMTC,Semtech Corporation,62.03,60.91,62.54,59.77,0.0,1.89,0.0,0.4,0.0,1.61,0.0,-0.02,,,,
GMED,"Globus Medical, Inc.",58.43,59.62,59.65,58.38,0.0,-3.41,0.0,-1.62,0.0,-2.53,0.0,-2.91,,,,
ETSY,"Etsy, Inc.",59.46,59.59,61.5,58.65,0.0,13.57,0.0,10.23,0.0,13.67,0.0,12.03,,,,
CAKE,Cheesecake Factory Incorporated (The),58.74,58.21,58.74,57.64,0.0,-3.83,0.0,-3.99,0.0,-5.04,0.0,-4.46,,,,
PEGA,"Pegasystems, Inc.",56.96,58.08,58.39,56.66,0.0,5.27,0.0,4.63,0.0,5.13,0.0,5.08,,,,
LIVN,LivaNova PLC,56.53,57.34,57.44,56.44,0.0,-2.87,0.0,-1.09,0.0,-1.68,0.0,-2.41,,,,
VRNS,"Varonis Systems, Inc.",56.55,57.19,57.31,56.04,0.0,1.55,0.0,2.07,0.0,1.36,0.0,1.37,,,,
SPHR,Sphere Entertainment Co.,54.53,56.96,58.25,54.74,0.0,12.43,0.0,16.48,0.0,18.88,0.0,16.34,,,,
GH,"Guardant Health, Inc.",57.03,56.79,58.04,56.45,0.0,-7.13,0.0,-5.55,0.0,-6.31,0.0,-3.78,,,,
ALRM,"Alarm.com Holdings, Inc.",55.52,56.56,56.85,55.41,0.0,-3.17,0.0,-0.68,0.0,-2.19,0.0,-2.28,,,,
EXAS,Exact Sciences Corporation,55.34,56.0,56.51,55.02,0.0,7.48,0.0,4.07,0.0,3.96,0.0,7.5,,,,
BMRN,BioMarin Pharmaceutical Inc.,54.46,55.91,55.94,54.2,0.0,-3.85,0.0,-3.22,0.0,-3.59,0.0,-4.21,,,,
BL,"BlackLine, Inc.",53.92,55.09,55.28,53.66,0.0,0.6,0.0,2.76,0.0,1.49,0.0,1.07,,,,
LNTH,"Lantheus Holdings, Inc.",52.92,54.99,55.09,52.14,0.0,-1.4,0.0,0.44,0.0,-0.2,0.0,-2.28,,,,
SPB,"Spectrum Brands, Inc.",53.74,54.9,55.06,53.81,0.0,-4.88,0.0,-3.48,0.0,-5.65,0.0,-4.5,,,,
CNMD,CONMED Corporation,52.71,54.05,54.12,52.78,0.0,-3.85,0.0,-1.67,0.0,-4.45,0.0,-3.42,,,,
