Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
PENN,PENN270115C00032500,Call,2027-01-15,32.5,1.5165415840431662,0.35,1.72,2.0,127,18.6,21.48,20.03,0.5105029418945313,2027-01-15,1.3415468856947297,21.430338832749694,0.4164324688342912,0.275165590762222,0.47479973918273216,0.38674279436097164,0.19963414842051014,0.2401944650828871,0.9229868068265193,0.38674279436097164,0.20065515292310765,0.0,,0.4190122670232947
PENN,PENN250919P00017500,Put,2025-09-19,17.5,0.8724171005964345,0.0,0.75,19.0,1814,18.6,21.48,20.03,1.0703171484375005,2025-09-19,0.019164955509924708,20.059212489113285,-0.13648764306269193,,1.6830019093336424,1.2215933235787166,,-0.18629561153120833,2.91541183807586,1.221593323578716,0.028599676214879268,,0.0,0.4190122670232947
PENN,PENN251017C00017500,Call,2025-10-17,17.5,0.8690795341301557,1.69,4.35,1.0,27,18.6,21.48,20.03,0.5927775097656252,2025-10-17,0.09582477754962354,20.13624681372275,-0.14032063416467686,,1.2409862515580885,0.5686218975317807,,0.8119742570800191,1.3570531038896019,0.5686218975317807,0.030983107959869957,0.0,,0.4190122670232947
PENN,PENN250919C00024000,Call,2025-09-19,24.0,1.1964577379608243,0.0,0.05,1.0,2485,18.6,21.48,20.03,0.6171913281250001,2025-09-19,0.019164955509924708,20.059212489113285,0.17936530635578518,,0.7880585158537542,0.6924064928915692,,0.03413002476040214,1.6524730834505028,0.6924064928915692,0.00918819236081812,0.027960846842388285,0.0,0.4190122670232947
PENN,PENN260918C00035000,Call,2026-09-18,35.0,1.6600216644743446,0.41,0.73,1.0,8,18.6,21.48,20.03,0.4702201416015625,2026-09-18,1.0157426420260096,21.084062183660084,0.5068306531714492,0.3769522368214461,0.4438467704280178,0.4123816340170067,0.06689453360657172,0.15584931990776263,0.9841755635141839,0.4123816340170067,0.17273578392786595,0.29056324153948054,,0.4190122670232947
PENN,PENN250919P00012500,Put,2025-09-19,12.5,0.6231550718545961,0.0,0.01,5.0,3517,18.6,21.48,20.03,1.1875040625,2025-09-19,0.019164955509924708,20.059212489113285,-0.4729598796839049,,1.4534727230893063,1.339382587597709,,-0.004103320981019287,3.1965235698534977,1.3393825875977088,0.034380889833592165,,0.0,0.4190122670232947
PENN,PENN250926P00016500,Put,2025-09-26,16.5,0.8217768515938357,0.0,0.15,1.0,4001,18.6,21.48,20.03,0.6289099609375001,2025-09-26,0.038329911019849415,20.078443397375164,-0.19628639086112135,,0.8112431981596665,0.6799959881607693,,-0.06166282538959056,1.6228546075548795,0.6799959881607693,0.01772354172431588,,0.3004785609305257,0.4190122670232947
PENN,PENN250926C00023000,Call,2025-09-26,23.0,1.1455071264641346,0.05,0.1,5.0,16,18.6,21.48,20.03,0.5039112109375,2025-09-26,0.038329911019849415,20.078443397375164,0.1358474441614933,0.44949175583882073,0.5310310045855531,0.4936260791864769,0.08153924874673235,0.08733462940398196,1.1780707106578197,0.4936260791864769,0.009339723161511828,0.6782005616300786,,0.4190122670232947
PENN,PENN260320P00012000,Put,2026-03-20,12.0,0.5835084671648518,0.19,0.31,1.0,7,18.6,21.48,20.03,0.5312546875,2026-03-20,0.5174537987679672,20.565254276952558,-0.5386963163670621,0.5201964192646403,0.5895765480968935,0.5568117412907189,0.0693801288322532,-0.06114898669816482,1.3288673986715605,0.5568117412907189,0.16043102143794458,,0.2395980356497687,0.4190122670232947
PENN,PENN260918P00022000,Put,2026-09-18,22.0,1.0434421890981596,2.73,4.3,,6,18.6,21.48,20.03,0.3828186718749999,2026-09-18,1.0157426420260096,21.084062183660084,0.04252504504035143,0.27644704049763735,0.4720270810776284,0.373957349859913,0.19558004057999107,-0.46986347062279255,0.8924735128079749,0.373957349859913,0.1420456151123519,0.5383493050939986,0.0,0.4190122670232947
