Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
NSIT,NSIT251121C00150000,Call,2025-11-21,150.0,0.96,1.0,5.0,0,3,127.53,161.49,127.63999938964844,0.4939015454101563
NSIT,NSIT250919C00130000,Call,2025-09-19,130.0,1.11,2.05,6.5,2,2,127.53,161.49,127.63999938964844,0.5788616333007812
NSIT,NSIT260220P00100000,Put,2026-02-20,100.0,1.45,1.45,5.3,0,4,127.53,161.49,127.63999938964844,0.4876760217285156
NSIT,NSIT260220C00140000,Call,2026-02-20,140.0,1.03,7.3,11.4,0,1,127.53,161.49,127.63999938964844,0.454534263305664
NSIT,NSIT260220P00105000,Put,2026-02-20,105.0,1.38,2.45,6.2,0,4,127.53,161.49,127.63999938964844,0.461919443359375
NSIT,NSIT260220P00125000,Put,2026-02-20,125.0,1.16,8.4,12.1,0,1,127.53,161.49,127.63999938964844,0.3814148773193359
NSIT,NSIT251121P00120000,Put,2025-11-21,120.0,1.2,4.2,8.0,0,3,127.53,161.49,127.63999938964844,0.47461462890625
NSIT,NSIT260220C00130000,Call,2026-02-20,130.0,1.11,11.6,15.7,0,1,127.53,161.49,127.63999938964844,0.471684970703125
NSIT,NSIT251219P00160000,Put,2025-12-19,160.0,0.9,15.5,20.3,0,1,127.53,161.49,127.63999938964844,1.0000000000000004e-05
NSIT,NSIT251219P00115000,Put,2025-12-19,115.0,1.26,3.0,7.4,10,9,127.53,161.49,127.63999938964844,0.4705863488769531
NSIT,NSIT260220C00135000,Call,2026-02-20,135.0,1.07,9.2,13.5,0,2,127.53,161.49,127.63999938964844,0.4647270324707031
NSIT,NSIT251219P00150000,Put,2025-12-19,150.0,0.96,21.9,26.3,1,1,127.53,161.49,127.63999938964844,0.385626260986328
NSIT,NSIT251219C00135000,Call,2025-12-19,135.0,1.07,6.6,10.5,1,7,127.53,161.49,127.63999938964844,0.4731497998046875
NSIT,NSIT251017C00120000,Call,2025-10-17,120.0,1.2,10.8,15.0,0,4,127.53,161.49,127.63999938964844,0.5778850805664062
NSIT,NSIT260220C00125000,Call,2026-02-20,125.0,1.16,14.0,18.0,0,3,127.53,161.49,127.63999938964844,0.4751029052734374
NSIT,NSIT260220C00090000,Call,2026-02-20,90.0,1.61,39.6,44.1,0,1,127.53,161.49,127.63999938964844,0.5598188549804688
NSIT,NSIT251219P00140000,Put,2025-12-19,140.0,1.03,14.6,19.0,0,10,127.53,161.49,127.63999938964844,0.3951476501464844
NSIT,NSIT251219C00150000,Call,2025-12-19,150.0,0.96,34.5,39.5,4,5,127.53,161.49,127.63999938964844,1.5761129592895506
