Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
PGY,PGY251017C00039000,Call,2025-10-17,39.0,1.3150059254671649,1.25,1.4,6,54,21.84,37.08,30.280000686645508,0.7939473730468749,2025-10-17,0.1560574948665297,29.65766103764512,0.2738411716782561,0.8324457468627218,0.8722280819109749,0.8524838955017091,0.0397823350482531,0.2595393832150851,0.9742140830246792,0.8524838955017091,0.1134114747409085,0.0207385999947014,,0.8750478055654567
PGY,PGY251017P00025000,Put,2025-10-17,25.0,0.8429525163251057,1.35,1.5,10,46,21.84,37.08,30.280000686645508,0.7812521875,2025-10-17,0.1560574948665297,29.65766103764512,-0.1708446495831895,0.7371838287328949,0.7790619392032712,0.7582105526549441,0.0418781104703762,-0.2357167281217924,0.8664790058698424,0.7582105526549441,0.0897148386118193,,0.0119338923910003,0.8750478055654567
PGY,PGY270115P00012000,Put,2027-01-15,12.0,0.3835853931262463,1.4,1.6,10,138,21.84,37.08,30.280000686645508,0.8054218676757812,2027-01-15,1.4017796030116358,31.28377726325605,-0.9581930150965868,0.8189779327617535,0.8607647913592814,0.8400484885414595,0.0417868585975279,-0.0720489093730802,0.9600029657792462,0.8400484885414595,0.9892098811980966,0.1304563582478599,0.0,0.8750478055654567
PGY,PGY260116P00029000,Put,2026-01-16,29.0,0.9674413437301668,5.1,5.5,3,16,21.84,37.08,30.280000686645508,0.7893087475585938,2026-01-16,0.405201916495551,29.975977549382588,-0.0331004825515555,0.763886246424306,0.8201216684220064,0.7919743970939545,0.0562354219977003,-0.3753465871447241,0.9050641485606375,0.7987356108197219,0.2585101416748803,0.0033298386126561,0.003542433580799,0.8750478055654567
PGY,PGY251121P00026000,Put,2025-11-21,26.0,0.8730783073697981,2.85,3.1,2,23,21.84,37.08,30.280000686645508,0.8535170898437501,2025-11-21,0.2518822724161533,29.77968846612006,-0.1357300280016926,0.8166559593455281,0.865500646669621,0.8410991971657219,0.0488446873240928,-0.2971548576613065,0.9612037100329652,0.8410991971657228,0.1781935744599582,0.0,0.0,0.8750478055654567
PGY,PGY251121P00020000,Put,2025-11-21,20.0,0.6715986979767677,0.95,1.1,1,259,21.84,37.08,30.280000686645508,0.877930908203125,2025-11-21,0.2518822724161533,29.77968846612006,-0.3980942924691836,0.8469450533786123,0.8950691962137372,0.8712669531759022,0.0481241428351248,-0.1294398786170616,0.995679261903741,0.8712669531759022,0.1912053704040263,0.0,0.0,0.8750478055654567
PGY,PGY250919C00034000,Call,2025-09-19,34.0,1.1501874434785482,1.25,1.45,39,280,21.84,37.08,30.280000686645508,0.7597680273437502,2025-09-19,0.0793976728268309,29.560399213864414,0.1399249234221986,0.8316137107822552,0.8985215460011621,0.8652714126750308,0.0669078352189068,0.3256355274115106,0.9888275899576614,0.8652714126750305,0.0594446102948299,0.0353888517466039,0.0,0.8750478055654567
PGY,PGY260220P00024000,Put,2026-02-20,24.0,0.7973603465016885,3.4,3.7,17,24,21.84,37.08,30.280000686645508,0.818117053222656,2026-02-20,0.5010266940451745,30.09931470168636,-0.2264485737618682,0.8048416764290328,0.8502702031178389,0.8275758184271615,0.045428526688806,-0.2484215278375983,0.9457492643986248,0.8275758184271615,0.3431440316219183,,0.0,0.8750478055654567
PGY,PGY270115C00015000,Call,2027-01-15,15.0,0.4794817414078079,15.9,18.6,3,407,21.84,37.08,30.280000686645508,0.7160672924804687,2027-01-15,1.4017796030116358,31.28377726325605,-0.735049463782377,0.4910179623277562,0.952326658586249,0.74361347471907,0.4613086962584928,0.898862640117673,0.8497975424766037,0.7436134747190698,0.7751294507578085,0.0196464232544419,,0.8750478055654567
PGY,PGY260116P00021000,Put,2026-01-16,21.0,0.7005609730459827,1.75,2.0,16,185,21.84,37.08,30.280000686645508,0.8212908496093749,2026-01-16,0.405201916495551,29.975977549382588,-0.3558738748146066,0.7968126933235942,0.8488682096938108,0.8230023727080554,0.0520555163702166,-0.1732911043188354,0.940522754841069,0.8236870973591064,0.2749134682674025,0.0356355060738667,0.0492378172560883,0.8750478055654567
PGY,PGY250919C00036000,Call,2025-09-19,36.0,1.217845528389051,0.9,1.05,40,537,21.84,37.08,30.280000686645508,0.7846701220703125,2025-09-19,0.0793976728268309,29.560399213864414,0.1970833372621472,0.8519097512196211,0.9086374393344702,0.8805552038988823,0.056727688114849,0.2513494473791258,1.0062938256611782,0.8805552038988823,0.0615631664511667,0.0553929132095705,0.0,0.8750478055654567
PGY,PGY250919C00017000,Call,2025-09-19,17.0,0.5750937217392741,12.5,13.6,28,32,21.84,37.08,30.280000686645508,1.396487392578125,2025-09-19,0.0793976728268309,29.560399213864414,-0.5532222571377468,,2.015368159289165,1.606051032497302,,0.9262946473923566,1.8353866180596503,1.6060510324973014,0.2047983508571767,0.0390195198005903,,0.8750478055654567
PGY,PGY251017P00030000,Put,2025-10-17,30.0,1.011543019590127,3.5,3.8,29,30,21.84,37.08,30.280000686645508,0.78711150390625,2025-10-17,0.1560574948665297,29.65766103764512,0.0114769072107651,0.71489345990784,0.779892652789228,0.747378726985772,0.064999192881388,-0.4567003014262991,0.8541004528350484,0.747378726985772,0.0871698091947974,,0.0009161622613681,0.8750478055654567
