a0,a1,b0,b1,m0,m1,rho0,rho1,sigma0,sigma1,c,Ticker,Model,Residuals,Timestamp,Option_Type,P90_Rel_Error_%,Restricted_P90_Rel_Error_%,One_Yr_ATM_Rel_Error_%
0.5989639760833079,0.01694950530138388,0.06036098337581646,-0.0786751366549791,0.7002379087592507,-0.9554656167562632,0.35372502540282375,0.6831250148533005,0.6490349339261106,-0.6597843385189475,1.0086077401464697,COIN,hyp,123.72104732505335,20250919_2126,Call,14.71459341588626,12.827814305782915,1.45316390241433
0.5264253962117741,0.09471393187866431,0.513622353347708,-0.538370349090588,-4.750522284192687,7.524082007346601,0.13104129424218072,0.908628339669196,0.08542398065291798,-0.11619045695255462,0.16082680379908762,COIN,hyp,42.67697037764351,20250919_2126,Put,14.123569386432061,12.956095554392952,2.910020108304829
2.723689523963665e-07,0.5407783958395261,0.815779887905771,-0.15626467514206943,-2.7149879406039092,2.1090314634326432,-0.8757617005825284,0.031808407936201336,1.5305799744491073,-1.333685727048535,4.193418513152727,TSLA,hyp,450.31216146052134,20250919_2126,Call,24.622389651670634,22.39189431877746,3.775922572862468
0.562077602006269,0.03804131620295402,0.023949177896427476,0.08443046659180886,-2.263994643327721,2.282318452768203,-0.6917681993299338,-0.19680969764144504,0.7626948064791318,-0.784594922634772,0.3908589266362931,TSLA,hyp,361.0253187466231,20250919_2126,Put,22.09234638179762,13.345006517700295,3.2508521405388886
10.155121111733655,-9.75804368747546,0.8117318441121688,-0.7997752372808639,408.91200938052697,-419.67811817911814,0.5100332044268616,0.9499999999924037,217.69375741409704,-220.36459957198906,0.10756756915489031,NIO,hyp,41.741419032908254,20250919_2126,Call,24.143109635118616,23.541353961298228,15.001345872540595
3.2405836436948245,-5.944504258157063,1.716446860892684e-07,0.18936591683700163,16.792395418739677,-0.4514131395733106,0.8838004142587736,-0.949998920361344,4.774336951829266,-11.247305902329424,0.1446251410985521,NIO,hyp,9.705157556254974,20250919_2126,Put,30.486198588998416,32.48716085254198,49.82967225679219
0.31347845437595906,0.4877675197344665,0.14122397174147674,-0.07336135036841016,-5.55590510759638,-9.433253743245295,-0.9499993431693365,-0.9499972058756002,0.050052101122764495,-15.14813770196167,4.312659245751288,AMZN,hyp,795.822570490669,20250919_2126,Call,80.89577559427738,82.93331584048704,4.081167769285583
0.2925160383005067,0.8094591045926198,0.1149065546110967,-2.1961453943497915,-0.23970599275684765,-4.489981105224435,-0.599312016512103,-0.9499999999999996,0.39332465905693975,-4.275592597100972,62.30174247261708,AMZN,hyp,204.6426681014472,20250919_2126,Put,49.038538633096636,58.92480946650451,14.632138567286932
1.9291657329717542,-42.20963718437841,5.457639169361978e-08,1.9974383102881184,-1.6298515040659958,-19.72967174777749,0.13795942697040783,-0.7606808225531906,5.272622577465318,20.921563015010612,0.009372780530068028,SOFI,hyp,87.66525737960092,20250919_2126,Call,16.028583704045307,23.098394752979225,0.0007099251930021019
0.6711504280335848,0.01839151040863682,0.011684032582095672,-0.3758218971634294,-0.5859452579470688,1.1093193480726498,0.46142346940434653,0.5708863924216157,0.316433277995445,-0.642659957841429,1.0373402745218459,SOFI,hyp,30.889492523427524,20250919_2126,Put,23.476944164611623,8.89805824075877,4.385440652119654
0.46993724650056656,-0.016695372547047713,2.092447693233984e-34,0.3003892511404267,0.13981249130137544,0.8628523181653416,0.9499999999999998,-0.10690928937677989,0.05013182024158186,-0.18913056876352966,16.307510258251597,AMD,hyp,49.47126945506223,20250919_2126,Call,12.26255121681364,13.292087482416756,3.515698188495336
