Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d,IV_mid_binomial
LAB,LAB250919P00001000,Put,2025-09-19,1.0,0.7244321731020693,0.0,1.0,,50.0,1.36,1.4,1.38,,2025-09-19,0.0054757015742642025,1.3803914805687467,-0.32236714051066,,,,,,,,,,,0.7086632155237191,
LAB,LAB250919P00001500,Put,2025-09-19,1.5,1.086648259653104,0.0,0.2,1.0,51.0,1.36,1.4,1.38,,2025-09-19,0.0054757015742642025,1.3803914805687467,0.08309796759750439,,,,,,,,,,,0.7086632155237191,
LAB,LAB251121C00001500,Call,2025-11-21,1.5,1.076947520749941,0.0,0.15,10.0,121.0,1.36,1.4,1.38,,2025-11-21,0.17796030116358658,1.3928255287272149,0.0741306697353608,,,,,,,,,,,0.7086632155237191,
LAB,LAB260220C00002500,Call,2026-02-20,2.5,1.7749025076253657,0.0,0.35,,150.0,1.36,1.4,1.38,,2026-02-20,0.4271047227926078,1.4085280680259666,0.5737454961374465,,,,,,,,,,,0.7086632155237191,
LAB,LAB251121C00002000,Call,2025-11-21,2.0,1.4359300276665883,0.0,0.15,30.0,306.0,1.36,1.4,1.38,,2025-11-21,0.17796030116358658,1.3928255287272149,0.3618127421871419,,,,,,,,,,,0.7086632155237191,
LAB,LAB260220P00001500,Put,2026-02-20,1.5,1.0649415045752195,0.0,0.4,200.0,605.0,1.36,1.4,1.38,,2026-02-20,0.4271047227926078,1.4085280680259666,0.06291987237145591,,,,,,,,,,,0.7086632155237191,
LAB,LAB251121P00002000,Put,2025-11-21,2.0,1.4359300276665883,0.45,0.85,5.0,8.0,1.36,1.4,1.38,0.852131310156774,2025-11-21,0.17796030116358658,1.3928255287272149,0.3618127421871419,,,0.852131310156774,,,1.2024489087203836,,,,,0.7086632155237191,0.852131310156774
LAB,LAB260220C00000500,Call,2026-02-20,0.5,0.35498050152507316,0.35,1.35,3.0,103.0,1.36,1.4,1.38,,2026-02-20,0.4271047227926078,1.4085280680259666,-1.0356924162966539,,,,,,,,,,,0.7086632155237191,
LAB,LAB260220P00002000,Put,2026-02-20,2.0,1.4199220061002926,0.7,0.95,,5.0,1.36,1.4,1.38,1.141402095456782,2026-02-20,0.4271047227926078,1.4085280680259666,0.3506019448232368,,,1.141402095456782,,,1.6106410922052141,,,,,0.7086632155237191,1.141402095456782
LAB,LAB250919C00001000,Call,2025-09-19,1.0,0.7244321731020693,0.3,0.5,,25.0,1.36,1.4,1.38,3.754237177157306,2025-09-19,0.0054757015742642025,1.3803914805687467,-0.32236714051066,,,3.754237177157306,,,5.297632351896287,,,,,0.7086632155237191,3.754237177157306
LAB,LAB251017C00001500,Call,2025-10-17,1.5,1.0823417586419488,0.05,0.1,103.0,355.0,1.36,1.4,1.38,0.7542103578923574,2025-10-17,0.08213552361396304,1.3858838837393663,0.07912698881584777,,,0.7542103578923574,,,1.0642719155882499,,,,,0.7086632155237191,0.7542103578923574
LAB,LAB260220C00001500,Call,2026-02-20,1.5,1.0649415045752195,0.15,0.3,9.0,448.0,1.36,1.4,1.38,0.7269031454703127,2026-02-20,0.4271047227926078,1.4085280680259666,0.06291987237145591,,,0.7269031454703127,,,1.0257385025030736,,,,,0.7086632155237191,0.7269031454703127
LAB,LAB251121C00001000,Call,2025-11-21,1.0,0.7179650138332941,0.35,0.5,8.0,41.0,1.36,1.4,1.38,0.8170355686784841,2025-11-21,0.17796030116358658,1.3928255287272149,-0.3313344383728034,,,0.8170355686784841,,,1.1529250436325742,,,,,0.7086632155237191,0.8170355686784841
LAB,LAB260220C00001000,Call,2026-02-20,1.0,0.7099610030501463,0.3,0.5,52.0,360.0,1.36,1.4,1.38,,2026-02-20,0.4271047227926078,1.4085280680259666,-0.34254523573670853,,,,,,,,,,,0.7086632155237191,
