Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d,IV_mid_binomial
JAZZ,JAZZ260116P00075000,Put,2026-01-16,75.0,0.5834299066282428,0.0,3.1,1.0,11,126.26,126.67,126.465,,2026-01-16,0.33127994524298426,128.55014655220518,-0.5388309602154298,,,,,,,0.4069174835303323,0.054853942359265294,,,0.3439907202628373,
JAZZ,JAZZ260116P00070000,Put,2026-01-16,70.0,0.5445345795196933,0.0,3.0,1.0,12,126.26,126.67,126.465,,2026-01-16,0.33127994524298426,128.55014655220518,-0.6078238317023812,,,,,,,0.39211844318460987,0.05093656862901622,,,0.3439907202628373,
JAZZ,JAZZ251017P00100000,Put,2025-10-17,100.0,0.7873754935757663,0.0,2.3,1.0,13,126.26,126.67,126.465,,2025-10-17,0.08213552361396304,127.00420678050651,-0.23905002417786064,,,,,,,0.2086845894709593,0.0035769410991920176,,,0.3439907202628373,
JAZZ,JAZZ250919P00075000,Put,2025-09-19,75.0,0.5928812708343348,0.0,2.15,2.0,13,126.26,126.67,126.465,,2025-09-19,0.0054757015742642025,126.50087578994679,-0.5227611178479852,,,,,,,0.0,0.0,,,0.3439907202628373,
JAZZ,JAZZ251219P00060000,Put,2025-12-19,60.0,0.4683745769329351,0.0,2.9,2.0,13,126.26,126.67,126.465,,2025-12-19,0.2546201232032854,128.10259769626904,-0.7584869251343779,,,,,,,0.23491249342416792,0.014050926214123629,,,0.3439907202628373,
JAZZ,JAZZ251017P00085000,Put,2025-10-17,85.0,0.6692691695394014,0.0,2.2,2.0,14,126.26,126.67,126.465,,2025-10-17,0.08213552361396304,127.00420678050651,-0.4015689536756355,,,,,,,0.09902251253088096,0.0008053764261132219,,,0.3439907202628373,
JAZZ,JAZZ251017P00095000,Put,2025-10-17,95.0,0.748006718896978,0.0,2.25,4.0,15,126.26,126.67,126.465,,2025-10-17,0.08213552361396304,127.00420678050651,-0.2903433185654111,,,,,,,0.17407383548009014,0.002488846012217617,,,0.3439907202628373,
JAZZ,JAZZ251219P00080000,Put,2025-12-19,80.0,0.6244994359105801,0.0,3.6,1.0,16,126.26,126.67,126.465,,2025-12-19,0.2546201232032854,128.10259769626904,-0.47080485268259703,,,,,,,0.3346854479675294,0.028521107363597545,,,0.3439907202628373,
JAZZ,JAZZ250919P00110000,Put,2025-09-19,110.0,0.8695591972236911,0.0,2.35,1.0,16,126.26,126.67,126.465,,2025-09-19,0.0054757015742642025,126.50087578994679,-0.13976886559187932,,,,,,,0.15638835769156895,0.00013392097698270287,,,0.3439907202628373,
JAZZ,JAZZ260320P00060000,Put,2026-03-20,60.0,0.4633952902611783,0.0,3.3,1.0,17,126.26,126.67,126.465,,2026-03-20,0.5037645448323066,129.47908893545912,-0.7691748304770754,,,,,,,0.5661690708503491,0.16148042351515057,,,0.3439907202628373,
