Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d,IV_mid_binomial
OPK,OPK260116C00003500,Call,2026-01-16,3.5,2.4860854006844053,0.0,0.1,1.0,663,1.19,1.58,1.385,,2026-01-16,0.33127994524298426,1.4078357883588672,0.9107093451470749,,,,,,,0.6688411001278607,0.1481975591612591,,,0.36711825214200794,
OPK,OPK260116P00001000,Put,2026-01-16,1.0,0.7103101144812587,0.0,0.1,5.0,794,1.19,1.58,1.385,,2026-01-16,0.33127994524298426,1.4078357883588672,-0.34205362334829303,,,,,,,,,,,0.36711825214200794,
OPK,OPK251219C00002500,Call,2025-12-19,2.5,1.7819792681054043,0.0,0.15,10.0,881,1.19,1.58,1.385,,2025-12-19,0.2546201232032854,1.4029343914073666,0.5777246949211233,,,,,,,0.4844474950044242,0.05975663768293971,,,0.36711825214200794,
OPK,OPK260116C00002500,Call,2026-01-16,2.5,1.7757752862031466,0.0,0.1,20.0,1016,1.19,1.58,1.385,,2026-01-16,0.33127994524298426,1.4078357883588672,0.574237108525862,,,,,,,0.602639814700064,0.12031251005521978,,,0.36711825214200794,
OPK,OPK260116C00001000,Call,2026-01-16,1.0,0.7103101144812587,0.0,0.5,362.0,1735,1.19,1.58,1.385,,2026-01-16,0.33127994524298426,1.4078357883588672,-0.34205362334829303,,,,,,,0.4411870556224038,0.06448232220096013,,,0.36711825214200794,
OPK,OPK251219C00002000,Call,2025-12-19,2.0,1.4255834144843234,0.0,0.05,21.0,2125,1.19,1.58,1.385,,2025-12-19,0.2546201232032854,1.4029343914073666,0.35458114360691356,,,,,,,0.44503550649745405,0.05042919641352615,,,0.36711825214200794,
OPK,OPK250919C00002000,Call,2025-09-19,2.0,1.4436337889976252,0.0,0.05,1.0,2219,1.19,1.58,1.385,,2025-09-19,0.0054757015742642025,1.3853928989766047,0.3671633995790966,,,,,,,0.0,0.0,,,0.36711825214200794,
OPK,OPK250919P00001500,Put,2025-09-19,1.5,1.082725341748219,0.0,0.15,2.0,3098,1.19,1.58,1.385,,2025-09-19,0.0054757015742642025,1.3853928989766047,0.07948132712731579,,,,,,,,,,,0.36711825214200794,
OPK,OPK260116C00003000,Call,2026-01-16,3.0,2.130930343443776,0.0,0.1,5.0,3657,1.19,1.58,1.385,,2026-01-16,0.33127994524298426,1.4078357883588672,0.7565586653198165,,,,,,,0.6381362258597074,0.1349031046496675,,,0.36711825214200794,
OPK,OPK250919C00003000,Call,2025-09-19,3.0,2.165450683496438,0.0,0.1,4.0,5821,1.19,1.58,1.385,,2025-09-19,0.0054757015742642025,1.3853928989766047,0.7726285076872611,,,,,,,0.0,0.0,,,0.36711825214200794,
OPK,OPK250919C00001500,Call,2025-09-19,1.5,1.082725341748219,0.0,0.05,1.0,6445,1.19,1.58,1.385,,2025-09-19,0.0054757015742642025,1.3853928989766047,0.07948132712731579,,,,,,,0.0,0.0,,,0.36711825214200794,
OPK,OPK260116C00002000,Call,2026-01-16,2.0,1.4206202289625174,0.0,0.05,1.0,6706,1.19,1.58,1.385,,2026-01-16,0.33127994524298426,1.4078357883588672,0.35109355721165225,,,,,,,0.5605287977291498,0.10408568515571806,,,0.36711825214200794,
OPK,OPK270115C00002000,Call,2027-01-15,2.0,1.3703918638456123,0.15,0.55,1.0,2774,1.19,1.58,1.385,0.7880367095969051,2027-01-15,1.3278576317590691,1.459436569031848,0.31509673094477525,,,0.7880367095969051,,,2.146547345437018,0.5784147971388078,0.44425293254299025,,,0.36711825214200794,0.7880367095969051
OPK,OPK251017C00001000,Call,2025-10-17,1.0,0.7189562584480815,0.2,0.45,24.0,226,1.19,1.58,1.385,,2025-10-17,0.08213552361396304,1.390905202158712,-0.3299547597625051,,,,,,,0.0,0.0,,,0.36711825214200794,
OPK,OPK270115C00003500,Call,2027-01-15,3.5,2.3981857617298217,0.05,0.15,1.0,1591,1.19,1.58,1.385,0.6672643491297469,2027-01-15,1.3278576317590691,1.459436569031848,0.874712518880198,,,0.6672643491297469,,,1.8175733438380965,0.63895053325709,0.5421082141424148,,,0.36711825214200794,0.6672643491297469
OPK,OPK270115C00003000,Call,2027-01-15,3.0,2.0555877957684188,0.05,0.15,7.0,3243,1.19,1.58,1.385,0.596952904664412,2027-01-15,1.3278576317590691,1.459436569031848,0.7205618390529398,,,0.596952904664412,,,1.6260507375522693,0.6154707090786509,0.5029980395917371,,,0.36711825214200794,0.596952904664412
OPK,OPK250919P00002000,Put,2025-09-19,2.0,1.4436337889976252,0.55,0.85,1.0,37,1.19,1.58,1.385,6.062382299617207,2025-09-19,0.0054757015742642025,1.3853928989766047,0.3671633995790966,,,6.062382299617207,,,16.513432018825828,,,,,0.36711825214200794,6.062382299617207
OPK,OPK251017C00001500,Call,2025-10-17,1.5,1.0784343876721223,0.05,0.1,10.0,511,1.19,1.58,1.385,0.7411478049061677,2025-10-17,0.08213552361396304,1.390905202158712,0.07551034834565928,,,0.7411478049061677,,,2.0188258158831025,0.0,0.0,,,0.36711825214200794,0.7411478049061677
OPK,OPK260320C00001500,Call,2026-03-20,1.5,1.0578210357920563,0.15,0.25,1.0,117,1.19,1.58,1.385,0.5941058351591224,2026-03-20,0.5037645448323066,1.418009237145541,0.05621116581243528,,,0.5941058351591224,,,1.6182955537969592,0.5940943012734029,0.17780270811832452,,,0.36711825214200794,0.5941058351591224
OPK,OPK270115C00002500,Call,2027-01-15,2.5,1.7129898298070154,0.1,0.2,10.0,644,1.19,1.58,1.385,0.5981071786473868,2027-01-15,1.3278576317590691,1.459436569031848,0.538240282258985,,,0.5981071786473868,,,1.6291948851838296,0.593781957068495,0.4681720768841742,,,0.36711825214200794,0.5981071786473868
OPK,OPK251219C00001500,Call,2025-12-19,1.5,1.0691875608632426,0.1,0.15,2.0,1246,1.19,1.58,1.385,0.5868397389412303,2025-12-19,0.2546201232032854,1.4029343914073666,0.06689907115513272,,,0.5868397389412303,,,1.5985033038189291,0.3959670361237566,0.03992186205006656,,,0.36711825214200794,0.5868397389412303
OPK,OPK251219C00001000,Call,2025-12-19,1.0,0.7127917072421617,0.35,0.5,23.0,617,1.19,1.58,1.385,0.6308898646373126,2025-12-19,0.2546201232032854,1.4029343914073666,-0.3385660369530318,,,0.6308898646373126,,,1.7184922322883391,0.3306849335985851,0.027843353466793588,,,0.36711825214200794,0.6308898646373126
OPK,OPK270115P00002000,Put,2027-01-15,2.0,1.3703918638456123,0.65,0.8,3.0,138,1.19,1.58,1.385,0.5706899796306744,2027-01-15,1.3278576317590691,1.459436569031848,0.31509673094477525,,,0.5706899796306744,,,1.554512684403175,,,,,0.36711825214200794,0.5706899796306744
OPK,OPK260116C00001500,Call,2026-01-16,1.5,1.065465171721888,0.1,0.15,41.0,14211,1.19,1.58,1.385,0.5086886452857817,2026-01-16,0.33127994524298426,1.4078357883588672,0.06341148475987123,,,0.5086886452857817,,,1.385626136313734,0.5086900961461351,0.08572385840924537,,,0.36711825214200794,0.5086886452857817
OPK,OPK270115C00000500,Call,2027-01-15,0.5,0.3425979659614031,0.8,1.0,1.0,248,1.19,1.58,1.385,,2027-01-15,1.3278576317590691,1.459436569031848,-1.0711976301751154,,,,,,,1.0296964814666365,1.4078940432942206,,,0.36711825214200794,
OPK,OPK250919C00001000,Call,2025-09-19,1.0,0.7218168944988126,0.35,0.45,109.0,773,1.19,1.58,1.385,3.4782979913668326,2025-09-19,0.0054757015742642025,1.3853928989766047,-0.3259837809808487,,,3.4782979913668326,,,9.47459836462003,0.0,0.0,,,0.36711825214200794,3.4782979913668326
OPK,OPK270115C00001500,Call,2027-01-15,1.5,1.0277938978842094,0.3,0.4,22.0,3267,1.19,1.58,1.385,0.5822702964160358,2027-01-15,1.3278576317590691,1.459436569031848,0.02741465849299449,,,0.5822702964160358,,,1.5860565172630077,0.582505236946742,0.45055849491891675,,,0.36711825214200794,0.5822702964160358
OPK,OPK260320C00001000,Call,2026-03-20,1.0,0.705214023861371,0.4,0.5,65.0,597,1.19,1.58,1.385,0.5322686741780205,2026-03-20,0.5037645448323066,1.418009237145541,-0.3492539422957289,,,0.5322686741780205,,,1.4498562004814988,0.532273391321021,0.14272403343447518,,,0.36711825214200794,0.5322686741780205
