Expiry,Skew_25_delta,Skew_75_delta,Skew_call_25_75,Skew_put_25_75,Skew_60_Moneyness,Skew_80_Moneyness,Skew_120_Moneyness,Skew_140_Moneyness,ATM_12m_3m_Ratio,Ticker
2025-09-19,0.6929903195142973,,,,,,,,0.901870390824029,DKNG
2025-09-26,0.7577502731430539,0.17152257122919934,,,,,,,0.901870390824029,DKNG
2025-10-03,0.7967137442923548,0.34014698388855386,,,,1.0425589700385536,,,0.901870390824029,DKNG
2025-10-10,0.8269126290267992,0.42523934438687716,,,,1.0429828945495576,,,0.901870390824029,DKNG
2025-10-17,0.8550380172735977,0.4841507590691636,,,,1.2487187819252732,,,0.901870390824029,DKNG
2025-10-24,0.8789627611887847,0.5277532933155944,,,,1.0433396723944766,,,0.901870390824029,DKNG
2025-11-21,0.9332443142045106,0.6129856962479926,,,,1.26403503814408,,,0.901870390824029,DKNG
2025-12-19,0.9647327675213672,0.6834049711439424,,,,1.2613613593357234,,,0.901870390824029,DKNG
2026-01-16,0.9729721650505523,0.7951008453434109,,,,1.2686294920283214,,,0.901870390824029,DKNG
2026-02-20,1.0249926271299787,0.7908603705386196,,,,1.2832448572650774,,,0.901870390824029,DKNG
2026-03-20,1.0286241702382872,0.805716702388804,,,,1.2863459340390724,,,0.901870390824029,DKNG
2026-06-18,1.0538350458584913,0.8670508198298604,,,,1.2964042240058722,,,0.901870390824029,DKNG
2026-09-18,1.149638937837726,0.921842655088592,,,,1.2447284382699193,,,0.901870390824029,DKNG
2026-12-18,1.138724597305894,0.9427292462656038,,,,1.3160998238283086,,,0.901870390824029,DKNG
2027-01-15,1.1454238511529748,0.9472732413267498,,,,1.2784880489160644,,,0.901870390824029,DKNG
2027-12-17,,,,,,1.3471481022370753,,,0.901870390824029,DKNG
