Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Call Local Vol,Put Local Vol,Realised Vol 100d
MMM,MMM250905C00165000,Call,2025-09-05,165.0,1.0593704869225198,0.05,0.14,38,49,155.6,155.65,155.52999877929688,0.2504957763671874,2025-09-05,0.01642710472279261,155.7528759172123,0.057674851445468925,0.23399744636938632,0.2837725661769658,0.26240958623343674,0.049775119807579454,0.04475064869954787,0.836983115860233,,,0.31351837481660294
MMM,MMM250926P00140000,Put,2025-09-26,140.0,0.8962795264531552,0.35,0.89,1,37,155.6,155.65,155.52999877929688,0.3305731005859375,2025-09-26,0.07392197125256673,156.20126965749364,-0.10950294317229611,0.27506189036004386,0.35256430795381644,0.31770920161451166,0.07750241759377258,-0.09495098937869284,1.0133670851042151,,,0.31351837481660294
MMM,MMM260320P00105000,Put,2026-03-20,105.0,0.656297419099403,0.66,1.25,1,17,155.6,155.65,155.52999877929688,0.3714662463378906,2026-03-20,0.5530458590006845,159.98843960728217,-0.4211412100114829,0.3432055117022162,0.39494550663014916,0.3711758464554856,0.051739994927932964,-0.048085163698385225,1.1839046010384886,,,0.31351837481660294
MMM,MMM260116P00085000,Put,2026-01-16,85.0,0.5358901549547651,0.3,0.83,1,113,155.6,155.65,155.52999877929688,0.5434615966796876,2026-01-16,0.3805612594113621,158.61459520034458,-0.6238260736992237,0.5059248962637942,0.6060901669210622,0.5632140547506952,0.10016527065726799,-0.024465597053414334,1.7964307676708113,,,0.31351837481660294
MMM,MMM251121P00105000,Put,2025-11-21,105.0,0.6670761992562942,0.05,0.2,10,522,155.6,155.65,155.52999877929688,0.403326279296875,2025-11-21,0.2272416153319644,157.40330732390353,-0.40485099782804707,0.3475094656215514,0.41909378013276977,0.3910545170933467,0.07158431451121838,-0.011757005558084677,1.247309722507013,,,0.31351837481660294
MMM,MMM260618C00210000,Call,2026-06-18,210.0,1.2965224504010626,1.84,2.72,2,7,155.6,155.65,155.52999877929688,0.2849192602539062,2026-06-18,0.7994524298425736,161.97174212836745,0.259685642006368,0.23181220617779755,0.25998353875507774,0.2464551523902362,0.02817133257728019,0.14269788392380667,0.786094762498063,,,0.31351837481660294
MMM,MMM251121C00185000,Call,2025-11-21,185.0,1.1753247320229947,0.35,1.45,1,881,155.6,155.65,155.52999877929688,0.3043282458496094,2025-11-21,0.2272416153319644,157.40330732390353,0.16154447709275446,0.20652036152989445,0.29349895971590395,0.2567573759734413,0.0869785981860095,0.10407764776199296,0.8189547937138778,,,0.31351837481660294
MMM,MMM260618P00100000,Put,2026-06-18,100.0,0.6173916430481251,0.78,1.66,1,74,155.6,155.65,155.52999877929688,0.3649965844726562,2026-06-18,0.7994524298425736,161.97174212836745,-0.48225170272300927,0.3311723292034439,0.39325597254448813,0.36509792468115493,0.062083643341044215,-0.05044867069276515,1.164518427013167,,,0.31351837481660294
MMM,MMM251017P00130000,Put,2025-10-17,130.0,0.8298704633266939,0.14,0.52,3,1012,155.6,155.65,155.52999877929688,0.32617861328125,2025-10-17,0.13141683778234087,156.65095426926055,-0.1864856586525066,0.26657271312154246,0.34357583298337274,0.311718660303627,0.07700311986183028,-0.04393153470198119,0.9942596203044599,,,0.31351837481660294
MMM,MMM270115P00115000,Put,2027-01-15,115.0,0.6897858539524249,2.84,5.1,4,34,155.6,155.65,155.52999877929688,0.3002999658203125,2027-01-15,1.377138945927447,166.7184088236342,-0.3713740861520942,0.2837767716951418,0.3468665898517943,0.31685870407937644,0.06308981815665249,-0.11807398010028924,1.0106543333057512,,,0.31351837481660294
MMM,MMM260618P00110000,Put,2026-06-18,110.0,0.6791308073529376,1.36,2.78,1,92,155.6,155.65,155.52999877929688,0.3499820861816405,2026-06-18,0.7994524298425736,161.97174212836745,-0.3869415229186844,0.3131225289124046,0.3816420114303231,0.349949866681637,0.0685194825179185,-0.08179651714184488,1.1162020946502584,,,0.31351837481660294
MMM,MMM250919C00180000,Call,2025-09-19,180.0,1.1534641662167882,0.05,0.15,1,801,155.6,155.65,155.52999877929688,0.3164130859374999,2025-09-19,0.05475701574264202,156.05166183044636,0.1427697328841062,0.27513349045030566,0.32539682060186265,0.30446397811357373,0.050263330151556984,0.02451692489288095,0.9711200445322361,,,0.31351837481660294
